user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
f8c511ab9c3f06dfb17f29c1665ab99c,,,,organic,Portugal,OPPO,Android 12
11b43e1d5c247979bc25bd0560faf1cb,,,,cpc,Spain,OPPO,Android 12
f7367118fc55d72da482a1fdc8b28dc5,,,,organic,Russia,OPPO,Android 13
47868d5ea3236c7cb86c8be0289c73e2,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,OPPO,Android 12
850b79fd9da458bda722261fdb95a7ab,,,(direct),(none),Vietnam,OPPO,Android 14
b2dbc4c89dac20f4897b6fe19eb8cc3e,,,HEX (GA) - Globe #adROAS,cpc,Belgium,OnePlus,Android 14
6fd77bf8042d6584675d0f09d7346d97,,,,organic,Indonesia,OPPO,Android 14
cf445b2988b6a7636f2de69387cc50c9,,,HEX (GA) - Globe #adROAS,cpc,Thailand,OPPO,Android 14
2ae12d590158bc840b04abc85cb3aaf9,,,HEX (GA) - Globe #adROAS,cpc,Canada,OnePlus,Android 14
8f852be4febed10accedcaa5d2a899e2,,,(direct),(none),United States,OnePlus,Android 14
4538015226c769b88dfd0231627e0d74,,,HEX (GA) - Globe #adROAS,cpc,Spain,OPPO,Android 14
1d1af564050adbb25f1644628e43e85a,,,HEX (GA) - T1 #hybridROAS,cpc,Netherlands,OPPO,Android 14
1d46bf5fe955cb585c0bff701e073e7d,,,ig4a,,Australia,OnePlus,Android 15
10ea7c41cfb42454fe9bbdf2e172ccba,,,,organic,New Zealand,OPPO,Android 13
6ac0b9763b0bc777a1bfe4afde991e64,,,,organic,Finland,OnePlus,Android 15
22c9c5e500c74060f218acb4fe1b347c,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,OPPO,Android 14
5684841930a19e056223bce41fff4755,,,,organic,Russia,Honor,Android 14
a257bb44e50472c697393d4ffe983e94,,,,organic,Russia,Honor,Android 14
d462bdfc573fd9ec562e6a2301640cce,,,,organic,Russia,Honor,Android 14
f53c81f43902fc2e5bba5286bde8adab,,,(direct),(none),United Kingdom,Honor,Android 14
d2625aa40089c5e87a16d88598d657d3,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Honor,Android 14
a12ba2eb2a342922d7a22c751734a452,,,HEX (GA) - Globe #adROAS,cpc,United States,Boost Mobile,Android 13
10c989e63ac25da45157e64e18b107bc,,,HEX (GA) - Globe #adROAS,cpc,Belgium,OnePlus,Android 13
f4801d79e63e532fafb89b0165cc3baf,,,HEX (GA) - Globe #adROAS,cpc,Portugal,OnePlus,Android 13
e0c78a49b16294207d282c2caf6ce1ca,,,,organic,Russia,Symphony,Android 12
16c0f206bfd4791e896b5a9ee884e418,,,,cpc,Finland,OnePlus,Android 13
090124bb449994fd31de3039fe871349,,,,organic,Austria,Huawei,Android 10
555c8700d5eb14f6f9f74797daafc3f9,,,(direct),(none),Germany,Huawei,Android 10
82dd4d7c6b3777de6ad78302000a7786,,,,organic,Slovakia,Huawei,Android 10
7f7da90d93555348d0d74c182821f4f1,,,HEX (GA) - Globe #adROAS,cpc,Russia,Honor,Android 15
a7fb6a5f8f7db55b28e8bd00511ab453,,,HEX (GA) - Globe #adROAS,cpc,Hong Kong,Honor,Android 14
1ec446bc7c8fcc0b0ae0290621b12a64,,,(direct),(none),United States,Motorola,Android 14
62a95d7724d6d2c9b312580cde254077,,,(direct),(none),United States,Motorola,Android 14
5e8a76ef25216c89d6b7baf494c1db26,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Motorola,Android 14
faa8dbfce3e812239aab31164990e7fe,,,HEX (GA) - Globe #adROAS,cpc,Poland,Motorola,Android 14
4aebfca1bb6644433e5132d75d59c662,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Motorola,Android 14
e27716ea45f81f74ede4ac6d732936a8,,,(direct),(none),Netherlands,Motorola,Android 14
ae6952e77d2ebf5ac218a511d0891086,,,HEX (GA) - Globe #adROAS,cpc,Poland,Motorola,Android 15
0a6d5e24455ba9628878485653301376,,,(direct),(none),Netherlands,Motorola,Android 15
373c26fe1ec30ff00fd76af94949fdca,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Fujitsu,Android 13
80daedf627006f3690dbc41e0a95cfb3,,,HEX (GA) - Globe #adROAS,cpc,Japan,FCNT,Android 14
950a2bfcfa3f11739b00b2407cfb59f4,,,,cpc,Germany,Fairphone,Android 13
5d2f05e6122208da3c7394041432f17d,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Nokia,Android 14
c0b8d6201a113fd10aa2f93d8ea2c22c,,,,organic,South Korea,OnePlus,Android 9
78033bce1665b2f8db24acd5606f2a49,,,,organic,Russia,HOMTOM,Android 13
7ca69773660383c0d5c85391b6535a02,,,HEX (GA) - Globe #adROAS,cpc,Thailand,Vivo,Android 14
43136fe18f40b887ce585f1a211c97dd,,,,organic,United Kingdom,Honor,Android 14
b6da420bc0cc9cda11f9944a660ddb5c,,,,organic,Chile,Huawei,Android 9
69e81520f48994596d99799c76edd0be,,,,organic,Russia,Tecno,Android 13
3f2be4fa3e70ee20353bd814a1f5c234,,,,organic,Vietnam,Amazon,Android 9
373ada8ef8ab4c3a17c8febbe5a49bcb,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Tecno,Android 11
34bdd69f3552865ae3edf6a126e1c6bf,,,,organic,Russia,Tecno,Android 11
81b8c20a3a5cced33db2623f1bc5a19c,,,HEX (GA) - Globe #adROAS,cpc,Mexico,Cubot,Android 14
fc2a10f562bf82cf0ad3de3177fad16a,,,,organic,Bolivia,Tecno,Android 13
c3fae0f4fd851739e46a91b62a04a1a5,,,,organic,Russia,Tecno,Android 13
1f6dc165122b72c91ff65751d195a874,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Tecno,Android 13
94472af56209a60f5f16b32e7d966459,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Tecno,Android 13
5f25befe94edb6174d48443ba13cb5d2,,,,organic,Russia,Tecno,Android 14
2bc37c616badb46dfedeb1e824917aa4,,,,organic,Russia,Tecno,Android 14
73847e56cad8ca21f59b915e139f8434,,,,organic,Russia,Tecno,Android 14
aa4de2d50001a1c13ff772bf39a543c4,,,(direct),(none),Netherlands,OnePlus,Android 14
d003cc80f030dafb46f5e6642cce0195,,,,organic,Venezuela,Tecno,Android 11
25fca05c612beb86ae922caf370bb6a0,,,HEX (GA) - T1 #hybridROAS,cpc,Russia,Tecno,Android 12
931891f48bd28a25287547f57c0512e6,,,,organic,Russia,Tecno,Android 12
a840237c068705c97d220b8df4ec9915,,,HEX (GA) - Globe #adROAS,cpc,France,Tecno,Android 12
ccf749a208e041ee16b6d035c847c254,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Tecno,Android 12
facae00442f8b185103f0c0995c5530b,,,,organic,Russia,Tecno,Android 12
06ae52e220495b92d3a031292b3aecda,,,,organic,Russia,Tecno,Android 14
2300200244946e9fc683c098dcb10651,,,HEX (GA) - T1 #hybridROAS,cpc,Russia,Tecno,Android 14
7acf8539f709707ef734a723c31a54c4,,,,organic,Uzbekistan,Tecno,Android 14
7acf8539f709707ef734a723c31a54c4,,,,organic,Uzbekistan,Tecno,Android 14
9f8970338b8bd56466d65ee5e760943a,,,HEX (GA) - Globe #adROAS,cpc,Germany,Tecno,Android 14
2b3efad8abd3280ff519d6005457bf06,,,HEX (GA) - Globe #adROAS,cpc,Uzbekistan,Tecno,Android 14
347e1a2f6927c0247485967cebb9ce4d,,,HEX (GA) - Globe #adROAS,cpc,Netherlands,Tecno,Android 14
712f7cb7cca2a9662cd0f8f6373f85b1,,,,organic,Russia,Tecno,Android 14
20e53eb1305565a86738382f362411cb,,,HEX (GA) - Globe #adROAS,cpc,Germany,Honor,Android 14
772b579208ea39f3779827a5b1e9429c,,,,organic,Russia,Honor,Android 14
2c58694924985cc9f162ca839fe0c01c,,,,organic,Canada,LG,Android 11
8d2b55c93b207ab5d9cdabb05bb25b54,,,HEX (GA) - Globe #adROAS,cpc,United States,Huawei,Android 10
3c8f1b96ba58a68b7a48e31f66475319,,,HEX (GA) - T1 #hybridROAS,cpc,France,Xiaomi,Android 10
7b3b7208f876e3d2b88bfc88d5d99985,,,,organic,Poland,Xiaomi,Android 10
d9c55e497a34182a41bed699d270d536,,,,organic,Serbia,Xiaomi,Android 12
ee97773ac3edaf4112615de665258eb3,,,,organic,Russia,Xiaomi,Android 11
0f1efe5cec8ec703eed63ffa410fa5a9,,,,organic,Costa Rica,Xiaomi,Android 11
23588f006a26779a6255f527a7cd4acc,,,HEX (GA) - Globe #adROAS,cpc,Peru,Xiaomi,Android 10
44d6aa1b6f28a570de132ef6d85443b3,,,,organic,Poland,Xiaomi,Android 11
44db3b1f71edfcf42310190be7ba3ec8,,,,organic,Russia,Xiaomi,Android 10
5734478c91e8af369ba9d0cb2850d61a,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Xiaomi,Android 12
74d3cd4a3a3502e0329f55a22ea02f6a,,,,organic,Russia,Xiaomi,Android 11
7f93005990cf763084638c4ff726ad81,,,,organic,Mexico,Xiaomi,Android 11
8d1b65500622a4dc9858070b96a35943,,,,cpc,Slovakia,Xiaomi,Android 12
9f2cbbf5495f4a7ea816d4a52dc0fd6d,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Xiaomi,Android 12
daa206a992e3c2cf50dc8a5ca0a32429,,,HEX (GA) - Globe #adROAS,cpc,France,Xiaomi,Android 12
eea7f81c8f4690435a792301d1110943,,,,organic,Brazil,Xiaomi,Android 11
71a5e7eff7f4d049bc2d0f7dffa4e748,,,,organic,Russia,Xiaomi,Android 11
fbfdaeffdf7f1f4666e9695b96af867a,,,,organic,Russia,Xiaomi,Android 12
bcc2cd5bdd7f96137213d25ff49716c8,,,HEX (GA) - Globe #adROAS,cpc,Taiwan,Xiaomi,Android 10
484ce971b7407c8e8ec1ac0e0c720068,,,HEX (GA) - Globe #adROAS,cpc,Cyprus,Xiaomi,Android 12
7f5db7649810235cdaa96712d51e4402,,,,organic,Russia,Xiaomi,Android 12
4c47d705f93c1c5b76847a7e0162789a,,,,organic,Brazil,Xiaomi,Android 12
d7e5c8bd987904e82531d8112b0c76d2,,,,organic,Brazil,Xiaomi,Android 10
998d3384a291cfd836d60ee7641e1b24,,,,organic,Croatia,Xiaomi,Android 10
e8435952031ba41a0cc380bd642ce622,,,(direct),(none),France,Xiaomi,Android 13
7685880972940814ff574dc37e216a6f,,,,organic,Myanmar (Burma),Xiaomi,Android 13
09cf9b4bb8190c7f414a8c8c11f540ba,,,,organic,Russia,Xiaomi,Android 13
198d88d140a32432d92673214e94fdf3,,,HEX (GA) - Globe #adROAS,cpc,Chile,Xiaomi,Android 13
5175fb0cdb24ba1d8c0a999fc4a1908d,,,HEX (GA) - Globe #adROAS,cpc,France,Xiaomi,Android 12
6cc8dd082e1cf80ba1e455581276fb89,,,HEX (GA) - T1 #hybridROAS,cpc,Germany,Xiaomi,Android 11
845008b3d6023842f43b2c56075d9c80,,,,organic,Russia,Xiaomi,Android 13
8c6382306764679b6ab62bd7ea79ddee,,,,organic,Russia,Xiaomi,Android 13
b32bd6579088132933071569c1f2fae0,,,HEX (GA) - T1 #hybridROAS,cpc,Germany,Xiaomi,Android 13
c893b80add190fd4bf44d668ae9cb8f1,,,,organic,Russia,Xiaomi,Android 13
d73ec1f6a456780da6e4349ef4a0a459,,,,organic,Russia,Xiaomi,Android 13
f48f7fa1a991f1265d2fb5a16630d31b,,,,organic,France,Xiaomi,Android 13
f648b4e2023a605337ecee068c4283d5,,,,organic,Russia,Xiaomi,Android 11
4d45ca74d2752f6600f740c31a54699d,,,,organic,Ukraine,Xiaomi,Android 13
c9e1b1726fe2ce5383b1c547c7bf9f7d,,,,organic,Russia,Xiaomi,Android 13
9e6fe3527bbccc27a4099506a8075e43,,,,organic,Belgium,Xiaomi,Android 11
90468d7c684a07b348ac335f739319e5,,,(direct),(none),Germany,Xiaomi,Android 11
037affbc19a9ee13a17f451c0b0bd332,,,,organic,Iran,Xiaomi,Android 12
892d5249b5509e429025966a07d7cf34,,,,organic,Germany,Xiaomi,Android 12
aa2b5341a4d3fa9064fb0bf78c505807,,,,organic,Russia,Xiaomi,Android 12
aa458c75417fb4d52a5bd3d956e89c1a,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Xiaomi,Android 12
ba767d55553a3c966cd9a1e3e0c7bbc4,,,,organic,Russia,Xiaomi,Android 12
9eeaf7fb1b67c4bcf49038b8ae338fec,,,,organic,Russia,Xiaomi,Android 13
a91c5a19b23b8b4d9cc82601fdca030f,,,HEX (GA) - Globe #adROAS,cpc,Bulgaria,Xiaomi,Android 12
705b8d1be7a3fbd7497713c182c0619a,,,,organic,Bolivia,Huawei,Android 10
29224a8b4e94c5027309c300d0473219,,,HEX (GA) - Globe #adROAS,cpc,Poland,Huawei,Android 10
bdaa1bd693488945dd3916ef2549b1a1,,,HEX (GA) - Globe #adROAS,cpc,Poland,Huawei,Android 10
2bac1396acc0304abfac091c6651a2d0,,,,organic,Russia,Huawei,Android 10
fa2a566eccf00f68502c2bd646f55fd2,,,,organic,Russia,Huawei,Android 10
dc064f0dae8a8db1db7ffde098ae21a1,,,,organic,Brazil,Xiaomi,Android 10
7450b6fa6ce0734df6426508d40b5870,,,,organic,Germany,Xiaomi,Android 11
142dd36b01a1a55a8528ac0009fe1636,,,,organic,Russia,Xiaomi,Android 10
64466b2af6087c6f284f23ef632d91f3,,,,organic,Russia,OnePlus,Android 14
886d09973c274137db091bfffc9f24a4,,,(direct),(none),Russia,Xiaomi,Android 10
36d31dcf6aff42b9b5a97cd9cf8ca4f6,,,HEX (GA) - Globe #adROAS,cpc,Greece,Xiaomi,Android 11
bd8e0137d6a7de7451c2cd6c7e06be9a,,,,organic,Brazil,Motorola,Android 11
2a17387ab5faea3319315f4553972b4e,,,,organic,Denmark,Motorola,Android 12
0a57f42aef1a9a49749f3da408d034f3,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Motorola,Android 13
8130830dc5227826a1e827b6abeed586,,,HEX (GA) - Globe #adROAS,cpc,United States,Motorola,Android 14
c5f33a0b1e764c93796325b71bf54b4b,,,HEX (GA) - Globe #adROAS,cpc,United States,Motorola,Android 14
fb2f97fffee3e29be3005b7312bea918,,,(direct),(none),United States,Motorola,Android 14
65ebf9909f667cea675c352012723822,,,HEX (GA) - Globe #adROAS,cpc,United States,Motorola,Android 14
926e4797950529fd22ab451fb7078a65,,,HEX (GA) - Globe #adROAS,cpc,United States,Motorola,Android 14
64f44877b946a649d772becd0e0471ca,,,(direct),(none),United States,Motorola,Android 14
f81799ec2d7388b6b671c54030ebf9d2,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Motorola,Android 14
1761ca17d954273334ecce90bd207b80,,,,organic,Argentina,Motorola,Android 11
79bf89bbd6745e45743d0d7e348f7290,,,HEX (GA) - Globe #adROAS,cpc,Argentina,Motorola,Android 11
9fd6e104f28cbdae06cc2b0f436abf60,,,,organic,Poland,Motorola,Android 12
893adf0fc66263b2c4989deff05677a4,,,,organic,Argentina,Motorola,Android 14
4d934322d783a0844cf4c3a5dd5686b2,,,HEX (GA) - T1 #hybridROAS,cpc,Czechia,Motorola,Android 13
99f7593a06af44aba1a50c67f158fb7f,,,,organic,Brazil,Motorola,Android 13
a32c625977ba679c63e6eab68f511775,,,(direct),(none),Czechia,Motorola,Android 13
b7fc895f752b67a66e9ea70f26a43d09,,,HEX (GA) - Globe #adROAS,cpc,Chile,Motorola,Android 14
ff99d15f9bbf2f39f8f872ea5a74691a,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Motorola,Android 14
1361e7e1f9154fdccd5636eed8245543,,,,organic,Poland,Motorola,Android 13
071b7c8ec4b2ade6aa146632309c86de,,,,organic,Poland,Motorola,Android 14
c8a837a1a213fa2441f38c6bcc03842d,,,,organic,Brazil,Motorola,Android 14
07e2af083e2045160b6489cbbfd54124,,,fb4a,,Germany,Motorola,Android 14
1b5c806c36533ad62a9d565edb3d93c6,,,HEX (GA) - Globe #adROAS,cpc,Italy,Motorola,Android 14
d7cd3608ab0e9f70ea3667bf7386c237,,,HEX (GA) - Globe #adROAS,cpc,Italy,Motorola,Android 14
fe17c7c10e1eb413564e6dc49af33aa3,,,,organic,Brazil,Motorola,Android 14
dc1d00567af6fa5dc217f1dd70648488,,,,organic,Mexico,Motorola,Android 14
1ec3d7af7bd21b18c3a551a855408f91,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Motorola,Android 11
d5be1fa6d05e5f6c884fa4326ff4aee2,,,HEX (GA) - US #hybridROAS,cpc,United States,HMD Global,Android 14
190b6e1be5b9ee4ac95e1e4797c34f83,,,,organic,Japan,OPPO,Android 12
7d091711255d1bb8243abfac160c7a20,,,,organic,Brazil,Motorola,Android 11
02dbd22504422fcc9f4e452c085a72ca,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Honor,Android 9
6092a04d083d27cddfca54a0c132f77c,,,HEX (GA) - Globe #adROAS,cpc,United Kingdom,Google,Android 12
5bd87d016bb5b135ef91b48db280c54e,,,(direct),(none),Australia,Google,Android 13
d0038572af897018320fc7b204a9810d,,,(direct),(none),United Kingdom,Google,Android 13
0c8f8e9f25fcdf84a0d3bc85784cc45a,,,,organic,France,Google,Android 14
b11e1f114035b762a72d7cee60ed2b26,,,(direct),(none),United States,Google,Android 11
3175a3b8b63e3f95b4f4028d96c07a2b,,,,organic,United States,Google,Android 14
06042850ab49199a9b79ffd4ccdd3e3f,,,,organic,Russia,Google,Android 15
74a8037dcba6ca65deaa380da40171c4,,,(direct),(none),Canada,Google,Android 15
7af6d03959e20c3951dcd2aed4570f77,,,HEX (GA) - Globe #adROAS,cpc,Germany,Google,Android 13
076871a7888aa86aad7578bc909908a4,,,HEX (GA) - Globe #adROAS,cpc,Japan,Google,Android 15
40d19c3cf9e34fedb0c435898a197d51,,,HEX (GA) - Globe #adROAS,cpc,Germany,Google,Android 15
8a0926a95920cc69509e852a3a951253,,,,organic,United Kingdom,Google,Android 15
00465ba5509919a4c7882c382d04daf8,,,(direct),(none),Germany,Google,Android 15
006426cde76b66e55a50d7f19ce2420c,,,,organic,Germany,Google,Android 14
a8783e31b26a6042086fcb3606bfcc75,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Google,Android 15
1b9cacfa01b8aed927c5656b700bf758,,,(direct),(none),Japan,Google,Android 15
509155bb4350c42dc26e390de4ddc07d,,,,organic,Japan,Google,Android 15
7ba7f3557528b6334f75b2114094abae,,,(direct),(none),United States,Google,Android 15
870fc4e3663cfb00afa615e96d98ca20,,,ig4a,,Canada,Google,Android 15
984601a0374f12d3d7e0c183a93861f5,,,HEX (GA) - Globe #adROAS,cpc,Canada,Google,Android 15
9c2935fa9025eb2f5645e6233d288296,,,HEX (GA) - Globe #adROAS,cpc,Malaysia,Google,Android 15
9f38a4c3bc55005999cf255db8aec7b0,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Google,Android 15
ebf1ee2d306296e6199a44cbafe45c1c,,,ig4a,,Canada,Google,Android 15
09569bfd4a8c6d7c6d3f44935d02c53d,,,ig4a,,Canada,Google,Android 15
c2b4d8e094a7bae76a37d159d55f7b5d,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Google,Android 15
c8eafe559a21a226ed9b1507e2aae77c,,,(direct),(none),United States,Google,Android 15
cb3649f364aeaf47922756b06d8f0349,,,,organic,Canada,Google,Android 15
a515ed1ab7c458098b12fb26b22ec431,,,,organic,United States,Google,Android 15
de1a0f2a05fa23b7bf818a734f491f14,,,(direct),(none),United Kingdom,Google,Android 14
f357519bec1d9149e84b6777a8060387,,,(direct),(none),United States,Google,Android 15
fee299839c53bf2d00ce32cf6b677994,,,HEX (GA) - Globe #adROAS,cpc,Canada,Google,Android 15
2301fb1cd01730545fb3576096f7aa01,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Google,Android 15
55b7e65ead6aeb5c159c86b023f8dcfb,,,(direct),(none),Colombia,Google,Android 14
83f79bf56b5e8b2e4e4c8628b13d6842,,,HEX (GA) - Globe #adROAS,cpc,Germany,Google,Android 15
0fe835e6d601fd5358153a7a0e60bd40,,,HEX (GA) - Globe #adROAS,cpc,Chile,Honor,Android 14
40280eb5a9056707c92d1e575517d7a5,,,,organic,United Kingdom,Honor,Android 14
0d2aeb0343db2b02d3c349806c276edd,,,,organic,Russia,Honor,Android 13
c296abe324f8ed96a7b5367961bee649,,,HEX (GA) - Globe #adROAS,cpc,France,Honor,Android 13
28776ce4c206a991a284f575400526e3,,,,organic,Colombia,Honor,Android 13
0f8aa3d228381fa4d9cfde1453de09d6,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Realme,Android 11
cd39d37a76607a4d401492b9fd59897b,,,,organic,Russia,Realme,Android 11
2b530f367aaba3d2406cd98772120eb3,,,HEX (GA) - Globe #adROAS,cpc,Spain,Realme,Android 14
23d07469590d41a33827fc9e62d3b1cf,,,(direct),(none),India,Realme,Android 13
9e596e9548d963f7ce47c1ff797baf48,,,,organic,Russia,Realme,Android 13
a46b2574a2c593e5d2b34c8b2d08c929,,,HEX (GA) - Globe #adROAS,cpc,Russia,Realme,Android 13
0402e18efbe61a27e9b8518bbf1ebf3c,,,,organic,Russia,Realme,Android 13
0fc2e30109101259492c9a49b0424ca8,,,,organic,Russia,Realme,Android 13
9c6804ee498b51b2bde781bc57bb1141,,,,organic,Russia,Realme,Android 13
f341e8f08dcbb74b06efea80d4d15e96,,,,organic,Russia,Realme,Android 13
b73f8b7a059d96d097cfecd14bb4d92e,,,(direct),(none),India,Realme,Android 13
83f3fddf6f1cffab716a95ca279ac90a,,,HEX (GA) - Globe #adROAS,cpc,Russia,Realme,Android 11
06c7c42f2c0e159205c482b67e96f621,,,,organic,Russia,Realme,Android 11
bb37e8f92924bba445f09dab953f0023,,,(direct),(none),India,Realme,Android 13
4ae4db0165b914ef70f39d28ddca1cf0,,,HEX (GA) - Globe #adROAS,cpc,Russia,Realme,Android 12
c6e1858045ffb4e766abd391896e40e3,,,HEX (GA) - Globe #adROAS,cpc,Georgia,Realme,Android 13
c8a890f6d9e2f311b8aefabe744c164e,,,HEX (GA) - Globe #adROAS,cpc,Russia,Realme,Android 13
fa1e40b836e067effee9589d9a898985,,,,organic,Russia,Realme,Android 14
46fd0f83c0ff44c9950d9de90a142621,,,,organic,Hungary,Realme,Android 13
b614df1ede63c1aa3fe68ac89575977a,,,,organic,Russia,Realme,Android 13
4478d2349e16b80655d781f2651d1769,,,,organic,Russia,Realme,Android 11
b26d0a74f5d265847760e90a4a77f848,,,,organic,Russia,Realme,Android 11
12f0d42748f2116e476843b3b4a6f5d5,,,(direct),(none),India,Realme,Android 13
1abee32db196168750e3f9afd0af72ef,,,,organic,Russia,Realme,Android 12
a477b70433a5b566e7f4f361e43ca96d,,,,organic,Russia,Realme,Android 14
bf2520c5504104661ea1d3aa7284c50c,,,,organic,Russia,Realme,Android 14
db6286cf0d083218908f6b8b0853fff3,,,,organic,Russia,Realme,Android 14
245b6da61b08c771a16cfeb00d698991,,,,organic,Russia,Realme,Android 14
8cc0ab3d62306f2456251ad6e9bc3a37,,,,organic,Spain,Realme,Android 14
48f7828e44c28392e884746717264774,,,(direct),(none),India,Realme,Android 14
03dbd915698beeab0b85980aea9f2358,,,,organic,Russia,Realme,Android 14
