user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
5d2635c60bc002ecaef3287c2f99b9f0,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
0a0d1127f36baaaecbceefcb554c450d,,,ig4a,,France,Samsung,Android 14
94aeb195fb8eff4f6106ea8b95476518,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
e1c4241cdb2a703f7b85083bbfa56f2b,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
d583807e469ccff216213db8ce9bed1c,,,,organic,France,Samsung,Android 14
4594e16f6194f7fceec744a3789bba3e,,,(direct),(none),South Korea,Samsung,Android 14
5cf97d44dd05b9abb9ed4910de5a147d,,,,organic,South Korea,Samsung,Android 14
a3ca74ce4a0f345f1624440a7c2cce3d,,,(direct),(none),United States,Samsung,Android 13
074e4432a1ba5c46385c12d539d77a67,,,(direct),(none),Netherlands,Samsung,Android 14
75133208bae242f051dbc385b800d292,,,(direct),(none),Italy,Samsung,Android 13
088a3f5993e3e624898db3f190651d25,,,(direct),(none),Germany,Samsung,Android 13
98eeab49e3c87259c002d9ab0ab27d6d,,,,organic,Russia,Samsung,Android 13
fb9483a0f001b3ed324a16c76aea0e5f,,,,organic,Brazil,Samsung,Android 13
27ec4d93a1c2baea8392e7251317f75d,,,,organic,Russia,Samsung,Android 12
13602fa3ddd6c8db51b1a4888f480cc1,,,HEX (GA) - Globe #adROAS,cpc,Switzerland,Samsung,Android 13
33cb533abcf75a216930394957f3be66,,,,organic,United States,Samsung,Android 13
6b9592c2275da3ab82699b8459b5ead4,,,(direct),(none),United States,Samsung,Android 13
2937fc35377cc60bf1c9adc1e15492dc,,,(direct),(none),United States,Samsung,Android 13
2d58836a62ad02735255efd3fb937bee,,,(direct),(none),Canada,Samsung,Android 13
30671159cd07e5ae0484d35cadedb8bf,,,HEX (GA) - T1 #hybridROAS,cpc,Canada,Samsung,Android 13
6ad0432f6576615a0ac6d929b4ea288f,,,HEX (GA) - T1 #hybridROAS,cpc,Canada,Samsung,Android 13
c17d83d384ae6c7c909fbaf266905742,,,fb4a,,Canada,Samsung,Android 13
fdaa0b2b13d31d68cb32dd43509c68ff,,,HEX (GA) - T1 #hybridROAS,cpc,Canada,Samsung,Android 13
404d7d24c6390ae060c8ada4e4821bd0,,,,cpc,France,Samsung,Android 8.0.0
008c360112ac9742f63d71134c688d62,,,,organic,Switzerland,Samsung,Android 9
6bf874ff929bfea5b625b3c834442d7e,,,,organic,Norway,Samsung,Android 9
9477896d9e02e50d890765e205ac7c18,,,HEX (GA) - Globe #adROAS,cpc,France,Samsung,Android 9
1369ffe9f850fef74bc1e723ac72425a,,,HEX (GA) - Globe #adROAS,cpc,Canada,Samsung,Android 8.0.0
9a0b7a1eb3fbaa6c750af20915f7787b,,,(direct),(none),Germany,Samsung,Android 9
bb6cb9ee2ed85fc41494fd4083791021,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 9
ddbff04b079b2a2a1ce14966ba111b04,,,,cpc,New Zealand,Samsung,Android 10
3fb2311c0162ba5b5250b1767b302062,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 10
073367daaf929976412355a7a4715ce7,,,HEX (GA) - Globe #adROAS,cpc,Canada,Samsung,Android 10
46380ae2d30bb160dbc1197eb0689d42,,,HEX (GA) - Globe #adROAS,cpc,United Kingdom,Samsung,Android 10
5ea972a9d0e6ff8e288a3060923f93db,,,,organic,Russia,Samsung,Android 12
69f776ce5f99b163311a43979b3c846d,,,,organic,Romania,Samsung,Android 12
88b6dc917cac3093f3f2fd2bf14474a4,,,,organic,Brazil,Samsung,Android 12
46d592b8b219ed6086647ae66bc13422,,,,cpc,United States,Samsung,Android 12
07559625c4247f416d50a22ea9484277,,,,cpc,United States,Samsung,Android 12
d9feb45dff01662aab8856475f8604a5,,,fb4a,,United States,Samsung,Android 13
24488eb90daf017e457377e3403e66a8,,,(direct),(none),Germany,Samsung,Android 13
17714129c05852f1d02adbea6cc9468a,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 13
40365e7735051be628cec93f9288b2b2,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 13
00ad9a142e1c0cddd82a783b66e5e5d9,,,,organic,Belarus,Samsung,Android 13
ae4754a16a8392a29f14331843d18071,,,HEX (GA) - Globe #adROAS,cpc,Canada,Samsung,Android 14
1f1bcd402a6ca346bd03b23d77522600,,,(direct),(none),Canada,Samsung,Android 14
5729dac37fd192f9a60893f0848b2d37,,,(direct),(none),Germany,Samsung,Android 14
4c4f4116b0ded323c99d649337862e31,,,,cpc,Australia,Samsung,Android 14
f43364f6306e529332eedb06e61c2f2e,,,(direct),(none),United States,Samsung,Android 14
23d7572fa14f485523d4ba7e51eb5739,,,HEX (GA) - Globe #adROAS,cpc,Germany,Samsung,Android 14
45df416564a3aa15077bace1b29ca6c1,,,HEX (GA) - Globe #adROAS,cpc,Poland,Samsung,Android 14
6cc60f856cd0cb5219863cb96812bb88,,,,organic,Netherlands,Samsung,Android 14
901e0f773208c83a51f95efd3a3644c9,,,,organic,Poland,Samsung,Android 14
bd7f04095e16f18964cd6d318475da2b,,,HEX (GA) - Globe #adROAS,cpc,Czechia,Samsung,Android 14
c56f596bb76f608707f247951839896b,,,,organic,Sweden,Samsung,Android 14
e4e75b7d16d92c744402fb9d3b0235af,,,,organic,Poland,Samsung,Android 14
39478d11dce459220ef3d3a62495f4a4,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
64b0930c41968cdcc2b014f9fdc8c531,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
cff089983c03e80d7039a559d3d2b7ea,,,(direct),(none),Japan,Samsung,Android 14
fa632c6efee462fc46fe0a7a2a539a71,,,ig4a,,South Korea,Samsung,Android 14
090c96f851b32fbc0a606a6bca96dd70,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Samsung,Android 14
479e499a0aa426efde65e1e0d9e598d1,,,(direct),(none),United States,Samsung,Android 14
e827246e5aa0c7a43308c9c994050fc3,,,(direct),(none),United States,Samsung,Android 14
aa57dde0e168f3eb34be1c246de0fc48,,,(direct),(none),Canada,Samsung,Android 14
eec1d7f4f202d7915c3c9c58669c7120,,,,organic,Colombia,Samsung,Android 14
efe382e670e084376eb92490d7d8d495,,,(direct),(none),United Kingdom,Samsung,Android 14
fc6acce45b1e4a0dc3e5a144686b2de0,,,(direct),(none),Australia,Samsung,Android 14
ed372851df7fe0c8425063494050beb4,,,(direct),(none),South Korea,Samsung,Android 14
0fd456b920c69d18d04eca2dfd8f3b0c,,,(direct),(none),Portugal,Samsung,Android 13
2e17c8430ea5878d3912f2da3c44649c,,,,organic,Germany,Samsung,Android 13
f4823ffc1fd6bfcebdd8426c84f593ea,,,,organic,Chile,Samsung,Android 14
51ec54cc9588b33e0e6550066c759f8e,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Samsung,Android 14
982041e46e8a52ee59379664295361f1,,,(direct),(none),United States,Samsung,Android 14
a43fe9dd7b1436a287545aa96e679740,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Samsung,Android 14
d2bee8b9ff7eb6af44cf9757e7fd6ae7,,,,organic,Vietnam,Samsung,Android 14
c58b75fc8d184f7e365fd978e58e20f8,,,,cpc,Germany,Samsung,Android 10
801990e9fb9278921f7435e895757b27,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Samsung,Android 10
f34fe2f1406ee02351dec3dfeb810528,,,,organic,Brazil,Samsung,Android 10
b9359350ffbc741d01bd7d5e55bc5616,,,,organic,Russia,Samsung,Android 10
c4393d4a3bf7aeda79889c85fea52c05,,,,organic,India,Samsung,Android 14
94f1dc2501c3e45043fcb3e502e173c2,,,,organic,Poland,Samsung,Android 14
68673b94ba5c235d7ba99fa6b72e6757,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Samsung,Android 12
0a4c93121808f519397c7975bc415e79,,,,organic,Ukraine,Samsung,Android 13
b045256a155d31dac628726840cd3413,,,HEX (GA) - Globe #adROAS,cpc,Hungary,Samsung,Android 14
42cfe5de97c8e76fea950ba692e577a1,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Samsung,Android 9
c60e778eaaf22d1b770e1b65ecd90a94,,,,organic,Russia,Samsung,Android 9
70fa1f101510a4a2fba8531132d1460c,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Samsung,Android 9
443081770e776ab71d8670e2ad808cdf,,,(direct),(none),Canada,Samsung,Android 10
9ebd75d0337e04ead8e767bff88d2152,,,,organic,Russia,Samsung,Android 12
691465b3f564fa901f7128f561acbb41,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Samsung,Android 12
ac8f6abb92e150d017520ba0851f38d9,,,HEX (GA) - T1 #hybridROAS,cpc,France,Samsung,Android 13
b11b86a5ba938de7013a4b2668d6252e,,,,organic,South Korea,Samsung,Android 13
c9f1227fb0950627fd41fa12d465e490,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 13
5c6b7608e1edd233ec77036186f7431c,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 13
68330588ddd6deaf80fd080ff50232a7,,,(direct),(none),United States,Samsung,Android 13
4563ccbdd856924718b05536f7baf483,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Samsung,Android 13
1595c1b4e934c5cb85e696628495ff2a,,,,organic,South Korea,Samsung,Android 11
78824f1579c050e743f348fd806262a3,,,,organic,Morocco,Samsung,Android 13
1338d75595dde1987784498c7531dfab,,,,organic,United Arab Emirates,Samsung,Android 14
b58461f2e530d66fd1a2f69db34b1559,,,HEX (GA) - Globe #adROAS,cpc,Spain,Samsung,Android 14
bad1eda77d4b248a97a8c9907bbbc0cb,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
1d4167e15e598f68cee9e034e52116df,,,(direct),(none),United States,Samsung,Android 14
21327e7ce33b0d9082f4b50c43c577da,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
e64dd4174cb21ec2ae1bdc18d4db7e97,,,(direct),(none),United States,Samsung,Android 11
00603dd92dddf0705c5b9635eee5572a,,,,organic,Vietnam,Samsung,Android 14
17a775c4eb11febbed9c130d70433aa2,,,HEX (GA) - Globe #adROAS,cpc,Iran,Samsung,Android 14
8d59207638b818f3b1a6871d32e177cd,,,(direct),(none),United States,Samsung,Android 14
91ac52d9775acc310f591b1c85be96b5,,,(direct),(none),Netherlands,Samsung,Android 14
f0aae9f64e7724721f0d3d8c9129ff57,,,HEX (GA) - T1 #hybridROAS,cpc,Australia,Samsung,Android 14
92c9bb5a0d1a5203e4c56a64aad95f34,,,HEX (GA) - Globe #adROAS,cpc,United States,Samsung,Android 14
9d5fad6267a1132c2e7cfdce9d057f44,,,ig4a,,United States,Samsung,Android 14
ea6f8e45552170fe5b3fa27feb4b06f9,,,HEX (GA) - Globe #adROAS,cpc,Mexico,Samsung,Android 14
0353ffba25c3cb3369f65bfd0b0131f5,,,(direct),(none),Switzerland,Samsung,Android 14
38eda0711fbd6f1edba773d482303cef,,,HEX (GA) - T1 #hybridROAS,cpc,France,Samsung,Android 14
5831ca3d9a01b925a366b6c8c37efd8f,,,(direct),(none),New Zealand,Samsung,Android 14
90980a266a99197ca108472e30a0907d,,,,organic,Netherlands,Samsung,Android 14
c23bafb5a5a2fd00884f639a87e1b00e,,,HEX (GA) - Globe #adROAS,cpc,Canada,Samsung,Android 14
94a9e6b94acd44bbce6e59b0637dbd32,,,,cpc,Germany,Samsung,Android 14
b97fd33d07a723186331f1f74569f76f,,,HEX (GA) - Globe #adROAS,cpc,Iceland,Samsung,Android 14
d1890e9d54c153ba26466461c26accfa,,,HEX (GA) - Globe #adROAS,cpc,Poland,Samsung,Android 14
1381c6d3166311ebc91e95dd3cd365b6,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
69772eeda19874abb726408bb187f94d,,,(direct),(none),South Korea,Samsung,Android 14
d7e3ae67a9be00e8b032c5d750de3496,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
6a7e1b780dda68ec347b8d57cd54b8a2,,,(direct),(none),United States,Samsung,Android 14
c068f086f57b673e24183ab0b0596b69,,,(direct),(none),United States,Samsung,Android 14
66bd55ff9de5b73360071c800f2a63f7,,,,cpc,Canada,Samsung,Android 14
8f692da396ee45fecde5bd6b5c50ee25,,,(direct),(none),Canada,Samsung,Android 14
92074cbd110efd38a03091aa3bc6ce4e,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
b8383c5b91174c1b7871fd45c245b36c,,,HEX (GA) - Globe #adROAS,cpc,Netherlands,Samsung,Android 14
873e15bc2521ca51afe928050987f7fb,,,(direct),(none),United States,Samsung,Android 14
c88baa4d3a9ccbb43cd6abf0e5cc5096,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Samsung,Android 14
6b5db4becbcfa0eed286c10c9f4809f6,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
33944a04baa4c4680d5b8cc473c00d3c,,,,organic,Austria,Samsung,Android 13
4e3c53e59b482e370b515d64f99251e1,,,(direct),(none),United Kingdom,Samsung,Android 14
8547e0a632365797240b7a8f45835f7d,,,HEX (GA) - Globe #adROAS,cpc,Germany,Samsung,Android 14
a722c3839214bb16e0d5b4d684f78eb3,,,,organic,Ukraine,Samsung,Android 14
afa16f244b3603f57689530a7845a1e5,,,,organic,Czechia,Samsung,Android 14
72449278c91a4f8e13be54a63bfd0e8b,,,HEX (GA) - Globe #adROAS,cpc,Singapore,Samsung,Android 14
9c574304165a27fb5b065aecc1f63cbe,,,HEX (GA) - Globe #adROAS,cpc,New Zealand,Samsung,Android 12
ebde56ee78e40c6b5ecc2abd9c395878,,,HEX (GA) - Globe #adROAS,cpc,New Zealand,Samsung,Android 14
2e54472785dbbb043c20d2490282c2b9,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
4318b01d9e8cb165b2f3e097417798e0,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
4ed14e56bef2e52e6281a2d8c2ad6761,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
53b458bc5932dcbc0b074f39d57992c5,,,,organic,South Korea,Samsung,Android 14
87bca948218d8a166c222ed9b135d794,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
f50cf89a341dc014eab5e43268f3fa9c,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
09cc2af7e59b6f716a22ae0a08501096,,,,cpc,United States,Samsung,Android 14
57153065da09f2ae48bf81a9e4e9a8aa,,,(direct),(none),United States,Samsung,Android 14
57153065da09f2ae48bf81a9e4e9a8aa,,,(direct),(none),United States,Samsung,Android 14
687fd92717704be85fb7b775820f689f,,,(direct),(none),United States,Samsung,Android 14
836d7d503e4c30667407e1f1e460888b,,,,organic,United States,Samsung,Android 14
8fe2277e7f6cef35b26a5434616b5855,,,(direct),(none),United States,Samsung,Android 14
d89fbdb61798aaf8959847de2bf38584,,,fb4a,,United States,Samsung,Android 14
d9040cc598bdaa756261f7b06d49860b,,,(direct),(none),United States,Samsung,Android 14
16c09da0b54b14a215ac29a7e1819faa,,,,organic,Russia,Samsung,Android 14
1e17276950d9de90df77bf9004e6f9b3,,,,organic,France,Samsung,Android 14
2f59001acc433e865684feada0c87f02,,,HEX (GA) - Globe #adROAS,cpc,France,Samsung,Android 14
878f01e238039688b8c836aafaca2c86,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Samsung,Android 14
c25e03d50bb5d999f797570a7c9e5427,,,(direct),(none),Germany,Samsung,Android 14
ca3c041f4711d88e0012b8ebeeea2ec9,,,ig4a,,Germany,Samsung,Android 14
66a74a7879c05addc1364c893d344afd,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
97b208a3f4276978190f90d94f3e967e,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
7f3285cb2a766370554f1325ead24e67,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
c7cb045f64dd9e4d1971fcfaef14a299,,,(direct),(none),United States,Samsung,Android 14
53c543e855e0a09f87dc5a26f2841f5a,,,HEX (GA) - T1 #hybridROAS,cpc,Canada,Samsung,Android 14
9917a7cc3927741dd90d70c2eea2564d,,,(direct),(none),Canada,Samsung,Android 14
9cf87bde7d34f51fbd872a2d8710c569,,,(direct),(none),Canada,Samsung,Android 14
ab083fefb58fde83e0dbfccd9c77a54c,,,(direct),(none),Canada,Samsung,Android 14
bfd1bcc9010b187421ab27071a752518,,,fb4a,,Canada,Samsung,Android 14
343a2f129207133e969e2b7c7506bca6,,,HEX (GA) - Globe #adROAS,cpc,Moldova,Samsung,Android 14
364a146eba947b186c63dbb943d2a318,,,(direct),(none),Norway,Samsung,Android 14
9d5726657fedc765cdece567226ab027,,,HEX (GA) - Globe #adROAS,cpc,Slovenia,Samsung,Android 14
a1ecbbd3d644413039eeab0f37342200,,,,cpc,Germany,Samsung,Android 14
82706518d31f1eff85536c511bb78ef9,,,(direct),(none),United States,Samsung,Android 14
4406da377f7175dce3b813e44ba27bd1,,,,organic,New Zealand,Samsung,Android 14
5ffe748278c66c2a526e31af3210f384,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Samsung,Android 14
99e1d5d10b1fce895236327868075069,,,(direct),(none),New Zealand,Samsung,Android 14
9d830863370a06af4fb86d6f54a736cd,,,(direct),(none),United Kingdom,Samsung,Android 14
ac94c9421fe3ed381ae65504704c87b1,,,(direct),(none),Belgium,Samsung,Android 14
b4f0d351d41a0067cd007ef782a6d747,,,,cpc,Netherlands,Samsung,Android 14
c0ab1748766ed335c59cea91479dcaf2,,,HEX (GA) - Globe #adROAS,cpc,Belgium,Samsung,Android 14
1c38b9602ef7199a1314c6219c5aaf05,,,HEX (GA) - Globe #adROAS,cpc,United States,Samsung,Android 14
622d61f5d4c489ede43195a41447e76c,,,(direct),(none),United States,Samsung,Android 14
706bf82e310bb975466c2d7bb2801149,,,,organic,United States,Samsung,Android 14
806b0234e88ab0bbfad71b6804e1eda6,,,(direct),(none),United States,Samsung,Android 14
8b3fa5886f1694c4e2b09eec45f302cd,,,,organic,United States,Samsung,Android 14
96f1e1382af92bc2864d634d593c8679,,,ig4a,,South Korea,Samsung,Android 14
9a8fb64b632bda2f54f5396018480786,,,(direct),(none),United States,Samsung,Android 14
bfc26e1e2f99b7602a5dcddb1145616e,,,(direct),(none),South Korea,Samsung,Android 14
c7aa54a7ac4a097e79881a9bf9fd39b8,,,(direct),(none),South Korea,Samsung,Android 14
c7c9be005f5b28aabee18a2efd026db0,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
f817a68d7dab8088e5450b62f260548b,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
296abb5c443fb80640cdcd981e2e5505,,,ig4a,,France,Samsung,Android 14
ce90a221d92d31202ffa3423a3cd3647,,,(direct),(none),Canada,Samsung,Android 14
31a7cf31490047515e4147fbfd949f0c,,,HEX (GA) - T1 #hybridROAS,cpc,Australia,Samsung,Android 14
ab62de4dcb3143d5b4fb5b077063a00e,,,ig4a,,United Kingdom,Samsung,Android 14
c230653d393204ee19ce74d3fadeb236,,,,organic,Germany,Samsung,Android 14
daafb05abaf62327ebd80017dd90f1b9,,,ig4a,,Germany,Samsung,Android 14
e770d19e9efebc3f0e0443fdb358f7b1,,,(direct),(none),United Kingdom,Samsung,Android 14
f524e0e011b2d923a5d4ef6b30dfaa38,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
439df02383625e064ed312196d62bff8,,,HEX (GA) - Globe #adROAS,cpc,United States,Samsung,Android 14
460866f955e5bf6864ed20e328e8f1c4,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
5ba8f7fbd46b86b2ae355484b67887fe,,,ig4a,,United States,Samsung,Android 14
fd731fc123eec70e3e8aa713d7cb732b,,,(direct),(none),United States,Samsung,Android 14
351e8bee9a7e05aea64dff1595399cad,,,,organic,Russia,Samsung,Android 14
64ea3bb54b5032fba2b90c4bd7cd57bc,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
a110ebfe3a9ae91e9a4dadd8f445566f,,,(direct),(none),South Korea,Samsung,Android 14
e92c3544bdbf65a5d733dc416ea0eaef,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
eff2c3e3f16995edce6bbf08b92c312f,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
0287d2fed8a58cb9a147d70b1b6ae5fe,,,HEX (GA) - Globe #adROAS,cpc,United States,Samsung,Android 14
7314e728bc930997cc7b2e06e9229c35,,,,organic,United States,Samsung,Android 14
7917ddd8ff50ade83a58600f84e52289,,,,cpc,United States,Samsung,Android 14
8a96d105826b7ec5f0b5c70117af01e9,,,(direct),(none),United States,Samsung,Android 14
a3f0858d1472dc3218d01fd0378caa8e,,,(direct),(none),United States,Samsung,Android 14
a88ecbd777c8655262db2421464372c9,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 14
df6f1bdc62cc832f9f49975f353a15ad,,,ig4a,,United States,Samsung,Android 14
edccd62bdc13b4c4cdb02aaccee8daf6,,,(direct),(none),United States,Samsung,Android 14
8e6d41e6327e79229211ffd454fc552e,,,HEX (GA) - T1 #hybridROAS,cpc,Canada,Samsung,Android 14
ea2fdc587fd967dc48013bbbe1e03f7d,,,HEX (GA) - Globe #adROAS,cpc,Canada,Samsung,Android 14
3d731feda53cb1dc5cce265643ef1266,,,(direct),(none),United States,Samsung,Android 14
427b681a68a98877388d20588e78be7b,,,(direct),(none),Germany,Samsung,Android 14
4393dd9830dfc001ab763208fd8a3c69,,,HEX (GA) - Globe #adROAS,cpc,Mexico,Samsung,Android 14
4e14b1d2f629208b5a2db0ebbd9e6a0e,,,,organic,Russia,Samsung,Android 14
c4a7b63d7e6d23ecc352c62271425176,,,fb4a,,Germany,Samsung,Android 14
dedc61b35b08618740426ac4663ecabc,,,HEX (GA) - Globe #adROAS,cpc,Germany,Samsung,Android 14
e910c218e734dca95ff5ca16a228a597,,,,cpc,Bulgaria,Samsung,Android 14
