user_pseudo_id,experiment_number,experiment_group,name,medium,country,mobile_model_name,operating_system_version
584940a9f2943ddb578958c97ce52dd7,,,ig4a,,South Korea,Samsung,Android 14
5e368baf67c0e3e315388f7b9d4d7b14,,,HEX (GA) - Globe #adROAS,cpc,South Korea,Samsung,Android 14
65bec44f0856b8d32b30f8c1550f308d,,,HEX (GA) - T1 #hybridROAS,cpc,South Korea,Samsung,Android 14
018d92b0f30a24f71f9542f6329f5795,,,(direct),(none),United States,Samsung,Android 14
53f9c8e04a8573cfb4a8ab95ba2b61a6,,,(direct),(none),United States,Samsung,Android 14
6ad2026494a37e11541e9d686e42a790,,,,organic,United States,Samsung,Android 14
82518341bb88aea4b4d67f65c632ef60,,,(direct),(none),United States,Samsung,Android 14
8bf1cb03a7351f7d68086c9f571601bc,,,,cpc,United States,Samsung,Android 14
a2a35f12b078a9a9cdd2681d8b523c5b,,,(direct),(none),United States,Samsung,Android 14
b65b81d00c3c071ed7d330770680b94e,,,(direct),(none),United States,Samsung,Android 14
f60670551982a313b6e17f9bcdbbf086,,,(direct),(none),United States,Samsung,Android 14
fa5786b7e1df3e166b61cabf4747bc0d,,,(direct),(none),United States,Samsung,Android 14
64d631a0595d7dfdf3788dc21c0777b7,,,HEX (GA) - Globe #adROAS,cpc,Puerto Rico,Samsung,Android 14
83eb124dd39d0b5b96d7a963edea4ac2,,,ig4a,,Canada,Samsung,Android 14
8a5270d85cc8f580f1f1a7c458b29d68,,,(direct),(none),Canada,Samsung,Android 14
da7cbec390a0c2a8388047de205858d9,,,(direct),(none),Canada,Samsung,Android 14
941c777a2ab21b7cab65960c35e3726b,,,(direct),(none),Canada,Samsung,Android 14
3755702787dfb07b11dc3ca9aef0f495,,,HEX (GA) - Globe #adROAS,cpc,Pakistan,Samsung,Android 13
7457303cb7d49cbd33c628217698bd26,,,(direct),(none),Iran,Samsung,Android 13
a21a3ce0dda8bc1fc2157af9164830f8,,,HEX (GA) - US #hybridROAS,cpc,United States,Samsung,Android 12
c8126b28fd28d222af18f7aa567d9ca8,,,fb4a,,Belgium,Samsung,Android 14
7f5adab30189acc910edc4a356a11eda,,,,organic,Kazakhstan,Samsung,Android 14
7e248cbb78eaf04c3e6a0c9ee50ee1b8,,,(direct),(none),United States,Samsung,Android 14
9633390276de27eec22a8032c9447623,,,fb4a,,Australia,Samsung,Android 14
b81ff7d84255e01a66f068de5aed08b3,,,(direct),(none),Netherlands,Samsung,Android 14
bb93277b9a1386dd5f8267c7b12f9a4d,,,(direct),(none),United States,Samsung,Android 14
8a6c284ed0f8805f590924edc4001595,,,(direct),(none),United States,Samsung,Android 14
a455200fcde901fa1ceb4bc343321708,,,(direct),(none),Canada,Samsung,Android 14
1c14a493727cd25c4dfe309440ca7b10,,,HEX (GA) - Globe #adROAS,cpc,Puerto Rico,Samsung,Android 14
175f5590f6e3869083429feca09334f9,,,,organic,Portugal,Huawei,Android 10
a8d88e1c7165e6a4b00a308ed6ba9c38,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sony,Android 10
0fc3d68a34d2a5b1336e448aab6ca4f5,,,HEX (GA) - Globe #adROAS,cpc,Japan,Sony,Android 10
8d7a6572fa6712ce418bd8ffdd71e2a1,,,,organic,Japan,Sony,Android 13
e3d0476ad684dbdd051075cdd66bd7d3,,,HEX (GA) - Globe #adROAS,cpc,Japan,Sony,Android 13
05488267a6e0c8203049adb6e04dc25c,,,ig4a,,Japan,Sony,Android 15
08371838f69ce1b7932921787fb93d1d,,,HEX (GA) - Globe #adROAS,cpc,Japan,Sony,Android 14
00327abf870ffdb8b23a3bcb440bc223,,,,organic,Japan,Sony,Android 14
37b6c14294ab3c67e859044c7f470968,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sony,Android 10
344b8348963a1e1fd96ed9f508173a4c,,,HEX (GA) - Globe #adROAS,cpc,Japan,Sony,Android 10
6ed3201e9b3b1b6505260e7a47209782,,,,organic,Russia,Huawei,Android 10
98086cd5f4d60824368432babd50966a,,,,organic,France,Huawei,Android 10
589b5e3624f0c893382b5bfa1dd2ca72,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Huawei,Android 9
86d8f29eb3d7a7e5d80290eaca864900,,,HEX (GA) - T1 #hybridROAS,cpc,United States,TCL,Android 13
047464c7deb2d3b903613a174a1a637c,,,(direct),(none),Australia,Lenovo,Android 10
08134545ad9e7c1eff96a10215191ef7,,,,organic,Russia,Lenovo,Android 12
16c5f4171536fc63d09b0e6632359ae6,,,,cpc,France,Lenovo,Android 12
985266f36ad2317f1be9057c84336730,,,HEX (GA) - Globe #adROAS,cpc,Türkiye,Lenovo,Android 12
e7bc97db9e6af2a896189f917988cf71,,,HEX (GA) - Globe #adROAS,cpc,Portugal,Lenovo,Android 12
0ab66b0a53510c19b8ebaeb472780168,,,HEX (GA) - Globe #adROAS,cpc,Poland,Lenovo,Android 14
05f50550c157a09ff75f204d559557c3,,,HEX (GA) - Globe #adROAS,cpc,Türkiye,Lenovo,Android 14
e24aa046e7189d39f127c7054a0a1c9e,,,,organic,Spain,Honor,Android 13
e38b75b0e84cb8fe7b044c8f2dcb113e,,,HEX (GA) - Globe #adROAS,cpc,Russia,Honor,Android 13
6caa38c93ab3aed91bbb64cce9b9f530,,,HEX (GA) - US #hybridROAS,cpc,United States,T-Mobile,Android 13
e9914cb7a19005835c8f34c22b478898,,,HEX (GA) - T1 #hybridROAS,cpc,United States,T-Mobile,Android 13
a4a9f986f4c1b67f6a693ae2ae940dc5,,,,organic,Poland,Blackview,Android 11
a75b2ca0b3f212204b147127a3e558aa,,,,organic,Russia,Blackview,Android 14
c81eba4897571c9e37d71e791814bb7c,,,HEX (GA) - T1 #hybridROAS,cpc,France,Blackview,Android 14
312c4dd33a6d7f4ca76368e4706952d7,,,HEX (GA) - Globe #adROAS,cpc,Belarus,DOOGEE,Android 12
997f4399d6a779f72406f007f6e8ecd3,,,(direct),(none),Vietnam,Vivo,Android 9
0b1dab2215911bc3ed229c46adcb59e8,,,,organic,Russia,Vivo,Android 13
1832763a53959588e974d89f4d6010b2,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
bcfed1aa9d6455ea7f1d87d584b18fd0,,,(direct),(none),Indonesia,Vivo,Android 11
c710d57b35d694f2c6464c06a5b5772a,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 13
bbe2554205237e7f48cd500186c334fb,,,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Vivo,Android 13
1d941709afffdb923091ade354409182,,,,cpc,Taiwan,Vivo,Android 14
2eedac59819e329a1594f771d3d8acab,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 14
86d8debca3462e0e44c3b56f4bbf42d8,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Vivo,Android 11
165328ec76f6b82817c5b6dab5aab012,,,,organic,Russia,Vivo,Android 14
7e8c28e816f3269ffe3aa5b328286ab4,,,(direct),(none),Indonesia,Vivo,Android 12
b100a24d97716ad694c251a2bb73e2b2,,,,organic,Indonesia,Vivo,Android 14
56507ca8693f1c65c7faacf59c22b55f,,,HEX (GA) - Globe #adROAS,cpc,Kazakhstan,Vivo,Android 14
00f860560cb701aa7812293e7703eaba,,,(direct),(none),Taiwan,Vivo,Android 15
1332d00e49457ba6a7feec6f927da8c0,,,,organic,Russia,Vivo,Android 14
f30347eb9c0078c4fa7a4a0e933da8c6,,,,organic,Türkiye,Casper,Android 6.0
4a47b3373dd42dc563892d361fe4e0ac,,,fb4a,,United Kingdom,Huawei,Android 10
09f65afe4e2b7dc6f5a4c8ab015c3c5a,,,,cpc,Germany,Huawei,Android 10
1ebf6834945cba66f938e17acecded60,,,,cpc,Sweden,Huawei,Android 10
37a70a495bf50473a426316011792204,,,,cpc,Poland,Huawei,Android 10
6f74d4cc51f0ff0184a127cf50d1e8fe,,,HEX (GA) - Globe #adROAS,cpc,Colombia,Honor,Android 14
dd1decc1dbc6a8f05b7950e261f1b309,,,,organic,Russia,Oukitel,Android 13
df1d4400861d523b6c4791c902159903,,,,organic,Iraq,Infinix,Android 13
dfdbb872401b7d2f9789204a1fd1b512,,,(direct),(none),Philippines,Infinix,Android 13
310f21313528a924516cab155fc8a8f8,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 13
6b1f88b0109bc41bd7a71ac5d29b626f,,,,organic,Philippines,Infinix,Android 14
c6bd4d959ad3f49d38ba7bf2d54100b1,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Infinix,Android 14
392a839f00258375cde0f4db7ca50722,,,,organic,Russia,Infinix,Android 12
65fd1ab259f069329eb4653d1ea4321e,,,,organic,Russia,Infinix,Android 12
bb92fdc94ea838e9bd42d4ff865fc3f7,,,,organic,Russia,Infinix,Android 13
6b69899ec41fd950315ac16508d783af,,,,organic,Montenegro,Infinix,Android 12
77a75ab35a2d62618aca09ce8f5199dd,,,HEX (GA) - Globe #adROAS,cpc,Philippines,Infinix,Android 11
827e32e6d0c620e810aeb68740acab06,,,,organic,Jordan,Infinix,Android 11
75aceb030ccd75095d0a7b3b062b1571,,,(direct),(none),Russia,Infinix,Android 12
3f185677a844948d1a37840309781e8d,,,,organic,Thailand,Infinix,Android 13
e2431ff8f2247c89562bc514d1d0547a,,,,organic,Russia,Infinix,Android 13
ee63c8cbd966f999df97c259693d39fd,,,HEX (GA) - Globe #adROAS,cpc,Ukraine,Infinix,Android 13
02ddbccb96d3aa59e7993a3330fdcc2f,,,,organic,Poland,Infinix,Android 13
384af2b6182f7aeac800628785395bb2,,,,organic,Belarus,Infinix,Android 14
d5ddbcf635f4f3596f954ef9d65dae04,,,,organic,Russia,Infinix,Android 14
d03dfe50fadfc9de2849779613b761a9,,,,organic,Russia,Infinix,Android 13
160db42b5d4d8b70ddcf4ab140ee1445,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 14
c8b673c6a573e4e72dc018cb94666357,,,,organic,Russia,Infinix,Android 14
8db0930458bb4a1532404623a1ee2c66,,,HEX (GA) - Globe #adROAS,cpc,Indonesia,Infinix,Android 14
f39e9521520363270307e1bf13a415d5,,,HEX (GA) - Globe #adROAS,cpc,Germany,Infinix,Android 14
90b72b2a080574d7a7e3c75f145859fa,,,,organic,Iraq,Infinix,Android 10
969c8f12cbc889799790999109a3b029,,,(direct),(none),Russia,Infinix,Android 14
850399b508ef514c5b4a8c9742bd01aa,,,HEX (GA) - Globe #adROAS,cpc,Belarus,Infinix,Android 11
d1d7f9c37334417f1008a838bf218177,,,,organic,Russia,Infinix,Android 11
6ad8f11b2ad61895aff81c0677b7fc8a,,,,organic,Japan,Xiaomi,Android 13
35fb0e8383dd70479225bfd60d675ada,,,,organic,Netherlands,Sony,Android 12
35fb0e8383dd70479225bfd60d675ada,,,,organic,Netherlands,Sony,Android 12
35fb0e8383dd70479225bfd60d675ada,,,,organic,Netherlands,Sony,Android 12
35fb0e8383dd70479225bfd60d675ada,,,,organic,Netherlands,Sony,Android 12
35fb0e8383dd70479225bfd60d675ada,,,,organic,Netherlands,Sony,Android 12
35fb0e8383dd70479225bfd60d675ada,,,,organic,Netherlands,Sony,Android 12
57243db3020733a65a33a0c1f53056ea,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sony,Android 14
7a98352be32a45bb9e2cd43eb3865d64,,,HEX (GA) - T1 #hybridROAS,cpc,Japan,Sony,Android 14
0f4d201e6bcedf2ffeb57e938d6d5586,,,,organic,Spain,Motorola,Android 14
1d90cd8fb100e093a2bc78cb1b0e5062,,,HEX (GA) - Globe #adROAS,cpc,Slovakia,Motorola,Android 14
483ae3161901b3fafa643d9e23a9a3fa,,,,organic,Slovakia,Motorola,Android 14
9aa265fb02eeacdf8c8f1a3c784bc32f,,,HEX (GA) - Globe #adROAS,cpc,Brazil,Motorola,Android 14
f2ebfff5a4e9e2fd698e4ca8a3cd651f,,,HEX (GA) - Globe #adROAS,cpc,Poland,Huawei,Android 10
f6dea8f6f446375790a37407425567ae,,,,cpc,Germany,Huawei,Android 10
0f4be18e37dfb85e33249f906aea7469,,,,organic,Brazil,Asus,Android 9
4e14bcbd420828f8eb62563311517bcc,,,HEX (GA) - Globe #adROAS,cpc,United States,Vortex,Android 13
84CA92EAFAA64412814CAA9BD1FB75F3,,,(direct),(none),Norway,Apple,iOS 18.3
7F5A91CE634F44CD9B575E76F67F7DAA,,,(direct),(none),United States,Apple,iOS 16.6
D5BCCE1DB85541F9A36D4E3B4036C297,,,(direct),(none),Germany,Apple,iOS 18.3
DF37377ABF1F4F87AE125B5C6628A008,,,(direct),(none),United States,Apple,iOS 16.1.1
8D175E1DD3E541A19E8687AA01B86E84,,,(direct),(none),United States,Apple,iOS 16.7.10
2980F98729724135B397DB80C5106EAD,,,(direct),(none),United States,Apple,iOS 16.1.1
5A3B9D6FB6174223A4A844972160CB72,,,(direct),(none),South Africa,Apple,iOS 17.7.1
A19C370C3F004A299881BAA021A317E5,,,(direct),(none),United Kingdom,Apple,iOS 18.3
BBBF017055034CA49BB5F9AD90461036,,,(direct),(none),United States,Apple,iOS 18.3
05A52898E3FA4B9CB4B8FDEE47BE92A1,,,(direct),(none),United States,Apple,iOS 18.3
098534B9C0C641398AE73301FAC8DDAF,,,(direct),(none),Thailand,Apple,iOS 18.3
1E27BA0B8EB34BB3B4DF6593F3B19DE1,,,(direct),(none),United States,Apple,iOS 18.3
76A72E81B8BA4DA88D92DCFE460036C5,,,(direct),(none),Ukraine,Apple,iOS 15.6
D046E4F2F89244F3A3C5535D82FD3E23,,,(direct),(none),Poland,Apple,iOS 18.1.1
DB5CC91ED27C415CA36EF362CCA0483A,,,(direct),(none),Belgium,Apple,iOS 18.3
0A753DCE57BF49D58FC32CFF97C4D2AB,,,(direct),(none),Singapore,Apple,iOS 18.3
1EA5F07283994E99AB0F1D0EA895AB92,,,(direct),(none),United States,Apple,iOS 18.3
3AB539543159449098AE3FB983E96B11,,,(direct),(none),Netherlands,Apple,iOS 18.1.1
428FD44129674DB4B204DD09451F9340,,,(direct),(none),Canada,Apple,iOS 18.3
592375323E9B4B41900217A7B02D1ED9,,,(direct),(none),Japan,Apple,iOS 18.3
60338184AA9B4B19ADBF73C20AD18F8F,,,(direct),(none),France,Apple,iOS 18.1.1
73EB2106AF984E7790CFBCDF7499B341,,,(direct),(none),United States,Apple,iOS 18.3
85A350DDE27343F9B79B30CC71BA1CF6,,,(direct),(none),Belgium,Apple,iOS 18.0.1
8E4FC452AF594F66BC5497FEA1F5EF99,,,(direct),(none),United States,Apple,iOS 18.2.1
B15E0A78DCA948F395BE8E96D27DEDB9,,,(direct),(none),Russia,Apple,iOS 18.3
E2407AF28B924BF6BAB8AF13000FDE73,,,(direct),(none),United Kingdom,Apple,iOS 18.1
E4CCD57129594FF187D8169F19DD713B,,,(direct),(none),France,Apple,iOS 18.2.1
F36C508E548341DDAD73B21A50E709FB,,,(direct),(none),Germany,Apple,iOS 18.2.1
02F8E281EF5E458D98EFE6A8B5FCD8F6,,,(direct),(none),Brazil,Apple,iOS 18.0.1
0A3653C9E96944B79ECDE8FC3542F21D,,,(direct),(none),France,Apple,iOS 18.1.1
0BF63996F4D14BD4BB91E69BCFD94B22,,,(direct),(none),Egypt,Apple,iOS 16.6.1
101EE12A84B04634A2A710AB0414D8D2,,,(direct),(none),France,Apple,iOS 17.6.1
20E42FC6DAD242419056F60D6CCB3C42,,,(direct),(none),Brazil,Apple,iOS 17.5.1
2E6DCBDEEFDF4DC1A01E48B7AEDF9424,,,(direct),(none),United Kingdom,Apple,iOS 18.1.1
346E22D3E0974CD8A69508FBE8C8D73B,,,(direct),(none),Argentina,Apple,iOS 17.6.1
50ADE2D96D084578B660A08C3A10DE66,,,(direct),(none),Brazil,Apple,iOS 17.3.1
555141C6F4A240638F02F27EB1F173B0,,,(direct),(none),Russia,Apple,iOS 18.0.1
6F943F480AD0446C8310E832CE615C2E,,,(direct),(none),Brazil,Apple,iOS 17.3.1
6F9E515C5BD14DE88A3C6B353E6A1300,,,(direct),(none),Russia,Apple,iOS 17.5.1
73414DC7AA014638934A9DCDC1385DC5,,,(direct),(none),Canada,Apple,iOS 18.1.1
9CAAF472CC284E609262324471EB97CD,,,(direct),(none),Russia,Apple,iOS 17.5.1
9EAE5F80B0BE4112B95DC1EC4499A273,,,(direct),(none),Russia,Apple,iOS 18.3
A8DE0C319C724B25B65499831E9E9E2A,,,(direct),(none),Australia,Apple,iOS 16.6.1
F23DE1761C29471287EE8D9DB61A3009,,,(direct),(none),Brazil,Apple,iOS 18.3
B4C298D3762A46969BC5B432C6240EC3,,,(direct),(none),Russia,Apple,iOS 17.6.1
6A6D6FD34F7A41409A63FDD928A76D75,,,(direct),(none),United Kingdom,Apple,iOS 17.3.1
966908360A064D6DBF3FEB4DE05BC1AC,,,(direct),(none),Taiwan,Apple,iOS 17.7.2
075CE016011349209AF52068736C4A8C,,,(direct),(none),United States,Apple,iOS 18.3
707D6D3F9D3941C892E288D65918AAE5,,,(direct),(none),United Kingdom,Apple,iOS 18.3
9068DF62AD4245FC8FCA1146E34ABA29,,,(direct),(none),Sweden,Apple,iOS 18.1.1
EF532B28B9F146E6A7EEF0A069266445,,,(direct),(none),United States,Apple,iOS 18.1.1
4F21DE8F6974400A832BD8FAB74925D2,,,(direct),(none),Germany,Apple,iOS 16.5.1
A38333B81CF5403A8CD8CDBA288E5C04,,,(direct),(none),Azerbaijan,Apple,iOS 18.1
EBFE5A4C48B9429A91946ECB83D78EE8,,,(direct),(none),United Kingdom,Apple,iOS 18.1.1
1E290779BD3E435DA9387A156463F6AB,,,(direct),(none),United States,Apple,iOS 18.3
C9F490E663914453BACDC9BF5E41C163,,,(direct),(none),United States,Apple,iOS 18.1.1
B285C4456B9448CEAB9A6D6D51A4B701,,,(direct),(none),Russia,Apple,iOS 18.1.1
07C8DF4800DB4AE8AD41D4678D5FD2B2,,,(direct),(none),Poland,Apple,iOS 18.0.1
08084EE27FA24244BBDA0C82A6046B1F,,,(direct),(none),Italy,Apple,iOS 18.3
0AFA7D23FC4D4F53B82207E798397537,,,(direct),(none),France,Apple,iOS 17.5.1
6263632092764822821AC2211CCF5B1D,,,(direct),(none),Kazakhstan,Apple,iOS 18.1.1
84449BCA3EBC44EE9BDD8A39D1CF7259,,,(direct),(none),Netherlands,Apple,iOS 18.3
866A5A5CCE964F95B26ECD87EDDD52E9,,,(direct),(none),France,Apple,iOS 18.3
8CA6B3339D5744E18ECFA3DD7BA99A35,,,(direct),(none),Brazil,Apple,iOS 17.7
8D21F692984C404A9D9EEB3C619C48AB,,,(direct),(none),Poland,Apple,iOS 18.3
AEF264309E2F4EF58832A123B1AFA47D,,,(direct),(none),Azerbaijan,Apple,iOS 18.3
DB3D949F46F5416DBE0B602DB1842EF5,,,(direct),(none),Germany,Apple,iOS 18.1.1
E9453E05AF084DF0B05A47A743FBB783,,,(direct),(none),Netherlands,Apple,iOS 17.0
AA911110148F494884EB905184A8BF70,,,(direct),(none),United States,Apple,iOS 17.6.1
CDE082EFB70E4201B02991A17FDB5AC5,,,(direct),(none),United States,Apple,iOS 18.1.1
4DBDFC9AC62743649D8AEE16FE9CF72B,,,(direct),(none),United States,Apple,iOS 17.6.1
1F237A06C1864705BA500101279D6FC2,,,(direct),(none),Japan,Apple,iOS 18.3
35020BBDDCC14930AA758BAB3E6C89B1,,,(direct),(none),United States,Apple,iOS 18.1.1
807FCB248A9441B6BCE642C915A914B9,,,(direct),(none),Netherlands,Apple,iOS 18.3
988F566C285B4280BC72A971D633E0C0,,,(direct),(none),Germany,Apple,iOS 18.0.1
FE575781C201414EBA265521C4A3D7DC,,,(direct),(none),Hungary,Apple,iOS 18.3
0253B5727AB04EAFB9D434E40A5A850B,,,(direct),(none),France,Apple,iOS 18.3
7C00DD86FFE94A1B89C90D36E074DBEA,,,(direct),(none),Canada,Apple,iOS 18.1.1
3068551578EE48CC91824F371E818108,,,(direct),(none),United States,Apple,iOS 18.3
5607178FF530471783A307D6412A2A7E,,,(direct),(none),Austria,Apple,iOS 18.3
97BB326CC87743BFA5A93E7A2D8BCCD7,,,(direct),(none),United Kingdom,Apple,iOS 17.5.1
6C31C0EB8F814CE4A4F2E871A1099007,,,(direct),(none),Belgium,Apple,iOS 18.3
9A07494161254CEAB3A98231CFE6EBC1,,,(direct),(none),Hungary,Apple,iOS 18.3
243B7032FB4949CF8D329A415EEE25AD,,,(direct),(none),United States,Apple,iOS 18.3
55D182CD0BE2479E925C0B1A2265A0F5,,,(direct),(none),Russia,Apple,iOS 18.0.1
6E24C590A7F84F6EA2BF74D92CDB7702,,,(direct),(none),France,Apple,iOS 18.3
89D7CBEE76C24059A65BBD3F789B8837,,,(direct),(none),Canada,Apple,iOS 18.3
C9CB0B2680A74D88BB536B8453E6597B,,,(direct),(none),Iceland,Apple,iOS 18.1.1
E08AD0D42F594BD4B5032EA7E127BE74,,,(direct),(none),Russia,Apple,iOS 18.0.1
F0397B14BB894DA898C6774B9B0285DF,,,(direct),(none),Russia,Apple,iOS 18.3
F83EEAB0BC29416986A234206F3BA02B,,,(direct),(none),United States,Apple,iOS 18.3
2B2CD5B8CD344DCF8BBE66B4B15684D1,,,(direct),(none),United States,Apple,iOS 18.3
3AAE308501F54F48A84AE803A86B4CC2,,,(direct),(none),United States,Apple,iOS 18.1.1
548ABB79F5AF4330A52BE9E4F7FE990C,,,(direct),(none),South Korea,Apple,iOS 18.3
2709F2E9E9E34E24B58A081C235A37D9,,,(direct),(none),Germany,Apple,iOS 18.3
5E87B3B89FD44260B3D56CA15D3D7396,,,(direct),(none),Russia,Apple,iOS 18.3
B4870900702D4154938B8F7900F02EB1,,,(direct),(none),United Kingdom,Apple,iOS 18.1.1
13B9FB63328441A987E9C1583BD6B442,,,(direct),(none),Portugal,Apple,iOS 18.3
5DA27B64A3F946FEAE5AFBA7A8EF0820,,,(direct),(none),United States,Apple,iOS 18.3
7B1A08CFB3C94D37AC915D0065590BC0,,,(direct),(none),Russia,Apple,iOS 18.2.1
6EFA9E226F74444D877715E4F221FC9E,,,(direct),(none),United States,Apple,iOS 15.8.3
86F1D657A8FF4F4182F94BD01C75A05A,,,(direct),(none),Vietnam,Apple,iOS 16.7.10
0EC66DFED4814BE6B770F179A1E73B91,,,(direct),(none),Denmark,Apple,iOS 15.6.1
FFB6AA4364774FB28E5B7FBB1CC9BFA0,,,(direct),(none),France,Apple,iOS 17.0.3
CAFC2308E1A64CB1A4F597016D7E6443,,,(direct),(none),Netherlands,Apple,iOS 18.0.1
E4D8C24A63CE44DE80D5CF749B5D9683,,,(direct),(none),Japan,Apple,iOS 18.1.1
BB91F2D20D0548738338A2A2F2702E04,,,(direct),(none),Pakistan,Apple,iOS 16.7.10
0CCB9B0ED9A54C169214E155118AEFDD,,,(direct),(none),Italy,Apple,iOS 18.3
77EBB68BE6F14143BEC10870EC87777F,,,(direct),(none),France,Apple,iOS 18.3.1
D4885A64C8F7483FAA3B0E28BE18D51C,,,(direct),(none),Switzerland,Apple,iOS 17.7
EA38B43FDA834D3488D11C254A0C1D1E,,,(direct),(none),Portugal,Apple,iOS 18.1.1
60540e12fc49a0398bd4c7c65d0a2f06,,,(direct),(none),Canada,Motorola,Android 14
ce8214091e5a33ce176d8c031ca8ab39,,,(direct),(none),United States,Motorola,Android 14
d53fd9ad5ffaffbf9adebf630709f1b7,,,HEX (GA) - T1 #hybridROAS,cpc,United States,Motorola,Android 14
3bdda334e8e2215ce81ef82a81c99691,,,,organic,Netherlands,Motorola,Android 12
6e3f5a21dad0df9404f68554b57af782,,,,organic,Argentina,Motorola,Android 14
b2b2d75901c86e138355d8d23a4c73d8,,,,organic,Costa Rica,Motorola,Android 12
