user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
00fbe7a816680f620609cbf9d1b4019c,0.18263620138168335,4,252213.0,7,,
030071bb8de647fbe54773d482517f3f,0.042576699517667294,4,7332845.0,2,,
033e714ab3187ba06ddd37e9cce7ee6a,0.2821323871612549,2,3503819.0,2,,
061268032165cd9ca961b573c294aa1f,0.5975757390260696,3,518940.0,2,,
078dcea5fa839cafb2f346778f6a262c,0.5135857462882996,1,1887720.0,1,,
113f5cef813c93684e87b1d89a1ae01d,0.07468008995056152,1,1790501.0,2,,
17884cac7cbe0bddfbd44b1910aa2cec,0.12886203825473785,1,528.0,1,,
18d81cc2f66ba0cbd47d0caba6bb75e4,0.04037233744747937,8,249073.0,1,,
190061b53a852db501e220389602aadc,0.07760423421859741,2,341.0,1,,
1d35d3c7fc3bc88513ae5aa224fe9a67,0.02443828620016575,1,23553684.0,1,,
1fc51596f816ae975374599662c627f0,2.22348815202713,15,10532200.0,1,,
1fe72387abda412be4f494624db74f2e,0.010147719352971762,11,9680385.0,1,,
2057c1eebd76d64704c84cfc4e0f870d,5.444054625928402,31,21598615.0,7,,
21d9cdb14951af7ce51b1999c61e9f81,0.22579999268054962,1,172.0,1,,
25adab6f4233fe405652aa2c874d91fb,0.110901840031147,2,440.0,1,,
299bfbae391236945fd862123b112f07,0.38910679519176483,4,28530971.0,1,,
2dcdba29dac1c721b8776e1650d8139b,0.006786392070353031,1,392.0,3,,
2e498fa5a7c5c0fdd1e9be88a1799634,0.12402819469571114,2,536.0,2,,
327aa49897d6b98c65993db641b8380e,0.008988671004772186,1,,1,,
3348c1a901a5b7f84635517eda7dedd7,0.04075983911752701,1,458.0,1,,
36fe50b161ed968ce666bee715bf21a3,0.0048590179067105055,2,323.0,2,,
37312e6201cf6ad657865b1c390f13d9,0.11420474946498871,1,190.0,1,,
385ed3e2de6c13bba905ce707c18ed6f,0.013204942224547267,4,1499.0,1,,
3884847113ec7a89e027ca50971cc075,0.021945095038972795,6,1114.0,1,,
396ed92496804ea47e846dfb3d184f8a,0.0026499999221414328,1,20598269.0,1,,
3f9cd6fd25095877e7fcbb787ee1b326,0.08146702498197556,1,20707292.0,1,,
4166552340eaf28c24ec8e0735390337,0.012016009539365768,1,209717.0,3,,
4255c394669aac4e83b4ea0a056d1a65,0.0017509175231680274,1,380.0,1,,
439b81f7f24be8df173aff2bf452288c,0.11213316023349762,8,454479.0,7,,
4a717140b9e12b5980f0e9c4d36a428d,0.0052999998442828655,1,1251.0,2,,
4c84de680c57828529d3b65dac1021f4,0.17732266709208488,5,,4,,
4cc4dc48e5365d96d4ce27bd04852ffb,0.0910869836807251,1,22212347.0,1,,
4da3fbfc15a44832456ff719f6ded8a9,0.05006007105112076,2,20757656.0,8,,
54bd81e6f034b607e15d2aff46974fba,0.0016420800238847733,2,2710.0,1,,
55482551d7063955ab8e43238dbdf100,0.10094329714775085,1,18917759.0,1,,
558810825d7e87f875069e91bd92a4cb,0.029894843231886625,8,33917196.0,1,,
5ecf3361e185a64906d4f65ebdb7a826,0.6364614963531494,1,18619248.0,2,,
5ee1a45b27bf2ad60efa74b5e26db3ad,0.05739999935030937,1,17390921.0,1,,
6077f976ab6986496b73dd6bf6794cfb,0.3352312855422497,13,922.0,2,,
61a2c8c7940eb1273f26280c90633e53,0.016109999269247055,1,20472215.0,1,,
6300882e261f6fa1bda52ba8fd0ab26f,0.03684670105576515,1,235.0,1,,
65dda450bc4c3ac8b48e96f5cbaa6f55,0.01810474693775177,1,209.0,1,,
697c694642638f6ad64e0905c951d949,0.07178720424417406,5,4040613.0,12,,
6a1207ff13e3202f2669778da18ccd5b,0.03558129817247391,1,21793072.0,1,,
6b1720299565b9e5c50d999c2b971d7d,0.07196660339832306,1,10007455.0,1,,
6f211a0c3a57fa37ea6fb127e824a375,0.1554287530016154,31,1307880.0,5,,
779F56A3E5844104BB65D64E2B9E3FCB,0.1,1,189.0,1,,
787eca21d1ad614e40e7c6c5470119b0,0.04725132929161191,6,2457892.0,67,,
79e456d9e4f20442654a2bfcc0728e91,0.009576757875038311,13,11342129.0,3,,
7bc3c5d81ef661c8d9a457b0eaa69752,0.02371176891028881,1,520.0,1,,
7e9b4bb2ae09caf6d4d2524e9fae4f58,0.040857430547475815,1,20217284.0,1,,
806d5c167ffafcf6a9fe77226abd090e,0.001783299958333373,1,3108612.0,1,,
80a43632e4f276dd75fd0ba1992882cb,0.08398773800581694,4,25047730.0,1,,
85e5db284a13001a2126cea3a7c0841c,0.011382336728274822,1,443.0,3,,
85ee3e1fbff944ce3cf611b790c1eadf,0.016808373853564262,1,18352367.0,4,,
89348d7b2d07b559ab6d561936993935,0.05575952306389809,1,248.0,1,,
893e8970422cfb59dba58bc34c4af9fe,0.014935298822820187,1,250.0,1,,
8abd506bd1e48bd696a198373594f545,0.3372599333524704,3,392061.0,1,,
8c199678d45eb686c1e5e80074a4935d,0.037953421007841825,8,1516497.0,1,,
8c3e7cf479f6b45e8c80ceb6feecc302,1.1027496540918946,61,14466515.0,2,,
8d8d2860bca10e56b31f74806634e9b4,0.2974657565355301,3,824395.0,1,,
8dca7cdba35665ebb7c2bbd3ae926f5c,0.00474278349429369,1,1292.0,10,,
8e0f6a8b9905cb425bf73a5dac48bd55,0.43289831280708313,1,10080757.0,2,,
8fbbeb1dac697c8e6d4c64f5490fc7ff,0.005059999879449606,1,425.0,1,,
9299841e51a66ffa3545da70ac5c9053,0.0018959844019263983,1,311.0,1,,
95223b7b0c0df58a77bc5a9611003867,0.3863454293459654,18,14921053.0,21,,
95703ab3fd8296695fc08216f2ba14a4,0.02860593982040882,1,266.0,1,,
9767be309368fe555fb19da227341282,0.1100000012665987,2,67790.0,1,,
98eab7491125f815aa7bef7fa014b1df,0.013123299926519394,1,261.0,1,,
9d7b4ccecf236345af376d51e5f2fd0d,0.011794241610914469,2,67090.0,2,,
9e574660cfff9ea2cbae8f0fb3d31540,0.001217129174619913,1,391.0,1,,
9e81356bbcdda6e03877bd24351ec119,0.03669195622205734,1,353.0,1,,
B72288408B1646158A89E78D58CD4304,0.01646259880065918,1,283.0,1,,
B9D81D5344A9471DBA77FA70EF4BF19B,0.01379160022735595,1,214.0,1,,
C1F3CAFDF7A24CCEAAD578E34E0EF1DD,0.11872009658813479,3,399.0,1,,
a77d911862553c7fe7e39a58a937dcad,0.5567572712898254,2,28657683.0,1,,
a86cc1ff7bac2737644be6835f3bdb7e,0.21072307974100113,3,3261732.0,8,,
aa79266c4fe8d6390c5ef799c24dc814,0.8615332841873169,1,469.0,1,,
ac77a7ab9a364a93886d2e95e79486bc,0.0031483001075685024,1,222.0,1,,
ae3b9be903af382984ba98be34ed8ed8,0.14293446019291878,3,46350.0,2,,
aeb5649bbce989c39baa06d97a2f3bc4,0.036713240668177605,3,1167.0,1,,
af0c4f45ae44205099a13a56ba97224e,0.006756647024303675,1,214.0,1,,
b124f4f6a003ad6071f599d5038b214a,0.04177623614668846,1,20551817.0,2,,
b5b10e77bdcf0c2af257ec4c4e8be0da,4.1548789739608765,7,1951.0,2,,
b70f0fd7160ca0e118fc53e4e9a13d5a,2.873528651893139,21,18833869.0,1,,
b96af8db4bd72ce1d4cd211ea80bc2b6,0.0681478652113583,95,6096225.0,91,,
bccc04c1c65c7416950178507e4cc976,0.11116558685898781,2,20038817.0,1,,
c09b91535bc28a6f8288b56e414815f1,0.0609578900039196,2,288591.0,1,,
c7b4b363335661df7d52db94db839ace,0.02205627504736185,2,15218934.0,1,,
c81008207c282791bfe3d7c464a7d1ce,0.028385909274220467,1,349.0,1,,
c8636cd93c93c3670cbc6c358a4d0574,0.012285369739402086,11,2119045.0,1,,
c8725608e5c4a94bc00c0a989169b754,0.023659810423851013,2,2530333.0,5,,
c9d19ce7edeb5e4424ebb27976ca1391,0.005879194708541036,2,20491509.0,4,,
cd629ec06b89b13d66297fe8e7b2dbbc,0.0005292138084769249,2,1129.0,6,,
cd791e9f53856698f58f2d18e9e8f5a4,0.008743420243263245,4,2749468.0,12,,
d290c8866bb87d640f273971275ba4a0,0.18548986315727234,1,1669718.0,11,,
d4f47991b7b1d76682b224a69c314c12,0.03612819314002991,1,532.0,1,,
d873ef5a41e55c9f9c8183cfe0b87879,0.16457800567150116,1,4446648.0,1,,
da7ab69cd96012ad5a8143392aa08bdd,0.09228802938014269,6,21105669.0,3,,
e1bb29070b1c5dd8accfda08ffcd63fb,0.10350308567285538,3,18729398.0,1,,
e36da2d493ed8ef1c5d6b77f51089abe,0.031157827004790306,1,178.0,1,,
e4e37453d337afad842c8fe025ec3b42,0.04563531652092934,1,276.0,1,,
e7a4ca4965ba2943df4e5621d8c33ff9,1.8563182502985,26,22182833.0,1,,
e8c000e86c32fb9d51d85db0fc263875,0.01600254327058792,1,24088540.0,1,,
ee7ee422e8a9b4e69219f32c57a3466f,0.08740069437772036,6,21473946.0,3,,
eeb19bf4caddb9e381cf285f25954b99,0.020087774842977524,1,346.0,2,,
f3d4ae4828f69e74210ba82bf39975d3,0.07190986163914204,2,350.0,1,,
f4eed8f4c670be77af1ffba8c35f3c68,0.11258000135421753,1,250.0,1,,
f613809171fb894bc36033cf6cfeae4d,0.07225638628005981,2,27509516.0,1,,
f723df2ec6270e2ec6bb3ba776aec679,0.012370503973215818,2,17298676.0,1,,
fd7b1bf19cd17a464cca05de1d29ebbd,0.052506595849990845,2,8404873.0,2,,
fee0691eab1da1f8b9b520376be7347e,0.004645444918423891,2,21632780.0,1,,
ffe2c8549b48a685c20d33b9b27a1556,0.19033020734786987,24,18857428.0,1,,
0147bf88840c11f0217492334c4c69a7,0.28962457180023193,2,446.0,1,,
13ba9b8925880eacefae752f2ed1af54,0.005508383736014366,1,6704905.0,1,,
3D48001A92D442638E64B760B9062703,0.14051603698730475,3,435.0,1,,
57B2B00D0A29444285D9FF7ED3FC7383,0.007242300510406493,1,210.0,1,,
61ac9d196fb55fd029aeea76da03570b,0.09691169112920761,3,504.0,1,,
77a8e64d22b6512e6607d280d7991b14,0.11655259132385254,3,695.0,1,,
7f314fbe1e512afea110e23b700a445b,0.023646153509616852,2,18728285.0,1,,
8c86340f7ad02d52ec6dd756b846a3a0,0.008799911476671696,1,488.0,1,,
998ea183ae0c3157c1ae3c7c79b95eb1,0.022406065836548805,1,261.0,1,,
9AE63EF878F24FB3A273237F67FBBFEA,0.01181247879300799,1,196.0,1,,
AF924267DB5D444DA782C70D983C4C4C,0.0842613220214844,2,9315.0,17,,
d4c698612685531a8efe2cf19fa3e220,0.05563940014690161,4,5206376.0,1,,
d9aebaa2d6fac18d331c2575e23140c7,0.10000000149011612,1,1095217.0,20,,
da388f4e2239c0fedd1c0e18c6b607fd,3.2571531534194946,2,671.0,1,,
ea5c9ff8fd907ae8067768fdacba0adc,0.06779482960700989,2,8695367.0,3,,
ed3079d79b605bd263a8a8821c5fa23b,0.2234400063753128,1,14017459.0,2,,
eddf9ca573bd7ab97c339726d51d1aef,0.04225125163793564,1,401.0,1,,
069b8147d99f0c6b220dd4db6bd50a64,,0,,4,,
11da9bf355f487ec14bade711932147a,0.3041536770761013,2,19731583.0,2,,
5adf6806462a718b45e4d1c7bf19948c,,0,,1,,
dbf04e761c3f5d7aa1ec25c13014f6b9,,0,,1,,
f3b84a3cdad3a7a76bf14dd0bdf0c2d9,,0,,1,,
001d2dd6063357174ae7a8e8d153f701,,0,,1,,
0047a484cba1e5e516a099d71392c6e5,,0,,1,,
02e9c21d9282834a38d7769de9bcfae0,,0,,1,,
0300f0d486906b82751ffa25ba4dd1eb,,0,,2,,
034618045faa87319c2a2a0f86d6d088,,0,,1,,
05e107505c8f966ee7e0e931cc88b321,,0,,1,,
073be2c983c5d6114b994df8a9708786,,0,,1,,
07a1f7be75a806008a48c50c9ed7f52f,,0,,2,,
083d48316f3550fba95ae893b85bb965,,0,,12,,
08960EC35C8D4F759F47AC3405B25B3C,,0,,1,,
0b7c28ed9bb5affdb2f0a1749e8347f6,,0,,1,,
0be70790f0b8af0f8def63d6b9acf059,,0,,1,,
0c4f3a74105bec297c8ee9c5bd733ee6,,0,,1,,
0c86ea872f3bd7100b46b354a1b47a22,,0,,1,,
0caf514c0254d3cf63bf5668ad9d052c,,0,,1,,
0d4c0d844c66922efacb2758f90af0c5,,0,,1,,
0fdf23efb04debd230e0102c122149fb,,0,,1,,
112fd0210b637944bf6a9027550a4fcd,,0,,2,,
124e41467ba80cef0f9f9893228b52bc,,0,,1,,
15541f1d51745a44bb5035af0e6c1337,,0,,1,,
165404b1bc4e1dd0fd0115a2d0d942c7,0.020618556067347527,1,236.0,1,,
167188412C344A9486FAD4390E375910,,0,,1,,
16e277f061f5e70319b211ed646dd77f,,0,,1,,
177d06052fa508a757f9164ce8af432b,,0,,1,,
1ceb1a6204ab4397df849eac7a5a1ced,,0,,1,,
1d84afdc8b69e7624d71d898bcba8fc3,,0,,1,,
2016d5979946cadc49be548652a14734,,0,,1,,
20a8d4e1fccbb974cf13071365a39d72,,0,,1,,
20f34348580a5e6ccf9197bb1071840f,,0,,1,,
23141545d00cab6d411db11ec176e846,,0,,1,,
