user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
f762c6ccd91f9e819788323c61f83d55,,0,,1,,
f80a69430b9419b6b4fbba2856659638,,0,,1,,
f8af4a8d9bbc346a3855d9556ff57d63,,0,,1,,
f96d373527cc8042d32c3904fb386c61,,0,,1,,
fa8572580437c6f15468b6bbb2d51865,,0,,1,,
faa159cd7eeb2e8c7098248b80bf2178,,0,,1,,
fc32053e0476ff240dc99c6e533708eb,,0,,2,,
fc4d2a5e1be4b8c208d846d05c41ba79,,0,,1,,
fef608dd289ae16691ac517b4b243c34,0.004149999935179949,1,399.0,1,,
ff420890bfe0e22cf18252bda5943d02,,0,,1,,
fff8099018b7f03e497df2eff80d261a,,0,,1,,
06f3817c72a6eb3bc1fa962d77eb6e0b,1.257672131061554,2,946.0,4,,
2b6f2187d183f7541adfd3790e0797f2,0.0010000000474974513,1,350.0,1,,
32d183013815d54b96da8ea6f5a7455a,0.007394162006676197,1,198.0,1,,
3576d7ae9c21195651c440892b517612,0.04177623614668846,1,22464789.0,1,,
3b0974ffcbd66e5d1972c15a8f2d354b,0.12072669714689255,1,503.0,1,,
3e6a5f6f7957799d55aa76be18190e17,0.4150733947753906,1,327.0,2,,
43c732d5f6366e8f8d57b50d4d90f7d5,0.010103818029165268,1,1569287.0,48,,
452ffb837431d8bc6e57c660616ffe38,0.005448930896818638,1,25915521.0,1,,
4e5955aaa64119e61c6d6c6d2be4cee3,0.16207288205623627,1,26456597.0,2,,
505543cce85e2d60fd3bdb7503ae5230,0.0035155080258846283,1,47361.0,1,,
55A7618E3F33455CB1FC28336A80311A,1.15060693359375,1,13761096304.0,1,,
569320AD7239493B966F8C8748D79BF5,0.03600811888940002,1,18975858378.0,1,,
6fbdeeb9b2db92088d5ce735484c448c,0.02572878636419773,1,693.0,2,,
76b21194429265e7fc18fafa621817a7,0.050631970167160034,1,184.0,1,,
8616273eb31530616ac820cb9f028666,0.018343811854720116,2,13553636.0,1,,
981b2e515b3144b6c52692717879a34a,0.0005134030361659825,1,251.0,1,,
a0d0a048eda4e8e4cdf9503fe68d4911,0.030220000073313713,1,13513591.0,1,,
a4e001d05b69a7b54d80ea59128b8938,0.022018756717443466,1,23251870.0,1,,
a71340b9a5f3ce73dc7b5ab1aa92bc8b,0.0023966513108462095,1,332.0,1,,
aaff1c73f13d5a964a1935e53a78d79c,0.021921873092651367,1,18305834.0,2,,
b401570a9268307e5abea603d8cab7eb,0.004516863729804754,1,570.0,1,,
b9fb082830e2b412867b8edbe807dd78,0.30000001192092896,1,211.0,1,,
c2e2fd1957e5e674756e227785a1eccc,0.0038010908756405115,1,310.0,1,,
cd5b10a6c8ffc685635d7a0a2df4bccf,0.0406314991414547,1,105219.0,1,,
e25ef1da61036a7d7188f49935902a20,0.0006950399256311357,1,19776230.0,2,,
ecabb2b312334609d5b3ca25d99460e9,0.002713274909183383,1,13225942.0,1,,
effec8bf3d73cf0efe764e964ef8c4ab,0.027046699076890945,1,231.0,1,,
f5bdaefe6ec5f6d70067561599a2b129,0.16019147634506226,1,1554918.0,1,,
5c8aaee7799645fcc9a1a891c2a5fe4a,,0,,1,,
005f02e2a0fa4191078d91e626544364,,0,,1,,
028683228273dc7fcfd73b807e5cc44f,,0,,1,,
033504c93052812bd5a6b6154f21a58f,,0,,1,,
039349417213426EBAA97FD8E6E9A3A6,,0,,1,,
0486a0e87d7a2b9c3e4cc5042727f2e5,,0,,1,,
05cdbb459e4bcd609d5c5a65d53fc37b,,0,,1,,
064734db5ee2ef365ad9191c09b3ecb4,,0,,1,,
064f92b4eb0dcc2915b1e5b3b4b48677,,0,,1,,
0654047a1f05b7dd080b0594ed67828d,,0,,1,,
06744edbe3e61bf421c6962ed70db279,,0,,1,,
06d62d6d0434478773e5d58f86747ac9,,0,,1,,
0802cc50e8929a1293566a3d9c493565,,0,,3,,
081703e92126d904ce227462824cb28a,,0,,1,,
08947a51b14f192656a5d969bf3aae4a,,0,,1,,
08da9f0092fd0e2370acdb26a9d87472,,0,,1,,
095955d2da45fb182d1003878b0b8669,,0,,1,,
0afd13097f55f0074947a0d7b24cdf48,,0,,1,,
0b53e2f69e765fcecc2ea70f368d84a4,,0,,2,,
0b567e57d829f83beb955bd174db7ed5,,0,,1,,
0b77c2104e01d561ab72ac20b49e1d33,,0,,1,,
0bd9c64775a4a605b30c2d935829d72d,,0,,1,,
0be427a2590ae2c64d03304a658ae3a8,,0,,1,,
0c6135563aa572513a4e9b5717a358c1,,0,,1,,
0cc6511c7956c5b8e0ccff91b2b0be51,,0,,2,,
0e2b51d5091bb4876fc473dd550fef4c,,0,,1,,
0e668900fd03d9647ffe8a25bb4a7331,,0,,1,,
12b667dc6e67419f58fa02715937f120,,0,,1,,
139d83b993577b11acbc5b3b9b9dc131,,0,,1,,
13bfaea8a8a9150dbc7cabc81901d310,,0,,1,,
150ae07d1903b9955c503025dab24579,,0,,1,,
1620201b2b8a7c68052adcc147dbdd61,,0,,3,,
1748ae805e546479023303d283ca9d45,,0,,1,,
17a5cae570a46ff2168c0ecc58d38b29,,0,,1,,
1CDA7923422B43FF894BEB7BB429FAD6,,0,,1,,
1b10bf9e763af11db9f2464508ee4510,,0,,1,,
1bfed9932965b385262031597b048d03,,0,,1,,
1dcf079826fbbe7d834b9de84cbca102,,0,,2,,
1dd1267af9ec37a5e601d0a1f10b2a3f,,0,,1,,
1fac2ac38628bb9e5d36db22f6b231fe,,0,,1,,
211541d19d11b262747e5a8b460c5dfe,,0,,1,,
25b73b51f4712ca00000e00366b7a136,,0,,1,,
25ca75ea481751727a24f6872f89d924,,0,,1,,
263dfbaf34b9c2b72384086449177859,,0,,1,,
26e626a37937c3e00ead3b8220c0254e,,0,,1,,
2746b12eee66d337ccb511e9712f4818,,0,,2,,
27979b565df10748220361a9fcec5721,,0,,1,,
2be5c759e4913cd06658ce710b6850a9,,0,,1,,
302c2dd29b260d2b6d8ec2351d071510,,0,,1,,
31f6725dea6847bff30ad3a9d46a9fc8,,0,,1,,
321f8a368be9fec45e26721b3c43d58b,,0,,1,,
34091e482b807365a8b5839d9d9f0db0,,0,,1,,
354828e78f05883165bd8b770ed8ae12,,0,,1,,
356ea1826d2fd8e3d9edba019c2e5899,,0,,1,,
35d3a08cb081b6015c86e8f289f11800,,0,,1,,
360CAA7B312C486B9B0337D4A833AA8E,,0,,1,,
36a182e5319414a5bb145395b88cf135,,0,,2,,
37171199a97307742297afe9a2385512,,0,,2,,
3808b0222428b236f2490b3aed7bd7fb,,0,,1,,
381b12c475e5462eba1b7776897821f4,,0,,1,,
38907a13ab8c90e943d1d8680b85bff5,,0,,1,,
38a2e828f2fb06dbea2805d4b7a8d8f0,,0,,1,,
3a3c9b137c90ebdf7b3a521d89d2f438,,0,,1,,
3a777de2db80fcaf3e93ebf90c9d51a7,,0,,1,,
3afb67e883b86caea842b89da59d0182,,0,,1,,
3b816af9dbc7b24d3969fc25d33a22e7,,0,,1,,
3dadc1ad13de551f8f93e0db861625f8,,0,,1,,
3fa95f747534cca73d510ab2a2464aae,,0,,1,,
3ffd517fd9b1c8ce19793e029cdb8d17,,0,,1,,
40934763eea25aafb8a60e4f3691a3a3,,0,,1,,
411bbbe0b4c1f43b117cb121db2b20fc,,0,,1,,
4163e7ccdd749d1806a8cc85813f7049,,0,,1,,
41f7ec1ca72eed4a97e9c68c9398cf8d,,0,,1,,
4214df1b52af2a6ac2dc6d71e56dc688,,0,,1,,
429390703a8162071ffd26533a63d7d5,,0,,1,,
44adce9e6af404374f8048b269a6293e,,0,,1,,
46d98f63aacb56fd46c9c2e4edc2ffd8,,0,,1,,
4a61c9fd1203685558ab1b0369ad3d57,,0,,1,,
4b993bc936ca825e332e629baaca71ea,,0,,1,,
4bb73c11842eaa60c9a0d131c9c854c0,,0,,1,,
4c36180d782fc86f487c27eb3fcfccaa,,0,,1,,
4d6d16e79f39a6c7d3b973754a1b6c26,,0,,1,,
4dcd500539998951bf138f0ff8e7f9e4,,0,,1,,
4e0c7ed3d78ae51c470977668da4dddc,,0,,1,,
4e361cde43f864a9f60dfc8c0ac4a558,,0,,1,,
4f8edd589a489637d5cd409a20f9507d,,0,,1,,
4fcf7413c25fa3931b18b2b23bed15bf,,0,,1,,
5088daf8a51e908e720dfe1d104be2aa,,0,,1,,
50efff1d6ce8d9b31e889d1d2c3ed769,,0,,1,,
5167195bdb96b71ad5495a4779ef916a,,0,,1,,
5197d733869ccdf8cc6628fe695bbc5a,,0,,1,,
54E33E526B3944CD91AE8DDA2285F02D,,0,,1,,
54ad54330d81e48e0b14ebb9dae43b30,,0,,1,,
5a7ed0113fa1ff8343b7cfd4cf29c7f9,,0,,1,,
5ace3c1f66e97df002ea046eae90fbfe,,0,,1,,
5c5bafc6d5ec3246b2a48dc97bf482a8,,0,,1,,
5c7bfd64e239a48f3b74af8f81e9f29d,,0,,1,,
5cc74358a5ed9d842fa3109d6606a975,,0,,1,,
5ea33be4124708df9b7994747f1ef4de,,0,,1,,
5fc1ed8aa72350543b0c0d62f7b0b49a,,0,,1,,
6236243747a4b6351acfefbe358e254e,,0,,1,,
6317afe067b109ac9a1654f0e1688574,,0,,1,,
6329be92a34ad721a5f14bbb281ef7d4,,0,,1,,
63e83f02798492218a2dfa15dac833ff,,0,,1,,
6409490d3081e6c0f9bc6a88eaf26a7e,,0,,1,,
6478abc098ed6552afd515f39d29a383,,0,,1,,
652845ea0bd25f3c7fa5592a34abc0fd,,0,,1,,
66900770352a3fa8287c9ed68341dd77,,0,,1,,
675a06b7e4dbec05250e4177701e9780,,0,,1,,
680863cb638f28aedefcb26e02c151d3,,0,,1,,
68B989CB8EE040BC8ACBBD654EE3B60D,,0,,1,,
6986e2c8b45f9f929f92c98d3204c4ad,,0,,1,,
6a68e7c308016912179ef5299649e231,,0,,1,,
6b591e6ef2c5902b312d4f1ea33fdd99,,0,,1,,
6bbf9131799cc0119d68b2e5bcbdb47b,,0,,1,,
6bd69fbd36e979efc41f4b6bd407ca6f,,0,,1,,
6bda4bfab909e80a9c2e682bca18ef06,,0,,1,,
6bea7d6dd27c8cd88f34335a14de8347,,0,,1,,
6bff062ef0fbb7783a6a780c8548e399,,0,,2,,
6c1fd7a1f29e4933df090221377fc0b1,,0,,1,,
6cfffcc622f62a833fb01a8fa0e57434,,0,,1,,
6d500476b2dcf20e2e0e53b85ac52f28,,0,,2,,
6dc7d0105c8a951456aa5df1d6b6ef5c,,0,,1,,
6dcaff2a2ae6c2b38553d10625d787f1,,0,,1,,
6e03366bd3c9cbc1c81c317bc147a2ab,,0,,1,,
6e93d162d3c85867c72dedafebc1984c,,0,,1,,
75bf8ad92639f6fb84a316a13a3bee9a,,0,,1,,
76032c8d9cb1aadd58924488fbf498ac,,0,,1,,
765acf4aaab37618182c8a9600ca478a,,0,,1,,
767c3ae1553d21a8b57ed24542236079,,0,,1,,
77ad522a3df9ba1133acb72c1499f445,,0,,1,,
77e473eeba623cbc178374be9e8bbb18,,0,,3,,
79204a9f9155424daa4d3cc814b3811f,,0,,1,,
79423ae206528cb293ab870984ac643d,,0,,1,,
79aed4e3851866e2cc7a343eeb0bdbc2,,0,,1,,
79b485d1d6eed315a685a86a58b982f6,,0,,1,,
7c3d76d45f5f86c0420d0f52e8248a46,,0,,4,,
7cf890afe5a4453ed1e1a78357665bd2,,0,,1,,
7f6e39813e4234058e7b7e22c8c6599b,,0,,1,,
7fe82c6965313436e7333b8b34d43373,,0,,1,,
7ff156383fc3ed83355abc38ac371faa,,0,,5,,
80447acf929da570b0c718099ede976f,,0,,1,,
8094084d861b1e40f6d3e8db3195b8f1,,0,,1,,
82a782c979be9bbfe36ee59a02e3db69,,0,,1,,
8331011ab0e772dbd5bfe90c1e0ec4b4,,0,,1,,
88e9af99ae609165d28a482789575dae,,0,,1,,
8a7275f216e77ce51d5b904445cf6ee9,,0,,1,,
8aa64a46922fda0445f40884d800f094,,0,,1,,
8b5c6fe0c5eca64ec571135d40e7f36b,,0,,3,,
8b87aa8fc20455151a1c92ea15076012,,0,,1,,
8bf6a04e6772f783319fb2292252e3f2,,0,,1,,
8c6cd843ab75b7bdebab7ce02a237753,,0,,1,,
8d2930a491600d6e4a345e319d9be248,,0,,1,,
8deb1242d87ecada522595763e051002,,0,,1,,
8fdcb3b5440b08659398c247af37c32b,,0,,1,,
903a07c2f67c4598d0e0510b1b2e19c8,,0,,2,,
905860f863c9e10d4c2cbe521d68f903,,0,,1,,
9114d92d20e80cc4d9628a0a4e6dee15,,0,,1,,
91ecc5c44ea436aeb9a8c59a5a0741d8,,0,,1,,
94b0b15cf7b83ead05f99573b3da2180,,0,,1,,
95bc9129356aaff29dd9ff922581b8fb,,0,,2,,
9632c27127781d800b99ae071ba35b25,,0,,1,,
9661328259bb362b07cf5cd3041c6477,,0,,1,,
98f8432c3ffa68b25f9db888be163e65,,0,,3,,
9FD5BAEFB7424A32A5F060523D1CC9CB,,0,,1,,
9a560015cb4dcb737be648eeb98101fe,,0,,1,,
9a8f1bb0839774464db480d2d4839d4d,,0,,1,,
9be1cba91cd35404c52a70dd14487072,,0,,1,,
9d132fc485ad6e23b93ad34c61d242a0,,0,,1,,
9dd58df079e4bcd5d286c8e8448d3905,,0,,1,,
9e2ff1566a238694712dbe0639eb46d7,,0,,1,,
9e647975b92cde495c2f20068edfeb1d,,0,,1,,
9f50a66cd8753a2473ac04fa02015c6e,,0,,1,,
9f6d7cb7047c22e3d6a5457e9da219d1,,0,,1,,
A26D46B37DF54E4D966C6DF62D65AF8A,,0,,1,,
BF2454BAAA5848EBA2E28E18E64E8127,,0,,1,,
CE42A730C23A47D8B2F352DC1B64821E,,0,,1,,
DFAAE3BCF45645BEA49162D149E41D68,,0,,1,,
EA62E3D0830D409A8DAD54672B2C393A,,0,,1,,
EB260585389D47639A151F179EF9C325,,0,,1,,
F84EC6863FFD419FBD772DE5A480C484,,0,,1,,
a0101a7ca3d77caff79a4212b9d37ccb,,0,,1,,
a02e32af253ab16515c49076cf673337,,0,,1,,
a04fa8a91f284e2dd7cbd798167e39ca,,0,,1,,
a09f7e62d42935743acbef340751356e,,0,,1,,
a0c97386f85b12c659f5d6eaa559fcbd,,0,,1,,
a14a86b17067171671e9e4cb647e85a4,,0,,2,,
a240dc7cdd47f421528f9a03c7a33adc,,0,,1,,
a33d0a90aab5e33d842342ef4135bed0,,0,,1,,
a3b704811102ab544ac37a396137a5f9,,0,,1,,
a43a85b2d06baad50bdb98975d9b310c,,0,,1,,
a50f367296cc5e37928def05f50921f5,,0,,1,,
a57c3b6e7cfa1a95aa6ed7d7c77ca787,,0,,1,,
a5eb2fdf6679c70fa968de64bdd6e644,,0,,1,,
a9ecfcd850488056b71bcb81e2b5f513,,0,,1,,
