user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
27a0ca204085f752714cf666214df252,1.9503410160541534,34,365280.0,15,3,0
27d3f33568dba839ce55987efea9721b,1.1596318073570728,4,16226.0,9,2,0
29b195d85e86ea54b32a4306e21b1f23,0.02703143423423171,3,38095.0,8,2,0
2A57588D0EE6412CBFE0270E06F04FF5,0.05109355379351589,11,10425.0,2,2,0
2acc0e96b19d828b86f18787dc8509ea,0.2472156846197322,57,14664.0,2,2,0
2af8e60033e16c724b37ba13370af655,0.32115318067371845,14,353931.0,96,6,0
2c0ec42071afdb57cf60fdb57c0cfffc,0.6525449139880948,114,476020.0,264,8,0
2cdb52afb1c43e020ba40e893d339a3a,0.09293818101286888,3,17993552.0,255,9,0
2d6e495d733ea4ed2bb1e95bad8d86ad,0.17668441031128168,9,4285765.0,318,26,0
2e0a97c0c37b91578e19b8a6dd3924bd,0.03585723228752613,2,1130521.0,212,8,0
2e2f47750a9e42e1c71db58651d98529,0.03487812913954258,3,2879973.0,322,13,0
2e82a386dc13588b877bd4fb78d4cf4d,0.09601115281111561,200,1429028.0,257,7,0
2ea22efe2af716d2ba6597540ff9d5b3,0.1574103138409555,19,,63,4,0
2ea2bb43ee7365f1a3724a9962dbfaa2,0.0048639909364283085,1,14365557.0,256,7,0
2fe837cefda53690783dc1fab9f593d1,0.10532662027981132,43,13111449.0,261,13,0
2feee0a0b6c09e55adffc34113005605,0.15180720575153828,7,510966.0,16,3,0
300fdf77260e759fe14c8ddab9db082a,0.4146275036036968,24,984229.0,61,4,0
304744dfe3ad37b5485bfdae3019931d,0.14318753173574805,124,1087510.0,167,6,0
30bf193055b20964475d6a65be89d44b,0.019489279249683022,4,1726295.0,716,26,0
326D6A0B2C7D4A18BDE05C47A3E7878D,0.11586202144622804,6,24288516717.0,42,5,0
33e8c26e8b0ec114ac058cab2c81b932,3.147240448743105,40,11178.0,4,2,0
341f9746e0e15abc6033619001ae2016,0.2421003356575966,2,15856846.0,5,15,0
34f244a07101a7f4e0ab2a86037691fb,0.04233034350909293,13,1493786.0,216,7,0
36c3ca3141e45c69e2a6270950c37f04,0.09952188457828015,70,,19,4,0
36ca8ebf9e0d9c550c38d082dbf9ccbd,0.18410598719492555,35,77683.0,27,3,0
37936457a2d62d5aea080145d810d58a,0.010583491988654714,39,,79,23,0
37d033f196f014a214ff314a6e0d7aa0,0.3050751779228449,19,9393905.0,1082,19,0
3809cb6ba02940f908ad8827c94a1164,0.11379474122077227,11,823735.0,333,11,0
3a03e593a1a748abbe8f22f67541c45c,0.24420873750932515,23,2867529.0,685,21,0
3b96ad53c46650ff1a16617a16c81c87,0.014552241889759898,10,18886302.0,31,23,0
3c078e749323f33e11389b380516da3c,0.8830477297306061,2,5551.0,1,2,0
3c62e428893d162c9ed98a29e286d773,0.010214694077149034,3,4868189.0,478,36,0
3c823ba7db3fc804badeb41531645413,0.05580923706293106,1,3331083.0,510,17,0
3c9a4f11206624849804ebfc6f49d7cf,0.007178015570389107,15,4974226.0,1209,40,0
3cabf37951650567f055ea4c249c1e67,0.06692597642540932,14,5583933.0,1562,26,0
3d04f5e0bb2dc99f56e8549cd1d0216e,0.003488206180918496,15,,68,6,0
3d11f4d48289d1aac3737ca4e6bf42c1,0.012423933134414256,14,9076.0,3,2,0
3d7f993962e8f70b6516073a7f4df08c,0.0010000000474974513,1,2494721.0,667,17,0
3e79ca28c93e8482dc1140d4820d6ec1,0.2738546560285613,11,283135.0,70,6,0
3f07b4ae5b947f8f9a4e358126a51d9a,0.026453957601916045,18,27751.0,6,2,0
3f77498b7f61d0fdfb175cb1f8a3846f,0.09618464205414057,14,218064.0,262,14,0
3f8a059c1639212f0e788acf3b80a9a0,0.28990156203508377,3,825778.0,146,8,0
3f9c5a48aa1a94261873b22dd6f731a6,0.0655965858604759,19,,334,11,0
3fcdc4dbeddeec17df9d062b0094c6ae,0.056240742560476065,7,4210421.0,496,10,0
4031873B77CB43E6969DD61592ED21D9,0.3042692211975313,32,5205925778.0,19,2,0
409b2b54bf63a614cf8b9a7a720275b1,0.06448029773309827,9,7719494.0,1629,17,0
41692d83674d0bfeddf00f734ed623cd,0.30811451748013496,9,554725.0,34,3,0
41c5414177ed9cde280fa2590496cc2c,0.06950424239039421,2,1961041.0,762,26,0
41d47a6293aa52b471435d8252f2a6c1,0.23811782896518707,1,,622,10,0
41f5095197601161482b4c3301117e70,0.2230760008096695,3,62041.0,8,2,0
4206695a7c02eb22674e3faaaee02acd,0.025743579404661432,65,55416.0,38,4,0
420eb671219f54f1cfc55492c8919419,0.026118047535419464,6,10613988.0,391,13,0
4248d74d55272afb4cba6c97909bc697,0.7420136630535126,54,454820.0,58,4,0
42d5de5c85f0eab392d94613cf369af2,0.014878083136864007,8,570868.0,124,6,0
441e71614d6b62c8f16c9441e5bb164a,0.0005337800248526037,1,,155,13,0
4453609ee4503b5c231b6d67b210e730,0.005694234045222402,2,917599.0,36,3,0
4481c72c5bf1bee553d7d0b1be6b181a,0.5432320768013597,73,20191.0,4,2,0
4561a9704d8a302193431a0051247ce0,0.051925020292401314,5,325763.0,18,3,0
4562d22f4f966e22eaa109f8c51623f2,0.013797351799439639,13,6560283.0,844,37,0
45979bd594df2ae44edb5a439da77cfc,0.20694005442783237,23,1405857.0,365,15,0
461F3F014C104B1BAA83B85B30A3977F,0.28645666637592937,80,442163789108.0,125,6,0
4699d46cd70adcc13945ec4ce77f2fff,1.925234168767929,5,879633.0,105,9,0
46eb896d295eeeb2d2eca11724955420,0.0028091020649299026,2,1164108.0,93,5,0
47f01411dbc1365c2761329115c8367a,0.017300718987826258,9,2973773.0,140,9,0
482daffdcc0d6509bd62adb335199454,0.039495332166552544,3,4168030.0,89,21,0
48a5edef3ca2bd81f05a671c96a8485a,0.007052421860862523,5,63101.0,13,2,0
49ae36912ea89d83876423edb4d1eef1,0.009999999776482582,1,1783294.0,534,8,0
4a4540146c94d39113953e41b4785c3d,0.017009272356517613,15,,52,5,0
4ad0d8e53fb20186cfaac57144806aad,0.07121657952666283,12,1695090.0,90,5,0
4adeedebf002cf8e6eeee5a91b7767a3,0.02039512270130217,13,2969198.0,151,5,0
4b36263b07a4bf7c23dd207d2e4c343b,0.010793202556669712,1,42690.0,7,2,0
4b9f22f0c45be5eef3bd259b2e62beca,0.5835810750722885,62,1277516.0,216,4,0
4bbd3312b26be756e13949497285941a,0.026788443967234343,14,701536.0,78,6,0
4bc3a3ce912bb94238f29c2d8ca19b9a,0.13043104112148285,1,6978163.0,14,2,0
4c5c93f9953729f246a00e0eee7292b9,0.1972865778952837,23,18660.0,4,2,0
4cc094d2a61de20def12cb919e9737aa,0.053537532687187195,2,1995716.0,39,8,0
4d68601491067532704a8667ae624212,0.016305100405588746,5,2098568.0,455,9,0
4d6ffbf6a09f2ae22b27c21e0183d419,0.1514996662735939,14,44077.0,10,2,0
4dad5cb119c4e699d80f6a8499a81ca8,0.28340244269929826,61,5593872.0,2081,26,0
4e63512ffb3cf44aeea9c7011a05d5ec,0.020670580212026834,10,9735693.0,78,9,0
4e6bc19f90045b45048a5169d6bfdbf1,0.009999999776482582,1,225.0,1,2,0
4e7d3eb976029492f2425ec505dcaa00,0.031833023531362414,15,641345.0,43,7,0
4ee6796e6253419a38525c09717e883c,0.039712969213724136,1,1591905.0,77,6,0
4efe8e965d7a1c749c24721cb22aad8a,0.031089484284166247,29,895508.0,90,8,0
4f6eff3c36811eab587f7260ed61376d,0.10466681641992182,57,1350866.0,190,8,0
512d15190952095b07c5d013bd4274d3,0.0007878000033088028,8,1104238.0,1080,5,0
525FA1072E6C493D9D5EF3EAFFBD3E94,0.03591096751832199,17,3433374289.0,738,17,0
5313a6be9a3150dbc453d28df7c66103,0.012288237921893597,5,1217560.0,197,5,0
535e9c21a3f7080439736a585e4b80bd,0.18604993874032516,45,5043225.0,141,25,0
5543866674a5bda5890c4dd5e0d8c8e3,0.17660827632062137,31,2926807.0,510,4,0
555053cdb84b65a0f8e9b28561ffa1d5,0.17763901129364967,3,2135613.0,678,20,0
555ba0e282b6d292dcdadb70ed83adb2,0.050403435714542866,5,221107.0,6,2,0
56370b501cca791746603a33d0c863d6,0.022490614093840122,5,1910674.0,184,7,0
570502fcee5c539008e0c421017574ef,0.49200769793242216,32,2325590.0,284,7,0
5707b67b458245f333068ee6030f24c6,0.02816796163097024,4,736210.0,244,12,0
597295c425afa725f0df2ab48ff6dd81,0.3417631071060896,11,644647.0,111,4,0
5AD36860700E4B9F90885CA486F53E8F,0.06696018218994138,1,72987.0,15,2,0
5AE8876873304A14ACAB0A98834B08C7,0.011548546357696537,5,31129021668.0,352,13,0
5F000BA8884D47D19CB4B96FBBBACECB,0.030335630041042172,50,20817730844.0,44,6,0
5b0ec2900126c0f32b90bc0f8a9e27eb,0.02557344175875187,4,682169.0,71,2,0
5cc6b125e1005c7848c8e1e68f9768aa,0.13369742408394814,2,8123.0,4,2,0
5cfd509956d2c92e0cbb4e1ca09ee813,0.00976262241601944,1,770871.0,55,3,0
5da58165668246675dbc924c60850617,0.02819287171587348,137,590205.0,102,8,0
5e59b3046182f035b125a2f23a6d82ec,0.018557260395027697,9,1275353.0,175,8,0
5e99a667a2ce765d2ddca4865dc67a6c,0.8410366820171475,20,15314.0,3,2,0
5f295f2e563851c6b546d66adab07fdb,0.2358679555254639,98,6687721.0,1263,30,0
5f5e374f6179b67d214893d0748b2dd8,0.9933887086808681,22,82311.0,14,2,0
60006d12ebfbf604d68c84e15eff881d,0.05067985819187015,12,897577.0,126,6,0
606cb29bab480c228c1d74ff41d08396,1.1878631471190602,33,23151361.0,17,2,0
6134D6ADDEB743539E838441A4A513F8,0.36726814785542294,33,5199033656.0,391,12,0
615377a3183762ef370fc4f2d5a8367a,0.030805045505985618,5,5249649.0,491,17,0
616f82f83d71a1bc48f9d6d17c3f351c,0.006549998186528683,4,532643.0,413,5,0
6202f2e37bbb86ff5d8ce4f85690cdc2,0.012376714497804642,1,1805061.0,106,15,0
63900cd339fa7ee12696e1b6ca651e12,0.12076458288356662,52,2690089.0,12,6,0
63ca190096a36a87ecaaf1f322440e43,0.001580504816956818,1,8242056.0,35,2,0
6442cb763b6f9df24619fbed42a9f6d6,0.014773812843486667,4,261103.0,38,4,0
64fe523caaa2196e3748146c7c54e344,0.23595196288079023,8,3723863.0,870,30,0
651fa1e2e9a9c7da9d1f273e6bc208f2,0.029908926924690604,11,19027.0,4,2,0
680029718617c6018c54b28ed0d85a43,0.4786286912858486,15,394614.0,37,3,0
686be1b48d7fc6f90ed65026b620719f,0.061522042378783226,6,1132285.0,326,7,0
688da7a89284b34513e82dc567fae9c1,0.04616893036291003,8,62427.0,10,2,0
6b1a627f99c586349acaeb4458f33038,0.004969712812453508,1,20112234.0,461,12,0
6b890d8f41d80b44338f4e53a2ea2073,0.02320726402103901,2,653452.0,159,7,0
6c9379b69e77e9791fcc98fc0cb0e03d,0.8673670291900635,25,1429610.0,26,4,0
6cce93bcc8cd242a0505c8b673bb3919,0.07128097582608461,62,154570.0,47,3,0
6d0db861eb43967460fc64431443c174,0.014828368555754423,10,27240.0,2,2,0
6d11c65980fe24e7fdf5431fabd2ab92,0.16246027109446004,154,7843368.0,568,27,0
6de3ff13086f055b9b1b001e9865a2be,0.10677728988230228,7,4270789.0,477,18,0
6eab9728419d788619aca24a1af32769,0.012463016668334603,11,3008692.0,183,6,0
6f4a07f3491c7d7148fd0292e476c62e,0.008718731347471476,7,5811413.0,657,31,0
6f582d4147c2ba6761140489eb50a460,0.2224105503410101,14,53395.0,6,2,0
6f6b56232fef9c1d3cb4bb8dfde07e45,0.014667495619505644,10,6296303.0,296,23,0
6fb502494c0e1464de6662544a1de943,0.3300803063903004,129,757310.0,153,11,0
705a8a1f5397bd6c9694744c1d0dc320,0.0034289173781871796,1,2727487.0,436,13,0
707cbd874e723dfee2943cbd6c9f1656,0.00815615989267826,1,14295.0,7,2,0
70E5D9176C254E59A094DA68103FFB05,0.07695482838099635,19,5200493368.0,312,6,0
70ec8bb6cc7f18c62a0b1aa9c2aee429,0.06024037371389568,18,30916.0,8,2,0
717bb2c5d5fda02b316bc1437b9aa026,0.003112525912001729,1,611676.0,184,5,0
720bfee59b0257d3391d52cca5f76b35,0.004829210229218006,4,2050060.0,1656,5,0
72DAC1A15BFE41FD9004D4133F2D3C10,0.006666299529075622,1,34211383526.0,1292,29,0
750d948b4929ec19e9a88e61551165a4,0.4214188780169934,83,57381.0,10,3,0
7695071dc5a1918d56a11357e6d75f87,0.060646457597613335,17,2237566.0,1433,8,0
777824caac06bd4c5626904569d93ffc,0.6605522446334362,6,4135513.0,536,20,0
77c288c33dad472ed6b601c8d15b710f,0.6315632234909572,206,99842.0,28,2,0
77ee6455cc192d480c530c4ed03859d5,0.03918548463843763,6,168042.0,45,3,0
77f863b7e15526baf01f58bfa536359d,0.016681952634826303,4,6603033.0,256,28,0
783ca4613a665e57bf92a96d80287311,0.0016586976271355525,8,587899.0,78,4,0
792acb0ab1c4f18c80282eb9f6489a6b,0.03715144610032439,4,1785609.0,198,6,0
7EA4287B2EF047E4BF25C72957B3C5A0,0.08249454498291016,1,20737051198.0,694,30,0
7ae0b5c43c4216ce1b157720c22675f2,0.04962638230063021,36,243322.0,42,4,0
7c551e5e77b73494c1b183da511cd3c1,0.04865656793117523,4,418247.0,80,6,0
7cde9fabd7cb08b9fcda7f47ba609759,0.00724644202273339,4,670507.0,49,4,0
7d84729a9efa81178b4a0fec38285a3e,0.00942769821267575,9,1206422.0,125,9,0
7e029c880e1c71c24ce6029b780c4d06,0.12359612714499235,20,235175.0,24,4,0
7e62f11e577cb8a29c78eadea75eb93c,0.10145824961364269,11,140117.0,30,2,0
7e90d682ff1a8d1516931ea329eef7cb,0.024125808849930763,1,2824336.0,814,20,0
7e9703af3d1ee69a079f3edff1fbb6d9,0.12649560067802668,13,20044.0,7,2,0
7ea458eecc2b499a33302fa5e7f5d4ea,0.07913356926292181,10,1604385.0,95,7,0
7eabd45d4c2c53b896ea2697606dcbf8,0.04167557065375149,17,1037769.0,279,7,0
7ed305c0f9f751f7c0d3bedf732441e8,0.029588476922072005,36,3069945.0,16,17,0
7ef76661a25641e3fe7cf82c5a3bcc25,0.03665139700751752,19,2815846.0,696,30,0
7f04226236c4910de561c1ba5483fa65,0.02356372238136828,17,143323.0,20,3,0
7f46a8fbcade14cf71c09fffc1be9dd2,0.07490007556043565,55,191555.0,29,3,0
7f5a0a745785e3c08d62ff7012d7a211,0.043185625108890235,36,12495119.0,23,3,0
7fd233b307349e189dba1d900f4b5a9c,0.01879711472429335,7,3391576.0,888,22,0
800de03e715c7e3a0e3a89a6095a5830,0.04134923545643687,6,2721004.0,455,12,0
803f216cdc1dad34571ebc25404824f3,0.009510195814073086,3,320581.0,22,4,0
825f2c16dbc9f9d69ed8bf8319943f22,0.025341857690364122,3,1375568.0,226,5,0
82b5bcc407d53914f948cdeff57f81a3,0.8780093491077423,3,2069012.0,383,16,0
833dcd4154d9fe85e8c63181be74daf7,0.002394692739471793,1,436347.0,56,6,0
84e6a317ea2f99c5ed03cc5b9148d5e8,7.185397535562515,43,255223.0,17,5,0
854cd2130af3dce8da8e48abd5ea933a,0.07398369538714178,60,1605324.0,306,7,0
86780979F20341B888112644342EE885,0.051475484848022474,2,25987698356.0,219,6,0
86b8a4650e4745fbd292ba755da14430,0.052195917814970016,1,5977587.0,451,6,0
874816f04d9457035225fc759804f3a8,0.07423090364318341,22,1762450.0,140,4,0
875def6f050fec3aadf9c0be60699ca0,0.0805310532450676,4,257225.0,24,3,0
88d6830f1beea4b010edde87a9d49528,0.06786993285641074,8,1238967.0,732,9,0
8914B7A8518743ECB4C66ACB2DEC14EA,0.09357769648259248,21,3458929907.0,136,4,0
893d0d78fc76842cc0299db4b3ab97a7,0.013659583404660225,1,11896040.0,4,4,0
894069de0b450be357607e551d37dd9e,0.5347892232239246,19,624024.0,248,11,0
89453a730f2b2df7df7c791fda450728,1.4174999967217445,11,329197.0,47,5,0
89705d862eb206e0e64d288cd7be24ca,0.07064861949766055,63,151971.0,27,4,0
8a2e99042c6dd627efa494943d9aad88,0.0005653830012306571,1,1506560.0,206,7,0
8b301ba8d4f423d275d2d82ea1caf5e8,0.033810137771070004,18,131429.0,26,4,0
8bafcd7e1a0269e1ebf080b68b7f52e9,0.0,4,6955.0,2,5,0
8bcdfc4fdc7ce88d6f853b21da668f3a,0.030827423557639122,3,1433072.0,183,8,0
8c0d8ffa898c7673494eda119815ea66,0.009264539461582899,5,5117507.0,131,8,0
8c5e9ac13eb40bf47f2af70c6d03514f,0.1010036839870736,42,312349.0,89,6,0
8e6cb6816b056e4086fca9d2809c8794,0.05729618249461055,15,23714.0,8,2,0
8edc54c35df100590e74638b3af8bd88,0.22002779692411423,3,8106.0,8,2,0
8fd6b6564f967563e14b95872bd4e743,0.06331808224786073,68,57673.0,17,3,0
8ff225666cce09fff45931d0de424814,0.08604730060324073,31,479224.0,41,3,0
8ff9d27242400bbb562b0040c36b4249,0.06918885186314583,4,5862560.0,1212,26,0
90f50efb328fef588fd1fb84a0f83f6e,0.015567320107948035,15,221910.0,66,3,0
9142ab019d87a111a7ee1de4949d7a7b,0.08358746487647295,9,1778193.0,135,13,0
917f80fcb6a5d99e83f5c078808fc5bd,0.30750712007284164,7,1111857.0,91,5,0
92103c98c7d69065fadae132246aa074,0.05798876070184633,18,3680721.0,313,17,0
9280c63a2582c33513200f14313b6eae,0.040696400217711926,12,543153.0,317,5,0
940e2b4d28f3553bcbc61c04edb019f8,0.012622173875570297,1,1160897.0,226,5,0
95B34C8A20BA4EB992733F54E5EFFE07,0.13127398786238573,13,500661.0,38,2,0
962ddce487b52315b7041f829352e51a,0.051632298389449716,8,398030.0,66,3,0
978d43ae09018ff7c9578e661fa18de7,0.02035326510667801,5,2955061.0,468,14,0
980bf80104bd7f149583da3efc06361f,0.04691936285234988,45,1280229.0,150,17,0
99b0ffbbadd5083c508147d9cad59628,0.008927779272198677,1,19435.0,15,2,0
99d157a3426d386163935df426fb621d,0.022865827224450186,69,6443054.0,1111,19,0
9afd37040b1ceab6aca84c844084697d,0.014618600253015757,6,531925.0,25,3,0
9b2489237810210001a3f8c0486d83b6,0.027497760951519012,1,762323.0,149,4,0
9b8bcbf0395ab0b65b6bd33e29955307,0.0013344928156584501,1,1160085.0,215,10,0
9c666a92847e784872294f88458ebf2d,0.13981390674598515,35,628215.0,67,4,0
9c99eda5cba7028dc49c40ad20ccfbc6,0.017271807068027556,16,1843014.0,128,6,0
9cc324b75035f3df039b91dc2418c1af,0.04505687952041626,1,174061.0,16,2,0
9cf4cddecf64afc4bcf464be7179091e,1.7177079617977142,4,692538.0,72,6,0
9cf78d879b5821e38ac02ffb996b7f2f,0.0296856677159667,2,387294.0,35,4,0
9d09f9ca0e1380df7c3825c1a45ca17b,0.030857361271046102,16,306524.0,63,4,0
9e32293ec952786bb0b8c131df4bf9ae,0.07725215749815106,7,3215756.0,926,26,0
9e546aaff38db29aafa7be155236f446,0.028697583940811455,19,31860.0,11,2,0
9e95400b50ebf35f14134f377b30c7b1,0.021389191038906574,17,3764945.0,302,14,0
9ed8f4e09f38beeeab2e81c2fdef7116,0.00559184281155467,2,554314.0,188,8,0
9f09ae4332ced7a4acdf30f5655788fe,0.5265308916568756,6,22208.0,11,2,0
9f25e7e4435ca1226f5640bd9978b007,0.03892688010819256,38,763056.0,48,6,0
9f596f286f21e190d3a16d320670a747,0.009219732601195574,2,22225113.0,17,11,0
9fed3422958f3fe85cb645541c3563ca,0.0647243931889534,1,1045.0,1,2,0
9ffdebf8f2b246995fe9ef079e1092e6,0.003108511446043849,4,2392237.0,324,11,0
A87754BD73814769A8A23318D59B4EB3,0.01251122680090332,6,5173910223.0,312,10,0
A9B73F1A3A984B9AA50A4A28CCB30634,0.13046322999238968,14,1735393006.0,10,2,0
AB76F58AA19D49418C9D0B800DAB489D,0.14817099761962893,3,5203353200.0,43,3,0
AC5CD74E36824CBB84BA4DB85F0B3F41,0.011534388969055176,4,101973417317.0,437,19,0
B23315B201494394B95FD1C02C65319E,0.17338418882446288,6,13882630808.0,6,2,0
B2C5606AE63341568912C70CD7FC82A3,0.8765321993353882,53,19083.0,5,2,0
B2E47101B9644E65A5E974A0BFAECCD2,0.23114041708044436,13,6941390353.0,5,2,0
C3482328DFF14AE49B5CDE1FB1972713,0.10124277496337888,2,2562800.0,14,6,0
C520CDBF91474B1783AB2EFE840063D5,0.19972832174210325,14,13875736654.0,61,3,0
CA6FAC4F3BFB41C185FC13D73EC90483,0.045449830236343386,9,52041872789.0,45,3,0
CB9C59BCCC134F0BA74C4409DD792908,0.0541945428449767,9,8672142981.0,93,6,0
E23AD5640DD44FD9A5F8537EB36EA07C,0.10296596437073888,15,229446103400.0,1101,28,0
E9847F446E3E4A49A437F07EF1128D02,0.06590760753070521,15,3440090182.0,896,30,0
EF46513FCE9B4B4E92E73C7B2147463F,0.1759655647277832,4,6936445161.0,110,5,0
FE4B761B624C47A7A4E2D07406A5631D,0.07189669990539552,2,50160311966.0,355,8,0
a04022ca29081b45f0f62908f0361f76,0.009583680192008615,4,28046.0,10,2,0
a0771e3f9e943d6cf43e174dc19338f9,0.6843413719907403,64,803485.0,58,7,0
a08a551674fe70acb2c3887c1457503b,0.021510089747607708,4,187040.0,3,2,0
a1274831e603c9c58497093a771407e9,0.04446393909165636,41,192298.0,47,6,0
a14f2260d8c74a37d536d37977c9d45b,0.4506312264711596,136,,29,26,0
a1782c7c43a84d5875c1694f88ec91f6,0.015791601967066526,2,499980.0,39,3,0
a19a2ef5164aa4d4536e3de591c5cc64,0.0010712229850469157,5,8467212.0,1101,30,0
a29a7038aed8d486eb52655e1cffc452,0.08502811744983774,69,1405549.0,132,7,0
a2c45b65832b0e2671ed5951d437d71b,0.07995138457044959,9,1902133.0,332,13,0
a56ae6f94b37048b9ff7c2963116b132,0.8202000260353088,1,97871.0,35,4,0
a5c1e6c36828d7a21a98b91fa08422d6,0.013070713030174375,3,5979037.0,749,30,0
a642e74bf8cd36133b7df255b3d50c2b,0.08435665833530948,85,7995936.0,330,11,0
a6b2ebba4fdcc851269be766b5165e4c,0.16261999309062958,2,29852.0,12,5,0
a6e639247b2e21515b5af9039679eb74,0.1770161003805697,22,131319.0,36,3,0
a84f9def2644cf32e92c9ef39737d052,0.07223707222146913,75,3079192.0,461,17,0
a8aaa04057fd11f270d755c5fe50c392,0.06482478859834373,17,1381738.0,605,4,0
a98c5e64c1847238923a87a9af517c3a,0.0611957935616374,3,10992287.0,50,8,0
a996e3a2a4e6c2d9080b706986198d16,0.06440061051398516,3,61943.0,18,2,0
a9e6cb04d85ecc930604af05fe10ebc9,0.18427747231908143,33,775505.0,423,7,0
aa34a9fd2df81cfed0e6c22364a39d73,0.38712216541171074,9,6882574.0,421,26,0
aa5c9a71b5f1f8b14a16193c95ceb733,0.14451277256011963,4,13277.0,9,2,0
abdfe82dd1f986e51c9a3b2d61f5dab3,0.024587122490629554,15,1028186.0,164,11,0
ac5f912aa0d48838eaaf3c3537c6913d,0.013155190914403647,13,518652.0,106,5,0
ad228a4fba5f5df7d1ed55d7e48bbb40,0.006893339508678764,14,1983362.0,706,12,0
ad22a72fffb922ab9aeaa23849384aad,0.06968994624912739,6,648399.0,205,3,0
addd20e51612e38703ecacfabd51e19d,0.00549935270100832,1,17033764.0,3,2,0
ae4fd8c2a792936ea201a8b631893871,0.05360144283622503,6,1880584.0,162,8,0
b0279d390c0ca32befcd31229c011e9b,0.061422309023328125,48,658866.0,266,2,0
b028edb0f9133e66a8a9fe142a3194fa,0.011092939006630331,7,1685668.0,149,9,0
b0bb462d6550426662c9f529a214269b,0.052539498545229435,15,1027793.0,220,8,0
b12a6db6f87e63015abaebdb67dc1811,0.16050317883491516,4,1688493.0,215,11,0
b160bf163ae4fcadd672e065a9fb0cc5,0.16692255157977343,10,5392708.0,196,10,0
b176559b5d08dea5f2d9fe063ddd37d6,0.04069427726790309,7,17791.0,10,2,0
b277ef37f59c46421313295f13166344,0.1294487863779068,2,1611948.0,45,4,0
b34b53c0dbab5e2c7122a3870a7f85db,0.051954763708636165,11,568824.0,31,3,0
b379792cdcbcd2f45eced08141fcefbc,0.36136670620180666,63,430869.0,66,6,0
b3f5fc8de095f4c6d4aa7fcf07041436,0.007138507440686226,1,1058686.0,173,8,0
b40d7925acb5679faf62beb9ffdf1a09,0.004627252870704979,4,2073129.0,394,8,0
b42838c7cd3b9c6ad8f4a385fb752195,0.19425705657340586,16,437134.0,30,4,0
b477d2c3d9de8666d157c4108f2462da,0.89046257478185,80,3084877.0,185,7,0
b4f1e41809a0b3844f2f8c3120142b7a,0.11731508921366185,61,1170131.0,203,11,0
b593c740638703142e3a7eadb0a4962c,0.4430681187659502,24,34949.0,15,2,0
b67741182123721832add82898d708a2,0.15278290212154388,11,346585.0,53,4,0
b891cb44a8277f21e9fce90ff28a9e2f,0.014967490686103702,5,15166795.0,28,8,0
bcd7005d8883928754ef5f5b4d983bd7,0.18916014532442205,205,765336.0,180,8,0
bd43f201c27f4f0580a660e4f36b636b,0.04139655380276963,35,331384.0,43,4,0
bdb65c700d765dc34d3d031fff8b2a29,0.02161476411856711,18,1105219.0,1246,5,0
