user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
bde212b5b500831c97eb1c8237f024c8,1.3602855205535889,4,8875730.0,229,17,0
be7a179b74583bc87d19a246ff7a54be,0.251127814874053,16,95067.0,50,3,0
bee4febe6295081a962b6acd071ff58b,0.002881213520595338,16,1000379.0,322,10,0
bfcd55dbe0e43e7f83ff3fdbb8669a81,3.660409789532423,20,129147.0,13,2,0
bffef74f9e2dc19d82989379e9277c6d,0.012713210191577673,2,8800838.0,422,13,0
c0086a7107b4e2f96ff561398fbb6dfd,0.04657755367225036,13,442098.0,31,3,0
c015328e35b87bddb2a63aeac2133164,0.2244417630136013,9,5667902.0,891,27,0
c019df98810e3cc4f7a7d135b56f17fb,0.01846927055157721,3,989224.0,215,7,0
c0a63993ee29922ab81ee7b82e250975,0.010722689796239138,3,524821.0,116,6,0
c2b18f3c87e73572ed974af5e6500e68,0.014982315711677074,2,5721908.0,1239,23,0
c43ee7190bfde5b4dc176dad06c12f78,0.005439333734102547,12,342255.0,35,2,0
c5388beeb3ae40510eb68b35ba2fa1b0,0.009999999776482582,1,49171.0,11,2,0
c74a1b93c54108c9b67a8a5e70625ff2,0.0,8,758180.0,529,5,0
c7e3c171e00caeed3f71430a4c55471d,0.044124840293079615,8,1453404.0,316,3,0
ca8b3fccb1e1d19441bf0b39588a28f2,0.028003616258502007,1,9499849.0,79,6,0
cafd06fb31b1303611b60f33c25669ec,0.12194677302613854,32,5338390.0,260,15,0
cb200ff25dd21dc05f86bbf1b246b1fd,0.0039000000106170774,6,184749.0,134,5,0
cc1bfdae01be5b4898fdb3787aea8efe,0.05497444071806967,50,3844201.0,61,18,0
ce53f297bc6a32fef72c9598951a6672,2.208997702691704,95,378995.0,162,6,0
cf6885375840878656d8896e7078f566,0.0445743512827903,15,2504779.0,739,16,0
cfa0340f41b37334c701b6213bdbd744,0.0665825717151165,5,77065.0,13,3,0
d090ce1c2f3fafd7731675af3a9e0a90,0.0144576879683882,4,1677232.0,252,7,0
d151ca5cb9d4396c52369c6f07a6bf23,0.15909280255436897,19,139716.0,33,3,0
d1eccbe79e84f1a7d7d258b81e11bdc5,0.45460992492735386,26,3897934.0,185,15,0
d1f8229bc5c82dc67f3fe20d7b7b03b3,0.06211327016353607,10,18113.0,8,2,0
d38716ed4f9b10fa7d30b9866dd9f4f6,0.033336544220219366,128,329664.0,55,4,0
d3fd36bb9251b4860eadcc89ca14db1b,0.0126497158780694,2,634279.0,130,7,0
d448c58dae82a3effa5cfc06402b0aac,0.006097682344261557,2,3618196.0,363,26,0
d4be6ef5fa941ccfcadf419b54fbc156,1.1792365461587906,7,2165560.0,231,12,0
d50c657a27f5a524f2dac506e3d8a912,0.4725342474412173,68,1149638.0,198,8,0
d57bddf995a2fa4b572cab84373af081,0.015710141975432634,3,11863.0,9,2,0
d5bb6f9ce7d974d7fb3726ee1dc1d520,0.6846711486577988,25,69019.0,26,2,0
d67b194a2141100fcb3e659c5004e0b7,0.0864809681661427,14,3401294.0,912,26,0
d77a7bee91d9c892fe9033585ee03146,0.08707094006240368,4,2943570.0,44,5,0
d89c24abc76de9616a0198d901b07660,0.010000702925026417,3,16866.0,6,2,0
d91003c70d58b66b9a1fdda3cc9267d5,0.04070094543567393,137,231981.0,67,6,0
d9163b98ea6143e54bae470ff8109aba,0.006217903923243284,1,1931051.0,210,7,0
d92d83f52f3ebd74a8650c45bef7ca1a,0.02137617487460375,4,7570499.0,2042,31,0
d98a4f8d741c6f3a72042c06f51cd6ef,0.04870685003697872,10,342028.0,35,3,0
d9b222cddfb2b89997b405b976b1c6ea,0.1782081623096019,160,53712.0,5,2,0
daba2abd581dd4b27f79d6924334a772,0.019846473820507526,5,17276407.0,378,9,0
db09b0ee45d928d05c19974dbe6b1089,0.07085088291205466,14,,556,9,0
db80f833d01d6a07bad7e7394cffce2f,0.02564116846770048,2,144584.0,19,2,0
dc711302157c29f94e33e5ba6f2b08a1,0.005237136327195913,4,2522709.0,268,11,0
dcf941eaf6639202d8a3f9061f0f4d80,0.00534364371560514,2,255216.0,83,3,0
dd6612ece971b24ca29e3f4e061ce5bb,0.07471706811338663,3,530949.0,60,5,0
de0c493f2e6abb76025c36f534255b99,0.0331878662109375,5,341096.0,226,7,0
e0c6cc45f0dcae930712ec6ff37880ff,0.017416356597095728,4,880352.0,193,6,0
e18a4be9e03a89c8e5a68b2ac2dc108c,0.9175459733232856,39,1021346.0,261,8,0
e20256cdf4eaccb0193396f5f05e2f96,0.6077623963356018,1,1223839.0,79,11,0
e27ad0b74ec83e4c4650c29da4c3097e,0.011584242573007941,4,1178358.0,121,8,0
e2f0b941d67674f5733dfd3babc74224,0.09074054833035916,47,600736.0,191,7,0
e31e959e4a707721cb68ffc31b0a24dd,0.05706902360543609,10,1478170.0,269,11,0
e3ee753ea1dea67a26d497de381f160e,0.036305963061749935,4,3739164.0,459,11,0
e4988cb28ac1160d49da28787f447265,0.30969908367842436,35,424381.0,102,6,0
e660b38cab47c8f0307b39a204b565cd,0.03979789838194847,2,3447388.0,1017,26,0
e73896ee245fe1470303608801c3dfee,0.00792095554061234,2,4852242.0,133,37,0
e7634bcbf9073c2146caabc468423a32,0.025199503637850285,4,477349.0,133,18,0
e80387f160cf8f8ea2ce75afb759c45b,0.04493653052486479,15,52725.0,19,3,0
e882dbe558de1cbe431dedceb240fb6a,0.27191937528550625,13,19904778.0,2,2,0
e893898c1b7105386245dab44fdb5561,0.16242016199976206,12,470725.0,414,5,0
e8b2f94e6abfe4e02642d85dc81f97a5,0.3952917903661728,8,14054769.0,1,2,0
e8f68f80bfa34fb00603dd13089c0136,0.23479048442095518,34,348563.0,54,4,0
e9516f25e060012b4820d71678dad771,0.06374961172696203,36,471763.0,48,4,0
e96c7075add292bd2340bc5583565763,0.038752994034439325,6,6379052.0,1111,30,0
ead935be8146fe03a4818968a79df745,0.011889718705788255,4,7377193.0,988,16,0
ecf76f6feab9dcb53c7046bba3b13e72,0.007967804849613458,8,875606.0,124,6,0
ed9087f4b8415fa9da55df8c325587f0,0.23762978753075004,27,107685.0,6,2,0
edbdd03b1cf5fec75867cd618115b6ed,0.13227906730026007,16,671300.0,51,4,0
edc5841a5a0579ec6bb02052ee80b87e,0.018845749436877668,8,1380189.0,111,7,0
ee9e840f36d44791851771cd43ab55cc,0.7254751063883305,3,22991934.0,4,7,0
f01e0df40209febff735c7b58ade72e6,0.06203668564558029,1,1479842.0,256,10,0
f2729acf2d15d4bbc2eaabcfc1feab80,0.0028718629573631915,57,1950350.0,276,4,0
f29f49800323efe593e6187f9a4e9b7f,0.04773036763072014,35,935042.0,86,5,0
f2e611a1b8afddc7358623237c03d079,0.21786159346811473,48,16150085.0,216,15,0
f349f15655298119958b2a3efe5348bd,0.31340623390860856,52,257597.0,83,5,0
f369d0600c241e072e93121b61b98034,0.9248284650966525,36,2032512.0,91,11,0
f3b0ad9ad6512d7d1858dc6bc797aafb,0.06213598744943738,21,1429012.0,495,11,0
f3d036340bf69736fd7458e4b03e547f,0.0904543912038207,59,600558.0,153,7,0
f4190c6bd811404092b5b39c70ebed11,0.07907025841996074,11,468492.0,74,4,0
f43afc3407a155f53ae65f6163040c76,0.06803548237076029,20,5455842.0,664,26,0
f47d6142fa8be9a5f17219d9c133ec6d,0.1444192766211927,22,32202.0,8,2,0
f4854b8fbc10ecaa82ad3f2e3feece31,0.15881985984742641,11,8227530.0,145,32,0
f4ad3a81f4660645904a506707bc5f08,0.46623624581843615,41,157294.0,34,4,0
f62799480c1ed9d0200e83f31b111237,0.006748091662302613,5,513904.0,106,3,0
f8c0bdf2d0f9c4294c19c32e8392d17b,0.1619677022099495,3,95910.0,16,2,0
f9425ab5950b91b49c9f2615ec5f9058,0.044775231974199414,10,2990531.0,386,9,0
fa02885f86e9c60ffee60b1c4c0ab70f,5.316294353455305,75,25241.0,3,2,0
fa8ceb75972fe246c72810708a764430,0.009999999776482582,1,27293301.0,45,9,0
fab51dde1f8eb89b42394862bac33a62,0.04004413599614054,15,7735574.0,2096,30,0
fc6c491f0f28ea2cf1dc8c8adfb6e181,1.1079178592190146,64,19751.0,6,2,0
fc88b3ed7c10a843c40481adc031a08c,0.03368559153750539,14,25631.0,11,2,0
fcfa6fce057ba913ba67bbd9cfd0c136,0.010255652628984535,100,600615.0,274,2,0
fcfc55bf0ad61a31b1de3724a1d287af,0.05858962726779282,9,1467241.0,132,12,0
fdde31e21218f9c26972ebf8a0824faa,0.1884259874932468,23,4141456.0,501,17,0
fe3c513f11fd6ef7e446a7c8e127217e,0.0233803391456604,5,249726.0,53,4,0
fecc21f410cd0be6eb1fa8e35baaaa56,1.2820933777838945,35,81576.0,23,3,0
fedb7851c849b201913934c566404da6,0.042198257229756564,37,4825107.0,499,33,0
ff2a5829f699ee586090b5cd6693a547,0.009597696596756577,5,142211.0,47,2,0
ff6cb4259e99199e4a21ec9f40b68fae,0.053807709366083145,2,85931.0,12,2,0
ff81e79441cfd60997fb1da8d8991064,0.7059066221117973,6,17986457.0,3,4,0
00d26cd45833eafb6387646439f0a584,0.09055670350790024,1,22279375.0,11,7,0
066132aef51bca5f83d23fac9dd220f1,0.13272173702716827,2,264670.0,99,3,0
06d4e29eb44eebe6529530bf481eafe9,0.006867683958262205,1,21170.0,4,2,0
08acb8d54206c4099734e495511ae062,0.0047262972220778465,1,3262430.0,341,25,0
0f985582dded434a284433dc8f438ffc,0.12990399077534676,3,309008.0,71,4,0
11e30cbbf10591f8de4fdb7f07c789fd,0.05281468853354454,3,348104.0,5,2,0
2288a365fa67a8d637787d74f8421fc9,0.0767393559217453,1,2294672.0,235,26,0
2c064de52cfce9cded7e72437af95547,0.008740947931073606,4,3840314.0,986,36,0
31787151362322a085f5bde4ab821454,0.062083663418889046,2,823262.0,102,5,0
3b6b7bc6c9a9f95c97c5b79ee6fe6aea,0.00676888320595026,1,133549.0,8,2,0
3bf19f8cc39a71c8b30f2b707eb3fdbb,0.04403278976678848,1,3188136.0,306,9,0
3ce7d6f66099396ce294e7193210b401,0.11521508544683456,4,298043.0,90,11,0
4e123eee3222d0dc106109e12923e3c3,0.012571566738188267,1,2487211.0,63,3,0
64e860a107c1c657ee507e0c1df61b3a,0.020453667268157005,1,2325330.0,326,9,0
6d9449607ff9276fe0b6347303d3aa2b,0.009999999776482582,1,57754.0,18,2,0
729c876edab23718406188c49ea0b769,0.02658655308187008,2,72035.0,18,2,0
772355324198adf64a117d32ba9691e2,0.019927944988012314,2,254253.0,106,4,0
79975cc415f22a4795e0b14cbe90cf9e,0.04609261080622673,1,7544687.0,183,5,0
860094386f01a0ecaa9965b2164b4a20,0.008059999905526638,1,339836.0,104,8,0
8691bb49a0dfaae99365de0eea4c2574,0.01619907096028328,1,312388.0,24,2,0
86beff255d1e48795162843015245b66,0.0055984382051974535,3,62190.0,31,2,0
922bd3f501d098fb978aa0f5b2b6ecf4,0.0032776488224044442,2,3191814.0,1309,38,0
948522d0120a3ac1a775c954cf8bcb93,0.08620480448007584,1,344108.0,5,2,0
9d18f2171aa194899e94ef83f3a2a54d,0.01922758249565959,4,6188883.0,662,23,0
C431784213B64A67BD386CE30A18BC5D,0.006540000000000002,1,619465200921.0,377,12,0
a0e3982b7817dc07d85de43e3afb2f25,0.009999999776482582,1,4117694.0,359,12,0
a25e1272560193007fcf10862a24dcf1,0.12880276143550873,1,1336594.0,42,4,0
b1538b8716c5a35ecdb74bd3f7b2869c,0.00795334717258811,2,6124394.0,362,19,0
ba740086531811f226fd4a027532c087,0.12453516572713852,2,441.0,1,3,0
d4ef38e044c2f089a69edfcd0a09a178,0.6180729866027832,1,127910.0,30,3,0
de3b73d7d3c1cae99c569a70c3d11d0f,0.0895843654870987,1,3739426.0,1621,31,0
de9a4b78ede77f379763966186ae5e56,0.014378738589584827,3,139034.0,12,2,0
e4081303999a6e33ac7b0476b59fee0f,0.0024872063659131527,1,1083518.0,241,7,0
ead449f6759cf9c245beced496701679,0.004144709557294846,3,834728.0,97,3,0
edf6dbb8a840f4893d9c66f24f5dd888,0.7421804219484329,3,127800.0,32,4,0
eecac4b0178dac00a22248ccea1d30a7,0.006349822971969843,1,279577.0,4,2,0
f5b42f9325301fcb028492ee6899ea4d,0.050083981826901436,3,197231.0,6,2,0
124d3ee6cfd130918bc233d5cbe1b4b5,,0,,20,2,0
12693e000152081c360b2cfabd0da2c6,,0,,37,4,0
3dc32622f1f5cf5c086aea3dd420bd6d,,0,,33,3,0
57A1838D416E4275806BCD89E3286E2E,,0,,105,3,0
68bdc560fc7a40c5d4d5d8f73e30abdb,,0,,679,37,0
7194517b7c574f991e7bc5967f22e7d6,,0,,846,16,0
789fe5c40bc54586074a826863c66a3f,0.11400222033262253,1,4897.0,3,2,0
7ffbffbfd68ae4f4e1c0427b8efa4570,,0,,115,18,0
8d457d0001cd8282943e4b0fd2364e39,,0,,8,2,0
9499365fe829cf7a4872156a4500c414,,0,,47,4,0
b4bd3ac7e6d0c6a076fdd58a0b1d9eb4,,0,,113,13,0
b78dc3863fcf8bea832e0865ddbbe02c,,0,,8,2,0
b9c9febd2c23001813a88ceaced32a12,,0,,119,7,0
d8acc21db0952063cbbbb1320eb7f0f2,,0,,14,2,0
e992894f06758a5a362c2c8870e872eb,,0,,22,3,0
fd1c7a64747a63221ee4574dd081b24c,,0,,2,2,0
0161fc48194fb431aa47c91b6c10cab8,,0,,245,7,0
0377daa70dbdc301a8882d5ca6044e13,,0,,154,4,0
09D51BA2EA094420B30DA848975AF007,,0,,91,5,0
0a9b88d952b720dd9187facb5afb09dc,,0,,203,4,0
1193942198bb571f6c5d9cccec108008,,0,,55,7,0
1477e5760b1b837baa908dd0196578ba,,0,,3,2,0
15edd54dbf81df8e956c3d8df6532e25,,0,,674,13,0
181e42c435a7fa4ebf1914a04dee8e85,,0,,537,5,0
18756facf8cbac86cefa2be5b9280566,,0,,28,2,0
198f7cfaf382f36937a40a2094b10152,,0,,119,4,0
1FAE1977A057435FAD4870FA4C4AC55F,,0,,425,16,0
1bb485e2255652a636e25e87109b9c54,,0,,588,29,0
1f57a6c0c723ff4c3f1c95a6fdcf8c66,,0,,447,30,0
217550FF73A54C6D917E21DC09522930,,0,,9,2,0
220869f9eed8f2956035217be3839fe0,,0,,221,8,0
221fe29d1498c63244d424d32b7370b9,,0,,415,15,0
23b98ed642881ebbb6bdfbe7d49f2106,,0,,66,3,0
29ab91955f4f1b7106a6428d32f9abd5,0.015286740846931934,1,621547.0,387,10,0
2c290b1a319f2cf2c7b0ac0a44cee53e,,0,,34,3,0
2c9be39db1fae7e05964e41ea1ac6087,,0,,21,4,0
2ddb0e46a5ccf3daf49828d0fd913aac,,0,,20,25,0
2eabc6614e8353b8cc4fd08f90b48a72,,0,,1658,5,0
328b146585e75db8d9c3cadce0aa8b22,,0,,190,5,0
3373c3436e06068d7e76188e62ad482d,,0,,394,26,0
360f42445210894e5c2453ac7e2ea6f2,,0,,1430,5,0
39acf8c0326ab6f662633ccc486a80c5,,0,,203,5,0
438223d36d70ebfe34dce78fdf899e47,0.0014437166973948479,1,1447920.0,195,8,0
455ad57002eccb4126ea0d5a09981fb2,,0,,121,4,0
486801435ae97fd30fd52a0510006560,,0,,29,3,0
4f5605db982bf17a0f8808a5dce834ef,,0,,60,5,0
4fa16ae2f3aafba733cc587d85ecb44e,,0,,1161,5,0
54cf4848e7533cc34ae7d9088bcc0e6f,,0,,133,11,0
584CCA97827F4D3E946C0C27195F5B93,,0,,499,12,0
58f8457ac0b488613a008504b7340870,,0,,418,12,0
5bc8432e1faf91e07738209796f440ad,,0,,27,2,0
5d2f4f1e078ef3e31603bb5ae6ff8ebd,,0,,531,26,0
64a5d67f1d890509b029dbd9281b4caa,,0,,465,24,0
651b38dec82963451a33d55146a85821,,0,,30,3,0
65c37905aa6672cb160f754554fd4810,0.024685741402208805,2,53615.0,12,2,0
688e9b4aa9427329f4b19ff8f5425c6e,0.0024165119975805283,1,4242322.0,422,29,0
6a10f662663a92c01b3be30ee3119f21,,0,,138,12,0
6a5c26be1b0b0815d309d9ddea478448,0.025560718029737473,1,15257.0,5,2,0
6f2c5752926c0c87b063353b320120cf,,0,,1301,31,0
6f5a2806c66654224cbf10037139933a,,0,,272,9,0
6fab9c22d208de17a4c2eb348930ac93,,0,,264,26,0
70209d4f1a292aa07c39a99aceffd739,,0,,145,5,0
7351f7c80ec524620bb185c53df4332b,,0,,13,2,0
79103c44161e9bfcabe6eef5a7095149,,0,,320,24,0
7E7B90E4BCB047ADB2FD5318AC4F365A,,0,,32,2,0
7a445135b4fb69e979f73f0dc5ca30a9,,0,,12,3,0
7cf5bca33253495fe8e60cb8db3bffa5,,0,,202,7,0
84b39ea75f2720fdfe2132833723f655,,0,,1189,26,0
89207ad5cab55ca1ef3884b2000ff1ff,,0,,891,17,0
8964fa097170565bbeabf595e0bb8d58,0.0008182571327779442,3,799423.0,207,8,0
8bedceeb0609ce2047ac0d88e6e4fe0b,,0,,137,5,0
8fb88785c62f672691c6166b5adcfff9,0.002090062713250518,1,16026685.0,45,25,0
92b3d3ac086f75c093b068049112bf77,0.008382843807339668,1,1566126.0,226,7,0
938d80996aa87bee208261f3d6c150a1,,0,,139,8,0
C83386EAFC974A1E9E49AD17772E0015,,0,,66,5,0
a4253085e1e96f1a629c32f19777d8fe,,0,,22,5,0
a5a3c5e80613143856236b102dff0250,,0,,12,2,0
a6fa6ddfcfd8955a31fce7492f381a96,0.013034219853579998,2,447436.0,107,5,0
a9aea618f8f027218db57e0ec8d84a74,0.0016630738973617554,1,18597442.0,239,9,0
af0b6f5e563145bf22bb0f2368e8918d,0.01520826993510127,2,865520.0,72,6,0
afd53402faea3a4d1192d08b2c68d6f5,,0,,73,4,0
b358ca7c4e6fb136639a78be715256b0,,0,,542,5,0
b594902928974bd7c412ede57e44710b,,0,,1255,9,0
bead6974c7bf9f53d6741e619f8db45d,,0,,143,7,0
c21c1413653e31f988333fb809c354fb,,0,,19,2,0
c3e87030e525fc7aca321053fec85ffb,0.019139692187309265,1,3061031.0,815,24,0
cc590cdd8b4ec0ee37d8c7d6f697ff0e,,0,,1256,18,0
cd4dd29b7462102f5abbdecabcefad11,,0,,445,20,0
ce7ed2634d8aed05fd789740cf16ab6f,,0,,83,3,0
d074ec2322b271e678c3730ffe7b1a20,,0,,528,11,0
d196fb354b1538bd36899ff06de0961a,,0,,204,8,0
d1bec3bf8cab16692cdb946bf2fb37b2,,0,,218,6,0
d5efe6ddfa75e87594b1c03e535e66ea,,0,,201,5,0
dd48c21fd55b44aa6710a39001c539e3,0.016808228567242622,1,577901.0,130,5,0
e233fd7e76c933a800ecc4178de1e5fa,,0,,30,4,0
e28b6a7eb8c1860dc31c704c597184c2,,0,,626,28,0
e57828b6889704c2ebb1faf9e3b67c34,,0,,2146,31,0
e9b24b849ccdfc57126c2f862464a423,,0,,91,4,0
f8b333291fde44c98c3d1b510233f987,0.03609253652393818,2,47762.0,18,2,0
fafc221f2a8b5065ab108b2e05f2786a,0.0010289389174431562,1,593942.0,184,7,0
fb0c053c9a5ade73ce50fe41058e2f50,,0,,8,2,0
fee9be42cb68877409f7bce1b67a26c6,,0,,3,2,0
297673e824d3c7be7109ac33375aee68,0.013537666760385036,1,313451.0,22,2,0
2ac0e8010d14cb6a56fb61d5e5208f06,0.005340186879038811,1,4472598.0,303,17,0
6884aec690bbab7cea68e8012231ddc4,0.028698449954390526,1,627307.0,11,2,0
69a474c1b20ceba5b7dca889a3963289,0.02121969684958458,1,2711465.0,527,11,0
81f2fd0b035d895e760e025830f085e2,0.00703834742307663,1,5272418.0,786,22,0
8A4B74523C1E48C09CDBA4E724433ACD,0.03162802505493164,1,6894154641.0,2,4,0
9498d1a9f528686f3e57c4714b069618,0.04215400293469429,1,2910012.0,30,5,0
EE30D6BEFFCC4FFBA70E93FB0C2A8B08,0.06400385284423825,1,12134119974.0,99,6,0
aaf36232dc656da58fe079b333303cc3,0.0014059999957680702,1,391530.0,20,3,0
b917b6d28dd73d86d3ec432342e111b1,0.010161817539483309,2,,914,16,0
c06170b4dad32e13bbc996b391f96db4,0.8439965844154358,1,195170.0,28,4,0
f0b167e63bf490c4b8f1e5b081daecc1,0.004672725219279528,1,8623281.0,130,28,0
d994270a04e779af428cd3c4b34b97c1,,0,,10,2,0
df4ff09b7dec3671c3a430f21f3d5490,,0,,32,2,0
1184d18d47c13587a90a206add00e2bc,,0,,84,6,0
146241ccbd6cdb561a719fdf33bb4b38,,0,,616,10,0
192e26792e759a1d06d48344fb0c51cf,,0,,7,2,0
1e11cf4e5f45960a102ad9d855ad6660,,0,,35,13,0
213a16508086dbba3bfe407f2f1d8298,,0,,51,8,0
23d67f10b717145a890bab9df989a597,,0,,113,5,0
2c8fc7c4263fd57b486e222c3b25ca4a,,0,,164,8,0
2ea675195d8033dd1dec6b117c303a43,,0,,69,5,0
30433c69ee4ca374cbdc853858bdd7f3,,0,,1583,30,0
389db92050b04decdbe75d8538f126b2,,0,,270,8,0
3be13d2c90a89766010ef7f6d12bfdbb,,0,,455,9,0
3c9c0f8632c3007b68886baf7a0edfab,,0,,34,3,0
49d35174f123731ae9ad251f9f50c11c,,0,,199,14,0
5050089D0AC64C57B9F66733B24D4284,,0,,145,10,0
655A9ED624AA497585C2FDC18254F02D,,0,,28,2,0
7807e7220d1816c6fc5351f444794bbe,,0,,712,11,0
C16BE2DDBA8F4B0989D0BDEED3D24974,,0,,616,8,0
C21A7952A79E4918A19FFC30804ADA1F,,0,,40,4,0
a052d8b52dae3edd614e5dd8aec0a298,,0,,51,4,0
a2475685596cc2dd2d346047f525871b,,0,,113,7,0
b894485e206649bad0677a99dc8a9b18,,0,,30,16,0
b8dfadde9e644d24ee2edeeaa2ff3ea7,,0,,18,2,0
b98ec4151caefc35793aa6299c3cfbb2,,0,,1330,26,0
b9eb52e73350a00786a6c8df554642ce,,0,,11,2,0
c6f6658d084a086bea0bd33235ffd465,,0,,147,5,0
cdffb4a101f61be2ff6bc9741116b30d,,0,,324,9,0
ce322c248a95ab7fd2ab33a93874702c,,0,,154,8,0
d5ee7059796a666572b7afc6ae6a7af4,,0,,230,9,0
e6bf60a2d4ad621417babd40c59b6387,,0,,342,5,0
e6d4be7646b6f6e9b8ac1698a1282a60,,0,,3,26,0
efd3e9483d96051f7b1af6ecbc8670af,,0,,26,2,0
000fd3cdef995a81d10726e61489642b,0.024299699813127518,8,945.0,1,1,1
008c04c89c0be6233eeb6d603ffca54d,0.05435843102168292,42,89900.0,18,3,1
010bdac6103bf27c2ecb59702cbf91a3,0.3798741747159511,64,343849.0,10,3,1
0212470eb693a13a3581d633621c3a41,0.22709459252655506,44,342130.0,37,6,1
0260d87da2acb1213526da34bcef5c32,0.07706272415816784,3,922244.0,124,6,1
0279c10c8e183b1d94368ffd98e9f930,1.471421241760254,3,1027.0,3,1,1
03835edce1c22056778db0c63828b1a3,0.2618825826793909,16,168612.0,46,8,1
03d8a56388c02225c86034fe0c5260f8,0.04319783323444426,11,106881.0,21,2,1
0400df9bc969c298253d57bcb9e95cb8,0.03869956359267235,2,443002.0,275,7,1
04499B21A8F443F7BC7F930B1762557E,0.09457567024230959,3,598.0,1,1,1
04FDA62A68754C0AAA6542C22927DC53,0.09945368712992761,28,1734683269.0,56,6,1
04c8d617e6fc3e3c74d9caff11b2b96f,0.001444761292077601,1,148213.0,44,3,1
0544822E92564495860363474BFCFF6F,0.04626625823974611,1,25998535.0,1,1,1
055013987787752783d08367efe6af4c,0.004115406598430127,4,20983.0,17,2,1
0555dd05eb77d14a4b99744f76fee0ae,0.05246651917695999,3,5382395.0,973,21,1
05F4CC1450C54C92A646D5DFB01614B8,0.1438497734069824,5,117300383755.0,813,21,1
06219409e430c5676c0dbb33a7279c04,0.10105008818209171,31,569377.0,158,6,1
0625783b1157b345c6bb4ad3952d5256,0.0015413613873533905,2,80918.0,20,3,1
062d128b1256890abd0642d53ef7f9f9,0.2266192575916648,11,143933.0,22,2,1
0637b79d277fd72227a78c6a4a28c2f4,0.09368356456980109,6,514789.0,78,6,1
0658BB2AFC944B639782D3FB0B9A2110,0.031595278,2,158888570158.0,509,6,1
06af17a888bae375a25f82b8272f53de,0.1118296564090997,18,2677592.0,1531,23,1
06b3902d6e2cd013b7ac3d60f7d0f3fd,0.008107477267913055,55,1312962.0,203,11,1
0805cf9ddc22af771c52642aedf3db7f,0.1887374222278595,15,2197079.0,227,10,1
0852d4c911c4a14801c1bff70ada88cc,0.018836519215255976,4,1089.0,1,1,1
0896397e9769cdc26408fd49d944121c,0.3853977955877781,13,802382.0,104,6,1
08bad25d89d4cc962b0eab3dc60d47ab,0.1866174021270126,58,427269.0,97,10,1
08f54ff5e97c48f8d994ebd6cc8f1015,0.03647684771567583,4,22071.0,4,2,1
09c1f88fe3c5721fb4801048a2b33691,0.4980007894337177,15,3208739.0,377,15,1
09c3c5673be188ab7dba86c90a35fff6,0.40646231453865767,24,22325000.0,122,6,1
0a3e8fa656c74e635317ea146c8059a9,0.0555930407717824,6,711.0,2,1,1
0ad81edd96307aef5da69c1635ff4389,0.2428234142716974,55,14207950.0,965,18,1
0b37c0ae382d5b0563bbcd2255a04dcb,0.01709592604311183,15,556446.0,630,10,1
0b4028ccfbd48f3e0fa9406c073119fe,0.042538676236290485,33,1743202.0,234,4,1
0baa3c35ea13c872d2717b2e07de4abc,0.014910416066413745,29,328411.0,132,4,1
0c1ced95d68b26e14663fc0a57af7079,0.02429684577509761,3,22826.0,4,2,1
0c5bf08d296ef6704056c83fc4acc21e,0.014015805907547474,1,1199932.0,154,8,1
0ccc4677439d606e2f610272fd8f7a2b,0.005805433262139559,1,6778.0,5,1,1
0cfbf498102909c2124cec31d7537e27,0.01085571013391018,1,760.0,1,1,1
0d16e86a73f9b9d32faac37241712120,0.12614034116268158,1,20889428.0,5,6,1
0e3f1551f69bc740bf4d990e20b7144c,0.041198792634531856,11,3496960.0,510,13,1
0e9f1e75bab76788885be3708340766f,0.09648185223340988,1,30365.0,25,2,1
0ebad128c77c201494a03d4e21586d79,0.0012499999720603228,1,7163573.0,166,10,1
0efcb0bf043cf0237fd8905cfebd61f9,0.2382718026638031,8,30476.0,11,2,1
0f7236ca4e62e7601771200abe3c3b65,0.29394078627228737,7,538554.0,30,4,1
10e187aae38880893b80b1ddee670d67,0.05771386215928942,45,4642453.0,2967,35,1
10e2d65110773d4225fd1fd9d6a088d5,0.10303401947021484,5,1914.0,1,1,1
