user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
9d134985862df202da97f8102f8d556b,0.047036769799888134,3,4591714.0,217,21,1
9dd13a96fa1246046219d77a9443f8a0,0.043789057061076164,7,1084182.0,14,2,1
9e29977bfc43ad5bd9f2df86a0c0e123,0.03124365769326687,1,21222.0,21,2,1
9e29f3473afe2afda566baea1a0d2346,0.013086559483781457,4,628344.0,36,20,1
9e41f854fa61a68314fadda7f1ce8640,0.07827986381016672,11,313157.0,18,3,1
9e51331afb74f95e3b60f8f6b550b284,0.014188785571604967,3,5689660.0,1131,33,1
A5234D5A688145D3B0DB966451EE02D3,0.30512303231793214,17,1727720313.0,355,6,1
A9187E0126FB4CBF9B38946CE203A30A,0.11586879262804986,14,5205539286.0,39,6,1
AAC999A69E3046E2BFEBBFDF778F9CCC,0.05602389144897464,1,277.0,1,1,1
AECA3A6CF9F940299CAC636F5C565F96,0.3411338757227783,14,1735402063.0,6,2,1
B7AEDBA9311F4F06AF3623DD21A05503,0.008897457296370514,21,6935202775.0,226,11,1
C23BAD34C4C344658E378463616D7C1E,0.14189491825534056,17,51765.0,13,2,1
C29DB5DCDE67466BA51E72F2D81909ED,0.01,1,6935892011.0,163,4,1
C62636272A1E4F2B96E83643CB54A160,0.10240252241980555,17,173419656959.0,55,6,1
CD892AC306654705894CF16E184D8B28,0.044253265049194336,13,20809810571.0,136,6,1
D0B2ED5D03E347D3B81A079834742B54,0.36022462261840826,8,1018.0,2,1,1
D59EB1853E284280A94116ED019534D8,0.29037640838371526,95,10407097949.0,69,6,1
D76C2D2573654B5FB10171054AC1B02D,0.05606138610839843,1,1168169.0,95,2,1
DAE1851BEAE84D1396767F78B56FF4B4,0.08134993012648706,34,993323.0,306,9,1
DC450C6113EC43C88A8DE6A18659AC6F,0.08074862063301086,15,2033149.0,458,6,1
DFCF79BC62454AB4A68CD7806C76DA88,0.107428547881753,17,70962344057.0,436,5,1
E5FCC5A25C954F15A196BC1063830957,0.2744736843109131,8,1729675731.0,90,5,1
ED60C6AB67D3489D8675EB0B550DDC35,0.24432482598361077,25,35610.0,9,2,1
F13AA875A7644BDF8CD1E79046BDB426,0.15543546067293423,64,239183548902.0,1186,30,1
F60DAE86817A40D89C103B916B55BC63,0.16818592872509763,7,8283288908.0,1523,16,1
FB51F72D35524CD8B6642AD5543741BB,0.002502063,1,1735409026.0,2,1,1
FDA9FB7CE5D74B8A91A0BE0A9CBE9A9C,0.03466559874687876,23,53707892826.0,241,6,1
FFCFD97392954838BE53784AB6B40680,0.6620668070964214,59,374563.0,84,6,1
a061a3e134ac031946bcb7820ec267ad,0.021414553746581078,2,140191.0,57,3,1
a09cf14c83b38a79384f44fccebf0c76,0.4325080430135131,15,713080.0,173,6,1
a0a8c29df645effb371dd3cb290b8b83,0.17816052702255547,36,465994.0,65,6,1
a0e121fa3adab4b67f80bca640e12864,0.1199209513142705,6,,6,2,1
a118258672553803d5788348c9c320cb,2.618757516145706,10,17458.0,6,2,1
a18e8b785d2349f101b35e0c1966c1b1,0.007976099179359153,11,2774113.0,377,13,1
a24dc9f07bcafae8107dcb52aec7dcfd,0.014257153030484915,2,1862.0,1,1,1
a2bdedf8fe66277b05fcdba8b8efd81e,0.00747552840039134,1,226.0,1,1,1
a4f15bd3d566b1a894e6b1212ddc3166,0.07837225962430239,9,693183.0,44,4,1
a4f81e7cf3e26c50f603bff2c7ada93e,0.1096559779252857,35,495473.0,125,6,1
a56bbd4a500a0815d9d9555f93db8c00,0.09651988185942173,3,19706089.0,1,1,1
a57b26c1883eff9f63fbe36940e62d6f,0.04441794008016586,1,3260256.0,206,13,1
a5c85418bcfb40db0fc96e334520d189,0.1823084056377411,1,475.0,1,1,1
a5e9adfd8b444066efc31ec2d9c5eee9,0.8190727028995752,19,307199.0,56,6,1
a5f587eb2e5d635077acbdf5bbca0ba7,1.3001218438148499,12,620837.0,44,3,1
a629a00d312773fba9392ce86b7a5f68,0.01095853466540575,3,5066779.0,1701,49,1
a754fcc59c23b3d1a2614a556e017f79,0.01001999992877245,1,675.0,1,1,1
a7b40cbe79593ef5f9b6a3d374347f2b,0.06925569253508002,38,1534432.0,128,3,1
a80238a0094b3fbd37c48517037576c7,0.11741479625925422,17,483397.0,247,25,1
a88b5897ca56a4c29563d159452e39ed,0.27118799756863154,130,21567.0,5,2,1
a9d1c4c797538fe2b874664c9ebaf3db,0.16559351701289415,15,960.0,1,1,1
aa70f3f039fbcd1b32b373c009652306,0.09266630746424198,11,1758612.0,303,12,1
aa7178f9dee8dba829fd5cfcca9eff15,0.043069549021311104,20,15114168.0,15,2,1
aa855983a2b2028ced2daea21f708709,0.20954591780900955,4,418933.0,18,2,1
ab5082f34488b6dde335b36bdbc9ea9e,0.07979449187405407,15,88388.0,7,2,1
ab527d38546aa02c6e12b5e21b90da65,0.004234805586747825,4,1204684.0,301,11,1
ad0466c2eb34186efda4282ab8766446,0.2009691298007965,2,443.0,1,1,1
ad2e01b9289a3383c73ced50217c1275,0.056978434324264526,3,525.0,1,1,1
ae3f178b33468f233cfb60598174caf9,0.14285529032349586,2,1595050.0,559,10,1
ae5b900e1ea38f790c94e4a286d45ec5,0.019626092165708542,2,321.0,1,1,1
af5b9b690278bb7a242d5ce95de786d4,0.07661544065922499,5,3708383.0,167,31,1
afecdc503c10eee8552dbb733dad21d2,4.461149707436562,15,14896.0,2,2,1
affe2d33d017a9e19b429ad9de800b8a,1.5025983527302742,40,40792.0,12,2,1
b06641594ba2ea5613fa32906e933e7e,0.15035101026296616,3,396.0,1,1,1
b1003b35a07c57fc5d097259d90d8e29,0.015234161168336868,1,1264000.0,71,6,1
b19748bb6fca4486130ed824aa1fd6b2,1.3747284561395645,14,862304.0,58,3,1
b25df43803209b9784ec18f4c2991d35,0.20383073017001152,5,198343.0,42,5,1
b28c4465673f1b8f93421b81ed403292,0.05726138222962618,3,396241.0,118,6,1
b36ccf81037ab90da165804ff45bc348,0.2933959402143955,19,1954963.0,46,6,1
b3741300248e4a6cf1c9b694a7250afa,0.002623899024911225,2,4875753.0,754,18,1
b3c88cc868171ff77b62a8eea158c888,0.13829815480858088,80,378940.0,81,4,1
b3e0565a2b2eba1b27fddec77f6fbb12,0.05893179913982749,8,1356825.0,332,20,1
b401b78f038fb3219c72508133fa81b7,0.04736742936074734,2,5613732.0,264,28,1
b4161865df064ffb089daabfed9987e6,0.24979132288717665,278,1822920.0,551,11,1
b4e445eb3b5ae4cef1409f69590d9d4b,0.44690826535224915,3,4585348.0,118,10,1
b4f8d4943b17b1a075908d8fab38e99c,0.08807959267869592,10,894953.0,132,4,1
b5b4355dfb0c4afbfb24edf397c46837,0.010618597269058228,1,237.0,1,1,1
b66a66874f700c5def9bcdaa5606575e,0.2898627887479961,29,1904335.0,452,15,1
b68a36f9dfd73dae99596a7c92b342a0,0.0018725000554695725,1,349.0,1,1,1
b75dab6dd4ee186854acbaedfa68e8bc,0.19216562912333757,65,517287.0,192,8,1
b7ed3773f1a15f3894561b86b41e2ca1,0.047375008231028914,13,16859770.0,37,6,1
b91384ead471b7d63316ae2669a7c3e1,0.037300813710317016,14,44611.0,15,2,1
ba5acae8fe904c774dcb469ec32f5eb2,0.05400604452006519,11,128857.0,80,4,1
ba8e8ed64ed80d8f6d0036845a9cd84b,0.15498892404139042,15,1210311.0,166,6,1
bb31557aadffcca609aea1c9d6754c3d,0.01589626958593726,9,6806083.0,156,23,1
be192ca6462dc914902351e8d58ef2ec,0.04198721924331039,9,1595908.0,583,11,1
be945a259ee2ad7ae6b6596f4c1541a5,0.06734420917928219,3,1187414.0,51,2,1
c03df62959d93c5747dd7c22d2ea6989,0.009656743612140417,2,3609044.0,3121,30,1
c06d7898b4398c67893f9c8867819696,0.0957173842471093,32,985909.0,675,18,1
c0cecc99d222bad861aed71cb7253282,0.00971091166138649,2,455257.0,56,3,1
c0e81fd101abeb4c4d1c0a78f0ae19d7,0.006795763503760099,1,240266.0,199,5,1
c156483359804fd5b9597b7429212e52,0.05337577639147639,6,1615981.0,162,11,1
c17231294d9e23c4b2999fef89cbe087,0.005352919863071293,7,1269691.0,173,7,1
c1b1e4ad6c58675877589e1bfe8cd6ec,0.09205328300595284,13,1583353.0,245,12,1
c1f6a2657005eb519802d9ff8cbef757,0.018041543662548065,2,3178701.0,333,6,1
c204874f9b2736b7e85bb0690c9f013b,0.21612652391195297,2,8343866.0,1,7,1
c233f3a366f0cf5bb42bd7d08d67dbc6,0.15793453017249703,13,1051485.0,116,2,1
c2dcf33c46b776e8be196a105befd89d,0.4514796978328377,87,17142191.0,141,6,1
c32e3a6c7c672898ab4c6ae5f6a20c72,0.05019902344793081,14,897287.0,164,7,1
c330a2d01ebd7cd0878e0708b76a923c,0.02081325091421604,1,77278.0,10,2,1
c39a939bceae7f517db498e4a5e86244,2.0270346053875983,78,547373.0,255,6,1
c3aed1662cd8415e05eece45fc3fabec,2.0443329326808453,54,33636.0,10,2,1
c3f599e522db6daf6b4a416993696451,0.02663103095255792,14,1382267.0,240,8,1
c3fb32c0bd358f87416fb4fe0a6d37ca,1.9510032832622528,63,1216747.0,53,6,1
c45f33317cc010d6e25223d03d603d93,0.2210981361567974,5,102588.0,3,1,1
c4bdb046e45df7af91cab4405406ae5c,0.056927931669633836,30,616388.0,156,7,1
c5610cfad106acbaad9e7282c26b74da,3.035243207588792,58,16667.0,5,2,1
c5989c1c22b0525f0c9b78f76c89ff88,0.5975548550486565,14,3484374.0,212,25,1
c60abfa4f5fc5321294bb79ca0e07ee7,0.0019140949007123709,1,3373677.0,1031,14,1
c6109324ccae0e9d3929c50b0199db85,0.49220371805131435,22,3525802.0,484,15,1
c6373413a87918f8c42ad322a4dc9e7d,0.15068166330456734,40,172013.0,21,6,1
c6d7748b86426e5f8ae0f1fd887df7d7,0.018484712578356266,3,1434975.0,110,4,1
c76df8af31f43167d1e2f6d7b3306ec3,0.08158217929303646,26,3576785.0,335,11,1
c7944ca4c3b1e0cbc6ece5c7288a2f87,0.05160772334784269,5,2963438.0,426,39,1
c7a5cafb3492baec162c9320e5c13050,0.008513136999681592,7,659136.0,83,6,1
c7f93029e7395b3de2277131985e7beb,0.012578245718032122,2,954.0,1,1,1
c8257ad5de4131a96fecacfc8da1f046,0.1333543062210083,32,2105130.0,98,9,1
c8592b3681a18cacfb58f5dd94815d6a,0.5065041929483414,8,902350.0,38,3,1
c984418ca718596b3d9bb34a36d9beed,0.07401993125677109,1,6325625.0,115,14,1
c98dc0c996596ddfa8123b3a8d2dd45a,0.01665728585794568,4,31670.0,11,2,1
c9a4f493f8ad177821f81e5fa512fc21,0.1385369449853897,1,211.0,1,1,1
c9a6b3a49076291681d1d150fb163b4a,0.049213084450457245,44,1658015.0,205,12,1
cbdcd934729b92b6967de9017efa5b24,0.058973114006221294,38,505529.0,139,6,1
ccebe6b80ecce038d34b71df942a1947,0.17955730110406876,4,19682.0,8,2,1
cdf99486ba35c77527c062409c7dd245,0.0020761563791893423,4,1014213.0,188,6,1
ce13371fee11799f0b216eef3eebf2ad,1.5239934101700783,4,1681.0,1,1,1
ce36599794d9dd06012499f72800fb6c,0.009999999776482582,1,4410383.0,3,1,1
ce79f1e291bc2e9de4f3d3c820692977,0.09616696648299694,9,1874392.0,187,13,1
ce859e1c8f1429925c1b24a2e35a5e73,0.11356395413167775,14,2114028.0,83,3,1
cefbf589ee9fc96be38b508c435e0532,0.21008823812007904,3,72430.0,17,2,1
cf40d4db56f449c72b297d98d2aba6d3,0.25303535407874733,55,192574.0,92,2,1
cffd57cee2d9788e34400197d329bb5f,0.208909522742033,13,299089.0,27,3,1
d026a701c87fd2d67f32c4f001d65413,0.026562706363620237,84,595492.0,130,4,1
d02a5d007e73f9e57d7083780ed70418,0.17814106913283467,32,4331145.0,18,4,1
d08d671714049856cc23caf9f45ab333,0.0057757539907470345,3,848749.0,117,6,1
d0d8bad624977ad4ff6a9c50970f773f,0.05675560759846121,9,2129.0,1,1,1
d0fa206809ba224838a6f13507cb946d,0.021409997425507754,13,30078018.0,13,2,1
d21bda7d1ec435ac4fd9e7503a172e95,0.013064313272479922,12,1096065.0,155,7,1
d2f50b574d50b7a32aa8a1bb87dcdf9e,0.007104452699422836,1,5936139.0,2,2,1
d3340ad829a383514b21de79af666f73,0.053817483014427125,27,,73,6,1
d4b638968c323f70ca2601e88c4bcd14,0.13883382244966924,28,1392226.0,202,15,1
d536b37e60cd38e76292205177174f40,0.2505278643220663,10,1459018.0,374,12,1
d54a2af92f3ac673f391a4b96e9f99b6,0.5739420927129686,53,186770.0,28,3,1
d59a193a2037e545048a016dc5b3dd84,1.4882684107869864,48,415823.0,48,7,1
d59b0c3a448cdddd18d3a8ed8217ef18,1.217173457145691,1,936.0,1,1,1
d5b94641a9193b6fb441c2a718c15732,0.06336051039397717,9,2911603.0,361,11,1
d5fed68743b201daabe5328ffab5535b,0.21233004704117775,25,3829939.0,286,9,1
d645b5d3c89645204d5057d7d62b2ca7,0.07537679560482502,6,333597.0,41,4,1
d67ef43a71248bc41b2129992fb1da26,0.0618013571947813,2,1855658.0,337,10,1
d6cf85adc4acda3b8c50a99da0f37c86,0.030459506437182426,3,896323.0,170,5,1
d7a1e7a7c6569496727cb7873620300e,0.055188484489917755,3,5017760.0,1183,26,1
d88f62e4a6ffcdb2737ba53781eff932,0.0037786703323945403,2,49398.0,10,2,1
d89415b5b3a8b382efa1634bae894ba0,0.0074886237271130085,2,485576.0,156,4,1
d93b52de146c2afc58678c4795be8c63,0.054598130751401186,8,1690984.0,144,11,1
d99d3b6629e901961ac0647d2843f65f,0.07012872869381681,63,1389921.0,341,13,1
da690c38c2c8b28e388e929581f43ad5,0.3957839608192444,8,31041.0,9,2,1
dd2e8442be4eede47f35370db0f64f1b,0.04175126552581787,1,208.0,1,1,1
dd76c56d19ac3cfac3b2e04695ab55ac,0.30702606635168195,17,,124,6,1
ddd5295ac2429d2615bd55dd8b8c6d3b,0.16020395467057824,43,424337.0,94,6,1
de05f8806a199bfb8cc44a4efa7761ff,0.022639167495071888,2,2241483.0,278,25,1
dea340023b68608bb2fc5d6aa1714924,0.04841608367860317,3,544.0,1,1,1
deb2b407a62cc0b6e1a4f011b3d476e5,0.00847680028527975,2,452.0,1,1,1
dfa85d7cc4029014db4afc90df92c157,0.008659999817609787,1,1121.0,1,1,1
e0013881a11797050348e8c2225514a1,0.013664467725902796,2,1153.0,1,1,1
e190a191828bed575ca25e1f3ea29eee,0.02012999914586544,1,1390.0,1,1,1
e1a234aa7ea64ad269edc77173af53a3,0.0813249172642827,8,25985.0,7,2,1
e1a9d4c73d1b01d6f70898e5ad3f57b1,0.10564226494170725,15,721987.0,359,6,1
e1b8a32e19423755cf1120ed2397b961,0.010097299702465534,1,399.0,1,1,1
e2f4aed93519467b14efedd8af0089ff,0.36321185855194926,14,395591.0,62,4,1
e3cb06be9183bca2da0815fcded71f60,0.021090000867843628,1,598151.0,109,6,1
e43cc1d900f7b80a0a9beefb7d314bd1,2.349174201488495,4,3308843.0,225,12,1
e43fb1842f00e704379c52066c219c4e,0.09265651681926101,33,5012531.0,514,19,1
e57da595c65e5a1a67fc09006770a43e,0.0440529715269804,3,291.0,1,1,1
e5b7773dc96ccd2f7f702895a7f29230,0.012061143293976784,1,286.0,1,1,1
e6417aa89b7b0e5e1c6350575bf86d38,0.04129621875472367,27,811540.0,183,6,1
e68ebe169ea1ae1f89379831b4779a55,0.02339341025799513,4,24215929.0,1,1,1
e6e285284bd7a16a7b7398afb1e24263,0.11170525476336479,6,2459889.0,50,3,1
e6f371706031d34e0d645e48ecbcb49f,0.18399440252687782,30,89425.0,19,2,1
e7ac620346aa1aab0703974e585dae39,0.017429711762815714,3,40311.0,4,1,1
e7bc175e1fad28bdad663148aa77f75c,0.09911889559589326,16,1465777.0,387,9,1
e82a44a88c61ebf3380bfda4b6056726,0.10754703544080257,4,6145299.0,217,16,1
e87920121dddae10c9145fbed7775a37,0.42826520651578903,14,24004370.0,71,5,1
e893ef2c519187a4256e930caef8315d,0.03664520778693259,13,1335663.0,186,11,1
eb7e9831f247d696638cc15e93f3dfc4,0.017610197188332677,7,2031789.0,35,3,1
eb84a4add6441e6f3554eadbcce64190,0.023808618541806936,3,588236.0,113,6,1
ee4b1a2109d5c15a9d2ff9b715fb23c5,0.06766779627650976,10,206769.0,68,6,1
eea1fd606bbaab06065f8cbd300f7dcc,0.01188328501302749,5,1029838.0,118,6,1
eed875fa785f5788b204db6b48237b9b,0.08762855734676123,4,1106265.0,103,6,1
efe0edf180a2e89e2645087f7bee4276,0.115584347397089,6,5201378.0,1078,21,1
f0447f67f5dbfc8d29c10ee941d2508f,0.2176135266199708,70,132057.0,18,3,1
f0487681157a0b708f890fe532a33051,0.15189187543001026,59,3237865.0,447,6,1
f08d46083184a37b70ea7eedd24ed9b7,0.05088559724390507,46,2588363.0,158,6,1
f0de9c5ae92a79b7273fc81a87da25f5,0.019432541681453586,6,514638.0,173,5,1
f107308a3712de9e7b36895555766e8b,0.3152438700199127,2,20597547.0,30,3,1
f13cc9ca2a71e0667c950059dadb0523,0.047816370613873005,5,4468908.0,190,7,1
f219b7fb1e6ea8943448cd6f85dbbdf7,0.5742175194900483,105,172800.0,29,4,1
f2340b95594c9fe29e370b74548ef6f8,0.010313209728337824,5,1001383.0,109,6,1
f3b2b94dcc6ee2eea35628e942901820,0.09588999883271754,13,258932.0,25,2,1
f427a57392411a1fb17b418409630982,0.002947866218164563,1,744169.0,85,4,1
f59b74a8f395fba00e1856a87c23a92b,0.008693475945619866,28,829296.0,310,6,1
f5bf3c473cc64f08e5f2cc038cbd976a,0.04547777300467715,41,197469.0,23,2,1
f60aa8e053704650ee5fb407b3bbc30d,0.15036010555922985,9,23209682.0,3,1,1
f84fa62e608b75534d6d1c3295dc6cc5,0.16079974686726928,10,6540372.0,590,26,1
f8bf8933e98b5cd36c9ac8ade1c1d15b,0.015957461670041084,17,762861.0,206,8,1
f8ce3387c2996c0526dff81bddbcf69b,0.0038164181169122458,1,1480400.0,172,9,1
f8e136a6590488e46bb05ad5e77a48af,0.01912961812922731,26,635475.0,138,10,1
f907556162e32421aec69ef0ae5e55bf,0.2621052246540785,7,1552.0,1,1,1
f930809502c925cb5cedda4c43b39793,0.19691484794020653,3,882810.0,1,1,1
f9b8bf56fec475d92a521e5023c06396,0.15994003508239985,17,64657.0,45,3,1
f9d15bf69b6610d2c93a48548561eeeb,0.007044821628369391,5,5914389.0,1034,16,1
fa6c550a4957daff16db0169f7d5fdca,0.08471647999249399,18,15265731.0,8,2,1
fb7c5698fcca0c466b7c860c3307e63e,0.7119883224368095,13,2821233.0,70,3,1
fc4fa34314d6ea01e649810d335af510,0.015126525337109342,16,9361702.0,673,20,1
fdf0b4366ca56f9d368791365b24e822,0.05878038937225938,6,2527871.0,639,32,1
fe0b66bc8ee566ba91b3f17dea277ffe,0.024409857811406255,6,1779651.0,147,7,1
fe84778012646ce610e21fd88b4e62b1,0.012275618501007557,2,376802.0,53,4,1
fea39e6d00ed094610bcf020449588ee,0.13097948767244816,18,95614.0,37,3,1
fee4ba12e67ecce200244c8adc20f765,0.007276932854438201,16,2513759.0,196,8,1
ff0016ef39766cb9481632f3dadd3ddb,0.006595963845029473,3,1028743.0,637,18,1
ff28827f8ba3055a3b019b222ff01aaa,0.01909592328593135,6,3272850.0,540,14,1
ff3fc26821fd0f2d76b13d2936a6cde3,0.753198891878128,5,332173.0,75,6,1
ff4f35aa0f210d9e50a1d71eda3f2210,0.026165383402258158,5,746291.0,99,6,1
ffa040076bb953e1b8b1f50e4836d0ed,0.018675198312848806,3,636.0,1,1,1
ffdd9e2bbdc317fc654fde7e659f817b,0.012413288932293653,3,51674.0,14,2,1
03adafacc013b61323d53b5e800d78de,0.004170863889157772,1,296.0,1,1,1
0649366d5329548431beae4a6323f1be,0.009558041580021381,1,131425.0,44,3,1
0f8c5c7ce145805937ced7c2ee07c452,0.07140146195888519,1,783478.0,35,4,1
14d6df2908901f8cb11258a0c639a4d9,0.009999999776482582,1,1900317.0,203,8,1
1558A1FC71C1420799D8709978051E6E,0.1011959457397461,1,327.0,1,1,1
188ab8f0ab1c284458168cf4e6e53cb6,0.008252371102571487,1,4534605.0,575,22,1
19b86018c2a83bc4113263bcbaea38b3,0.004050966817885637,2,530322.0,129,5,1
39724DAC9F4B4AFE98196A2E07B01901,,0,,55,5,1
40eaa78229106ff3b763388d2711cc22,0.015064476057887077,1,501.0,1,1,1
411F627A020544F19EB8B8C7104DB51C,0.1170960330963135,2,10411394934.0,11,2,1
458350516d699f1e4459be6655cc58b2,0.004659112077206373,1,1804876.0,421,14,1
4d1be6ece8abf3f3a7182239af63245d,0.008972115814685822,1,456.0,1,1,1
4d97b09ea6f4704a55971f8f6eb9892d,,0,,1,1,1
56E32461C20E49AA911ACB348AE41CD7,0.0167971134185791,1,215.0,1,1,1
5b314922a54b8cc4a3597c053e8ca58a,0.006726124789565802,2,1133.0,2,1,1
5e791a385c5db7a858865cf5609bc7a4,0.03216280788183212,1,197517.0,53,3,1
65c5519aa9140115ee3cce539a5260a8,0.006183006800711155,1,362.0,2,1,1
68f09e2c540d8bf989b81c03ffe40116,0.004603062989190221,2,2529.0,1,1,1
69ed44d4056ebf97c755effead088795,0.012154940515756607,2,73108.0,18,2,1
6bf54e6bbafac82577236a3d8fd3eaed,0.23545299470424652,1,251.0,1,1,1
705fa1952db7fa2e06a86b88150082fa,0.004519564565271139,1,1070532.0,124,6,1
70956a6b84bf7ddeff3484698c7c830a,0.03719604597426951,2,2648460.0,282,9,1
78b6d10ced2f7703142b750a79137457,0.017781414557248354,3,311932.0,35,2,1
7E06BCD8F78B4E169FEDDC1B39AF86E1,0.01451125526428223,1,133060.0,21,3,1
7cb561b7a49f1f58567e7099f3e70522,0.01010878011584282,1,1744631.0,320,6,1
7cdef833123fc51613d5f2c299c70523,0.04177623614668846,1,2877425.0,713,10,1
8354461fa5b88dd48b393073e0f6319e,0.13206347078084946,2,11858.0,1,2,1
838b0f0ea14cc315ede40dc25bb05ace,0.06606225296854973,3,311700.0,98,4,1
8508429f5c1da04aa38972215ea74128,0.11106468364596367,3,82012.0,32,3,1
8e2f0fb8b1070431e456533b074790ef,0.010378055274486542,1,961231.0,48,3,1
8f24c23fd342c8b4542b9a5819e50593,0.019717512652277946,2,323216.0,74,3,1
942fe3d1db9a69982f30a94f32a43e1d,0.0011620649602264166,1,184.0,1,1,1
D3B90F34829341738AF70990F28FCD59,0.07995198362231258,2,1732993402.0,66,4,1
a6ffcf22ed37e63f22620eda0a37a033,0.0680788941681385,2,13463819.0,1,1,1
b4c6b05faa8f5ae512e6be3aac954f5c,0.005638496018946171,2,342634.0,229,11,1
b56e4ba6f1d9e01e487b494a3c1ec485,0.0030377600342035294,1,24598197.0,213,11,1
bbaf8f4c340a86307794193711874cb2,0.002951225498691201,1,3096592.0,386,11,1
c2c2985ea773a1f54c071bb9ed8e84d3,0.03147634491324425,1,401.0,2,1,1
ca603a0ecc934cbec06fb041393cf4ec,0.04271997511386871,1,552.0,1,1,1
d23c366eb4fed3e42aabb07b13e5868c,,0,,152,10,1
df4d8322b25e25ebe5cea80cb9919e5d,0.016934098210185766,3,191078.0,97,11,1
e050b1331ffee4c3ea6cd1f2fb3c0618,0.023862557485699654,1,726.0,1,1,1
e47db27643815b6c9b57d00c094fbd06,0.01511736772954464,1,292943.0,40,3,1
e6894f317f8f88fa866dc23e5af135c3,0.006899999920278788,1,636.0,1,1,1
e85ac2c57819d5ebc2a5368e2cc1c588,0.007692440878599882,1,2063628.0,418,8,1
edcd3fb02d41572ef6d3a3c826bbc518,0.030868967063724995,2,4779948.0,505,18,1
f2cc6d7b746a2e269642d2ca65c85bb7,0.023957285098731518,2,748.0,1,1,1
f36fb90b5fec8f9b2f064a67ff061346,0.006505315890535712,2,2384326.0,476,11,1
ffb0752458cb4da4477d2e15c677721a,0.7328429818153381,5,1040.0,2,1,1
0bd54d2b6a7e9ba9b5e5e650cfef1a8a,,0,,24,8,1
114653e9293915093e39964155ccb6c1,,0,,933,44,1
1254b44422dc21d7bcaa66d8850cc004,,0,,304,13,1
16B88F0950024B6698BED05567A2A555,,0,,133,11,1
297f74b975050ff38e317f9a925b52c1,,0,,20,2,1
34937403ac0de12b1e3ca8fe4e234447,,0,,7,2,1
37d07eb2f0578af698b2cfea0b15375b,,0,,124,6,1
4146addba4239cdb8fc8ee5674fb8386,,0,,2,1,1
463885aa714895dffc43cbac5e05bf75,,0,,47,6,1
5a3df42d84c704a7e9534a09c924b108,0.012587417848408222,1,3685604.0,799,23,1
71251b486fd75942526e7a035e56743e,0.08842044696211815,2,559.0,1,1,1
8e94867c0bae9ffca869a99272a57b70,,0,,79,6,1
9c254e41bcfc121f44eb8165de73a265,,0,,327,15,1
9dac7e0554d863d9ab357af13126d52e,,0,,118,8,1
a00416ede94b26a65ad48f9a3aa86c44,,0,,3,2,1
a229667707fe80dff4f2c732c49509ee,,0,,14,2,1
a2743b5e5a2499cdd3d19f9c88b22126,,0,,189,14,1
b94044d5982e40dcce2a6204dcbbe889,,0,,1,1,1
c737ec37cf4814124d20fe4629eda124,,0,,74,9,1
c867ef6b0a9a4f5cc27ed6d543afde96,,0,,23,6,1
d0ec020cc5c45f46a2b1974dc236ef99,,0,,237,18,1
d187cc474fa66e1dc43959cdbf8a7508,0.0026382100768387318,2,90999.0,15,2,1
d5906ee7af1448464b6f096b6f7676ba,0.0031500000040978193,1,14185.0,9,2,1
d8aa2a1798a3eebcfceaee5cd0651cc9,,0,,616,8,1
d9808f5a8e197a1cd3f48e262b9961e6,,0,,15,4,1
f4e032b90a22810aaebc054d84154e13,,0,,155,13,1
015754854199450466e1f580f73adba2,,0,,1,1,1
0183b9a4d561cdfff1e60df4544a4a73,,0,,2,1,1
