user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
026f77736b85c373514974dafa019dc4,,0,,1,1,1
042aff71937ae491eafb40b5367b9391,,0,,1,1,1
050e74dd8bd4cfcd10288e4cc0222f58,,0,,23,2,1
05ee16a208e56db68ed296ba9991406f,,0,,3,1,1
06d686bc2f25d630c41167f4d6ca58a6,,0,,1,1,1
07462bf6f1df152fc77fb634f092e161,,0,,1,1,1
07479dd5622f2a2740af066aaec342d1,,0,,1,1,1
076f6757fb1422857b14ff7d3de96c78,,0,,4,1,1
0E1BD1934B1442AE9C79CED02AEB0F12,,0,,93,4,1
0a3a980794155d865b3497bf8a2ef5cd,,0,,1,1,1
0ad14d533548c72d035c55accd574b6c,,0,,1,1,1
0b21fc1ea8633addf2674ec35663bf6d,,0,,1,1,1
0b2e5a387125bd0b4b6d4d286f383e78,,0,,1,1,1
0c408e731ea78c075aabdabbcd49c3ba,,0,,1,1,1
0dcceb60af58fe2d1acbe0a59010f212,,0,,1,1,1
0fce7742e9cfbf7fe5890f68674d17a1,,0,,1,1,1
10ebd753a7ed9624d473dd902e3aaf09,0.002019997453317046,1,972.0,1,1,1
121df7d05cadda67df5ddb4e5ab9d2d1,,0,,60,7,1
13f6ec440b09d7252ba0cf2794b43978,0.008283459581434727,1,195.0,1,1,1
15cb190d724ae621ed98fb1ca84cc73c,,0,,84,4,1
17016fd0b3c7d1aaef70a09364e35c51,0.008477833122015,1,233.0,1,1,1
188b5a7bee7a521e1afcf2ba1cef5319,,0,,45,3,1
1918b5108b2f3b3f5aba24e9ba3e2fa8,,0,,658,9,1
19a2724c1daa26f1b2f0b6032ce9f72d,,0,,5,2,1
1FEBFDB533994BF18EB93CC11054CE1F,0.04885398864746094,1,12103355600.0,300,6,1
1aeb72fe5dcf552c280fc997225e9643,,0,,1,1,1
1afa293ace3b3f90a1e33cde811b33ba,,0,,1,1,1
1ba5e72d16f47c690aa66117e6e994c7,,0,,1,1,1
1db6b0931862c0860a3aff3786d0a9b3,,0,,1,1,1
1ed8f3eccd8bb8bdaa7f8299c212cd37,,0,,2,1,1
20aacf69cc1b8fd2e310dcaa37aaf401,,0,,1,1,1
20db84cdc81ed272ab239637bac2a70c,,0,,1,1,1
224d80aadb9f00dc6deaeb02bbd09e23,,0,,1,1,1
2338a7daf5a22b20626b0c481b3e3766,,0,,1,2,1
25483ad7fb0a2f2187a7874ed1f645db,,0,,120,5,1
274bf0cd86f1aa784cf5f297835eae50,,0,,1,1,1
27712d119546907af6ba74a2baae4dee,0.031170610338449478,1,6133623.0,1082,25,1
28204eaa209594b5fe408b8681b32c00,,0,,1,1,1
290ad9697ca6b2064baf9767f9ea937a,,0,,38,3,1
29703e39ff657f85beba3e9a7e4004a3,,0,,1,1,1
30da2773e8915083d6e8710663d42c98,,0,,1,1,1
30ed6a7be5486318bfffa9780e8b0321,,0,,26,9,1
3108A7B28015460787AD93771DD17170,,0,,109,8,1
326a9f74d97689ce23fdc7f0012d4c01,,0,,33,3,1
3283817c04a8d642ad9b69208f0d7eea,,0,,116,34,1
3319ccc2ec6c5573a410a321467821f9,,0,,1,1,1
33a2dfe0168e89f809221d837b11f318,,0,,1,1,1
33d8ac5697b03daf6b5b25cc29970956,,0,,1,1,1
353dc530d5cb8e7afd31961658a0951d,,0,,147,3,1
361b30da1b1b611f2de870ba1c8a47f8,,0,,1,1,1
3657863942b44f3765adcf5b5af10a15,,0,,1,1,1
3ddd89db2d46a1ba0f16b3e2aed679d0,,0,,1,1,1
3df3259a1e4244a28f2f991f39be0133,,0,,1,1,1
3e17bb61830d0219ab93b75ea1471db0,,0,,1,1,1
3f0f337ab684484fb39e9af7292616aa,,0,,1,1,1
3f9c92566f2a12181cf6a4a9ec8c1e6e,,0,,1,1,1
40e2ccd86086f531246b781db12cb70b,0.0021013631485402584,1,530.0,1,1,1
411B2A995A144A228333022D9F63A2EF,,0,,1,1,1
4157c737453df4bbb8886d0b81368623,,0,,1,1,1
42bfea917a6ae0cd0c11aa4c967b646c,,0,,2,1,1
45b6e6b8661217f9a38d21830acc57ee,,0,,1,1,1
45ddba6bd06473df22f3f6bb34a7023f,,0,,1,1,1
48197F3FADF74DA6B097F036AF0481A5,0.01595340061187744,1,22497511297.0,414,8,1
48b5f87bbcf071e437cbb7a621ab392b,0.019762611016631126,1,1486955.0,130,6,1
4a6ddb7f12e21baddd8b1c7505a9aca8,,0,,1,1,1
4b1640711964df54935698db26298f2e,,0,,1,1,1
4bae0f9976581e57238fb6cc40779cda,,0,,124,6,1
4c3ea88c0823c330fb294cde44dbb54b,,0,,1,1,1
4d53864af77c0c353dc03309b17e3cf8,,0,,1,1,1
4d7232911c5fedd5688a3320be611bf9,,0,,211,6,1
4d73e9fbc55e20e2980e867b5cca805d,,0,,1,1,1
4dc1e5ffb0821c359aa89a90ee2e48f9,,0,,1,1,1
4e985837c6f8a705d0bb03c78384f65d,,0,,1,1,1
4ebefa1a9e6da230fc44a4404343435b,,0,,226,6,1
4fcc331fd2cf5880ca6912d84a28770d,,0,,1,1,1
5073b34e135979c546474bafb94500eb,0.00336867431178689,1,299.0,1,1,1
50c66a7c31f8fabd4983141c0215bb49,,0,,1,1,1
53ec22592b365b6298f69358047a2565,,0,,171,6,1
53f9c6e0d1bccadade0a6214c993bb88,,0,,1,1,1
54248b93a98cfb55e7623006ce712cac,,0,,5,2,1
5450c93fbb060b50bda7ff9d2492e476,,0,,1030,29,1
583908802ab903fa9ca26df100ff9c2d,,0,,1,1,1
5992852f4f35af561f0eee799daf56f6,,0,,1,1,1
59ce6129440d055b6afce28f28300406,,0,,31,13,1
5a769f63ef1b87343b65704fbcb6624c,,0,,195,5,1
5b4aa020f60c819160f8053afb170e90,,0,,1,1,1
5bdbce2751e77f64aae54fcbc2546ab2,,0,,1,1,1
5beae6385fbc43aac18eedf9a4bd06ad,,0,,229,14,1
5bf103de77f435661132f02058a575c0,,0,,7,2,1
5e893c4f940257b2f3abb423d03fd8b8,,0,,1,1,1
5f55f0fb918800dd94a57a1cfa726315,,0,,112,11,1
5f982518531ee99db73c1ffb4b6df61e,,0,,1,1,1
5fbf4b3248e63722651fd1d1a259b398,,0,,14,2,1
616570f15447a187d97c3a72396ddc81,,0,,1,1,1
622b17d2f870b65522a0562cc56570be,,0,,1,1,1
6238b277a8c8d055101943c90698b282,,0,,3,2,1
63a081e3a9a2b9a890849338cfc4ef23,,0,,1,1,1
64aa6cb063b97d377f30e5d5fa033898,,0,,1,1,1
6552c935149646aa95897be6392fc6e9,,0,,2,1,1
6710023d2139039bac2fe2b983a7771d,,0,,253,13,1
67652de7241f007f5e7de5e7274505bf,,0,,8,1,1
6797e13048eca41470436eca8d91a355,,0,,1,1,1
6a0f407dd2c8b26dadadb800b3f55b3b,,0,,430,14,1
6a60b75f8e2d4a076e605f6262f1c58d,,0,,1,1,1
6a8b82ac5d6ec5b622bba0705cb08061,,0,,104,9,1
6bfd09a688bffdf70cc707f8af332d88,,0,,1,1,1
6d6f19cbaa4c197ba0431621e3d80dee,,0,,1,1,1
6e57940b25f91cad2734ddee05ea16dc,,0,,86,6,1
6f36c7c017b0a38f98bc8fc403d47419,,0,,1,1,1
6f5d834cab23f470a07db3bba750f835,,0,,872,33,1
706339587cf9275bef484051b8ead201,,0,,1,1,1
7087e7ce04872105986ae603e737d15d,,0,,365,11,1
71744e221b77a272d8cdef8344f845a2,,0,,1,1,1
72b6145b37c77a3e4a3ea885a51c22bd,,0,,1,1,1
73D25D16685042ADB8DC34DABA9BEF21,0.01928371238708497,1,24279471305.0,82,4,1
73d89929bd6e6df2d7d16ac3178b64a0,,0,,1,1,1
754b155d46cc803cd38c90936f15eded,,0,,1,1,1
7763be08d4d9c5057fcbfc4648b78051,,0,,1,1,1
77ba9b2e4d387ffbb13ea9e615582f27,,0,,2,1,1
7832D08230934489A071B20B57F40B97,0.0491621208190918,2,902.0,1,1,1
791210ce28fe178d0293b5bc7ac44287,,0,,98,11,1
7D63FDCB36BB45608377C34EAB14F943,,0,,1,1,1
7ab48445dcffc615c1ecc64bf2fe9d17,0.06588128954172134,1,931.0,1,1,1
7dab99c3363e5b4971c8f53ed7320c90,,0,,1,1,1
80AF0A76C111414FBE59E28563AC6EEB,,0,,1,1,1
8133f37f50cf07841c4f301d559e2627,0.007932902313768864,1,32213.0,18,5,1
836B23E5AFEC4FE29A0EC42BCD29E182,,0,,1,1,1
83d0388f0fcd24318d8218694da08314,0.0807573925703764,2,811023.0,334,8,1
8440d6c948e8eabdbf1b9a6c55bf8c7c,,0,,1,1,1
850d5361ce9db202d6a5b3ff1b18119e,,0,,1,1,1
8536980aec3be81843f0a02b5ba21122,,0,,1271,15,1
856e1ab7f26db63bfdef7fbe39376aa2,,0,,101,6,1
85c7e53e64bf50e5476a429db2cd8403,,0,,1,1,1
87642C1895BB4CA993AA128267A8CED5,0.01812025260925293,1,253.0,1,1,1
877acfdb495277c1229e4e6e3409a126,,0,,720,26,1
87dd1543b60495c89e7a577bd56d9e71,,0,,1,1,1
89532215048e5184707827ce6d39369d,0.011918877251446247,1,146734.0,38,3,1
8a097b98e5c8f224f29bd705595cce0a,,0,,1,1,1
8b753ca8cd46df512920bdd021e1efed,,0,,1,1,1
8c186c70f9143d80ab41e5b6a65259c6,0.0061852941289544106,1,324843.0,37,3,1
8c25e4cfe88364fa39115649fa29df6d,,0,,1,1,1
8c36a81acf759f3f62ee6b0af6579186,,0,,1,1,1
8cbe266be3c37dcfc97662f8c1ebf21f,,0,,14,4,1
8db05127a5f6a8ee38e8b42e708cab21,,0,,1,1,1
8e9fee0c7bb9cffebaf27812d4d6687d,,0,,10,1,1
8eb0236fea7e2a06e8b3e0e388a3c18b,0.004149999935179949,1,1216.0,1,1,1
8efd699ce63b0d6e08b88a9cddd432b4,,0,,541,9,1
915acf631a9641754209bc882a75ecac,0.4195000231266022,1,289.0,1,1,1
9217108a826baa66ec91668454cb76a4,0.1661638766527176,1,492.0,2,1,1
92d7ea6aa61c40cdabfda44811577e55,,0,,1,1,1
931734645b43cff28df2bb7c48e46bcd,0.004622719483450055,2,728.0,1,1,1
972dfd76677267fbdf5de76d39993b71,,0,,200,11,1
983a55864a1ac4e5d99a9f8dd8a1041e,,0,,1,1,1
988452924EB14F2984C4AFF96FDF1D5C,,0,,1,1,1
98921f3f2322c8805b2726d01f3b12de,0.02384115196764469,1,3532917.0,4,9,1
9c145f3f1d9e4f82d28a4d8856ad57b0,,0,,1,1,1
9d40b5beda768db4f3bc35182a4053a9,0.6905294060707092,2,7344058.0,79,8,1
9f2880c0033ce743680ebe5c78ec41ea,,0,,1,1,1
B59F0E5568D3403FB6D277395DABA032,,0,,1,1,1
BBE81FA31249439A853A481882C55186,,0,,593,11,1
DCB68FAA5523409380FBD5406CD80CA9,,0,,1,1,1
E4B5503824C345C8AE2479CC82051A1C,,0,,1,1,1
E66B8AE6627342108E9B9475B1A53B4F,,0,,1,1,1
F6149FBDEDCD46BC8277E721E35F6F53,,0,,2,1,1
FF352E56491C49689CCFBA2BB3FCA8CF,,0,,1,1,1
a130b590c639dae1b5373ba638df1150,,0,,1,1,1
a51272f34bcf73527d539764d6b2cc2c,,0,,1,1,1
a7fcb6b7f6bbbbbd74ad394fae5ec20f,,0,,59,11,1
a8c085d3accd94575f2fc8484ff8beca,0.0018094610422849655,1,396.0,1,1,1
a9a9f94a149e613561119fcb18164431,,0,,158,7,1
aa0f45b00c63e7719a05168013c574d9,,0,,2,1,1
aa8b02544a1bd1383010c93815267599,,0,,1,1,1
aad5252cf7e29ac4d3af376f95785540,,0,,1,1,1
ab27cbc6f94d99f251cd3ce4c403e1b9,,0,,1,1,1
ac013e827c8c66069f1045ab953b922a,,0,,97,6,1
ae04a117d1d859fcf1598f9610c033cc,0.0010000000474974513,1,3078815.0,498,14,1
ae7c1c0181baa9620aec5f0783387950,,0,,1,1,1
aea3451a73a51218ee32590dd8fdecf0,,0,,1,1,1
aeba8d7f0ec5a99ab5b0077a6f2fa593,,0,,1,1,1
aee281b6412b8a1b8b3e468211946275,0.009999999776482582,1,491.0,1,1,1
af89ec0b178cfbd3e4ccbd2f48457668,0.015255765058100224,1,385.0,1,1,1
b17ced060a40a2cc66f341ea604ab240,,0,,1,1,1
b22a1e6ddf94af7aad2ebbd590903bac,,0,,860,18,1
b23bb85d4467a0ad2b5226be614d805f,0.13924731314182281,1,642.0,1,1,1
b2f2f2e4ea724017764f55f62eb8f29a,,0,,1,1,1
b36fddf5b5ab33acfa5fad16ea5167d5,,0,,1,1,1
b445bd24e6ca073ea78386b43a18ab73,,0,,295,8,1
b552b0254f306fde5e8915e9ccdb3a05,,0,,132,6,1
b61f4b1121003619a434aa40cd7edb9e,,0,,1,1,1
b7a485eff4ec15245dcfd1b8ffe57e02,,0,,1,1,1
b8c13509f1e40954ef34d3d907e3e84c,,0,,1,1,1
b8f85ffca4413df9ea9b48879a3fad38,,0,,1,1,1
ba490b1b53143d34a1839cb54c5623a6,,0,,1,2,1
bbb4294d8c564277021dc772a726c946,,0,,1,1,1
bc8077009c303792c0cec7a8a9b8cb05,,0,,225,6,1
be485abbe76215cf190d561fe6756d02,,0,,1,1,1
be54287299f1f2a63d8990a6ab7d735e,,0,,2,1,1
bec604533cd45f2e42832e7427f321f9,,0,,1,1,1
bf1ee1a87442a6b5c7d2ffcf09df88c6,,0,,1,1,1
bf54789464e42823d832580bb57426ce,,0,,1,1,1
bfda64ca73d9295fb00738681c33392f,,0,,7,2,1
c1fef8c9a7fdb4179a26b3941853c0f4,,0,,1,1,1
c269a2d40685fd24515995eef69d4737,,0,,88,3,1
c2f6a164cfb7e2424152b22eb95b111e,,0,,31,8,1
c39f500d869d5f0063824ee5a5d527ee,,0,,1,1,1
c3bdac866722357b958a705cfbcf47c9,,0,,132,6,1
c3bf8d17ce5bf8d9ccecf1c624463c8a,,0,,1,1,1
c40d9b73fe2c8e6a918792b9a98ee082,,0,,1,1,1
c505ee56d5bb0cc7dac9d7e1f90d50e2,,0,,17,2,1
c5773c58b0208836aac7ceeec72ce674,,0,,1,1,1
c5fd50cebbaac956754623757fe4e1b9,,0,,2,2,1
c6d59fc977faa1054a1ed495df96943b,,0,,157,11,1
c7087530971cb60d23bea768b3c4d0b2,,0,,1,1,1
c7da495a99ac93e87413f85e05e5b6ab,,0,,1,1,1
c856c3cbc3828ad83668084e45c27b96,,0,,1,1,1
c94bf3d4959fee38e6c0dd71c854ae85,,0,,3,1,1
c987ad32e1fdfd781b9173d761829155,,0,,1,1,1
cbdaf5945b40bfec0db351d036471824,,0,,115,6,1
cd79e6d1eccb098fc2f3e8db2b157add,0.04214774817228317,1,459.0,1,1,1
