user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
cf2f99a04c12e4744f78c03bfbbad627,0.018414482474327087,1,405.0,1,1,1
d01e69da31a436f7c8c7cb15d162260c,,0,,381,11,1
d0bde845710c5bdad2fbef91832ce740,,0,,1,1,1
d159592dc903680ac701bf7ea734d4b2,,0,,1,1,1
d1993578e29ab2fc135ba164c39e3ec4,,0,,1,1,1
d238086b328a5e7a8b6c9a62ee06a254,,0,,1,1,1
d25c0008d7d6750f2608820c8039e7bb,,0,,4,1,1
d35d800dbe45e9483001fe9f37187b2d,,0,,43,4,1
d3a6898345bbe409b575e5a205d4f6e7,,0,,1,1,1
d465b1d82b0fd402c3b0e6d53a905326,,0,,1,1,1
d470b5c225324f317f322ec0e9010f45,,0,,20,3,1
d58d6640d77fdeb7513277b73b67cc7a,,0,,99,5,1
d5a14d4eff69ae2154920c104b38e92b,,0,,1,1,1
d64a8e2c4de203676f206b7f9b203b91,,0,,1,1,1
d65eaab0ea60e987fc84e3d87a36473d,,0,,1,1,1
d6ce944c63f513c93b2dbb4fc7c7dcf6,,0,,214,14,1
d77d12632b6138c127eb50a3efb17121,,0,,141,2,1
d856764936c81ced2f6ff47c16e8fb91,,0,,14,4,1
d8eccc2b92f526aad7eda83fa069073f,,0,,1,1,1
dcc86250db9bab6c959615bbf53c6360,,0,,1,1,1
ddfd8eca43adbda66bfdfff79cf6f8f4,,0,,1,1,1
dec6d6122b80b2a7dda86c6dae04f2bd,,0,,212,24,1
df22130fbb9669b62c5fc8cb5ac46a06,0.02335594780743122,1,474.0,1,1,1
e07a48a59f29641bf58a120bcdf19976,,0,,74,3,1
e3dabe8d91fde798079ba95036e2ea3c,,0,,244,8,1
e47af48ec87df0c460376403ec275526,,0,,266,16,1
e5b86dd483f8ecb3b89651f7338c2fef,,0,,1,1,1
e5d58023d1911d58f5f234acbe8b417f,,0,,1,1,1
e7420f0918cc8bb1bd5102d27f017eb1,,0,,27,3,1
e81ad43eba1a9778924ca449378f0050,,0,,1,1,1
eaa961d3624ea411cb27d061cbd3542a,0.010570138692855835,1,4215510.0,726,24,1
ec7f8261b8b6e21cfdfa9023fe210e19,,0,,1,1,1
ed75b069094d08c529ec6dbdb9c077d4,,0,,271,8,1
ed7915cf4a7c1250f0c62a67078abd3d,,0,,1,1,1
eef73a5e77ca604602dbea29890a148c,,0,,1,1,1
ef8d906fa7bc8edd3030c38c0babd949,,0,,1,1,1
efc3972b92d7475c17aa43fc58a08328,,0,,2,1,1
f07926d037c984843395cc1279af5d1a,,0,,1,1,1
f367188f30e4933ed650bd94cff71a51,0.10000000149011612,1,161.0,2,1,1
f50b2d375b225a3b98d44735ceac1588,,0,,2,1,1
f914aa769424c6374ba780e258b4e3fb,,0,,2,1,1
fa484a7cf5d2018df5583d201277ef5d,,0,,1,1,1
fdee52cb22cc091b4d3e23e137b72693,,0,,120,5,1
fe12ed2c7448d5dc6655550176c6fe4b,,0,,1099,26,1
fe52a225ce88b9a2cf7ff8182ffbffae,0.3775324821472168,1,450.0,2,1,1
fed6dcd200ca92299bac448d52fec1c2,,0,,1,1,1
ff91b69fb75b860574cad9268bb0eb99,,0,,1,1,1
ffb66883ddfee31797015a9b46fb0ee2,,0,,1,1,1
00dbbc9f9f353d5993cccac30e76f5bf,0.031132500618696213,1,3399481.0,626,32,1
05e387ff52e56c977d5b9ce7a8b78cc3,0.0008099608821794391,1,412.0,1,1,1
078ae95f1a46e4a9fdde1355aba7c9e2,0.02047833614051342,1,69776.0,39,7,1
1588a27a2f99b73186561c96e2ebddfb,0.008604436181485653,1,7896838.0,748,12,1
21ae019ea10e5cabe2e9fc7f45271f24,0.03507329896092415,1,325.0,1,1,1
2fa81828bba44c5c8815b0236902b33f,0.01615169458091259,1,320.0,1,1,1
2ffbb809dcb5b46e2640b9509b812189,0.000964319915510714,1,1065631.0,217,5,1
4112a4918e8426f2922e21b03040d98c,0.2021474912762642,2,124395.0,15,2,1
6c07c4c59153962b56049530d7eb6e9d,0.0026961080729961395,1,1103.0,2,1,1
6ffff692ca915014467560cd9af0bc79,0.3481278419494629,1,20284117.0,1,1,1
81A201EF5F1B4B7C9D7EAB9FD10E1F6B,0.1174425277709961,1,282.0,1,1,1
8a6dc72033869536cbe08ba37d998a0c,0.009999999776482582,1,3470235.0,713,25,1
8e7255c3da8b871e21378bd61bd9f88e,0.02002377063035965,1,8179685.0,423,7,1
963dad20700592566386856eaa9749ea,0.011630170047283173,1,190789.0,43,3,1
999809857a8ac24b606e8155c119cc08,0.023910000920295715,1,1801.0,4,1,1
9dded29f9fc71b603431ee237c7f6047,0.009999999776482582,1,2944554.0,152,4,1
EC9323796D6E49249A6980E2C4C2B7DD,0.01303,1,37509622558.0,209,13,1
a1f4ed2a4bd76c55dd22f7d585b1afd3,0.050200000405311584,1,571.0,1,1,1
b6266b7502bdf965c8c884df71a9b638,0.014284087810665369,2,407373.0,111,5,1
c3423eec302efb706f6b90566929da94,0.27075597643852234,1,930.0,1,1,1
c40c285ce9b37927ebe4a08021a5dc1e,0.009999999776482582,1,2571527.0,111,6,1
da0271a035e67faec434776afbb16642,0.03242935985326767,1,510.0,1,1,1
f5782980edcb176e35d62e977626b224,0.002369999885559082,1,5979128.0,777,20,1
0ad04812b4691f18e7e4e0cbe900339b,,0,,11,2,1
9baeffaad25e18a98cd10c0616ca41c2,,0,,14,2,1
04a502365c81679686fa62d17d5f0838,,0,,166,6,1
04afe355f92a969e1d963a3d7f1894d9,,0,,14,2,1
062f808214d98e94328a08d31bc65a50,,0,,71,4,1
06f04ab301cc79a998ba366ebd0cb16e,,0,,1,1,1
07fb7ab231eb5f56c9e3a5dcd4c9affa,,0,,1,1,1
092f1575e40b8aa5796806a166412eb8,,0,,1,1,1
17e355fe0ac065b0e4a79f4e7152d062,,0,,26,6,1
18b9371c886c1445b2512ba82f7ed95c,,0,,2,1,1
1db89ae44accc423bfac001c15df0399,,0,,2,1,1
1ffe6bb340a6172beea1b04f546872e5,,0,,1,1,1
2a3dd265303a90051bd02e3f74878aea,,0,,61,3,1
2dc87c6150e279478bebd16339c2d40f,,0,,3,1,1
2eb0abe40694acc788a4d4dbdebc74eb,,0,,2,1,1
389f74b3a88b8da18f7345046ca88a01,,0,,1,1,1
39b37bfabeabf721294fb06bb0835959,,0,,235,6,1
3b6c958415dbb08a036437d89780a0f3,,0,,71,6,1
3b7d767920b60fc58505c96d294e395f,,0,,28,2,1
4727de92a9b0c3b5a2920418210f9bcf,,0,,17,4,1
4a015f86725e4bf0a1b0e8a82f440023,,0,,2,1,1
4c031e498e814c951b7f1e0dd3cdac47,,0,,1,1,1
4ceaa2d03a82938ad0aae9dc118c4f16,,0,,312,9,1
4f60b281d36ed984125f0d3e8f9fc923,,0,,1,1,1
51c7f51156810c8bff909067c6b0bed3,,0,,1,1,1
52158961fa7e23790606a661f5da4a1e,,0,,14,2,1
5416f3846b163229a38d4ebc7d857569,,0,,190,6,1
549a8bca7e567c07815d925e8c7760cf,,0,,223,6,1
56f3d22f157f063a227c9c000ba8296a,,0,,1,1,1
58575ea70b8346a72e36c102eaa09a6b,,0,,1,1,1
5b0166eb0fcfac72d0c6915aa01f6589,,0,,1,1,1
5df2def95b71dda2b4f796db89700026,,0,,1,1,1
63d1c00a4c0cda080222bfaa3f9c5da3,,0,,1,1,1
6772344FAF6E407097A673F7137D52C9,,0,,1,1,1
67e79fb3fff37433e7b8b9c9130b8135,,0,,133,7,1
7171c07ef6a891470a8850a57428abcf,,0,,1,1,1
745b661b606e2d6fe6720e0b04b04908,,0,,1,1,1
781161180d3c6ee549f87b15864fc269,,0,,152,7,1
7E9CE03B3AC04BF59086E218877D9169,,0,,1,1,1
7b824477e46221866c756da5dd6fbd2b,,0,,1,1,1
7b9fb20c7980e72e09533859a678a878,,0,,1,1,1
83894a13dab0c00d490c6fab9a540796,,0,,1,1,1
8b401100b3d388c9eda8502549ec8e6e,,0,,332,15,1
8bafcece335d9b3dc6b6351b32ed0d1e,,0,,1,1,1
8d54f1ab3e3195524fd72ab51cc4582a,,0,,505,15,1
8ef6e48dce41879bd8a6c365c4d5326a,,0,,1221,31,1
8f187cc91c76a7bd05085912eb26e4df,,0,,1,1,1
8f29bd5a3b1f3fe3b6e0834b63aba8b5,,0,,1,1,1
92d058ee245654dd3ae71f4bc152f9bd,,0,,95,6,1
97c2595e82071177bdd08aebf0353d71,,0,,1,1,1
9d1d90957265ea689adfe71b50de9e65,,0,,1,1,1
9e3fcb3fdc6a7f5cf07a57a2cb477d15,,0,,1,1,1
9e97c7bb547664924c9fb77bba8826ac,,0,,1,1,1
AB194A17979C4DC0A218223F13284450,,0,,2,1,1
B7359814E3E0470A9B836191F49DF49A,,0,,126,6,1
B7391B44DFBE4D6AA15FD44237AC3805,,0,,3,1,1
DF6A2E9F19604C2EAE8ABAA1CEF32B37,,0,,1,1,1
FD105A71F58A4E0FA1F84823064A180C,,0,,3,7,1
a2471dedbbbcd3637949795385c0769a,,0,,1,1,1
a5191ffd5eb8147bb9376a9adc4a03f1,,0,,2,1,1
a8f6e3804494217882865d0225960c91,,0,,1,1,1
abe9d4f274d2557d6acd407ee48cd17b,,0,,1,1,1
b002ab601ffb1116802677b1113895ac,,0,,1,1,1
b1253e4369d7f884deba0709e9db44e0,,0,,39,2,1
b618f6da8d65bb13e1200fe6cf9a326b,,0,,1,1,1
c2129edac3e1c8ef0a9ad7dcd69534e1,,0,,61,3,1
c3f03863c89e1b9f29944fd54527ae1c,,0,,1,1,1
c779db0ae04e67492fb2bfc8e7b413b6,,0,,1,1,1
caa9d04ec8eb126a3deed5378fd08d35,,0,,1,1,1
cd98c10d4daf29e3bef779d63e0b8d72,,0,,1,1,1
d16ddeb582a55e574b42c1fe3f429616,,0,,1,1,1
d25d5c3f78083793c2d25bcf084c1c95,,0,,1,1,1
d31a68c49b0284e2c9a59ab587d9eabc,,0,,1532,27,1
da35f57ac2b1b50572729f15a47583b5,,0,,1,1,1
e2d03269d961325c5dfa014866ad655f,,0,,154,6,1
e82c6d0d02d58157df67572ce0d844c1,,0,,1,1,1
fe00103403e4c8383bdba0f9ea9b2c37,,0,,1,1,1
fe2f1283e9fa0c4fc4e89984cbed5fcf,,0,,1,1,1
fed09a25c3a225c0e11085399a93946d,,0,,11,3,1
0038643de09e180beb12c1365c44c54d,0.17953401431441307,2,10896573.0,7,6,2
013A64FF504F4E229FFD6D9F1D90567C,0.005229950428009033,1,1059.0,1,1,2
01a8d05ccbf5035d03e9ff0f71fb46a6,0.016971993260085583,2,1024657.0,97,6,2
026ec1f540369706d8fb211a7f0d5480,0.07095924811437726,37,239906.0,41,3,2
060ed2754a7c2d1a7251d90e7021dd29,0.05189159978181124,5,3136171.0,307,8,2
06335983fdc88f74a139d9320e9fb80d,0.0345634650439024,2,741.0,1,1,2
06d972e6e2327a63aa2bab187e9e02ff,0.12627262994647026,3,4210687.0,421,10,2
071C315C75E74EA3846448A99D47A874,0.13126921340759276,3,1166.0,2,1,2
071f35093f6055e850ab77f14f829f3f,0.013215944869443774,8,1030488.0,147,5,2
07280c8b8c4bfc5d73ae40ec6095372d,0.00628329673781991,1,82224.0,23,2,2
0784e97d046b8a91c74b932b6ec51b65,0.019811417791061103,9,38538.0,25,2,2
07a3e987a4ec38370a9cf8d78828a0c9,0.19588167034089565,8,1298606.0,152,7,2
07dfefe1c97fb6b6d7f0df4bbeda43e2,1.6978604700416327,110,579149.0,84,6,2
08bb8ec7d606e935c5376b4be9003818,0.01480390562210232,13,3537537.0,409,18,2
091495a43dfbd1dcef06d4d3438afcc6,0.03657012153416872,6,4031744.0,641,25,2
0963689c2cd425a14d5644901b2d9d66,0.0031560369534417987,2,1140507.0,223,8,2
0AA5FC25554F4A52826A8AF62985EAEA,0.13689282395243896,21,3180.0,1,1,2
0BB015B0D4A84BF6BF011ABC651D59BF,0.01182889345884323,7,6897749188.0,61,6,2
0F2404F4B27745AEA50C79F1246C7943,0.022435143617732186,3,65493.0,13,2,2
0a051ab18da5f24d223da6f7f86b8be8,0.13172807183582336,79,658299.0,205,6,2
0b2e660ed8bbe9a87e09371f8289b2c4,0.004452404100447893,1,3592187.0,1350,27,2
0bcec47e89ab5daa6d715986b2a3d201,0.048476583062438294,57,3921722.0,1082,44,2
0c1d5fe39ac3c14c8d2a8bdb0dc4e1dd,0.7594205946661532,54,2764891.0,451,17,2
0c26d0a0e82fc5e22cac45d834e84117,2.2309936583042145,4,42222.0,5,2,2
0cee99ce6f3d325b35fd7a252017b100,0.7843175530433655,30,1969988.0,148,14,2
0d2dd26b155b6d04c122f1df5b0eed77,0.017529919743537903,3,457531.0,54,2,2
0db1d4c053f4e74f20b5243d751c1246,0.10106793977320194,10,139954.0,18,3,2
0e3fc74472c1db08af94e0c5e99d21dc,0.001279035466723144,1,2267256.0,662,19,2
0e6b66ef74c5b698882209cb59698b02,0.15849884095950983,171,1305240.0,236,12,2
0ec2f6190cffc530e9f6eab1083160b8,0.07653039589058608,24,44356.0,14,2,2
0ecf350f78eced0a176538129f69f200,0.28156055603176355,16,938675.0,233,9,2
0fce0fcad2a58769a583421557d9acd8,1.8295943085104227,22,1378.0,1,1,2
1048faeb56cb52d1f52bb69ac9965370,0.4580272948369384,65,1265535.0,293,10,2
11a701f72ed366b4fc17ac8adab569d7,0.020425057038664818,4,5247257.0,1586,38,2
13e663382415ab64cd7a106b1324ed45,0.5182170104235411,34,155542.0,20,3,2
14023ff63438d40ab590a92b163574f4,0.013557658181525767,6,17033.0,9,2,2
150d8202fc0eb01ccba6bea8e5321fb2,0.009999999776482582,1,813069.0,96,7,2
157A8B03C16445F3879A17EC6A47C087,1.1787610871538021,86,5198103480.0,19,7,2
15c0708bf42d9724693b77e83b042423,0.0537196877412498,5,118170.0,20,3,2
17b1029cc0429ec2650c2afa5a8c20dd,0.02453485829755664,4,1385517.0,370,11,2
1832e8ba350eb0760dbf0db4e74c8e9c,0.010475416551344097,11,424200.0,70,4,2
183e6982d02ebdbf6dddd218191ab857,0.17561763897538185,3,1444181.0,316,14,2
18f04016ed9ef01af45dba012b0bd419,0.0430786544457078,4,1963876.0,41,2,2
