user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
19198c7e48afa967dfa3f8929eb0a1f7,0.042261119931936264,1,12937670.0,11,2,2
19807e1fc051498827de595612ad469f,0.06479512737132609,14,4700470.0,1212,38,2
19a1b1449d9137ea3a55178a6677c907,0.16393023915588856,6,1333.0,1,1,2
19ffd4c0b2e327c30604947746eb1d3e,0.05359583906829357,4,1181.0,1,1,2
1E9D5E590BB048839A514B5E02AA454E,0.00818042945861816,1,141792613600.0,659,13,2
1aac0be7eaec718f1840f789594bc015,0.7702104151248932,4,1459.0,2,1,2
1ac4f3141ef9b5a6089c7a4562ecc144,0.008242350537329912,2,648584.0,28,2,2
1b3854a09ff50b2e37043d21927ee3af,0.1833210348704597,103,1213993.0,238,7,2
1b5864341dbbaf94a359ea36d0ee3a7a,0.04503034328809008,8,25031.0,4,2,2
1b6bc525953d0de510698635512fa851,0.2721783798187971,8,1931906.0,468,10,2
1b7799ab83da9bdb4c0157994e96cea9,0.051577829755842686,5,2239.0,1,1,2
1be4f05a4e6f8e82ba48a7630ed86369,0.20494753494858742,9,3352.0,1,1,2
1e173535f7d4153d3cb9dc0f79eb78cf,0.040034505538642406,11,3555401.0,271,11,2
1e3056cb49d12adbcfae918d249651c5,0.3863449729979038,9,1720056.0,435,10,2
1e6f32b64c0dcf4d1ace47beb84f375a,0.014744432643055916,14,2711215.0,437,17,2
1e9d36fa48a7499ad145482f0a726bcf,0.009282488492317498,6,4332961.0,1894,32,2
1ef91b8902015319676b6550c54c2cfa,0.12386946100741625,6,1051080.0,167,6,2
1fdcf4131c104a498280b75135a378ac,1.3431754354387522,73,174332.0,26,4,2
20B49B19B11748498125F5DD47671AE3,0.1592057444215242,27,3466190539.0,155,4,2
211d2e47c17fb8a045f0a66f6c7c0d3e,0.038229566998779774,7,8687915.0,362,5,2
21697d31d1974d461bee002b04a7e482,0.4995550982421264,49,95123.0,13,2,2
21eb542e904cdd3ba37ff1e5163d4019,0.15744401700794697,9,341886.0,102,4,2
2286DA8090734F8D953EAE140A432BD0,0.035154373382804874,16,2817.0,1,1,2
236a2df01fcc6d1543c42fd2b26feeb0,0.03663743496872485,21,2606800.0,496,15,2
23ea81649595667c30f68d64b314a698,0.3928235429339111,82,552993.0,234,11,2
24007594c6dc6a78b533b68680acd15b,0.38041182793676853,32,199302.0,30,2,2
25c697ad3704273b5f77978c7a13d82e,0.10309213260188699,13,2650.0,4,1,2
25dc1e4721019a3cdbe902558c305a99,0.004212765023112297,2,4528957.0,677,13,2
26011747e1544a2fb139670ddf485f02,0.0241346696857363,12,664552.0,160,6,2
26022f965ea3677e86fe2f2e67f795d4,0.3111596815288067,12,223399.0,25,2,2
2627d9bd372385e916205725f50a4399,0.03278301912359893,8,454751.0,107,3,2
267e861d8765c9232397674c8b12a509,0.0010000000474974513,1,11211922.0,7,5,2
26b67bfab0eebbf10dd41d1a9b77daeb,0.010376727674156427,3,4521784.0,833,37,2
26e7bd35f54291c73c9a1605c38d3f82,2.888980686897412,99,34588.0,4,2,2
279ea4633658c671e505cbde074cdf99,0.23509277938865125,86,1034823.0,168,7,2
27c3e850a32d4b55235b87603723521c,0.016486572101712227,1,315767.0,17,2,2
28023605433447b1c302c596be3c8c6d,0.17564330343157053,12,3737824.0,687,27,2
2841101d3f0c9f84850b71daa289a9c3,0.3526021530851722,25,444172.0,88,3,2
284689565AA24C78A3DBCBD00F1FA338,0.01429464721679688,1,22894.0,4,2,2
28b0a7cc13fcb8f824a0404316111fd0,0.030459423083812,11,39371.0,7,2,2
292EB40199734F8083FEF42B282E1672,0.0125962028503418,1,285.0,1,1,2
296261763d4c89273a24610ebeecf4d7,0.00916459399741143,7,2728088.0,96,6,2
297E177A484047DF84128AAA5AE7FCEB,0.12087329831667398,9,6922480000.0,209,6,2
29A23926BB934CE58FC78311CBF99809,0.2784039659093107,1,1912.0,1,1,2
29b5f2c6722e15b2732c37959cbeda5e,0.15881588158663362,94,7582038.0,4,8,2
2C77BEF5211249019A5092836A735C90,0.07484366488202729,11,311351.0,136,6,2
2a2375f92c8e5dd04ff898387cf7becf,0.05380379070993513,24,1184371.0,298,16,2
2ad0fea446628f9385e04220950f54cb,0.0068425447680056095,1,3506.0,3,1,2
2b16186ce97d6ed01e186b3c3a1206cc,0.005381370312534273,4,3381290.0,289,9,2
2b5f7accc0832e67a0d6bc7fba3a930f,0.13668218767270446,14,358356.0,64,3,2
2c00b5e0bf09c4b5e6d3ba44de40a488,0.08590999990701675,1,421.0,1,1,2
2c8d4373621038a0f8f3345f902acd93,0.003873121924698353,1,18314530.0,1,1,2
2c9860a510a984bcf2c4ce6e962c992b,0.05282617988996208,18,1525380.0,222,6,2
2ca7364e6bc908f8d66a93bf9c1aa36f,1.3735640048980713,6,2448.0,3,1,2
2d7f3a41d2c3e117bb6d52e601e3cb6e,0.008179999887943268,1,856.0,1,1,2
2d85cd5308b0e3d072bad3da43f36c75,0.1208695936948061,4,719473.0,205,6,2
2eec675c3394e35c1092e235e6f5edd4,0.01446928468067199,5,95251.0,5,3,2
2f0bd0fb1cc35635423199140e99326e,0.09727840579580516,28,1785247.0,87,6,2
2f1f8c1a1063e9889669e13e7a19c0ee,0.15013456949964166,17,67370.0,25,3,2
307c62591cbd3d9a43740c13daf842b4,0.023910000920295715,1,3585.0,6,1,2
30d15bcdcd354543b2595564773b2ef5,0.02374144271016121,4,56759.0,22,2,2
31aee9a2a68097a1500e7d331166b4f5,7.141479216516018,31,232555.0,43,2,2
324d6c1039cb30946e02526b7dabfb97,0.24009386403486133,22,43443.0,6,2,2
33361dd6c09bb55f14711324970e5bc4,0.04024497652426362,9,415246.0,212,7,2
334F21FEFC46494B96B59D404F15810D,0.051310705696458556,11,31015808971.0,1548,28,2
334c7528c2606523d725f88e2a161e1a,0.0059116617776453495,1,635978.0,61,3,2
33518ad2a0d46a0dc1243957fb0dd34d,0.017710036132484674,3,240346.0,26,2,2
349d8ac23adbe4a669f92082161452c5,0.030722247203812003,11,138296.0,214,3,2
356f82f3c32cd70d1315d2011a0b3d6c,1.5801936648786068,34,378515.0,114,4,2
35e3c2ccb196d36b1aacd5f5da6003f7,0.054836037568748,15,432793.0,143,6,2
35f282cc8e8d955fe5d0256768c59bd4,0.13018857780843973,12,138555.0,12,2,2
364172e3be9315cba98d33ed93bdd67d,0.08920599182602018,20,1167090.0,102,6,2
3652db3251620c72173b7a9a4b4d64a1,0.004094265401363373,4,2322144.0,127,6,2
369EAFB74F0B4380BAA42858163912E8,0.18652333437699162,26,3466201671.0,175,4,2
36f7307c1573fc4af5b8f9450e931729,0.0034046920482069254,2,83485.0,19,2,2
371270cf3ee94441cf2531de8fd81ec1,0.04656032845377922,2,1765.0,4,1,2
37e159af8c94557d76e8aea542df46d1,0.10401147603988647,4,1642183.0,186,6,2
380ab1772cf2dd45a438a7c3f09334dd,1.3623936418443918,6,27948.0,8,2,2
3814f224e09f394fdb47d1877a6e5019,0.7923431843519211,3,189535.0,2,3,2
38da444bd3ece19a5c98a108c81e3a38,0.029842739459127188,6,499234.0,19,2,2
390ee58dca22ffad3f5aba109e98a27b,0.06920355593319982,120,1298396.0,137,6,2
39c1a355cbb15a9f5039e2597dd0be31,0.000555848004296422,2,7256.0,5,2,2
3A022FE102C948039A898C2CCACED9B5,0.49283262252807614,8,12123000584.0,92,5,2
3a9802ad4cafeffeb90394aec0f02847,0.3175457138568163,6,1082.0,1,1,2
3aea96b5d7c74f427740510aa181c845,0.5055716633796692,16,25325.0,12,2,2
3b7109c012910bfd83863070fa8deb09,0.023894839803688228,20,255251.0,104,6,2
3bbdbb35d2b4c89156e24f6ba12b15c6,0.011834596283733845,1,511.0,1,1,2
3c2f7c950d74eaba22c8de9887a9afdf,0.33902680687606335,14,604370.0,133,6,2
3dd2b6a631c6d843b6d21bdb6826c905,0.336403694935143,22,1218298.0,121,6,2
3e134b6acb8f06678b844fd8c93e60bb,1.2367776650935411,17,179849.0,19,3,2
3fb1fb9b0a34a1d51881c76e5c65aa6c,0.05960194558429066,118,113454.0,14,2,2
4024f00f1369a7e3b8e281177f497daf,0.1816234349971637,32,,458,14,2
4107c2252ea0f2190c7cfc7137b21dd9,0.021135558956302702,9,881294.0,102,6,2
415125444b0430d07531fc5307f7aa5e,0.04261534375837073,42,10429010.0,728,40,2
419161335c11e22c9ce5dee7e897bf63,0.26820712932385504,20,24516101.0,40,9,2
41ce45937006bd007ea39af46a7e9b19,0.04922883547260426,31,3620.0,3,1,2
42f20b15f0e9ab9a3158a0be0904ed81,0.15534983179531991,22,2503733.0,110,8,2
43845afe8fa3ed76c3ff74bf3c9ecadb,0.21326079964637756,1,455.0,1,1,2
44C45B98A28D42FE9F08AE9563C189A1,0.02928110388046265,4,6871377943.0,288,21,2
457517da630d763a1475a24d009f5d7d,0.26496150344610214,3,1018.0,1,1,2
45edaf824693510f5849399ad37b425d,0.02637000009417534,1,1675.0,1,1,2
4670958a6fee6ca5c22833c730b5d3bf,0.057991620153188705,2,5280522.0,488,11,2
472119cac42c118626afa044049e4813,0.002726949693169445,3,117228.0,47,4,2
47234b27869f34a2c09395990b4acb02,0.26408841740339994,32,164108.0,25,3,2
479b8dcf7504180108a5f596d294c90f,0.03655818442348391,26,164847.0,10,2,2
47cbb58cfb11882177d680ac5b70d41b,1.2616391759365797,29,36240.0,3,2,2
4858bb193bb069c0dbbb6af195f150c8,0.016012268140912056,4,1623.0,1,1,2
485ffa9abf997544768c80ce50c26682,0.08057304518297315,16,3616238.0,59,2,2
4AAC561CA08D43DA92A5766324F6E146,0.05856935691833496,5,6248391.0,764,11,2
4E1AD0304FEB496484D8820CB41633F6,0.9727535578951951,20,10311159636.0,247,12,2
4E7FFF075B7D4C078F739D50218D08EB,0.0254427700936906,10,1734278808.0,48,3,2
4a705a7843c5a8ba1893ab223b60e42c,0.8558276183903217,7,2191.0,1,1,2
4ab601c4b0e51a29a2ed260572e69286,0.021547279495280236,17,1975312.0,228,9,2
4b82a2c8525e96286e7f71dd835e3981,0.019328209338709712,3,2420.0,1,1,2
4ca87c0445efc01479e897dcfe34e4fd,0.04066446970682591,16,443254.0,71,6,2
4cfa1430da03d25a76d77c8af3fe916e,0.8444215161725879,16,149472.0,14,2,2
4d3edca31a9a4ce18cf9ebbdfed8c376,0.06461929017677903,17,4382163.0,435,7,2
4d85d194f772b2e5087116ceca1bcae3,0.05768485926091671,2,541577.0,4,1,2
4d997ca6c6706bda6373bb90df59434e,0.28478938713669777,8,1881712.0,354,28,2
4e698bc42d2ce767191ba7fa4ee11166,0.04712354950606823,3,947.0,1,1,2
4e7f4087bbabd543454c5a8a2dd2594f,0.0037302798591554165,1,1963405.0,340,10,2
4ed24656bcb8d16d78385b0b6535aa8c,0.004527604585746303,28,1514438.0,429,5,2
4fcbf46cb79bdc24a321c16b8440d678,0.03050838068156736,89,1770294.0,66,11,2
4ff51edf2d1e20c3ff2e6c898dd2aec0,0.00651614717207849,4,1393844.0,200,9,2
512be54452bc45a2038ce6a2c7dfdc3f,0.22470211668405682,224,154795.0,34,5,2
512f46450a822063b21933d8a44c1ec5,0.023850069846957922,4,624468.0,109,4,2
5188ac4a67814d4526e768301580ac96,0.050829822197556496,3,1059.0,1,1,2
51ADFEE37D414D9FA0FD0707108698EB,0.03064,3,83074519106.0,303,11,2
51a17a41b811a7cfa799fac7d5c0dd3d,1.6841816306114197,8,93105.0,10,2,2
51b31a5601b38f8e192a0db3022436ba,0.03719960106536746,16,,51,3,2
5229067ce0a9b9b0083fc18c1ef53fb2,0.014384248235728592,16,706174.0,62,6,2
526284d82af7af6a1517ea9ddc2ddae3,0.1294487863779068,2,637.0,1,1,2
53bfae0bb35504d1c8c3939cc1d43304,0.10703685134649277,9,832012.0,137,6,2
541dfb6cb731c27a99c8b8c60ab417b7,0.7140332460403442,1,22300072.0,1,1,2
5433f87dc62719b4e6a247d532a4aec9,0.03288748301565647,2,801.0,1,1,2
5480a15ede7abc879638478678db038a,0.004231906190398149,10,6481864.0,1763,28,2
566917c53d26b49428bfaac40b8904d6,0.005650838109431788,14,2004648.0,332,12,2
567e0dcd532a71cf830f5833abc59c83,0.24179181456565857,1,825.0,1,1,2
5688c33f306329d52a3c4d5c4741ec5c,0.004054514691233635,1,1146306.0,778,8,2
56c2bb486d2fdee4db6c65fbda140837,0.04247591644525528,2,3612328.0,29,4,2
57384803b3d216ac9121e8eb9b1daaea,0.04407842876389623,14,14184.0,2,1,2
5761df19832b8c41f35e74c79a7cfa46,0.0020784703083336353,2,1358708.0,195,6,2
57E772AD62944824914AF0CB0B928C07,0.15388428770173163,20,263399454024.0,264,8,2
58257b87ea46029af4334f473960727a,0.009739779634401202,8,1661120.0,159,10,2
583fe49835ebaf688f12792aab5f9ab6,0.14543724106624722,19,555313.0,306,6,2
58a54608f19c7e662c946e5c68e9a8b0,0.025910204276442528,4,17149673.0,34,3,2
58b1a1132368a394b248594c58a251cd,0.03536711889319122,24,1665149.0,192,8,2
590c7261e6758786831b1bc21a43c7ae,0.017940341029316187,5,21584841.0,4,4,2
590d59db881674b2c31ac5325eb65bcd,0.338308792328462,57,370354.0,174,5,2
59c05686412318655721b31bac782241,0.02019130447297357,35,1450708.0,157,7,2
5A32BCC70F1C4BAC8367C344D8DBFBE6,0.05369758048046874,3,899.0,1,1,2
5D51BFD607D74496BBD593C2950A7800,0.36473510773091083,26,1228571.0,97,13,2
5a1e79e46d2c161d0d73130511106e5f,0.01924420613795519,2,82346.0,262,7,2
5a5d33cc5091ecdf1f42b3272a8b37b7,0.19642150215804577,5,2351.0,1,1,2
5b0941f884ccdaede6222d0ab113d744,0.006930754519999027,1,2902920.0,76,6,2
5b37deb7c3446c2ac31560a4d9d223bc,0.0023082662373781204,1,279076.0,98,4,2
5baed672de61f4ed33c6134ae7916cdc,0.04626889154314995,6,236423.0,49,2,2
5bba61bf71832b7121fa05dbd5b45760,0.03563857963308692,23,892349.0,162,6,2
5bcd20e3041696df19ecdcb7935bd5ac,0.019596258469391614,29,881943.0,315,5,2
5bf38ca3d44e3e8459a5a4d843716c0d,0.051251673663500696,35,2170604.0,90,6,2
5c31b5c43cfaf33a890de1866e4dbe76,0.11067766044288874,39,18046183.0,151,8,2
5cf2cb2ab7fb1380688e747c938054c1,0.3769847024232149,15,2761101.0,131,6,2
5d111da13a5b2002c2b7db5544c522ac,0.1912950098339934,156,1663275.0,570,10,2
5dccc5e0ccd4ac5ce68442b26bdf9273,0.11682631261646748,13,18627408.0,419,10,2
5ea6f2358a41dd850a5dba423fa4e25d,0.02221117028966546,7,1244645.0,72,4,2
5f3619cd993d04ade2c004eab26bd460,0.10846180329099298,15,1181706.0,66,3,2
5feff388177cd21d57d7b5b1fb33c706,0.009840393904596567,4,1125347.0,280,8,2
61c114f89ea666a96124cb82c91ab1fe,0.014592751394957304,2,29302.0,11,2,2
63572c54c230fdb8610ae78cddc5300c,0.03034509252756834,3,4280304.0,68,10,2
635aa5c982c60c732c5c176f60ab4a3e,0.027410099981352687,8,2822.0,1,1,2
636d80d3ac7a1b8bea1cf118e02b6909,0.09390574513236061,35,179544.0,28,3,2
638c807033388b25b05a96947e548ec3,0.07577255670912564,23,1835565.0,123,7,2
63fa6143ca31c631edd1dcf99999b0af,0.5655737142078578,51,189577.0,33,4,2
643CEF2CD6544513ACB429CEA3FFE01B,0.27755856977019994,15,27492950082.0,179,9,2
64e7e5b7caa64baf8a4b601e651fbc35,0.026684376876801252,4,128320.0,37,3,2
64f6773206781d94f7751f430efe3f14,0.0870782695710659,3,972.0,1,1,2
653b113d13f35f0f1dfc18f17e13366a,0.0016469027614220977,1,83461.0,5,1,2
665106945246034c6cf4d2c11099dd84,0.07986298704054207,28,645795.0,40,4,2
66685fbc72e016d61a72950ec2be21ff,0.005033292982261628,9,188905.0,50,3,2
667d9a6b3cd07f618f6728c5e72b9c82,0.0033450177870690823,3,2042285.0,63,6,2
66937864526c5d018613db73614ebe86,0.9872445315122604,6,316700.0,38,4,2
66b2a517efe2f972176fc0975076882b,0.04351347917690873,29,6218053.0,74,10,2
675d38e58038bb4a2b16e844c577f5f6,1.1433110535144806,6,808.0,1,1,2
677b072439319abfdb9d55f460eb9c81,0.10708372853696346,4,1054.0,1,1,2
678c812f05d4146334304dd1df83292c,0.21221624314785004,2,1262.0,1,1,2
67F8B32185AF441E9B40F6BE4CF20BC9,0.5937954044513549,11,1735178815.0,29,3,2
67cb7c9cb1805eac1736652be8fe71de,0.06105073168873787,3,421025.0,196,2,2
68895f256a9b7afefed64a67efe543b8,0.11749958922155201,19,1374563.0,175,8,2
69225e4857c47151baefaa77cff4702c,0.00401894812239334,9,4507172.0,775,18,2
6943b22e5f8c2506cef661fc8009bc66,0.09072373941307887,76,88777.0,26,3,2
696f3c0c3d156f195be56dafbb22021a,0.00197508349083364,5,288978.0,73,3,2
698e30344e8027e244021c7c80f07516,0.07296428826521151,54,683650.0,180,7,2
69ae3cfd3b198f3cd714dc6770d8282b,0.05225205223541707,14,426608.0,33,4,2
6CF1621326B54657A5A42F8184083225,0.04214514943037824,14,62268750864.0,550,13,2
6a626c53f496c5ac06311555d7787f72,1.3415096700191498,4,2182.0,3,1,2
6a9bbd7a9d66ab8c740a09c6d5d95a02,0.02879355661571026,1,2073.0,2,1,2
6b2881c14a99768da3b5f9efba86a14c,1.1638921722769737,7,1343356.0,104,7,2
6b30d97feb52b18d0dbef4ad1032efa2,0.019531435798853636,6,959.0,1,1,2
6be09b7953d71985b20224fcbc42f886,0.8867359012365341,6,1509.0,2,1,2
6c563e5620e5d77bc1df1810d962581c,0.04773117776494473,29,590380.0,133,6,2
6d9ffe31bfa42a13c9a59d9737a5ea62,0.01852558588143438,12,504357.0,109,6,2
6e9c70174043945d238d27ed606f1867,0.046051279292441905,26,3772196.0,500,8,2
6ef167a538d4d6e0d6c1cde5b6741fa0,0.14306677531567402,231,112299.0,23,4,2
702f5551a7f73bf171c3e5cc755f2c16,0.015188192017376423,3,5304611.0,996,25,2
70ec6567f5672d8173dd807ac43e9600,0.031808385625481606,2,11990149.0,108,3,2
71a414c8a81643cc711685f131190db1,0.15065435133874416,5,23872741.0,3,2,2
71e35bddb23b6f0c42138ed8fe4ac716,0.18213209509849548,1,15412500.0,2,1,2
7250289503c80fd7fba30ccd3194ae1e,0.01154564693570137,1,589.0,1,1,2
72a49e5eeaeb4ddcf41040fe09062a5f,0.0350942094810307,3,734.0,1,1,2
737b4e8677bfc60595c3a1ad42fcfc19,0.18424836732447147,10,3441977.0,615,16,2
7427B3B9DF3F4B6DBE49A3DB11602608,0.061058944702148434,8,150963.0,24,4,2
74b36a59b08c665714af70d53750007d,0.1084555898560211,29,1879468.0,351,11,2
75042c585ec9ad82880d862d66995c8c,0.003633280051872134,1,117797.0,25,2,2
76436b3f5514b58bc47cd87650571b33,0.03207490220665932,1,552.0,3,1,2
764b26289d796fe8d49de8d0de4b440d,0.019625399901997298,15,100524.0,25,3,2
76e8eb75f4bbf8ea13c8b5aa43a0fbf1,0.3696730025112629,5,101298.0,4,1,2
7702b4a7ff027a61c64bb0c581c7632d,0.08596681570634246,66,211210.0,49,3,2
77ab97ee8d8e0ca3fde4d147368ebff2,0.16360906325280666,4,25692039.0,7,3,2
77dcf00fe029f1c1c52a373a4bdf7d51,0.18106125574558973,58,811858.0,62,5,2
7800f259f08fdf432056bdecea669595,0.054260279634036124,32,837485.0,49,2,2
79a8531322436c45f0ce9655ab2a4396,0.020570313557982445,1,1523780.0,346,6,2
7A7A036E446B4CCC8F32DEB6CE1F976B,0.0251502628326416,1,8603080115.0,390,18,2
7B6913B4D43A4EB48B0609256A89D3B0,0.1,1,2017995.0,527,17,2
7a6a736cbcd6822eb040a1d58c666b6f,0.47615844290703535,17,853.0,1,1,2
7a6c8eeb7c93aa49a7dd6d2b61d0cf26,0.04746183007955551,1,10471184.0,34,3,2
7b5f9d828eee805cf3e04dd512d0020e,0.02487768861465156,7,4270.0,3,1,2
7dc251899bf8bd1503abf64fbd5f89cb,0.10955480020493269,5,1196.0,1,1,2
7e11cf5e27164aede52b54fc531e7306,0.059658084297552705,12,950.0,1,1,2
7e2efd887ee6a5937f2767d65c45880e,3.2568890899419785,9,3624.0,1,1,2
7e5331db9b71b064cc65dc1cf9ae657f,0.09560278989374638,3,2236789.0,225,6,2
7e9332286d107707c4ae8049558c8ac8,1.4465011907741427,27,193404.0,12,2,2
7e9b4ad1fc6f1d04c01984c09dfea669,0.020816708798520267,8,279516.0,10,2,2
8014b16ad5d34da431d3daa4ba8f6ef6,13.814005196094513,13,1375.0,1,1,2
80a68161511ad6afb52a423cf8440c64,0.9860725067555904,89,16467378.0,28,3,2
81988f26c570c69f68929b9ad88d4a2c,0.03273274004459381,1,543928.0,235,11,2
81be9823cc31f14a0888d562aa7bfba5,0.011717809946276248,5,1715209.0,269,6,2
82390b0f5ddd4cb63b4215c8354bd0e5,0.5333646051585674,9,21174877.0,1,1,2
830288AF3CBA475DAD63627C97935D16,0.023246169090270996,4,1731644528.0,55,3,2
83c8a95303fc45e83987ac569c76cbf9,0.05297510884702206,40,369851.0,126,6,2
85CD25E5E6DB45ECB99CD230531AE118,0.021619509371795652,13,22531088551.0,111,5,2
8605341cdc79435b99ce8bbaffcb0fe2,0.09329546242952347,2,,17,2,2
860634f7893244c041b5bd3749120132,0.16717443621018901,88,1535590.0,193,16,2
86c21138b98784356ea9663ac3312938,0.024149456527084112,3,481088.0,99,6,2
87C0044198D64A448BEC52896F1D5E29,0.08563720703125,1,14482.0,17,2,2
87ba3d7ca414146ba79816e0c6a76680,0.14071077853441238,2,846.0,2,1,2
87ea55038e4ff76aa8c8dc17cd16af2e,0.05896509229205549,35,2185171.0,44,3,2
887835cabd8628bb96b7bf380a8f5b60,0.4636557698249817,2,858.0,1,1,2
88ecaed23bbe19e96061093cfff1f456,0.0141502762271557,33,1072319.0,283,8,2
8AF93C28D88245F298BB4D7BA0DA7C54,0.48262997996875,10,21094.0,11,2,2
8a1ae151c2c56a2588d89aafb4681e97,0.032677020877599716,27,423641.0,94,7,2
8a4562377c280dc85066081d54671cb6,1.5248498041182756,10,1706402.0,20,2,2
8a708d2098b2e141f470d2fd6f139f7b,0.001800020385417156,7,1741794.0,188,8,2
8ae3f24a313f8b0092812effa2ff6161,0.0030433640349656343,2,166560.0,75,3,2
8b8fc575ff70f58323bf58e9aa37c26a,0.12033462128601968,38,1097604.0,89,6,2
8bdf48d55dd761375c6c025939d4351d,0.07724704965949059,6,22145557.0,159,22,2
8dc06793e7aca2edfc4219b1780be96a,0.12793544679880142,4,540.0,1,1,2
8e3010e7968e674a0a76f67164ca3d19,0.39416704699397087,9,1726.0,2,1,2
8e3a314302c44a8918fbbe0a67a76e18,0.02483450254658237,22,2812686.0,125,4,2
8e661eabb05da6fd6abfacd3a8593e68,0.0037710845208493993,17,2684449.0,268,8,2
8f24eb658a5c835bcb58572ea9e14bfb,0.01537229772657156,1,1151.0,1,1,2
8f3f8f7715997674c1de61c6401a17fc,0.5330605590716004,23,396635.0,30,3,2
8f652b0bab5fda540293f06ee11e1a05,0.01190514862537384,1,1743917.0,213,6,2
8f753dfccdec09a52c6f37b1e2f8701e,1.3072468787431717,10,57661.0,6,2,2
8f88119caf293e2252dc1c4f139c0dd0,2.259531557559967,13,2311.0,2,1,2
8fc843ecc716176450a1d8ff31acf2c4,0.18896197527647018,5,14706238.0,52,9,2
9159fc1ec669d674a40044bbef9e40da,0.025576053420081735,13,3495498.0,204,7,2
9246d11df47a361f733c79054eed900f,0.017971334978938103,4,806.0,1,1,2
92cbdfc46c19e40aa2213e475c0c84ef,0.065357587300241,4,97651.0,28,2,2
92d40ffd7056162c4e733eb74e29524e,0.00947753177024424,2,779.0,1,1,2
932fc61627359d75fc4a3787c6cb7f5d,0.09975684699020348,93,199794.0,23,2,2
93bfc86a84643c0f9ef703d273cc6ae5,0.002403857419267297,3,9615793.0,238,8,2
96cdea5c1164a75a9edc1028b9e14869,0.016072424710728228,10,4028117.0,491,17,2
97dd690ef99597f3683273b8193a3650,0.010214318172074854,9,1301748.0,147,7,2
980e4d2182cdbb148ff82efb460d5f9a,0.017107257241150364,37,1280237.0,267,6,2
9952c7cc0119b615521c9cb6b9512e5f,0.1696713767014444,22,43129.0,15,2,2
9979821A5B5C450DA737C3FF59C8FA86,0.01107,1,636.0,1,1,2
999eec7ae96a30d12eb4882c064c94f3,0.07153445668518543,2,932943.0,25,2,2
9a92e322fe7aa730a9082a6824eb81f5,0.04266037908382714,38,2434208.0,379,19,2
9ac8ec462abf7a2f17512e97606ede5c,0.6340989246964455,7,1053.0,1,1,2
9b02484fa48a8010301386286a8a6889,0.009854828240349889,3,7382.0,6,2,2
9b400e82079ee900334d26e67b7dc3eb,0.006896657985635102,3,23947331.0,4,3,2
9bbf54759e9dfe90d33c8a8b563438fe,0.13543548807501793,12,874666.0,144,6,2
9d92a7a56c8c2e2ec3f9bff29ac5909f,0.04315244604367763,31,334871.0,77,6,2
9e9441144731255a0b21568074cbb453,0.5375148635357618,14,1429224.0,33,8,2
9f374da55148e62cc9d10abc6fd3b008,0.03076808899641037,17,24906.0,11,2,2
A067A7044287476EB8FEEFD58CBED64E,0.025223095417022705,3,38151010713.0,69,5,2
A91A8C3A549643B3909463AEDEDB605C,0.03585863971710205,2,1713099546.0,267,5,2
B14950AA66B94B9686B0289198A72192,0.1255497576522827,1,5184016924.0,478,9,2
B239F0286B484720A8E7ADB3E07DA689,0.22312325546247863,49,1521017450994.0,1040,43,2
