user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
B2EB16F6091B486AAB235F729FBC129E,0.21884391021728522,3,1148.0,2,1,2
B33A1F9E9F424B76A4E5D201FA6914B0,7.442456448432617,49,11752.0,3,2,2
B865920549AC482B9F1582F1AD5168BD,0.02118739318847657,1,5196630377.0,66,3,2
B8FA58D7BE5A40C48B0B958D60AF048E,2.9433926696777344,4,1740191542.0,4,1,2
BC15D6ECF8EE4054B35905D9DCC080EA,0.1320134429931641,4,609.0,1,1,2
C0506036F0F043D4B396EFBC3C458761,0.15449226384953008,22,24270995479.0,241,6,2
C1B8855342DC4B54B67039C24B936A75,0.7990049214852992,16,69412.0,29,3,2
C210A397C1764ED48B8E96BF99756616,0.03266732406616211,2,886262.0,22,3,2
C3191B48D5A0472BA5F52480331BFA0C,0.46864428937041036,184,39786564883.0,310,13,2
C6E5E440F9654435B3F65E3A6CB8737A,0.045386107217041026,9,3445318348.0,246,9,2
C880EBC35C764A6CA3415BBA91BCC80F,0.06678976373869323,13,182089891413.0,102,6,2
CAFFFA0D354742ED827F1CD56A37286D,0.44227729330438237,27,5205253016.0,14,2,2
D06E541149774A50A8C27FAACD875F9B,0.05628654081878208,9,6917067908.0,375,12,2
D6B676E3B6594B54A69F97E815D8ABBB,0.01494182109832763,1,1043.0,1,1,2
D7899EE6FBB34F8188BEB66B3B06FCA8,0.6726396411996389,196,91673876627.0,498,16,2
DFEC72231F464D3A8981115EC756D657,0.19314121999059403,6,62311649328.0,189,6,2
E5FD7518C76E464DA61532EBE16E0584,0.1985209465026856,5,239261519405.0,208,6,2
EBF3F0AA1F564240A07ADA7FD0AFFE6A,0.1219912948608398,1,5206324779.0,474,24,2
EC5B91A787194777BB424B5BCD5F9486,0.08391759163589704,4,6937820959.0,46,4,2
EE55291C87B84353AB063A75665E15A9,2.7595496215820314,9,32950841204.0,94,4,2
F5101DB5C93541559AB47B0687AD23B7,0.17373473068190246,16,1115.0,1,1,2
a0032ba2022998f78358074711028486,0.0043086272198706865,3,288043.0,50,4,2
a018adbebbdf9f5878adb4830f094a19,0.03712869714945555,3,7855545.0,102,16,2
a02af4a92e99ac4bdf6d037c5baa5001,0.15303148876409978,58,2935231.0,567,27,2
a042fc67712ed9bfba9cff868601f5fc,0.013911023852415383,12,951421.0,98,6,2
a0723e4a97a0e2ba2b2ef8bf24878e13,0.012812511820811778,18,19277.0,13,2,2
a19a4fc771ad403daef98f91f9faa15d,0.18362489156425,13,1047395.0,95,7,2
a22daf5dd72a5262b28f8057a7145ed1,1.2820720076560974,5,1798.0,1,1,2
a26bf533c0e381a8b77c5e969cea1e20,0.10285670310258865,1,9589856.0,6,1,2
a2a1a7b727fff39178a6d09f24552635,0.029808933148160577,24,3001117.0,743,17,2
a44b278c32321274f2ce72cee0647d75,0.046950372867286205,14,789853.0,132,4,2
a75ca94a609de4181bdfffac71f5a8c6,0.9918540865182877,6,103910.0,29,4,2
a78f601195bbabd89e864122dc259ea9,0.6406643388909288,102,1621390.0,284,11,2
a7da6bdfdc11a6db676f4063aa78d0ac,0.06337777059525251,8,2741.0,1,1,2
a88d76ba853ba3f1d30426a49019b246,0.15108029823750257,11,3857528.0,647,16,2
a8dccefa9000477cd59496303435ad3a,0.2400268753990531,13,,279,11,2
a962b4ed3c0bb0a962fc1719601780f8,0.6004298776388168,7,1480.0,3,1,2
aa60855d03f7a099b6bcf020a9021232,0.019906470872228965,36,600686.0,57,6,2
aae535f9b5574fb1257b4d833e1dfc46,0.011543333530426025,1,547.0,1,1,2
ab4d5b8e24d440da3ad4d003c0c95073,0.041503459215164185,1,905.0,1,1,2
ac49f128adeb9cd9f26ce56dfc22a553,14.745226919651031,11,23596.0,5,2,2
acefb236af3779ddf9f693d5e5b7fb2f,0.2009013220667839,7,1294.0,1,1,2
ad652a6712148912f3098ab72cdea2e4,0.16139021515846252,1,728.0,2,1,2
af67855a146742acf4d72eaa3ae05b6a,0.15353471040725708,1,1069.0,1,1,2
af6b8698e3a19ea8b5f1854102519b97,0.024450991302728653,1,559.0,1,1,2
b065f7c02f13d4940c50041d3ce55e9a,0.7713441997766495,14,60008.0,3,2,2
b0a02145621bc3a3c641ea2a1192e127,0.25360534340143204,4,22830.0,17,2,2
b0af3c250d4a181db6b0227561a1482b,0.16913464292883873,2,1416.0,2,1,2
b14b3338d8fac625deec3172a9342602,0.05657093913760036,54,2384958.0,475,14,2
b14eac04dbde32f0d93be1e59e0ecff4,0.013503048103302717,2,4641390.0,309,19,2
b1865668928dda6d11eed1d1a284be71,0.001754476921632886,1,152218.0,20,2,2
b1f01fc245be348a0a85292ee1340503,0.21104029472917318,22,54202.0,11,2,2
b213a7d4b66cde8cb65d5027563322d7,0.04177623614668846,1,2182404.0,156,8,2
b2a4335b952bab761549360ac911f877,0.0044435939053073525,2,746.0,1,1,2
b2acfc62fb9762256225468df8d456c7,0.5073845097795129,30,22242.0,11,2,2
b2eb3edaa74a68e0cd9869ea3082c4c8,0.18948987912153825,156,51417.0,14,3,2
b2f70b1878dc1989b9f747d8fbeebce7,0.005248555447906256,1,3040402.0,957,26,2
b31a864a0dc2fa9474e8005bd08db78e,0.06751077307853848,31,760691.0,485,1,2
b361b430cb79103412ba8aa42e87f33e,0.09977586613968015,11,69682.0,12,2,2
b43d7929fd522f19b10ac7982ac3c57e,0.058572139125317335,8,617036.0,394,5,2
b44576f51a22ba9d83653cbd5f945006,0.0049113662680611014,2,2540485.0,856,26,2
b4e50371a05d40feade5443a5ae65ce1,0.006111749913543463,1,833.0,1,1,2
b71e906f577fecd5da93a96e63a60be2,0.005463357549160719,2,9354759.0,547,45,2
b738c882c0019f4b928840b8ae99fdec,0.0030240617925301194,2,22758151.0,315,6,2
b882fa16ac88ba0022b76dcbc5de1917,0.04264097847044468,8,86410.0,7,2,2
b8bf9c0fa04bf3ca37232023dd1b5f93,0.19713497906923294,3,1012287.0,179,8,2
b95aae6ebb6fcd34b49ebefff9906132,0.05263575993012637,17,169763.0,22,3,2
b9694b0c115f4925c8c8ffd2f0ba20c1,0.3006807267665863,1,20541708.0,3,3,2
b96c7681cfdc9528a41950ba8235ecc6,0.020603817305527627,9,471776.0,101,2,2
bbfd98b057602ee3801d9aa57211e002,1.0295080542564392,33,136123.0,32,2,2
bc694706aa8531cca0e928ae559be90e,0.06495498307049274,3,12215906.0,5,2,2
bccd7679dbfa45cc006a7a3ebd485001,1.2902120016515255,21,2210.0,2,1,2
bd57e631faa1cf0d003d07a8f78a1796,0.04902956634759903,2,321814.0,129,6,2
bd720d98d18cd1c20130544bc460f04b,0.12267690896987915,2,18827029.0,1,1,2
bd751449a4cb4104019150ce2cc4073e,0.21879826113581657,8,1314.0,1,1,2
be27d35b59618b46b2d8f10dffb9324d,0.14205092936754227,4,384.0,2,1,2
bece74911e498eca4e2a03b0251117e9,0.04463576199486852,15,188687.0,45,2,2
bfa998316a14f5266b45c06fc7864ee2,0.20772297051735222,122,30133.0,5,2,2
bfb0753d90b43da7902a53851e629e36,0.015842518710996956,15,741933.0,99,3,2
bfd440d5710579caa39051577acc72ce,0.7905462048947811,3,9473292.0,4,3,2
c00d31238bc6e43120cb50f7e74c1f70,0.05622801557183266,1,739.0,1,1,2
c0213b1ebfec3e3192f6b666c96fbf7b,0.06055153603665531,47,2337968.0,73,6,2
c0396c6c14f8a7057aaba7507075856e,0.02572306990623474,18,304650.0,17,2,2
c041df3f65e1dc8472ad3a9388119c3c,0.005925217235926539,25,739240.0,135,7,2
c0b2bcfcf97d499d4080475608972c6e,0.6121149645186961,33,151017.0,33,2,2
c0bd6de15dc7502e0f0e2d1a5f8616f4,0.09672001004219055,1,250.0,2,1,2
c186e46eb8b96999f79f2db8d9f0d8c6,0.02689328044652939,5,40927.0,18,2,2
c247151af4b7514e73dba3092941f432,0.3274255311116576,19,197431.0,78,8,2
c4c543cbe057a044ddbba6cfa4174d6b,0.009321349847596139,14,1658314.0,54,6,2
c4f310fe61f249e8aae5cbae97eefbf8,0.2772972956299782,5,14970798.0,6,2,2
c4fb61472249e2fc4d6cc265a47ae529,0.1104426458477974,1,198.0,1,1,2
c58cd0fb1fc18a79c5571d95865e145b,0.07423963071778417,57,536695.0,147,8,2
c62156e54b7873ee915a5a4f2aafa7f3,0.02802709862589836,1,2132130.0,121,7,2
c72df1d5ad65b39194f5b306aef9f659,0.0656198263168335,1,26292186.0,5,1,2
c76c8c644e4927c010ca0aa43cfab10d,0.01291359681636095,1,992.0,2,1,2
c79ebfebc9cd5ced9c7126b9f125bfb7,0.18938226252794266,2,22264969.0,49,6,2
c7dba3fcb11a533c8ad9d2b922197e2d,0.8318418837734498,103,,160,29,2
c8edc2659fff4ffd13ac8b7aac1fd255,0.009999999776482582,1,1674327.0,103,6,2
c9b56bf822d4c63b12927e42c44a7551,1.1073603332042694,4,1041.0,1,1,2
ca6d9fef289f151c4c286204323f7f26,0.00806304014986381,5,514494.0,91,6,2
cadba17895f4b2ea92eb7af3c92540c1,0.04842431657016277,2,4995690.0,943,21,2
cbc3ab5bb2069afc33c81343061745af,0.40154428966343403,12,82435.0,67,2,2
ccc105eee5863ce1e4eeafca2872a465,0.3294806480407715,7,729278.0,55,4,2
cd9952966def29a05929bce73c39b546,0.2633338840678334,21,754516.0,193,8,2
ce02aae930c0dfc1d08595d1c41279e8,0.11612625606358051,5,1450.0,1,1,2
ce6336801e41bf10199e646f5b8586e0,0.7090979674831033,21,23400659.0,5,1,2
d0c41e8d3d7344a3edc1c3f01b49fc58,0.029558248294051737,24,2881284.0,249,12,2
d0ce2af24af51669b1082bdac141f2fc,2.62759255617857,15,10841928.0,1,1,2
d10387494bf3bf359a675955394e6c12,0.12405715743079782,18,9307884.0,37,6,2
d10de7894e81dafddf00110c406ea51d,0.028395171160809696,12,4406879.0,48,2,2
d194223bfb6f3236d3fe677537af6c21,1.352066588588059,45,95916.0,19,2,2
d1a98267b83561017694ddb0ea53115f,0.007841463200747967,1,62553.0,3,1,2
d1bdfa2e6639fd8e1e57eab59765fb4d,0.09392954275244847,157,5566564.0,215,32,2
d1fa5f8a3a0cad396bbd8c979edfc703,0.4335999935865402,2,722.0,2,1,2
d1fb119b0e396ba063c235dad497d8aa,10.87777353450656,44,1805077.0,383,15,2
d2ae14d61d7027525a7c092fec7f6552,0.02146722935140133,1,38012.0,23,2,2
d2d24480d52c733552308dc9a444273b,0.0009653759188950062,1,1060.0,2,1,2
d30789213ba1e7d1448000de59f21eb4,0.06705088261514902,6,3372278.0,40,7,2
d51f1be3c666140fe6bcc9f5ae7b4399,0.06477039284072816,20,,606,12,2
d67a68404d65c120576775a4cd343648,0.0032295510172843933,1,444.0,1,1,2
d6bb982cd9d4958f0e39fe09c73b377c,0.0068574328906834126,1,814.0,1,1,2
d7ab5dd7a8191447fbad28161f41ac12,0.07691286830231547,10,1252.0,2,1,2
d7b4d851d53561f1f5b68ff27287e7bf,0.17996724043041468,22,3303.0,5,1,2
d87d36062d06d8f0183c3b1bab538a8f,0.010859775356948376,1,497512.0,105,6,2
d904ef0c8103183767090a10fe4f132b,0.004000127897597849,3,1988.0,1,1,2
d90806b74cef54461153235e84068d9e,0.06373854423873127,14,2174077.0,237,10,2
d954e8ebd2679126efa20fc46e362388,0.20944944280199707,67,1557118.0,226,11,2
d981316661738e78f824315f3ee23273,0.007025055325357243,19,999044.0,232,7,2
d9af1b39a54b57b59734f3bab335f8cf,0.011717688292264938,1,1072.0,2,1,2
da16987f345ddb5da7e9ee2457591e1f,0.36530305386986583,51,26392.0,12,2,2
da1a7ebeae3b86ca2461df55e74e7182,0.0011622911551967263,1,1874265.0,187,7,2
dbbc00673f52113ae91c0e88f4b5cebf,0.13957665115594864,2,3336784.0,156,7,2
dbda3821f1daaf7ac74b94ff68155d93,0.19879683235194534,59,4788466.0,295,10,2
dc4b3f4f0cd9a22bc4133f2180c63484,0.0886571571463719,30,104058.0,10,2,2
dc8d0d71c9c7a9b29379da76e4af28c4,0.003630936611443758,5,5120659.0,1806,25,2
dd4b3c57719a58a049b7c3ccead2b2e3,0.011564889588044025,28,1098352.0,190,6,2
df4c4d2049e35f4c7e0dcc00d66c4321,0.09578254073858261,16,17075.0,3,1,2
dfcf0db853c9348ca77cdfd95847b296,0.9406685796566308,190,170439.0,56,4,2
e0ccc062cff04c05d985d2a891be9d1f,0.054367670556530356,16,460345.0,279,7,2
e14446b04a2227df132b85005cf495dd,0.03952101990580559,1,487.0,1,1,2
e1a4c088f3d05e47a94ddc6472422d0b,0.052229018881917,2,1064.0,2,1,2
e20c453e43ab80f68a4c0499a72ef8ff,0.10657996218651533,12,157897.0,30,2,2
e2b2c1db609c60154be799fc1164ab78,0.027942951855948195,35,4194559.0,1020,19,2
e2dd5506f15c9511494f2ba1aa22afbb,0.9017164632678032,27,734540.0,106,5,2
e2e12c03e27cc396c984f4b706fbd582,0.031050312623847276,26,379894.0,69,5,2
e30892557ec11aa48d87106c3c1b7e9d,0.10332874488085508,5,2613.0,3,1,2
e35956e9ed76dfd3ddc9eab4bf73adcb,1.4578960873186588,43,4791394.0,185,7,2
e3d8163d751fdc376dd32463e2888e18,0.26092403195798397,130,31472.0,5,2,2
e49623b185de2cbe8af9c187e5c2dbbe,0.2069504288956523,6,1591.0,1,1,2
e5972efbb723fc5f43e2a55b00a7c296,0.10549169406294823,2,770.0,1,1,2
e5c113f1c9664d2fcc2cc04e02d570d3,0.4372069872915745,16,890685.0,118,6,2
e5e1566614928d15b1ba57631040cbd6,0.03588995398604311,41,481846.0,124,2,2
e6ba2d988d10fc3c0ff89e9b08037013,0.015538483596174046,27,723674.0,154,7,2
e745c210196ce39284e5f913ded35e26,0.006333627854473889,5,2396227.0,126,11,2
e784aab54058798e65a6d40837c6f834,0.037037502974271774,6,1392.0,1,1,2
e79c5210dd440ae6f0144690ab285749,0.3191400934010744,12,1712.0,1,1,2
e82d5a1272f450d68335a90d303f8e12,0.054751998744904995,8,1271.0,1,1,2
e83f0a4243dd1fa1be487a60da0b55b7,0.011679213610477746,9,58744.0,15,2,2
e864e15d08fe83e0c2c36ece6c462d8e,0.0374539764598012,3,4737706.0,145,13,2
e95b4ace721b294890a886088dade2af,0.15416698716580868,12,27239.0,7,2,2
e9aefbcb839e38c25129c30c2f7562be,0.023173479363322258,2,902551.0,53,4,2
e9b510464757057e481f0da2330fca3b,0.00402905885130167,4,2480845.0,219,6,2
ea71dc8f903cb15c6cdff167d1424657,0.023945920635014772,8,1333632.0,102,6,2
eb573b2069201cf00d1453d05597143b,0.052608245983719826,2,813015.0,41,4,2
ed1d0e09994d36d69d321014241893a7,0.10798577254172415,10,1020367.0,52,3,2
ed6032f241783513cba5acdd70675dfd,0.037034756678622216,33,4348689.0,1025,27,2
edf1584f09bb114a9e014eb81e714432,0.0027990792877972126,1,53949.0,24,2,2
efbe48dfe2be1761990d76140cc61fef,0.01999080425594002,11,5481278.0,1398,6,2
efcdacc1f2e15b11aa37fe252c4e4d0b,0.21882805973291397,2,676292.0,543,14,2
f10195150abc43b525770e6ca0c5d5bb,0.014487279113382101,2,875688.0,121,6,2
f34501bcf32eca225b4131ce189fe42c,0.17564128851518035,38,1196998.0,81,4,2
f3455230631d66c6a9fc4b7069325b08,0.32543194107711315,14,257640.0,95,4,2
f34c8ccffebb06ae1b3d3e9287cde4f5,0.013747771154157817,15,8528533.0,1330,34,2
f3d233cd0582f2f78ccbe21ce23262a5,0.1773383542895317,2,1255.0,1,1,2
f4f331636e81ea71690f7cf7cc16487e,0.1294487863779068,2,1802.0,1,1,2
f54d67b3d74e21ff7dbae41d8aa26cbc,0.08908945065923035,13,216729.0,6,6,2
f58081c674fa8b8dcca5302105e8b059,0.19679144024848938,3,114651.0,35,4,2
f596450da757f34f5db8be43d5e723c2,0.11550666112452745,5,805.0,2,1,2
f5f15d9300ff88d1383512d5fb8d539e,0.024935610475949943,15,370188.0,111,4,2
f6198a36240537b9fa9acd9871933699,0.03515687631443143,4,904770.0,20,2,2
f61f7078c7a688fd55dcb4ff3c5592c6,0.777563470415771,31,1746472.0,71,11,2
f636fb14522f6020d7ce69c18d52f45f,0.1676701293908991,41,,252,23,2
f661f87157b386f2477472ca0f359531,0.005175999831408262,4,672762.0,75,5,2
f6b101bdfc00dd9db6f9c8b4e7882d40,0.04177623614668846,1,,45,2,2
f7a79f097311c2103c602b7ff5129f59,0.022815546952188015,3,5228521.0,26,6,2
f82bbb9580d6df38efdb32d36364a8e7,0.01823117316234857,10,4003530.0,999,32,2
f8a7d0a6e060f46f10b392b96b29f72b,0.08366972213843837,67,4005765.0,149,24,2
f8ab3fdcd936f1f5f70b023157193b9a,0.08033356536179781,13,12389422.0,53,15,2
faa9d93724b2f6d5eb7bf9c81c087bcc,0.5522019490599632,13,962692.0,206,6,2
fad3c6599febfa1ce6cbf319ba445ff4,0.0257259092759341,20,322661.0,96,7,2
fada7c225e1f707910c29aa0e1f00127,0.011693481355905533,10,6617660.0,138,24,2
fc4d4cd5c60aa397ac5b178167b45728,0.14311134116724133,8,3265011.0,608,12,2
fc9d6676ca76f713375bdf868c807ed3,0.0175799997523427,2,5506701.0,198,21,2
fcace040ef7fee549a56381a23272ad4,0.0918938648828771,46,734308.0,90,6,2
fd0ade06351ca39ddc3a76955b68a35e,0.027431887574493885,2,2601172.0,88,12,2
fd24a8ba859b33136ca07cd756acad3f,0.009469491400523111,17,163612.0,95,4,2
fe710527a3e4e0b1fd4ca63d2c4ec5cd,0.06400110945105553,20,26148.0,9,2,2
fe927b98e51d89b7a11618e0344ad87f,0.021632958436384797,19,5122123.0,973,10,2
fedbd1a741d061618a28a4001b80d42c,0.09415988950058818,11,749531.0,161,10,2
feee56115c4b852689d2833d56fbb0cb,0.0024472453515045345,2,1697175.0,266,11,2
ff3c458fb53990dbf51bf0c365f208d6,0.013184467476094142,25,16781.0,6,2,2
ff4526dbec85b28c4e19e49b0d4a4531,0.14318877772893757,65,1548295.0,338,11,2
14da86796f9d9ad1c0da6c7387cbdb65,0.017107108607888222,1,1865164.0,402,4,2
2c7ecf0c2ba88800ab28f7e20dd06d64,0.012027447344735265,3,306822.0,75,4,2
3692bda63c74a18ef7d0953f0a05b885,0.10284426063299179,1,3431889.0,402,19,2
5eea9f877e87e692d234d30d3d6d731d,,0,,2,1,2
6247b0ea855d469785554783be5e8ec6,0.019448072649538517,2,1238616.0,11,2,2
67316b957c017661a15a2303a9278f44,0.07225638628005981,2,2150665.0,324,16,2
6d3274e735edd63100897825b32a9060,0.013537666760385036,1,108057.0,11,2,2
6f17214d8ccc1a3ce25c9a78000c99fe,0.06983046233654022,1,601546.0,27,3,2
73f51fe6efef52471e732b083ccfb003,0.02434863429516554,2,650.0,3,1,2
77bdf33b17a8e12c484b592eebde0cd7,0.06363075226545334,2,2448.0,2,1,2
79499f8ad6894d4ac7704b8d2f3f6cec,0.008599337190389633,1,1155810.0,184,9,2
814FEEB649F447298BDEBB31AA67F4EB,0.03209412002563478,1,1136.0,1,1,2
846a03c8fa04b55f2b9a9f8c6a9e5478,0.01717989146709442,1,2492330.0,37,6,2
8c65a45533725d5ec71263039630f4f7,0.024424483999609947,1,696249.0,32,2,2
900e35c1969ef146bd3a83387fa362b6,0.03216280788183212,1,1754034.0,378,11,2
9f826e9edce5bc0bd5977f8bf7ecf09b,0.017107277642935514,2,124930.0,26,3,2
EEE8530730F84A77A86BCD38C3A04E4D,0.04864865875244142,1,15569285254.0,18,13,2
b407253a355d0424728a82dd46de9c32,0.04053302388638258,3,13191923.0,6,2,2
bbf9aed66d9f89d8219885f4454785e7,0.027250627521425486,4,1196482.0,61,4,2
bd7971fa137c6886ba042c782aadeace,0.012071186676621437,1,614.0,1,1,2
c39079762fceab0ab9377dbe23f6d1a4,0.02445552684366703,1,841.0,2,1,2
c65798e29ffd3ac298ac0a549cd7cef7,0.07011307775974274,2,1194.0,2,1,2
d221580900d2a1c1fce7fe827f1603d0,0.022068805992603302,1,377.0,1,1,2
d711b657ade7ce2b55026c966fb8beef,0.1624925583600998,1,1231563.0,241,11,2
e81b5e9f259fdba3bedca2be05964aef,0.007885477505624294,1,875.0,2,1,2
eab83996e47a15117d7780d73702e854,0.09083128720521927,1,1156.0,2,1,2
eac66cf4adee1ce6c0476312e0c9e1d9,0.02894654218107462,4,4365.0,1,1,2
f575af7a900eed538aa8f40e136690f4,0.014625389128923416,2,1622222.0,313,9,2
fbb0d9b04108f530153d7b3851abc169,0.02532829251140356,2,65267.0,7,2,2
0dc7963eb4f3698ed643db2219af8117,,0,,1,1,2
26eba6ad4eafbf772a3c727ce21b99c6,,0,,476,18,2
2a9e4566b851b955d927670b906dbc8b,,0,,9,2,2
38142f6a1238ac6ca45995372132c054,,0,,882,27,2
49867f7c4adc752455dbc868a1c444e7,,0,,37,4,2
7dbbd50176444a14fe1564fec8da13d8,,0,,51,8,2
9a335f78bad0a1c97af5392c00cdd1db,,0,,221,23,2
9ffeed403464cce4f3ee758f731e905b,,0,,96,13,2
DC52F5417CBA43F38F49F20469E05A49,,0,,50,5,2
a4341adaf6284059ea8125bb75c21da2,,0,,42,4,2
c2f1738f95ee79f6591d57e21b1e629c,,0,,45,6,2
c72c5329ff062e82898fc3f8352ff113,,0,,141,10,2
cc9f131adbe556dac729ca12c8545ee0,,0,,23,15,2
d18f9ca4737f146376af028f64701b36,,0,,453,8,2
e5638b41d763f4a5d626c4f66e83d9c2,,0,,3,3,2
eb93ab9e65275b52b25c801186afb262,,0,,227,24,2
0263e9fa50413b32586daaa9ff846509,,0,,1,1,2
0461d807c8d205231dd696b7321dc9a2,,0,,1,1,2
049C0D345A20481DB288484876718F07,,0,,6,3,2
054b22008778cf4d8636f119609a528c,,0,,97,21,2
05d1a122547e5c11471ecd9a907bf19c,,0,,11,3,2
0DBF30770811476BB5E704F4AD4BC404,,0,,120,5,2
0be52eafb014b9dcc91fab6f07f9db00,,0,,2,1,2
0d131e81880bd492c93433420c465769,,0,,3,1,2
0d3c644ed4357c7a228cfe8c17e53066,,0,,1,1,2
0f1557e5a1fd05cee413b8a021c97013,,0,,2,1,2
0ff1c5a53f4961b474501a140bf16b7b,,0,,1,1,2
0ff8971f8c52b6eeaf6e96ec906a3519,,0,,167,8,2
112c0863203525bbb2394ff8ead48057,,0,,171,4,2
11f3f7c27a4d37ed20f97b2fe12dcefe,,0,,19,2,2
128be5d04bdd329d63bd5d39170acd88,0.005398929119110107,1,46669.0,10,2,2
142fe72c3668c5c111271591b0589840,0.003002244047820568,1,8003060.0,272,8,2
14c177e40eac9eb8067ecae0bced438a,,0,,6,2,2
16CDD040A2004452A74E073BEE80E193,,0,,1,1,2
17cc50e19b8429b3164a45e340ddc3db,,0,,1,1,2
18ffe53cdde4ec96f222eca6a2eeb798,,0,,1,1,2
1df62739f54558baa5baca9c2de245a7,,0,,1,1,2
238d703117ec39c0ab33443962b4836b,,0,,1,1,2
238e14de1e45101989d7467b2e15b8e0,0.013948051258921623,1,21233.0,12,2,2
24757138ce408ad6fc6fe71c3e9f38b7,,0,,22,3,2
256f9af3d75ecbfb89cedeb03adafc7b,0.02583182230591774,1,18846880.0,57,6,2
25a484848607e4515d35ad8fe88c4dee,,0,,39,4,2
26dc5f19858bcd0798b319ca56adff6a,,0,,14,3,2
26ff0bfefd83cc2e1b415f14ce5d5f71,,0,,4,1,2
279bfb31235b7da4778fa6958a35602e,,0,,18,3,2
29ff20dd1b238e52fc0da30332c2829b,,0,,1,1,2
2b45363230cfb2c7dfbcdf0514f6d8be,0.04235072061419487,1,15769116.0,46,30,2
2c13ffdfa48fb2ec844129591d714f91,,0,,1,1,2
2d1d2d016d6ef970e194229ecfe0ca32,,0,,114,15,2
34DDA791D21E427FB0C7A61CB14360C0,0.01,1,6932459758.0,163,6,2
36877d48b8597929f362098f1994855c,,0,,616,7,2
373f142415fb00a6febd5240995d316e,0.0633983463048935,1,1365.0,1,1,2
38e9c3ad8d08fb289853269bc033eaee,,0,,1,1,2
3a14fc154d86f2a0e93aa4431458bf82,,0,,1,1,2
3a366c7de87ce05f6dc69148c26538e9,,0,,1,1,2
420F8BBFC70442D5A39C7A10DFDA6B2A,,0,,979,8,2
45347b910066290332f83fc87e39d1a7,,0,,2,1,2
45af575ddd040ba394031e634b82eb17,,0,,122,19,2
4c2b3f2e7e575a6a5a3f55e75c65f2c1,0.009999999776482582,1,1951.0,1,1,2
4cf9351a4277f8b7b62f2a27ce6c0fe2,,0,,98,3,2
4d9d1ef1da9ad890193d42009a41a658,,0,,2,2,2
4ddc3ddfe389b31f074efedf9c0e3878,0.006494271568953991,1,934.0,6,1,2
4f84b0f4eb766a79b8db87781848cc60,,0,,678,9,2
56b1b30d639c6522908f502a9480239e,0.006456406787037849,1,1653.0,6,1,2
57d837ec93d0b87cba945df1a1ad4cc2,,0,,1,1,2
619bfd1c9f84af5231ac5b297ce5cb98,,0,,1,1,2
6468FF8F5A81447386097E7BAAC971E2,0.02262540435791016,1,6937573827.0,89,2,2
652b6dae57344e09f4a1d8c8bd77b60b,,0,,524,27,2
6578c18faad0da47d464bab481f19fdd,0.1336703896522522,1,352093.0,43,6,2
67ea02ff7c9d7d97e53a4f7bbbe7922e,,0,,167,8,2
69355ba69109b9c8e416d4342ce99287,,0,,830,36,2
6c4ed4279090d3f924e3bb06b86276ac,,0,,1,1,2
6d345e543e73d9f5b0f677ec2445f7fe,,0,,49,3,2
6d468f7d2bbcff4dbdf01c104f0e5959,,0,,473,15,2
6d5446bad4bd96fd71a7e2def573b566,,0,,179,4,2
6e5924f2a588ebd85f7cd84410c41075,0.01407904364168644,1,945.0,1,1,2
6ebff95eeb387a981d31418d1c59d662,,0,,34,4,2
70D38A8088AF46F7A6E47CF9B535F825,,0,,2,1,2
72ea1141bdceb99c8e990ee9aa30040d,,0,,1,1,2
73a18b26e2e57c4d679ae5e376721929,1.3025000095367432,1,254.0,2,1,2
73d7600e83c22c43a026516089cef594,,0,,1,1,2
797374b836b28a18a0c90bed48fe293f,,0,,122,4,2
7be3b9d936450346a861f5d3001007ec,,0,,1,1,2
7c919fd182ecf91e8242c6db2a464987,,0,,1,1,2
7d5c98b25991a249d4c1273b065c0a6c,0.016156699508428574,1,677.0,1,1,2
8187cdcd8d316c25653e379fa069785a,,0,,2,1,2
81ecae33a59b00a8c891c3571c692883,,0,,367,30,2
836b70055c9a9d4e8a43a392f12019fd,,0,,1,1,2
