user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
8520d9d1c294c34359542edd913b3a7e,0.014437221921980381,1,237505.0,122,6,2
863dbf2595d9a748a78392aec9410ff7,,0,,1,1,2
894ab52c738e1f7d3401ea66d720ebf6,,0,,59,4,2
8b30971ea0623b092ec072f12c62c0bd,0.04924979619681835,2,4025132.0,387,16,2
8ba8a96da1bac21e4b4617b367a477a3,0.0041096690110862255,1,522110.0,37,2,2
90b1521f43c20f204feb337259826177,,0,,1,1,2
9276c694749bee6258bce7bd29abf7ca,,0,,1,1,2
92b58417acbe21c3621fc6cac846544e,,0,,1,1,2
93a9a1e3783b677c4eece2e10faa448a,,0,,13,2,2
94370FFBC86741028619FE721D8AF63D,,0,,38,3,2
94CFD17904554086B1738BA8060E0AD0,,0,,17,2,2
96355730e02c3550ddf17f2b135d5ae7,,0,,2,1,2
96626420ab8cc37a21846c36a2e8751e,,0,,130,5,2
98a888f7bd70fe1b2cf911d677d4e4c6,,0,,3,1,2
9a0266c5260ef68359d42e424466a237,,0,,3,1,2
9a03c96a552b792d900dd0ea2c4a73e5,,0,,1,1,2
9a8e8cff3aa2a996c98a1fc251d1bedc,,0,,2,1,2
A4DD87BA01164D6BA906F4A4F35BF619,,0,,210,6,2
B708E58718F748F4B743AAA9EC80E851,0.02251061630249023,1,320565483057.0,886,24,2
DAAE5EBA12FE4CD3BCC0A38414183340,0.05,1,1076.0,1,1,2
DD206D52110A47BC80C1894D6CB086ED,,0,,9,3,2
DF4E0EAE198842D6AC1BB9ECF5677A2B,,0,,221,13,2
EEDBA18134944078B74AFA42B00BEC71,,0,,7,2,2
F2233EC2B46B4D5F8976B2964B7DA436,,0,,230,11,2
a01cca257e9fd1fba085ae480bd24c16,,0,,332,10,2
a221c4b128f496538226dc3631ae7309,,0,,1,1,2
a453688d21dd15f7da0712768f1b0036,0.08583632111549377,1,3236.0,3,1,2
a5d0fd2a499700893bacecd7c4511543,,0,,1,1,2
a8b443cc580b8ca4c280c2bc5f99e41f,,0,,606,18,2
a9b5a4ea9bba394518ea01a1cff94417,,0,,2,1,2
ad756bc8eaf10912d0b50027113e5e20,,0,,1,1,2
b03692f1ac83c4a666dcc2a4d3b1fdf2,,0,,1,1,2
b508783c7c905fd5e16d31c9b9ddc4c3,,0,,142,4,2
b7869b7307f8b330479d5ce21e13c268,,0,,2,1,2
b8d0ff6566a8c623e941a2d020a4af49,,0,,6,1,2
b93ad120c1a3c7def37a067717bb06e5,,0,,1,1,2
bedcacc0a289f7fb1a523f4e2e46aa0d,,0,,1,1,2
bfb127e1c416a26049081eb81d4830d9,,0,,8,2,2
c48d834520231ac214c1fe0d9ae581c8,,0,,1166,2,2
c6b3ce81740253cbf5065762d468acbb,,0,,209,6,2
c74f65b2b6fad4a17a5a38b4c0718902,,0,,1,1,2
c84caedea7234ebf7ebd6f7b9adbc5c7,,0,,49,3,2
c9b8e50703018f708973d563690846ff,0.004999999888241291,1,282.0,1,1,2
cfb9aea57d083e18af098b17783e2adb,,0,,2,1,2
d24a567c15fab6cb50efe8beb4df7568,0.08353748172521591,1,1005.0,1,1,2
d5cee3b8da3ca74815c9feec320ce83f,0.004081397783011198,1,1483.0,1,1,2
d6b5a542a78a5a69c14b0462a3ebd7e3,,0,,481,18,2
d6e39e2596d18ae6466380b8af2b2415,,0,,7,1,2
d92d39d7872f1bf58ca558a6bbf62b2c,,0,,83,5,2
d970315fbba5f39d989b748845f68dfc,0.09752916544675827,1,860.0,1,1,2
da8edd2d51d2a6cb5d674f230df5cde7,,0,,1,1,2
dc0bfc470bae347f13eedb63d4096d32,,0,,1,1,2
dc3b6ba0d65608628f5aa277ec491ff9,,0,,1,1,2
dc74062c2a24fc6dcef6aae1b5b19637,,0,,467,6,2
ddad736f2f3b6f0e0204b6dcbc43f5ff,,0,,2,1,2
dfeec4293d8d4ac704f321da5f0b56a8,,0,,9,2,2
e12cd1ae52d5d4f2c99e6785330ec860,,0,,15,2,2
e3d1d7f4ed323b231b848cda2d13d6ce,,0,,2,1,2
e44a5bf26e580e8519d9cb75119529d3,0.04413009062409401,1,390.0,1,1,2
e6759a3ba6da262e4425d7f217de1582,,0,,1,1,2
ed4b2e16e12ff65d86829e8d2830e155,,0,,7,2,2
f47ad85c09ca20bbf13107c9ef7dec4c,,0,,1,3,2
f5123312cd0e6d258a47c994918d1568,,0,,1,1,2
f57c79da379e75a57355f862ad1accd0,,0,,1,1,2
fa7655086fc79acde3676c5480260ba4,,0,,11,3,2
fb028c826954eb901a995ee3dad08292,,0,,1,1,2
fd1e56194de245b8a16c086bc101bace,,0,,1,1,2
fe12e4ac0b82373464ebec3aa46dd30a,,0,,132,6,2
feaa4fef02a2492f4555460a0348760c,,0,,1,1,2
fed1c9c5bb8172099823deb1ecf17234,,0,,2,2,2
ff1a245d998a53682e623d25f8d502fe,,0,,7,2,2
0498c22083ba8f2bcfad47d456182e94,0.013856766745448112,1,964395.0,148,6,2
12720d7af71d7d7adf8bf43660ab83ab,0.009999999776482582,1,1438.0,2,1,2
1d198808c8df946291a16a8fdf04779a,0.12775934860110283,2,10020705.0,848,31,2
277f4426e333966c5bb068c383b5c3a0,0.009109847247600555,2,919033.0,181,7,2
28ae885f48c0e8ff1975b96f0b4734a2,0.006229862105101347,1,678133.0,257,20,2
29250cfecae8bef177e039ddc1d2a0fd,0.007978212088346481,1,1436572.0,136,13,2
4229b3d4a65af63daccd17c4addc28dd,0.08235150948166847,2,4490.0,9,1,2
5d0f0c8d761037252f731f9e4fc3f74f,0.0048387423157691956,1,4389169.0,158,27,2
6226458367e566ddc6410de02d82c7ab,0.10225016623735428,1,87421.0,2,1,2
65990bb6ad6d04bf48ada706d8cbabae,0.021135805174708366,1,226180.0,45,2,2
7e7f6cf441f00b4feb0fab0eb630238a,0.004254523664712906,1,1152.0,3,1,2
877e2ea4e73ffcf726f83ee0baeb8d15,0.0025094999000430107,1,36867.0,11,2,2
9a0c7d738ea27d240b120c13ac503483,0.013181805610656738,1,374516.0,41,3,2
a1a89b38ba738d1cb55b3c29e846e638,0.0034515230217948556,2,907624.0,102,4,2
ca84b816ac86c00e3ca8f292619b4503,0.016147179529070854,1,15825409.0,5,1,2
d07bafd33532d453a1b6f7b8e7ea78cd,0.0020623269956558943,1,244719.0,84,4,2
d62833730d401c31a84d2b58530f3e09,0.01076717022806406,1,749.0,1,1,2
90e0b8d45490b372bea7afc6f812dc2d,,0,,4,3,2
0144150dc75c0c9a30be24ae8b17cd46,,0,,3,1,2
048529fab7399b9d116b184476df1cf1,,0,,802,21,2
1670472460EC41CAA70278CAA1B6F2CF,,0,,19,2,2
1ad875a37680d304421ed983e9f8d1e4,,0,,2,1,2
1f0179c4cf24a78dc006e48bf33178ed,,0,,1,1,2
24738a7ae9e934b811d733852030fa83,,0,,411,3,2
26e59bd7eda80a10bea976f465f87a17,,0,,1,1,2
2aa255feace3009645f5c3c00d3347e4,,0,,1,1,2
2ab29d0a2dd82165599edae787018c8e,,0,,124,4,2
3584b5ef653c38127d635a3eac5b8fc4,,0,,273,6,2
3908cc49df231ae8727bc372b522a2ee,,0,,2,1,2
3B784E6F90EC4507930F1933CAAF1400,,0,,102,8,2
59fdeecc567c2905f889ae0307e5376c,,0,,128,6,2
5d805b9fd3e2a52dc9617494547b0122,,0,,21,2,2
678cec87c10ad3403e323775a0d4bde9,,0,,1,1,2
68b8fddb80d9c022fceeceb785ce25a0,,0,,30,5,2
707e67a39a458bd05bcf9bb00cbfa8fe,,0,,543,12,2
725d4e19c4215d979dc5486885b95754,,0,,2,1,2
7906811b11a37316a497a988b3a0db8a,,0,,60,4,2
804e45a80cb680e8ded9053e8cdc8c98,,0,,198,7,2
853dd574ef2a7b792124eef63171401a,,0,,513,15,2
92AAEE1A244748AAAB3782AC204C3C61,,0,,18,2,2
9e8fc02f1425a7acbb3657a685ebb461,,0,,14,2,2
E3016644BC0440D3BA28859F65A1B95D,,0,,1,1,2
a020795927cad60f9476efcfcf10255b,,0,,231,6,2
abe3ae18a9c6b710d524547a8c41574a,,0,,1,1,2
aef009e8c6792dfa95d41955f928c546,,0,,7,2,2
b61ee5650db074a2cbdd4ca77e06cfcb,,0,,242,6,2
bc87267cf0cc8e12ee3086b5d6b5d417,,0,,50,3,2
bcddff9ce2b02d14bbded18b2d88fdd1,,0,,127,7,2
c2f726430251d39c59c4769e47ee8d00,,0,,1,1,2
cdabae3b09ceef145408cfaf9631ef27,,0,,28,2,2
d0d96d84418675f0ff6cc0ca85dd251a,,0,,143,8,2
d3947ec9f94ac975676ce181c1466a7b,,0,,3,1,2
d39cfedf227c019f7b7ebf2aedac07ac,,0,,301,6,2
e26d1018ce2950ad45fbbbba76bc292a,,0,,2,1,2
e4ed4bb967488e135db3dfabf94257c2,,0,,17,2,2
e8bc876433633204d80e6765ae6c96b7,,0,,3,2,2
f237728fd4949214626dcf7c4436fbff,,0,,2,1,2
f520ec406d1d03299c02f3331b5c4fa2,,0,,24,2,2
f5835d2d3c9e9c5b22c67311aa427d1a,,0,,1,1,2
001b79be3ec7a589770356cf6d218901,0.3292750380933285,8,1593.0,3,1,3
0090310f3fc6edf8a4306580792e53ad,0.8430996648967266,25,4628.0,1,1,3
019e9daaa0529581225680100db48808,0.14591685496270657,27,24846.0,10,2,3
0315f702fac1fe99269b0c2ade40472a,0.0007887249812483788,1,457175.0,80,3,3
0330445C24B34436954EBEC9FFA3E70F,0.14433475255249026,4,79781976890.0,35,3,3
036348fe930ebdb5372ff436b8fb7918,0.002072978764772415,1,884064.0,2,1,3
03e50540b6f5dfcb4b8e13d2a5baaf59,0.04390357236843556,27,1526808.0,238,16,3
0459d0c6bb86cf3570a48a556677ccf5,0.02369019202888012,1,6794333.0,32,2,3
05258a6827791861d4043567b68cc475,0.3603131731506437,80,410501.0,96,6,3
05450b998d18369d7f161115c8c32cf6,0.9731309860944748,22,1556236.0,608,8,3
05497a8c94753779245b416e7d4c00d1,0.026640066411346197,8,16458937.0,42,23,3
069c660098b7f0fd7e2a72ad78b03f56,0.03703558031702414,29,829722.0,208,9,3
06a945ccd994daab8ec8541e666f0143,0.022786065004765987,2,1247978.0,339,6,3
07a2275a5ddab6007f50423f67c92442,0.12763038254342973,32,3149635.0,504,10,3
084588BD12C24139BB02BB295ACD4F3F,0.08743933928939415,4,929905.0,158,4,3
0851215e1b0e337f5a5e696b4f5f3b50,0.017923785897437483,21,1101764.0,206,11,3
086cabd22a2c65fe4ca9cf0586ba7ed9,1.9828677587211132,35,9545.0,6,1,3
0961ff2b1494750cce27adf001bc8ef0,0.04642682080157101,12,1263419.0,179,6,3
0a44a9b0b8357e623c8f35bbd115614a,0.026511566247791052,3,8346.0,4,1,3
0a596602d0afe6d159794c8b6ee3c35e,0.004846979631111026,4,2181.0,3,1,3
0abcab4414649e00865d5669940962a5,0.898660397157073,25,2175460.0,106,9,3
0b32124ae1bb67e4eecd81858848f34f,0.02046554139815271,5,1767.0,2,1,3
0b5e1385b91991898d24857c148a0db0,0.022280497825704515,7,3469.0,3,1,3
0b987ba0f0fb036feec09a0215d0b143,0.04143354814732447,19,8445255.0,177,36,3
0bb87d490dc9bfbb1e148f4f05516f9b,0.02005807071691379,14,266567.0,75,4,3
0bf1d656805ec2d5d3ce805a9f03d64b,0.033120771404355764,6,117453.0,13,2,3
0c29e92a85bd0cf66ccd2584b72c9611,0.1464930787915364,50,22534614.0,53,27,3
0d7a52be45595370219aa4a001aed806,0.2615974764339626,20,334689.0,41,2,3
0e6e562a318e085ad3632396a8a1b1df,0.003159023937769234,3,1596365.0,837,16,3
0fff262ebdd32f0bd485bb8d432a7fec,0.007661822601221502,6,529211.0,50,4,3
101073a744d613da471bc390ae8ba4f5,0.06428961455821991,8,267604.0,51,2,3
1087930388986a64ed83313e3794e990,0.00759439286775887,4,13754.0,7,2,3
11435a4da2120b735947effa60945f76,0.05119025055319071,3,190282.0,13,2,3
11544f691f15c5b97fef2bccc82c9d16,0.1252832650206983,23,5785345.0,512,27,3
11aed77bbf52d2928e8b9d7927e7d8bf,0.10672394360881299,99,142914.0,34,3,3
124ba493732b3e562bb497f52d0eacdc,0.03690780187025666,20,3471282.0,693,26,3
12f434bad157633921100e1b18cb9b10,0.020579250529408455,2,1038.0,1,1,3
1429e5a06b4804691dc890b7d42a639f,0.17527015507221222,9,3274155.0,300,8,3
1436a8f7beb5023069ed23e63028af3d,4.201169554144144,7,1814.0,1,1,3
14a6acc547247475d1c8d78c5cf9265e,0.04890688130399212,71,3160315.0,380,5,3
154965c5b0531fbbe0d5db45ba0fbc5c,0.11333379428833723,13,230340.0,12,3,3
15620f6aad11cbf27221f8c94b5db4e0,0.04460342836682685,37,2299504.0,383,21,3
16f2254b672718e5d9be51dfda2e3d57,0.030185190960764885,15,1752206.0,176,3,3
17292afce2cf7d10dafb589d2ac9dbc7,0.21839529741555452,10,573385.0,13,8,3
18235afc6ee58afe6c0cff684dcee2df,0.016113862438942306,28,7390946.0,1335,35,3
182b84e76dc937f03f5e92de8e1b1843,0.0149825569242239,2,498980.0,168,5,3
188f9e70d0b8ad1c081913d697d82f24,0.006107096094638109,1,643017.0,111,6,3
189D6969B7A748398F42EA3084E41F0E,0.05126267000537592,8,5171146075.0,316,18,3
1914ed400ea9376bae68655b9c07e49b,0.04632872188813053,87,2453378.0,497,8,3
19af498a256fa750d932a289a8ab7993,0.04923208290711045,55,7176795.0,1171,10,3
1a73564b166d98324007902475657881,0.015203436778392643,14,1791211.0,292,10,3
1cc4de252dbffa6d21d157e34b93f6cc,4.596084952354431,8,64526.0,14,2,3
1d2f0a4dc503c205f9fac3d7da05df48,0.342047281563282,6,2848.0,2,1,3
1e1e2775814f298ab0f10a2d00b2a663,0.16475304611958563,43,1302927.0,464,14,3
1eb4fc2c74b1ac37de54e22980a2b265,0.018674615770578384,6,1066043.0,115,4,3
1fc5831e000ff32ba61e161139421716,0.17591599188745022,13,5843205.0,378,12,3
20f1809af3754ecf384b17cd300ab4d1,0.0033779519144445658,1,1667033.0,119,6,3
20f27ab9b9a22c7beaca59ee2d35fbe6,0.03861770639196038,7,11940937.0,311,27,3
21941797f816bf5d8413692cb0090166,0.18928687181323767,15,1506.0,2,1,3
21a98bc3028bf361a52771fc87c228d8,0.12407337129116058,2,2699.0,3,1,3
224462fd0e3b4eaa23fd88298c23ff19,0.10442203655838966,3,23565655.0,2,1,3
240e8e286986e5b8b7cf7dd39b35f008,0.03886896593030542,12,76401.0,38,4,3
2505e0a5cc2eb175cce0b95c55779705,0.03674960043281317,13,2780.0,1,1,3
25491c0468d2f5bef6e3402f394a3548,0.7815980613231659,4,32988504.0,1,1,3
2564086393504BC79AAF662B8825A018,0.23077889381408695,10,10408115236.0,508,4,3
257015e52affa67d351e73efcc69eefb,0.9408879661932588,33,2201328.0,235,6,3
26133bf591dd3c00b085e4d3290e01eb,0.023555894498713315,20,5062356.0,325,13,3
26D5176A22F54BA9B52EAB27E953D350,0.0065949974371,2,52022258314.0,96,3,3
272ffe8d7716a8b4f1b929f60cc3bd82,0.11017294228076935,1,1381.0,1,1,3
27473c4aa7a46cce3bcd65676582b9cf,0.1866948027163744,7,97361.0,1,1,3
281869b98e55d5f5b856bd980276d64e,0.2804652079939842,3,1114440.0,215,4,3
281aea5455b4355cf4eb966dc9f24c6a,0.008785447513218969,8,131416.0,26,2,3
28dc141fea3d1af5567df79476b67a1e,0.22896356042474508,7,7764375.0,562,19,3
28f5ce8494c4faff2d0da93e14492be1,0.13324185088276863,3,28105.0,17,2,3
291d64283f5269168e8a61d10ca07b99,0.07255253940820694,5,23351439.0,127,11,3
2A79895E3B9943049CA382504E665624,0.12525411104144285,10,29747.0,19,2,3
2B5C76D6CB65447BA4DD8CF3D844A451,0.058812834566520415,19,1734982151.0,36,2,3
2BEEE897621B4D87B233E07E2D76B8A6,0.3973192006015752,157,41635579762.0,121,6,3
2a4d0eab7658868d460c620e554f4f46,0.013008604641072452,10,1327803.0,268,9,3
2b4fb2180f0bb1654d0081e6a7e23a57,0.3415587996132672,49,133886.0,25,2,3
2b979a28f726ce472d62a4182910e901,0.3184611089527607,6,8933216.0,4,2,3
2c51a6cbd7ca7dc239ce7a4441b25dd1,0.0014772875874768943,4,11685491.0,68,4,3
2c77b3f8e12c59b9e565873f993eadda,0.017266055569052696,1,11928855.0,56,13,3
2f9647a9b6cfc5e954a84f65c1e1dbdc,0.01207733117917087,41,1651857.0,161,7,3
2ffe5a394eec988734876faace263cb4,0.03252531448379159,7,,332,6,3
30438102a08b879bf5ba9857ceb3f643,0.002330470597371459,1,5843741.0,1296,21,3
304a41394e1ff4a848385c1ede136585,0.042408911511301994,9,92870.0,33,2,3
3075E3C99010426A88AACECE7CDFDD15,0.08984495850813265,37,12135933399.0,71,3,3
30b9369be15a7e5762a303fb21410276,0.007627262966707349,2,126090.0,32,4,3
30c66abe7d38a0a3fd9e84fcb8d5d41d,0.7530781468376517,22,1491557.0,31,4,3
30ea362f83a52dcc83360055722d1cef,0.14132771408185363,14,2048143.0,144,8,3
315d77166412262709fb482643144e74,0.03124825842678547,1,4969.0,3,1,3
3334665729667cd1ededf1aad671f26e,0.052948977798223495,4,10591361.0,173,21,3
346209debc77be2aa6425a8bbd36b7d8,0.036251646699383855,12,3179817.0,25,5,3
34c69948ab37160b8b41bad58108351b,0.1688006748445332,13,8431748.0,233,26,3
3528595428208adf99becc2e71652d38,0.03634704461728688,90,85498.0,29,3,3
35c5cbecffa3dfb90a13834d0bf10c2e,0.043182637775316834,5,2437164.0,434,9,3
366d6e6ba95d098023e63d0c4fdadcaf,0.1319923596456647,13,504958.0,98,3,3
367B59FE85C04844999BCDD63F791472,0.250722659220117,24,3470427401.0,25,2,3
370dfa4ca00299248af70e493073ef4e,0.633383572101593,1,875883.0,103,6,3
37368fcde99eea155d5b2e94746dad80,0.05102985305711627,6,682594.0,198,5,3
376b266c64ae0b5b6aa5c6a10c330c03,0.07347088027745485,14,95506.0,13,2,3
37702b4dbf1cf9892d9d8bb9f475db60,0.019396336283534765,12,426068.0,106,3,3
3804caf318e8bdc26c1773d1813484a8,0.14484480099054053,80,6900117.0,905,51,3
3859c66a2abd0a9b6e9c5bce433f2ac7,0.0698745904956013,12,1696116.0,364,14,3
3862dcc851e28dc430ec2f901a7e4a94,0.10953271016478539,3,21615109.0,2,1,3
388ff190d307bb6313d756491686cf66,0.06891699600964785,6,343434.0,150,4,3
3908ad236a659a8a04c3a07633b71991,0.022929178550839424,4,180222.0,72,2,3
3956621faaa3a998a8b2b4161d8acb89,0.02085257787257433,13,305532.0,95,4,3
397678336ca50ede50bcfb8c47482f35,0.036427770741283894,16,2334.0,2,1,3
39edb7de63d42882797883b83314b2ac,0.06274458626285195,22,79921.0,15,2,3
3C60D191762F40358D11F12AEB46F020,0.15342182271906304,9,3420833702.0,93,12,3
3D77C217F70A4311B82CBC3A4B3CD983,0.05,1,168559471728.0,604,19,3
3F9C7FCCEB764B0A812278D008BC8088,0.06445204734802246,3,24075765093.0,72,11,3
3a0687cbfa4534b27a8b5621a4afb3fb,0.07645603222772479,6,1533554.0,318,11,3
3a2f58b46a5ccc2867d02a28abbc2218,0.004273925442248583,1,6537344.0,46,11,3
3a3b67abfab2875ae3f3a7d656de3b29,0.17598816100507975,14,116999.0,14,2,3
3ad2df0c11649877a2ab44328b8ce7e8,0.1512968223541975,21,267947.0,56,4,3
3b78b8db743204d6304caca58338994a,0.030900612007826567,14,2045417.0,239,9,3
3bca1d05a5c9b1199ec7488ed335e902,0.1335842004045844,49,316500.0,37,4,3
3c5352ba38de28da5ebe3aee3c222b9c,0.0510011431761086,36,1598774.0,309,8,3
3db4e67960169e70aad5828be262c91f,0.013185363030061126,3,1035275.0,203,15,3
3e6fa4160ca439a868463d176d66a87c,0.008801085961749777,28,1927148.0,368,13,3
3f1cc869b856cb21d0ff61105ba600ff,0.0021230564452707767,1,22539436.0,1,4,3
3f601051b0bcdb78594a6bd2c10827e6,0.07537679560482502,6,5238.0,3,1,3
3f66ebd658f4b7e2e4389a81c1b06778,0.14145642518997192,3,691298.0,59,3,3
408882ba759458c635da3b8e5ca5ae0c,0.1524694412946701,11,1048287.0,207,9,3
4153443f2056573ccea0ad5b1ce9a1b8,0.11491221375763416,13,159176.0,7,2,3
41753d8ee1b239b71dc60844548ff841,0.18152297660708427,7,3012535.0,89,9,3
42071a2f9bafeae0eef3f6373141a9fb,0.0021727688144892454,1,189525.0,26,2,3
42847e9edcab567b43d20c29e6a194c6,0.008567880373448133,14,499703.0,135,6,3
4376ef7eab3a5e25c12bafacf3827014,1.1334226951003075,10,1021707.0,132,5,3
4410dbd24c9240939c1684fe4f572bef,0.006767295184545219,3,808721.0,213,7,3
45305f73d61086c22364b8eaf20c19f1,0.23927332228049636,13,2229314.0,193,7,3
45d1436ac7ce92caa968396b1172a7e3,0.02449866710230708,4,5614.0,1,1,3
463360ee1ccfc4321ddc2af71779d17e,0.02185935713350773,3,,1314,26,3
465e42d30bab59255cc4e6ab58034237,0.07022398919798434,21,351783.0,148,6,3
47055055f9e025b74724f4d5f11271be,0.6347563616000116,83,32413.0,14,2,3
470be60e8c4723013ca4e9b61b7102fc,0.04517348067020066,35,523841.0,95,7,3
471a3b88dd53f61ed43f584b98e2226b,0.004074517637491226,1,530504.0,79,3,3
47d2b82b9038ba5f1f6ab2597967cb2b,0.12266870401799679,4,26711.0,15,2,3
48320a016f33e10187f0c0a2e7874ce7,0.004718299955129623,2,654573.0,178,6,3
4882293f5c57859085bfc536a7f7c38c,0.2218818505643867,51,1944015.0,224,7,3
48c75e6822a6ce356c7fe462bbde82e9,0.01023632293799892,10,64808.0,15,2,3
496393152a32770de239abc51e02f559,0.025998471362981945,38,544919.0,60,3,3
4BC589749983443E9D376C544728A2FA,0.05210360390530886,7,3456957635.0,340,11,3
4a91a5991082941182b3f509fc57d3d9,0.16777071927208453,68,2974081.0,10,2,3
4c3b05751d5587eefb5886d8cd01b2e1,0.003064481250476092,4,437915.0,36,4,3
4c60cc31422925aec7eaf892e43921ad,0.009356888011097908,1,1373822.0,263,12,3
4d21c587246be6def1c6073e0b2d4684,0.004329964052885771,1,1168646.0,127,2,3
4d67ef8f788fdda3bffed4610ca47fc7,0.061367092886939645,17,421046.0,82,6,3
4e34180089765d54824dce6fdef6e9d4,0.02515086904168129,7,2567829.0,312,11,3
4e78b1ebc8031561526a9727875feaf1,0.25220146868377924,39,1387678.0,264,13,3
4e822843b03c2cb12184a6ef3c5974df,0.3843364636413753,42,337345.0,82,7,3
4eae8f4c9ac5c4e9e2abf19bd78298fd,0.004095977172255516,1,297.0,1,1,3
4f92f2c554ca5f4568271bd2c51f5ba2,0.1454000025987625,2,26685046.0,74,3,3
4f998c0715f614de61f5e2bae2fb435d,0.019568745512515306,12,13587341.0,33,6,3
4fcabaadd606043d93394cdeabc493fb,0.005631964188069105,3,293153.0,60,2,3
502577f8472a9aa4923849491e65a69d,0.060727066127583385,8,1286881.0,350,12,3
518135887a9a40593549ea51315c7bff,0.0032482247333973646,2,7018288.0,501,18,3
5283729b35be52d89f0554de9d05c803,0.26252268999814987,6,980601.0,41,2,3
52cd08623f17f671f50da7eda924b177,0.03027107333764434,6,1799239.0,621,13,3
5314a3d28fb6a0c73d18468b6637fad4,0.02012999914586544,1,1138.0,1,1,3
540f08dbba021e79ddc554bff16a1f57,0.10824049822986126,8,37136.0,22,2,3
546326d235bb4ac435bb91f17996a1f1,0.007399019319564104,2,5848230.0,1252,22,3
54becc28a6e01000049263faa6502f15,0.08301445154938847,22,1146511.0,182,7,3
54ccd252424e7f1a9591d0c5397d2651,0.0021857500541955233,1,3962959.0,1,1,3
554e1014504127773bc95dd1d4921e0a,1.3537610755302012,73,344428.0,38,3,3
563914703546478C9477ACDF67999B94,0.12754898071289061,3,2491.0,1,1,3
564bb606cb8e5acebd5b957a911ff72c,0.8279019612818956,38,116383.0,13,2,3
57c256fd54b1bc620f7b87d1ad3acb57,0.060764239402487874,38,779004.0,51,7,3
582d65ef2e941ad9096cce9a7e331476,0.02023053797893226,7,987648.0,504,11,3
583e4f0a154cb3f418e1d0d51668baf9,0.012102745473384857,1,242890.0,39,4,3
58451af0cd258f2da5d519490e7d3b1b,0.014888770878314972,1,881440.0,246,10,3
58c550b92837eb907d03689dceec07a7,0.0021055551478639245,2,1833602.0,103,15,3
59edc310f6d325ab889c92e916f26524,0.011482543777674437,14,13996470.0,300,15,3
5A3D5E5D9FFE4A9594691399A26CE9C4,0.23366115866757203,30,1735097781.0,54,5,3
5ce50ae6713a16f63564b6f22359a5bf,0.06667036865837872,43,879675.0,69,4,3
5d26af6c4ce28bc002857f6aa98fe806,0.029125170782208443,5,36538.0,15,2,3
5d36db6175f46c2bcda385fb32990c9c,0.12114611500874162,8,520938.0,728,10,3
5d5e47fbcc3bd6b9b0fa3df7af2aa1c8,0.02169645158573985,3,2132977.0,153,9,3
5d71b583b6c4354b4a586dd119773599,0.00776489800773561,3,360983.0,8,2,3
5db3a27f7b86b40183cd21bf420cb6e5,0.020194491371512413,5,6010064.0,20,29,3
5e5f8aea7e4e58869d4c68b9c345c626,0.015949024353176355,5,463603.0,50,3,3
5e8cebd94d9a7b9808738b1e6c96a221,0.755644079297781,31,7273848.0,3,2,3
5ea7560fa6cb99ce4b7a1d2ea7822451,0.4767417274415493,15,226944.0,51,4,3
6105aba82214fa7eae844e60e35c526c,0.01848647929728031,1,24130034.0,6,1,3
63ddc6be691049b7337b3a15123d5dfa,0.003248918103054166,2,,232,10,3
643193edc4ae3c3060a45f0e6b3f74ae,0.044564697658643126,5,1849513.0,217,15,3
643956213878ac0f04dba36310e8eaa0,0.029457316384650767,13,3244.0,1,1,3
64730a828b2a9352e78d77feaf92fefc,0.45099003054201603,18,5204.0,1,1,3
656f8004997b1ba055baf935169ab5c0,0.26605123304761946,17,4706287.0,674,13,3
65fbf5b30dfd01f9bb2f549c389ba1b2,0.2728827390819788,10,753006.0,137,8,3
6689fe53331be46aece74e3c0fefdf33,0.0288578022737056,14,865342.0,338,10,3
66F5BC1C229A4E3A8C48CC670EAF454C,0.1586964111328125,5,7699.0,1,1,3
670d443f3b133e20024045a3e25f5e07,0.09695404581725597,4,907104.0,181,5,3
6797F9AA58A347D5ABCFEDB5C8D3DD65,0.21374953221956888,25,94959572685.0,175,9,3
