user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
67D5CC94639648FD983CCD9EC15D0D5F,0.023645223402409328,2,3467222397.0,256,8,3
684fa536290c2488b6f6feb74ecf265a,0.008692231582244858,12,,367,15,3
6965f93c7aa532ff6b97b6dc3467ad97,0.007475696038454771,1,44981.0,19,2,3
6B7C7A152EF345748E630721218E7F83,0.06546985310633976,8,251377301219.0,194,6,3
6E6A407B44B04B898AA411B893E47222,0.07982831573486326,2,3470319658.0,40,3,3
6aae09589e86a3baf55be58d15df23a3,0.24731092667207122,34,58026.0,46,3,3
6b64aa660c6bc22529fd909fa7f91b20,0.009999999776482582,1,418.0,1,1,3
6c1ae913e11d6b270fb0491a6f51cce1,0.01628824882209301,1,4300912.0,696,21,3
6e206fe41a26891843d1c890b97d20f0,0.036587106762453914,6,4723667.0,1132,27,3
6ff0c300ed7e6a1c36ec928f3bcde629,0.0396345779299736,7,144014.0,27,4,3
70a08228deceb37827cde7aea1387a1f,0.03548407880589366,34,240440.0,57,3,3
70c747ffd695c0a77a2a2af6b25e35cb,0.07226699590682983,2,20396646.0,1,1,3
71ddd94f16e5894bfea2f075702ef64c,0.003098638786468655,4,805672.0,126,4,3
7234c8866aa23846c5e85e8c4b436e30,0.34648187924176455,35,1997698.0,171,15,3
72a123d31b470c2202338fef2fb52f13,0.016605428769253194,19,941260.0,255,8,3
72ab1d85ef43af67dd1687ca52826ea5,0.009999999776482582,1,1201334.0,443,11,3
732f3df964a290b32bd967715a1a788f,0.11120199761353433,29,1096487.0,460,7,3
737080480DA94463A062DB56D3FF941E,0.05772852325439455,4,13755242498.0,428,15,3
73d35b71c5e060be5ce5b698aa98ee4c,0.5261990055441856,7,150074.0,26,3,3
745686FF981A41E4B4017927218B0867,0.07614671234869386,8,13773184127.0,227,21,3
74FF0BC9137940819A6155728C5A7734,0.03248561668395997,3,1598033.0,116,5,3
758d9f5e040a50437eb9b285f1d56232,0.00197866719099693,3,5450593.0,385,21,3
7658fdf724332f44abdb596ea84213ca,0.029350035125389695,8,782790.0,191,6,3
765ea6c56fbff9c7872855e89c37a78b,0.0008620451553724706,1,634111.0,4,1,3
76C043844FA04E9AB1D9125698874F1E,0.06282365433831279,6,4722.0,2,1,3
76a1821f376f9a3359341182daf3d6ff,0.17808811445138417,63,572142.0,419,8,3
76f5f9fff7acefc62b705cf5d157a5b1,0.013983574695885181,3,7917604.0,1227,29,3
776a78ade748788098a4cbfddcb32c37,0.003775352379307151,2,4776099.0,339,7,3
791055d8bcbeddcee13712d03ef6b7fa,0.4675870034843683,22,,29,27,3
7a0a894f1b5c79e95e17a005ed46d2ae,0.10993487015366554,2,1532.0,1,1,3
7a633fcbb8a32075862730a7d4b5531f,1.5872967280447483,28,10332.0,2,1,3
7a850554d985c72ab40496dd37fddc1b,0.3413652963936329,12,56669.0,8,2,3
7ab63e9667aa9e579da5cacf33d699ec,0.45069320127367973,14,716321.0,283,16,3
7af85467deed0407acf67be62478ec50,0.04196714947465807,20,2107340.0,112,6,3
7c5b39403b6f7b847d95c6b098df5825,0.17619019001722336,2,1956197.0,9,2,3
7d2979396f4f9d0b18d9240b54bf5b5f,0.08127282746136189,3,724.0,2,1,3
7d608912645014842ba55e352732c7b7,0.10188735369592905,5,21765481.0,31,6,3
7e2c97da2a9b80912ab655c386a6d553,0.11308153346180916,26,1549172.0,209,7,3
7e84d2e7ee087551e91848d02c1a3b0e,0.042205512057989836,46,899119.0,220,6,3
7fdad643803d8c5eeb8c5d3a87e00703,0.005215597338974476,1,665.0,2,1,3
80622D9FA71345639DCC61141AECD81A,0.030585719291312354,22,313320.0,160,4,3
80f5653ca03323cfa5a2a379830e5637,0.003131979494355619,5,6169309.0,887,27,3
8278099377563553b8d4a90b8f8e06bd,0.03850349527783692,6,364025.0,55,5,3
82A16BC4E86048818DFAD0A930272EDC,0.1148679351806641,2,79781910096.0,14,3,3
82c636375aa7dd50ac0689b0cd9a73df,0.027899883221834898,21,,165,6,3
838976c8458b6a5f26a79564108dad79,0.025942194275557995,4,2542.0,2,1,3
8443a81cbbfb9dffa0e70b4c410f9c13,0.007604410056956112,4,34400.0,22,2,3
844d7204a3e46fa0616fd013d9cc1416,0.033157775877043605,9,1874300.0,267,5,3
85122f8726a8ab32831580a8f58c93c1,2.4595953952521086,61,4672749.0,10,15,3
86107ac2bc431c9a09c7d68b14cd582f,0.09362105143372901,151,4914418.0,429,15,3
86394bba436dcbf7239f8eda90cb4cc6,0.23646168410778046,1,1502.0,1,1,3
86b09dc65efc783a2eabdf88772b5411,0.02771761128678918,4,1963341.0,148,6,3
86cf649f35f43913cc13404b86438d31,0.35300667956471443,20,15594949.0,1,1,3
87608ca712199b7afc1a00eea24a2751,0.03041827806737274,62,73527.0,10,2,3
87d11740cf1f3d315459a835f8222afe,0.4079899489879608,2,2108877.0,513,16,3
8a06223866142920453ee5c562bd1c7f,0.043148188036866486,14,4788968.0,215,5,3
8af2a1c63278765bd869df09423ae932,0.01694732066243887,3,1527.0,2,1,3
8af3fb340c0cd3a1545fecf549997807,0.09444600436836481,13,77275.0,39,4,3
8b63d8f94b2f1b8c4712830db54fbb40,0.05165972301620059,50,430317.0,93,6,3
8b863633fe0438618a44909bba947f41,0.004133783309953287,4,648933.0,684,12,3
8cb3538d306788646fd725423b685950,0.05725986696779728,7,445059.0,28,4,3
8d6cb354c68f87e23aaa6e9538d74ca8,0.0037945848162053153,5,16886208.0,143,6,3
8df516e0e4540afff5d56959177cb4ad,0.023302622721530497,8,2465640.0,640,22,3
8e6256ae7976e2fdddf0d9f378907fe4,0.04256747860927135,11,12809752.0,34,12,3
8e8153a5e14f9c80f71c057a25203eea,0.5280762938782573,29,1432070.0,185,13,3
8eeb2bb517e3952196f533fd799e9289,0.04359019990079105,17,654359.0,336,8,3
8fd14ff37dc7d39ab1a0276fd02a88db,0.017730287741869688,5,44602.0,28,2,3
905c4761224a0d2968af4f24577ff8f3,0.021988071446685353,78,,219,12,3
90ac13f0b2e263e730200fdc2f79e11f,0.3877550782635808,26,23362535.0,2,1,3
913f33b202c963211bf683dc7aa7c882,0.05472447304055095,7,2979339.0,471,17,3
92222d577841acaca44b3e48c6387adb,0.3357904879376292,20,685716.0,11,4,3
9222fdacac2f96278a934619fac1dd95,0.0033749124268069863,4,1736326.0,117,6,3
926b24de80cd3c22372f9a8716531d62,0.002844766015186906,1,3996.0,5,1,3
93637380b091e468dde4e776ee08bf78,0.3394552953541279,25,1552926.0,323,18,3
9379FF0EDF734A82BA8AAA15C4F07D14,0.15951323318481447,3,25683984055.0,455,10,3
93a37a9813322c229278ab90ddc45f52,0.014887996949255466,3,192187.0,33,4,3
95357a296bd89077dbdca2a18b82db1b,0.01699716248549521,5,254711.0,11,2,3
9675a3ed76819149646cbb562ecf3578,0.012547909282147884,2,560127.0,245,6,3
96866EB856AE432D8AF84CBE91153FA0,0.012332627296447756,2,284553.0,105,6,3
96f565b583aadf3d29f43a9cc7889ff0,0.026371919084340334,6,1967.0,3,1,3
977a63cb949b05a6c4f679012fd79690,0.09020648896694183,11,188908.0,23,2,3
97945e4f1ac42c1f7609f54c3f6e08e6,0.11979630682617426,17,52053.0,25,2,3
993f8f97f64eac8761d57fbc16deb9c0,0.005100000184029341,1,13371313.0,68,11,3
9A9F04B6004C4DF396A6BF9489B95BF9,0.29569466955261237,22,3470273861.0,50,3,3
9aa8d5558cc485f5e1c3e5904fdb15e6,0.11786847468465567,23,219315.0,51,3,3
9ab6515b60fe62d7c6f0f2d319e287c1,0.7713715732097626,46,1383711.0,226,15,3
9af307dc135da861409c0a693db1f1b0,0.3198603270575404,29,4985816.0,367,9,3
9b4ba5e4e23318ab94320533ee8768de,0.04366527986712754,14,144360.0,38,3,3
9b50687ee05b7b01d45e0fe530a92e9d,0.0025911510456353426,1,772.0,1,1,3
9b575f5e9a1cbf327815ab5bb38e9902,0.0016833000117912889,1,1489.0,1,1,3
9d2862f09af1b2a65a75607dd003234f,0.09235254488885403,4,948161.0,45,6,3
9d3def9d77da4ca57de18d4cf7a1f3d3,0.08874435350298882,3,416910.0,75,5,3
AE687C3252FE47E7BEE4F8936B8D82D8,0.5437572098396615,28,1735274298.0,30,2,3
B414073A3CF04823AE5394724C3F0BBC,0.07978070640563965,3,2738.0,1,1,3
BB46EDEC45084FC39E87C0C13ED7A044,0.07554127111991246,7,1000466.0,142,8,3
C7E1A709261C4741874A0E25BC48F167,0.02489453672147933,4,152264754323.0,1137,29,3
C816CF35E695492A9095EDA8E10F7A3A,0.03854349177946817,16,12788940.0,134,9,3
C8CC3CF54EC94617ACCAB78ADA431173,0.19119356536865234,5,1735420438.0,2,2,3
C9D245176FDC42E0A498089610E492F1,0.11298319541130747,5,3467267746.0,311,6,3
CC153539EBA9481CAEF5D42F35664FE5,0.030373798917021074,6,18897288316.0,1131,32,3
D2E6368D76AF4D19A315F81B70585A57,0.39049987665272906,9,,141,8,3
DBFF33C36D9241E686F766066D2CB323,0.38641092472979427,50,5206106398.0,38,2,3
DE86662822DD484591B6E3387360836B,0.12009332346967433,33,6934029135.0,126,8,3
E4ADAB2F78E04F4DBE2205982D66D3F2,0.5649886779785156,5,6939513155.0,22,3,3
F2318983F4E4472EA86858FE08CBF067,0.10427792843774414,11,135196740624.0,178,6,3
FE0E65D0356B45159520C662F879150A,0.0711070601892395,15,3461296217.0,406,9,3
FE753AEEEFFD4942B2E8A02A3B64DB3C,0.09427527788185339,10,31130695197.0,27,4,3
a065a615b4ff107708520d29f804275b,1.1785579561255872,81,1273324.0,400,10,3
a06797a6b29bad83ef59fcb44dee272f,0.12958468723809347,139,1258220.0,128,6,3
a1367126290e7d270622586bab09a9cf,0.025478818453848362,18,40356.0,17,2,3
a15ed6106cf1f1cf4939b0a9a568814b,0.05091148446081206,36,5946959.0,1672,8,3
a255afe3b15ae295a65a7ea6232ad523,0.14247845113277435,2,592.0,2,1,3
a4c38d5753da1b7879ae048f832e7746,0.008795407600700855,2,6043264.0,1330,17,3
a51294235e33b8642d1e91aa5712bd9c,0.01776532712392509,7,2204839.0,205,7,3
a5218ec368cf03a5e9d5c531557017b4,0.019295770151074976,17,1132868.0,152,6,3
a5622021b5e9491406e693fd2a271f91,0.07871152274310589,10,118848.0,13,2,3
a5826a1a2441a053255c149e814dd860,0.47838637232780457,5,3061432.0,296,12,3
a60a3219eb9e0d38b0161ac4837699d7,0.019417544826865196,4,1115557.0,196,9,3
a6fdaeb08f2bd8953ee365af9fc7dd1b,0.4957232177257538,1,22448135.0,2,1,3
a726b056479085269f514cb4d8e62e79,0.030649491352960467,11,15005.0,6,2,3
a741a756610e2fc8aac35cb23237b718,0.20540329534560442,23,182874.0,43,3,3
a848c141cdace1a8756a3efff65f5827,0.0019078500336036086,1,,68,11,3
a8957b4467a0ca85944e6b632a1e5ed3,0.0068425447680056095,1,101708.0,32,2,3
a8e180c04b3b0cd056f08d55ac8e9a99,0.529668927192688,1,1242516.0,52,4,3
aa7ea0f6064ec63dbe0918972f183aa3,0.011836261488497257,1,2289130.0,139,6,3
ac72a55fd7dc605246ac2c4c640c2491,0.05333647783845663,10,127330.0,16,2,3
ace7c413bed4aeff9bcf86aac21ee997,0.12932043801993132,46,101831.0,21,2,3
ad6ae29da39391e0415432c85b451cd6,0.05074282456189394,7,4906185.0,5,7,3
ad9cbf21abeb7c5a945214f9acc313c0,0.7228220570832491,29,3090.0,2,1,3
aea7ad1cee5a33f230e901047dbe84f2,0.2689524320885539,25,27725840.0,7,2,3
b020b94187a9c7f37df9e40b6f719510,0.15170692605897784,23,284362.0,2,2,3
b026684e899f6e242c7303785da7f48d,0.020982490968890488,23,2994382.0,385,17,3
b02d5cf241e548da05496922f4062579,0.02104180643800646,18,2804506.0,524,19,3
b239072608d4530b9d77210371971907,0.11026727966964245,3,1921.0,1,1,3
b2505b8ff438069b6e8996090e5a1301,0.3149756006896496,12,1054.0,1,1,3
b28ea6ff954e479a1bdb8ed241b7fe5e,0.00952216338191647,38,3486160.0,423,10,3
b2c2b4f8dee7c1866ff4d3e682d84051,0.011260108090937138,1,,66,2,3
b41e21d41df5201cd4579e5f375f72b7,0.05495822592638433,18,2220446.0,125,7,3
b475fad9cabe727660e981ae9c134423,0.5671635530889034,8,20955340.0,10,11,3
b54798e22a500e4daa6dc53ff68797cb,0.004700616002082825,1,4613736.0,870,20,3
b77d0b43e916fb75a65415bd5cb728a9,0.06295200460590422,13,1949187.0,91,6,3
b7aa17c3cacbc46ea28f08eaa3be8979,0.038730401545763016,1,2500078.0,24,13,3
b7f3cf828c6f4d5a24ced9eec3d4f99d,0.011646405211649835,7,1144060.0,121,7,3
b87a00602992a530689ff52e0dbbe223,0.07580949040129781,19,78045.0,11,2,3
b8b969b5b3acf6ec20981dbb8a7f97ce,0.01958623342216015,6,133517.0,13,2,3
b91b3dc844df981b14262508af03bebb,0.11248388327658176,24,15974.0,9,2,3
b9ebb92a1ebded659d152129232a8c71,0.12032433040440083,37,716350.0,165,4,3
ba8d30cda78587e5f2e9fdf9c8d993f1,0.022403735703846905,93,166068.0,36,3,3
bb07befaaaf5cd9a571ebbc46e488e4e,0.00826970860362053,3,641996.0,67,6,3
bb5a16f696f14774c6de27737a5c9c58,0.6918603479862213,50,476767.0,102,3,3
bbb282aadc11cfce7d186cde105a6243,0.015455945394933224,2,432012.0,31,2,3
bc2ec2416ef1aac5480cdb2931481f7a,0.04854563623666763,1,511.0,2,1,3
bcb7bd8787be8d51f465a64ccd8fc323,0.14862551004625857,32,30563.0,10,1,3
bd7ac0aff10905457707e202a286bf5b,0.02323401579633355,3,958058.0,140,6,3
bf1409128b51709938e958c623435d01,0.0055653126910328865,1,26476.0,6,2,3
bfd4b42124737280bbfa179e307fdf0c,0.03776816348545253,11,1411600.0,349,12,3
c01ab4f796903b7e77c0338da36ce79a,0.049624368897639215,24,152697.0,40,3,3
c0279805b436b0e9b98794e9101ece64,0.11403698287904263,19,191853.0,15,2,3
c04b738c076728ea6b7a413d57e4c5ae,0.015138973452849314,48,667806.0,204,14,3
c04c807bcbcf3998ef04e2a791d5f70c,0.0037603750824928284,1,9111848.0,92,8,3
c0a8c985f9c12c4d1e8597ad39de90be,0.03287666384130716,5,2274460.0,346,8,3
c21cbdc8918f01e9bc822d5c27ff9f45,1.0164000988006592,8,2574.0,3,1,3
c281b96f2d6b036827d5111aa5c02436,0.06402233149856329,6,10173291.0,2,1,3
c2831217f3638ad41215001119e727a8,0.002834462095052004,1,2418131.0,553,24,3
c34fe29dc50672ca25a905bdeb34cb92,0.02672805916517973,4,2226563.0,347,12,3
c629ec547b9bf37b3c313afe9e5e5b39,0.01416537119075656,2,636.0,1,1,3
c63c5a9034275133bfd67e11da736161,0.01201268588192761,7,494027.0,88,6,3
c6b4e2e1dd2b5a42b1bdbd88822359fb,0.0500495582818985,5,1615456.0,376,7,3
c6c84bf21af2750bec0d83c33678c253,0.05724035738967359,13,149535.0,35,2,3
c6ece1e372e3e5cf48c6bcc770c46ad8,0.4724777191877365,2,2287.0,1,1,3
c832d87c8a3d45cb07e7e63f400762b9,0.054554592818021774,1,3709081.0,655,20,3
c85c3e83f391e4ee0da3a8795d7dd573,0.032359298318624496,6,2032904.0,422,13,3
c8d93f83775c21d3af2e6a6a7d527a1c,0.005027968203648925,2,2133991.0,350,17,3
c8f5c5886959481bf6725726f89ea084,0.0010657803941285238,7,441212.0,187,6,3
c9c1b8484ed3275b968664c2173d3838,0.0013167000142857432,1,3747943.0,679,19,3
c9c60866707692cc045e39f3cfdc9037,0.02124394802376628,3,1099.0,1,1,3
cab1f0c80a4e49122c0932d9ca286af8,0.10047809639945626,15,2609903.0,14,13,3
cb38e5e93a3fc4a364240772996e0346,0.011630912078544497,7,2920425.0,307,7,3
cb9e080328b7732ff2a31c6b7bc6fafb,0.07699471432715654,10,12780802.0,195,12,3
cbd7cd43995367ba5c41eb64868d5f05,0.0310658635571599,3,22177274.0,57,8,3
ccaa06d37a6972bfa02f2cc0b392d022,0.30172703589778394,146,29991914.0,150,9,3
cd8ffbe5ba1e9524a0d3a089d140f91d,0.06266749650239944,2,2101771.0,133,7,3
cde043c0a5ed861828312dedcac30e7c,0.016854040208272636,8,1907507.0,333,8,3
ce430ecd0b0156bc376d12e203692b1d,0.016331027494743466,13,30224.0,11,2,3
d0f5edfd19f960d857e0608728d504ab,0.01693741441704333,12,6969365.0,1248,36,3
d198cdce7d8e29229282da76c5693398,0.050290382001549006,6,1159.0,1,1,3
d1af278ffd8cf2fa95c043e844083942,0.14194253087043762,2,53475.0,17,2,3
d1cc5b97ebad8079d1d703dbd69fc758,0.012549925595521927,1,53464.0,14,2,3
d248ceab3130d398ba3213bf29fbcbc6,0.04165367205860093,55,916146.0,134,5,3
d307a8f7e3ed7cee16f766a135a7f226,0.4577891053631902,23,32658.0,15,2,3
d3386c27622415bfd743d9add8381ad7,0.0044743621911038645,65,2979369.0,376,10,3
d343ede31063f1cd0545b1c9fb1735f4,0.35991171002388,9,695571.0,77,6,3
d38311ba29977bad48d478df5264dc02,0.0020637051202356815,1,1126173.0,48,2,3
d3d78d47821ed79d3418ed9240784859,0.011893122689798474,3,3254214.0,382,25,3
d3de8f42b1c102a415aeae0e95ad077f,0.10489632724784315,15,44359.0,13,2,3
d4be59738214c67727b64d97e232ec16,0.019349781796336174,1,1951.0,2,1,3
d4d0441e5d5c3aefc7c48003f094305c,0.04094912204891443,6,128463.0,23,2,3
d550fd2a489150d2f42b389f9ca3c8e4,0.15561086870729923,22,1045537.0,83,4,3
d58091b0508df9ae6f938b184b6c7861,0.13928706338629127,35,7190012.0,776,36,3
d5eb648676d7fe99354a15f4e2c6387d,0.21155113191343844,38,860994.0,322,10,3
d6f4e79ba45d0dea294c6f7666a9b287,0.03148028999567032,1,805538.0,242,5,3
d7a85f86dc207961c76ad100dbc572c9,0.17317318200366572,47,3006012.0,405,11,3
d89602ceb5a7cf260afa0f174e2d62d0,0.027907456504181027,15,1782372.0,366,11,3
d96772130e78b26ebf0a837cd32ebea4,0.01522679440677166,9,647174.0,73,3,3
d99342ddc3296f937b5f5f721c423b63,0.2330502886325121,9,19056110.0,1,1,3
da439c7e052cd2cb87720ed1c706de4e,0.028261010185815394,11,322815.0,93,5,3
da5b27fa8bccaf3ccd201fe0737f0b51,0.05505102500319481,2,884220.0,83,3,3
db1d8f642012cc3904995fa995467e09,0.29701814614236355,29,31618.0,9,2,3
db413c5fe19f470db9f14d4064f59ba0,0.006909212796017528,2,1472230.0,308,12,3
dbee8d8e1b84f1da54320a53dad837f0,0.10870276112109423,9,69748.0,14,4,3
dc1324634f1ffd4519e1cbe602ed0943,0.36832447350025177,11,877882.0,179,6,3
dc48a0313ffa446fb720d4f413c05fea,0.15485401568003,40,1835225.0,495,9,3
dc79c5ddc13fd3270386389fa832aa9f,0.05145547632128,7,647159.0,84,4,3
dccab2aaea8340e9a72284a2e407a345,1.2040249183773994,5,3940.0,3,1,3
dda68a3fed022e8b043a0d8293c7cd7f,0.021662857237970456,15,17015867.0,273,20,3
de138d01f871d3baef774d9af8d7eb8c,0.009502167580649257,3,895.0,2,1,3
dee4d4fda54f076d7e98017d50596924,0.04830627050250769,5,100613.0,18,2,3
df7f77940d78a40ceee29fd8b200aa87,0.0025678236852400005,3,468584.0,503,6,3
e0eaf8585468f4b6712870b8629e256b,0.17086000740528107,1,1852.0,2,1,3
e1f65e2c51c1190dda85de67a9c2261e,0.02363091753795743,3,80186.0,14,2,3
e20b9fb9f5d9ae811da9c160c43df985,0.19386783218942583,161,36241.0,3,2,3
e24dca2c17ecf43421f3d6271a0aa9af,0.006010829005390406,1,3949.0,1,1,3
e25e3ae2df023eb9d9b15af15f6cc0dc,0.6729874638840556,31,22502.0,6,2,3
e2c90baa3481e87e30dcbadff87dd91c,0.027774030342698097,1,548986.0,128,6,3
e3e160677c2f02343baf25978c1d82d3,0.012175717391073704,1,661712.0,28,3,3
e46552229a966d5590dc7c1b724cdbe9,0.03125659376382828,1,32403.0,4,1,3
e53231ee1506cdc0a4440fb36beffdd4,0.0566407844889909,9,1681379.0,177,8,3
e5441729f81b58cfd002c142df9cc503,0.029339157277718186,11,2167160.0,192,4,3
e549d00f376ec07fb9c2dcc6ddf3fd75,0.38832223834469914,136,2351759.0,206,15,3
e63670434ef9fe25ae6470ed0ae78870,0.04411305394023657,5,1133781.0,70,6,3
e6a530848d2a136ea662d68641e13efa,0.24234021827578545,9,74210.0,27,2,3
e7527e452f3783708a3ac12a03738ea4,0.7525433734990656,57,3050322.0,753,8,3
e787ab73c4d46572eb317caa5e77dd90,0.004013187950477004,2,168860.0,98,4,3
e80d217f48f3101baa3cfb8c34f128fa,0.1029438452096656,84,,220,4,3
e82d07829efa2ae766c0c9bad31a0f8f,0.02296626567840576,1,1949575.0,270,6,3
e855f8d72e23a286614103b464c2ff2d,0.09831914957612753,13,2376621.0,661,20,3
e85d682cd075f99d4e8fcdbfb38340a1,0.024074567947536707,7,4508081.0,442,25,3
ea208859b3e90e1f026c5c5762e57e11,0.011995581502560526,12,875572.0,27,6,3
ea3edb58c0891e66bf54e0c92ea93912,0.0941807113122195,25,2038142.0,309,13,3
ea886be5ea0b669eeb90ce5ed2c87d4d,0.6223147660493851,40,842476.0,39,2,3
eb456b3ba2e78e905b413729759a3bdd,0.3278178097680211,22,126696.0,35,2,3
eb9cfc9e3e5d25d14ef026017fe54625,0.10385788511484861,18,187802.0,29,4,3
ebf6d34d223ad01743fb259ddbde29a0,0.08374297991394997,7,1008.0,1,1,3
ec01f48583507608a140615bf552d286,0.0733784232288599,3,61314.0,19,2,3
ec40cf3b97a325a549932fc009c0995c,0.013619400095194578,8,4793476.0,666,19,3
ed5842339c192f9008d154bbb0a41392,5.42494261264801,8,12684541.0,25,2,3
ee88c168fdf2dd514dd0bc6b9df6a7d6,0.0104943688493222,3,2720.0,3,1,3
ee8e45d27f257f0f896dc53b8c918882,0.2749773550312966,64,827847.0,27,2,3
ef5d796a3d2445c374e664bed9d862b7,0.012190650682896376,2,3627444.0,290,13,3
efab79db06496a61dcc1b53d9ea62a28,0.0029665264301002026,2,1571.0,3,1,3
efe435b2e6a883e6e2f0ef5a63916094,1.0734838000498712,21,2407043.0,631,10,3
efff32e468018f0b75e35543798da93b,0.00789713952690363,2,4719004.0,412,12,3
f00bdf51cb02623d751458984c38af87,0.7376496293582022,32,24116288.0,13,3,3
f027f152f3d99d49ac2c9af62a11519b,0.09773652302101254,13,121377.0,63,2,3
f22a72a6e8291d47f6a09f21424f2665,0.17392942612059414,39,185639.0,26,4,3
f46233006a3c14e0d25e7e3a3998a3c3,0.037216752767562866,2,912370.0,593,6,3
f4ac6eb4fe8fcf20e15a11d57c50536a,0.13538875989615917,6,3873.0,2,1,3
f4f09e28fd9102e268c44b30c69e79e9,0.1619638279080391,4,2712217.0,133,5,3
f682c89720fc082d0a6204fdc724cd6b,0.4179950200486928,141,278849.0,71,4,3
f6869d28becf807313b9d0495de1baf8,0.007091894745826721,2,624155.0,142,7,3
f6ab267da3af1acb432b3014b5030491,0.21034210547804832,11,26664491.0,66,4,3
f88a7cfa057b72b2cbe78fd860ee91df,0.006701840320602059,9,5602584.0,562,17,3
f89ab6ec91bbcf653ba26a15013819eb,0.43731599301099777,21,116749.0,67,4,3
f93bc728f989b78d3de6366e86310daa,0.0032928702421486378,7,738915.0,94,7,3
f97d17dd05ce7c66f82d57ffb4c4943f,0.006844823947176337,2,2055.0,1,1,3
fa1fa373e48bdbdd093c7be75b2c0a8b,0.3979238420724869,2,10592460.0,4,1,3
fa23b2832fa5a2a8cfd80be68aa1ccd7,0.011524948058649898,3,2955630.0,308,11,3
faebcb541c07a7893a8ab8bc0c5dbca6,0.01732785075728316,35,925959.0,275,11,3
fcc8d8c2f18e564b8638651da814703b,0.005015747155994177,4,27380.0,13,2,3
fd02399ea4d31e0d93a7cfe9b59b7304,0.027369845658540726,10,331713.0,40,4,3
fd2a55ba7d08b7b0642c337b08f2ed4e,0.11137188971042633,4,4302653.0,562,17,3
fd336f620a2857f7a33801f9d8eda371,0.06762619828805327,13,867208.0,218,8,3
fd5151ac6615296cddc0f0b867d38324,0.02684984914958477,11,1119208.0,72,3,3
fd5238dfb47d71172b9e66e83fb3b5dd,0.050597758032381535,5,175651.0,60,3,3
fe4993f337832b0a48f42c9e45ba9dd8,0.038968872744590044,5,1091171.0,152,4,3
feb5fc81a001f19237fb8fbf3592b53d,0.047724539996124804,22,3437.0,1,1,3
ff16f0b6ac33e5ffe14eeaf9bd94da20,0.004463662393391132,1,1120.0,1,1,3
ff2ea86af30ee900b98edbf945a3bae4,0.005391555896494538,5,1971907.0,266,8,3
ff35e2761bac61ab862a0901fe019555,0.07869350716646295,223,,200,6,3
ffabbe5f68f11dcb4b9e671c8aca2e4b,1.4183009308762848,54,47108.0,7,2,3
01c97a5c7222d47ed7f2c7a76b3e725b,0.03256320860236883,3,829.0,1,1,3
0da1f3aba3aa8fe4edccc24c35edba3d,0.00336231361143291,1,3626933.0,564,9,3
0ecab4329fed03b3c1877fb84ad0bd15,0.005332041997462511,1,222.0,1,1,3
1faaf490878e56ab8484b80327a354eb,0.10250099748373032,2,3273.0,1,1,3
254F98F435D8418EB12061181075CE2D,0.06259474563598633,1,520.0,1,1,3
2d68168925dc34b40a8a902988934475,0.011210000142455101,1,234.0,1,1,3
35252b342d85ef196b3b6dbb5970af2b,0.017720866948366165,1,886106.0,43,4,3
4c584f63fcf733fe997db2bca53a8a6c,0.0410296656191349,2,1291.0,2,1,3
