user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
4ca39837f9b7a6d7f1b4f1645bb43f9e,0.02466677501797676,2,6129327.0,804,22,3
51e390b0ec01736bb1beb44c9519b0a1,0.010083808563649654,1,1178640.0,178,10,3
57837a0b8fb14959c6f642fb400981af,0.011155680753290653,1,105632.0,30,2,3
59158f9c0f9b42a2c06c92162794146c,0.023680209182202816,2,2776612.0,37,12,3
662cb3b5ed052c4375f185027582dd77,0.009999999776482582,1,985.0,3,1,3
6a0c54904608b6b2b9159666f8728495,0.004310285206884146,1,5358908.0,527,28,3
767c805fba9ec3dc37b666ad322d042e,0.01041856687515974,1,1180.0,2,1,3
799ed5e48b404d45a9bd45ab9bf842c6,0.0014913055347278714,1,1328162.0,61,6,3
7b5fe9acf0aa8ae694ae45fbe67ddd97,0.03682554513216019,2,1883456.0,520,13,3
818e92ad5454b8ead5f3826772fcdf5d,0.14305733144283295,1,264989.0,186,13,3
84A696A0555D4E69B98A29FA92956821,,0,,128,9,3
90c780380f041bec92375877ef8b399f,0.9523805379867554,1,1365.0,3,1,3
A54F9360416A4BD2B0236FB8ADB17D8A,0.20007716369628908,2,1009.0,1,1,3
F8DAA31C73AF4B6EB4C73135B6F98C1B,0.06176772689819336,2,5204618962.0,42,3,3
a9e088c05a366058838c653594fb1f2a,0.020334910601377487,1,694.0,1,1,3
b3ea1c2843b9a0adfcdc00bc7f83c6ad,0.009797499747946858,3,,343,13,3
b51d2b031f25a05d8b5cd4d4c8e94ce7,0.08058343827724457,1,46222.0,14,2,3
b5ffa8f8429355112e1faaf85826b0e4,0.026080595329403877,2,8420414.0,18,5,3
b7085d325ddbff3e958e8a2879047390,0.10688388347625732,3,1072121.0,42,2,3
cad144617b56c7fae9ccf5b924a4d11b,0.055933933705091476,2,17188818.0,1,1,3
cffafbc0b6feb45cbb72f5a1437205a0,0.10000000149011612,1,729.0,3,1,3
e0e588efeaabe86e9a5f58e10ecaf117,0.00032679998548701406,1,2414725.0,486,16,3
e128b24c659ca737b5c2afb952da0b88,0.005905559286475182,1,1175405.0,208,8,3
f1124eeb3e31e35a90033a0f73e7dedc,0.04557221755385399,1,1985953.0,3,1,3
f481909498c41ac99c6cd76d3a307104,0.0020779226906597614,1,657476.0,385,6,3
f9639931d99d526948c586df618fc915,0.2229977808892727,4,1655821.0,287,14,3
0a1fb7e58abdfeb07cc1a45789ae5531,,0,,225,8,3
1020d317d0436e2c528f363487044dc7,,0,,884,35,3
224252585b473bee7e5897b5f95d7d27,,0,,17,3,3
2c082d66ebe512a792928f18db03f3cd,,0,,111,8,3
3180ce8bedf0538f75979435b2feb474,,0,,15,3,3
44d0ebf5d5a3ad91b6935a6482d29e04,,0,,9,1,3
4b6afbbca178c123b3f88d61e81272aa,,0,,16,2,3
51e99daa3e4f7e8edacc78f6371044ad,,0,,9,2,3
61894ab57408596b68ab05eca4ea345f,,0,,57,6,3
70fa7b2d169d3e9252bbd787e723566c,,0,,4,2,3
73dd276bd89cd35215402bdaec8f3607,,0,,26,4,3
94517e6fdabfe6e10f35eeb105156a3e,,0,,54,4,3
ACCF73465C9B464E9340FC3D1B919347,,0,,357,16,3
b9afefe9d8217c48d97dca02867bd005,,0,,15,3,3
b9d3b2838fd5eb3927bd6c827e75079a,,0,,604,22,3
c38afe165f6ebab809bcd7d9ca4fae7e,,0,,22,6,3
cd1495956769d2a2ba517935494a6540,0.11340447515249252,1,77277.0,19,3,3
ef3bfc671c51368650e64c111cd9021c,,0,,20,2,3
04fc2eb163d6b4caadca9ce901ea1fb5,,0,,1431,29,3
05492ED3ADA94DC9AF37885CCF1E77DD,,0,,326,15,3
07e853db96bae391dcc4f150152f36b2,,0,,11,2,3
082e648f053e842484da761dfab737fa,0.22163449227809906,4,26353.0,3,1,3
08d4982be045ad2a1635fa6ed7b0dc23,0.0006597119499929249,1,464720.0,147,5,3
0DEDCD125C90473696EF3D3EF87D1C63,,0,,137,6,3
0e1bc656480aa6456c94eefe0b5830d0,,0,,12,2,3
0f6e10184e5db32c59a550f53e826bba,,0,,69,2,3
10690a5589acead4f61309a257d8e6fb,,0,,172,6,3
13fb1bba45dee17ff19e19edb6836c26,,0,,10,2,3
1404be6630e43234e9a44b502be57af2,,0,,58,4,3
1969426d0bd00446cd371455c5462e64,0.012562799267470837,1,1234.0,1,1,3
1E3F5E35A3D34C59ADE85A432E8ABBA0,,0,,333,6,3
1a0df25aeffba3b32f7abd6fc50467e0,,0,,1,1,3
1aa7e8cf49d6ec13c468dc03cba9c2d2,,0,,1,1,3
1c7c63a9ba77f3d0008795212bca7222,,0,,2,1,3
24e5f63a9c163f3521cfb7deab0cf70e,,0,,49,3,3
27fe1586f4b0e5c949f531402cd31f2e,,0,,1,1,3
2a0e606726358639a52b7d1ac8c9a5f2,,0,,1,1,3
2d98f59e3ba2dbd079f1c2ff759e5b0a,,0,,21,2,3
2f9112e050f4e35bf987f209b8450665,,0,,1,1,3
305ceb37679a3b1acb93929edbcc716f,,0,,146,8,3
313e9a52e9ef8039ada5a2bf60130dd4,,0,,452,11,3
34c46c6af4ec22a70d4faf9c5ea0ebdd,,0,,48,8,3
3580747af09dda8db2e17292ad7ba0b8,,0,,3,1,3
395d26674106aff705e1864103411196,,0,,3,1,3
3c4ec10d4c6c953b512bed12df9600a0,0.018368681892752647,1,499089.0,26,2,3
4031df8fc889e74010765cedbebe1586,0.013633029535412788,1,290.0,1,1,3
40b684760ae484893c844b53f93019b6,,0,,83,6,3
410953fcba02038119c3ddde59ddf318,,0,,1,1,3
41e34308332498efbb3e982013dbac03,,0,,590,17,3
44f5efb1e7b89698576cc9ff13ac6445,,0,,1,1,3
4789f7ff8cb784709d0d9f9160eeac62,,0,,1,1,3
4a8070ad2d79a0704de335f1a3c307c8,,0,,68,3,3
4b26ae209fea362b5c1816c90e054790,,0,,24,4,3
4dec7a1f185f9c1fe62af78da9293d49,0.0012539367889985442,1,1268.0,1,1,3
513f165ce816a0a6cdc172daa67398fc,,0,,1,1,3
51795cc6e8e79cd8bfafa04eb04577fc,,0,,104,39,3
56ebc1709e41f606fbfaf5af4523855d,,0,,2,2,3
58fbf5437797af524f4e51772f8b7b58,,0,,1,1,3
59A18AD09BF34695AF4E636169F5D169,0.01467771053314209,1,10312124211.0,635,26,3
5a9a5283d530f552b0bc7b92b7d1c75d,0.1792466826736927,3,48456.0,14,2,3
5b0bb47b224784c7c3e857d75490d19a,,0,,448,6,3
5b83f1ff73f93cec4f9cef3299e267ea,,0,,199,10,3
5da18a03de3f781749398f1930f8b8cd,,0,,630,18,3
5f4afa53db1d4617058cfcb2a8ac523c,,0,,215,6,3
670c24d5d1d7647ce179de3307518d2a,,0,,330,12,3
6a03e53c691bd82ccc9436f96168cd9a,,0,,6,1,3
6f826ed76e1498aa87a2d7b4fb720a40,,0,,35,2,3
770d3210ade4faaaf4ae963fb66251e8,,0,,58,4,3
789fe53dd1be4f9685b6e13d7c1339fb,,0,,5,1,3
7e23cb219ffcaedce1f6d19ea19f40cc,,0,,3772,33,3
7ec1eb7724df77de83334031c0bc0309,0.23837754130363464,2,762930.0,190,6,3
832c803face169175afcee390d7a3760,,0,,3,1,3
89e7933cd7cd418e344b4ea562bc0f19,,0,,2,1,3
8ABC5549FEC7406BAC8939656755004C,0.04766179847717285,2,1791.0,1,1,3
8D1457B570514822AAAD2948FC23E753,,0,,2,1,3
8b2913347902c697ff402568ee819f89,0.0024122281465679407,1,105342.0,8,2,3
8c036cb806e61e49eea08c73c3bb7aad,,0,,2,1,3
8cb72af75abbde3ef093dfd2fda5f899,0.009999999776482582,1,7283300.0,25,20,3
8d2a165ffa5f2a6876c10c11dd27d085,,0,,1,1,3
91E64E461A214C949B58F9B87F0DF8E9,,0,,1,1,3
92d92541de8bae670d5af35915617c57,,0,,1,1,3
9600725b887890b848ca91f36c50335a,,0,,13,1,3
98c4379c3e61d9f17c807b1ce38460dc,0.005114643834531307,1,1939623.0,372,8,3
9adac2ca4e0a5c424bb4858ef7f44f79,0.00347270374186337,1,2034.0,4,1,3
9bf655eaf349f39a7862c202a172c792,,0,,9,2,3
9d207f4dd22d4b8976f9522937524e95,,0,,126,11,3
9fc5dfd7645ba03249ef868e7ee1ed07,,0,,247,14,3
DF3BA8A412DE4D2894C1456D0EB6CE6E,,0,,1,1,3
E596D66CCE004B8F9E21E61CCA764A53,,0,,119,6,3
EBD036E8D2D1430F842F2EC7262D5229,,0,,714,28,3
a39d22d282c52a1fb6f92cdbf736e7fb,,0,,618,11,3
a59668443255e57bbfb0f22e72c214c9,,0,,1,1,3
a6ea2c0dce3fdd58754718448d4884b6,,0,,495,8,3
adff02a010029c5382649d99a5b08aad,,0,,1,1,3
b0cd74f234253652f1a54f45197f8a25,,0,,4,2,3
b78e35a25452d9e72eba25c6a7c7a3ae,0.029984310269355774,2,2303884.0,77,7,3
b8d97a5acb50dbbf7903e54a38ef501b,,0,,5,1,3
bd97826dc77e2b0016b8885a8f8d3a62,,0,,2,1,3
c180f80d115e14849ba28a75771ee8d7,,0,,8,2,3
c1a9bbab5e18d3a0597480550e6ced60,,0,,2,1,3
c24b273ff0dbf88a6d8d0faaae6b7c73,,0,,2,1,3
c34da03e7a6f94b118c97db4f8c920d9,,0,,2,1,3
c6aef5de50b30a3c54c8980cd64cff43,,0,,492,22,3
c8df8681efa725ed1dd5ba0e4b3dcde3,,0,,1,1,3
cb59accce4a3f187ee9b106e863e88b2,,0,,1,1,3
cb6d3bf4b255502fd46f929928566f57,,0,,4,1,3
cb8b468f293df9d1d88990da2ccd7d1b,0.012082592584192753,1,634903.0,44,5,3
ce3155394811d35affa5bf9ed2835520,,0,,164,6,3
ced8d4411b41dabf1eeed502b257a554,,0,,77,3,3
d2e7eb4474f18873d5bc2fa410efa005,,0,,2,16,3
d61a8c46fb9eb1436e9e5cb49ac4131a,,0,,318,6,3
d707a0ebae5224b7cbc7426f6f6bb750,,0,,258,8,3
dce8ccf00402ed0be146b700cd0afeaf,,0,,26,3,3
de23c56906c140265129d0d75e24e64b,,0,,1,1,3
df8ab0d084e6f5ebc1415f3deca88099,,0,,104,21,3
e143cf0aba3c3ec3666ef595fcbfa385,0.10585221648216248,1,739.0,3,1,3
e3ef2630a06815b6a5d6869178b65522,,0,,6,2,3
eadf53c93df988a79d0b31f371df9c8f,,0,,101,6,3
ed82e03d9bd9c0024adb6b9b7a1d9848,,0,,144,2,3
f17f2e7bf84087f1dbe8161b34ac0de3,,0,,2,1,3
f2087ea1cd4cd9a7513c788703cf5eac,,0,,107,4,3
f3f63a403d59e40fd5e69c1cdb351a99,,0,,1,1,3
fbc4c313981c3b5a5aa4298cd5b57f74,,0,,67,2,3
fbd2e9c085260131ebbf1ba7cec27d40,0.022671474143862724,1,915.0,1,1,3
fdb643de1aca817e57684ee6026b27a1,,0,,2,1,3
ff2fa30195f3614cec64fd36af2a1bcd,,0,,108,2,3
0cbf64650d4d71ec670f058f8dd18571,0.004650000017136335,1,33301.0,13,2,3
1f12746b218f92490666c2f48cdddeca,0.0520671047270298,2,17717333.0,2,1,3
327128b06f46d8aa51478e975bd4d6c9,0.011257775127887726,1,384153.0,39,3,3
406e4782a8c7eefd27e334b1eeed9277,2.2137173414230347,4,29622545.0,7,1,3
44bd5b2c3154a7478e3b4ef4d345202a,0.006319110281765461,1,1362.0,2,1,3
62c38335ef194c7d703c3fea20df6c03,0.003283299971371889,1,510531.0,154,8,3
729C8CB8149A46DF837770F25485CCA1,0.0655696277618408,2,29837.0,16,2,3
DD7860E20F7A4086B33C3272C15598B3,0.03515315246582031,1,4761.0,3,1,3
ab8b90d79672b1d4945f8a34af6a1642,0.009999999776482582,1,2297979.0,149,19,3
b1738ef28d2a2db03b89e2cfa5f39926,0.05129098333418369,4,567769.0,53,4,3
ba026a28a6b276fa8aabfb084021e479,0.0013473279541358352,1,17643346.0,3,21,3
bedeae44f5ac8f3a0414def74fdada9e,0.026184460148215294,1,2183.0,2,1,3
c0c079f538add6381be27c81a1348a00,0.17433319985866547,1,1725.0,7,1,3
d772e151f2ad58be1e9484bdc8c406e9,0.01651242980733514,2,12196812.0,141,6,3
e69c674de1b68832d20e56624b5bd8e9,0.028504876419901848,2,54933.0,11,2,3
fc55153f9d33279abc965ba365c7cbd8,0.008164673112332821,1,90909.0,23,2,3
2ac518193dfe575942ed70f8e7e3b078,,0,,36,3,3
f7a7dbb2b65e2567ca686ec28675de57,,0,,340,22,3
044be1c1b2f7f72a570121bb57c45cf3,,0,,3,1,3
070c54bf34cefb8cdc074ca169d137db,,0,,216,6,3
0d1ace30eca446ba3a9384dc39980f53,,0,,1494,30,3
0ebb7c07377823a3b8f1fe18af36d214,,0,,25,2,3
17b766cea6d7e3ae7f2c200e60052830,,0,,12,1,3
1f1389bc4a8333161a77c1432109f65b,,0,,241,13,3
255f060d0276b978bbbe2b0e07cd9fef,,0,,61,2,3
25713fe1d9585352eddf2a5e32eca8ea,,0,,221,6,3
2661a807b63febc8fdecd64c2f743c69,,0,,17,2,3
3c67c1a10a61682589ec21d0199a7e33,,0,,3,1,3
3e4672c1b3b9dc7c0385e89709902db3,,0,,5,1,3
4c7a9a8673398ebf4e3098c89790b46e,,0,,4,1,3
572f7bf5f3478343476c7ba974255668,,0,,2,1,3
5be1233bdf2feb5351ab922e78a135f4,,0,,199,14,3
6150d36980bd6f73121ad97b37aa3765,,0,,535,11,3
62d3f07f013e88707a10280f267522b4,,0,,87,3,3
67EF103E74B14FCB9E0F64BD4F8E814E,,0,,14,4,3
6BFCB0B430144106AD6286BC387231AE,,0,,19,2,3
8e693e7805196d1dc5cb41f3e2681245,,0,,3,1,3
912F0378489E4D0CA32FC70AAB382CE3,,0,,3,1,3
972598ADA08048F4A4472C52636CCEA5,,0,,179,6,3
C4C088577E9E4DD09758C3A0C2FB8E9E,,0,,170,4,3
EB6AA14CA9084001850FC83ED9A1022A,,0,,257,12,3
a08aacac69de21478c21d329d3ced460,,0,,61,3,3
a7ea41ffa050840cec60ac231c1a2ca5,,0,,28,2,3
ab97eed1c28e0b22aa0a1a4e70fd973e,,0,,2,1,3
ba129410c37d7095400a23b1de9a47a5,,0,,4,1,3
c8e288c28fa77f3d6baa32a7667330af,,0,,92,3,3
d3eefabb4c6603d10697464f84f038a6,,0,,134,9,3
dacd10bd142a8c40d11467e619ea2a1c,,0,,354,8,3
dbb9edf161be2bfaa615ed49c24bc5bb,,0,,2,1,3
ded6c77d1c5726f48f0c624a64805e3a,,0,,2,1,3
dfd99a304bb03f9b7d48eb74a6e8afec,,0,,23,2,3
e1cefb5892a80b3242b120b5f5b04ea4,,0,,2,1,3
e592ffd88827f02a1351ca7db17f1d13,,0,,503,8,3
e8f07b7f9f714cbdefb8a57ff9d496c4,,0,,145,11,3
e99fd968393f38ddd8af4e4836f10bf7,,0,,117,4,3
000c3da1f60be491ece164ed5ee7ee78,0.19134024623781443,13,2010040.0,43,5,4
020cebf71a0fc93635d5ebb29631a0cf,0.03703971847426146,21,2102987.0,107,5,4
022d30661900e5e3e5f14515d46e6567,0.6102125095203519,75,72200.0,19,2,4
032369A03AA843659D65014BF5AF8500,0.14358530388336183,9,13720092228.0,650,39,4
03478fdb7738ce4a00e66a7bdaf82845,0.0007307341293198988,4,3383641.0,1188,24,4
035ca71cbddbcb53a1f9e617ae0fb2fa,0.2547188764438033,13,697650.0,114,4,4
03f88a46bc0cef2b9ef5d37757f470d9,0.07845115661621094,3,3980.0,1,1,4
03fc33bb4f7ccd4d3e386371664422fd,0.049434309476055205,27,14898442.0,1740,41,4
0555ae5688670eddda8f0bf730072153,1.6003603362478316,61,4607020.0,501,8,4
058516b75b802591c633c8544b28609c,0.33570644725114107,25,8421991.0,112,2,4
05c893c2cac8421d1e0b1841aed5d5c8,0.01234863162972033,3,64193.0,4,1,4
06e0f246c812c0ad687a27201efd357e,0.06383925210684538,4,3181.0,4,1,4
072d87188dddac989d209dce3ac61d2c,0.04156217351555824,3,3652.0,1,1,4
088d6b9494488dd11f3be1d515669636,0.021752921864390373,3,6680315.0,1199,21,4
08aed2a8e75ad22a6d46705bdf77ce54,0.5961334900930524,55,50185.0,3,1,4
094D27C162FD4329B998F274D64F4D08,0.286001823425293,3,3626.0,1,1,4
096092f8f92bdb6484aa1502eb411969,0.1831949157640338,32,343518.0,18,4,4
0BD7E576FC09490DAC1BA5ADCC554494,0.07177636705684283,16,239036845132.0,299,10,4
0bc56b25c9e216b398868b15083913a8,0.046326655603479594,45,3176101.0,33,12,4
0bd5518126a4addceb9b30562ec6439a,0.08198073547100648,54,227110.0,61,2,4
0bf3b90265b0e98b5027c360397b3c42,0.04200871638022363,11,2891308.0,374,19,4
0d24931c9ab739dd6c750eb48a71d262,0.01775301992893219,1,3814365.0,325,15,4
0d3e28bc9321d6671b3b56d2e4329041,0.14126135868718848,74,1019417.0,105,5,4
0e1e45b3cf77f57fbef7f05a7816b8aa,0.0013092434674035758,5,3436479.0,660,19,4
0edbcec3bb9f03936f2278496d3469cb,0.004129067237954587,6,1481105.0,241,7,4
105c7e35ada6e42fac2a60547af32cb4,0.12283043313072994,75,2155000.0,613,14,4
10D8F3A09C06416DAE521D76C4C14DE5,0.12679078865051271,6,6934323580.0,135,4,4
1151969250fc8126a00aa51f60b2bbc7,0.012839640025049448,2,6282810.0,377,17,4
11694045827080a5e90513e0648e2586,1.137320511159487,69,172645.0,42,3,4
12794f318e75253cf616faf54f631a84,0.020425416063517332,3,2286018.0,507,11,4
148803cdf7b1ac8d4c91efdebbdcc5f2,0.1602070853114128,12,1319815.0,745,12,4
155779066730dbbfc520e506ca68e8ce,0.03159917239099741,2,655.0,1,1,4
157442180C204058A755DEDC7DA57FAB,0.389496397465682,37,10397390663.0,116,8,4
167290647DCE4EF3A520123F776DD5B3,0.02171447181701661,1,3409284177.0,10,5,4
17036d06a1302cb30c81c07b153a78b3,0.020485976594500244,19,1934171.0,111,4,4
1721ca9e2f327f307222b30c54d2d35c,0.6543310061097145,7,2520.0,3,1,4
193e4dd2284270f8b34a03f2dd1a24e5,0.026055107126012444,28,1968373.0,637,14,4
1C8A5185F71041AB8D349CEA0ED565E4,1.2668394470214843,5,19043297166.0,115,8,4
1D195D2C4E5043C881340E963B07DA95,0.03736866581157448,66,3090668304764.0,2251,20,4
1a1c848ffa23dcaa43a1b56b3e3bd241,0.05480583384633064,2,856.0,2,1,4
1bc16dac3382e525c8b9f57393329a02,2.3413943350315094,35,15303.0,6,2,4
1d50f60c18bc2eedbb0ed7ec42676b84,0.017150287050753832,3,3101.0,1,1,4
1dee8d4b828fd4b07857475996661d70,1.6832272745668888,20,10449741.0,11,4,4
2218d22d775bd676558613c0efed94a3,0.25244767125695944,18,723941.0,22,2,4
2225541bad17c012dcd8cf9e3f1976cd,0.005143777001649141,1,955.0,1,1,4
2233971fd1a6de7d7b22f17608ac12ac,0.03457191493362188,9,1765533.0,318,8,4
2345841e72d8cdd8f0025deeb0bedfd0,0.020038602640852332,16,1320784.0,338,7,4
2502f64c796bf2b74fa0469bb0783cfa,0.2652381347725168,36,21475.0,4,2,4
2578890cb569ae8d38db20275562532b,0.3487859219312668,8,2067.0,1,1,4
26707d178c2a5100c62e32a613fc4254,0.19525515427812934,12,137555.0,30,2,4
268554bfd393f8f1c0b510596fb34de7,0.012812648783437908,9,2031091.0,879,27,4
2699a25e516127a0141b1820fdee5bca,0.05146238300949335,15,547378.0,134,7,4
27565d3621b6a027eb684b97389c0abe,0.005995024839648977,24,1903468.0,1198,27,4
281b1e55a352cbdc69e12ff067d00d81,0.17976003512740135,4,1053343.0,140,7,4
2965e08e857248e9bb1df8f7cd48c8fd,0.03717075381428003,26,4342246.0,1924,26,4
29e933268ba62dab3f40f00e05d97e7b,0.02370059333043173,19,3530.0,2,1,4
2E26946FABB54EC1857BBB98D45BDB6F,0.0442040810585022,8,6092.0,2,1,4
2b70ad1c5645f531e7e351b9f36289a3,0.00906248582759872,13,21718827.0,109,5,4
2b73c154a987780368e17b9b20a79d79,0.19837484415620565,20,182743.0,38,4,4
2bfea927aa3278ccf640532885ebd5d8,0.031316512264311314,4,403683.0,38,3,4
2e20e3750284997bb692f2e01746fb45,0.12893978436477482,14,1699622.0,402,7,4
2e60bdb5647dc838763b5048c04442c3,0.015002595027908683,13,759172.0,183,10,4
2ec2e32817ca2d8472c785963ecf5599,0.5741133838891983,4,3232.0,2,1,4
2efe339bbbcafd9efb13a340777be5e5,0.01610641006845981,23,91909.0,14,2,4
2f5d2df92830498002d76f4051b027b0,0.04228995740413666,4,6983389.0,127,8,4
2fa227b3546fef09064d82585813277e,0.009176147170364857,2,861323.0,57,3,4
304B610E0AA849B5969508C42776CBDF,0.4139238431062761,81,13864827719.0,150,4,4
30a437304112e897245d8c617e636dae,0.0014782710932195187,1,254703.0,8,1,4
3254eb9fc7003f531ef41b15f1ed336f,1.3655459433794022,5,1284199.0,33,2,4
3328d49455875f85adfe3cde2670f1dd,1.0953033100813627,18,253682.0,113,4,4
3398a8d402e8edd5977050d04ca0e4cd,0.06847867323085666,6,2137.0,1,1,4
33be8039d0ce49e020d109128ef7b0c6,0.08847777359187603,8,3867.0,3,1,4
33da11efba447951fa14541225cb0478,1.2674317536875606,40,313547.0,87,5,4
3517e3c6ceba4e2f0c77538ed64867e1,0.0022465118672698736,2,862114.0,144,7,4
351ca67e9783f49b4829d59dd6994f5e,0.01734720543026924,2,114467.0,4,2,4
35f2246107bcda0dd0afed8daa26e0a7,0.7591144447214901,122,199189.0,45,3,4
3741c867cec0e69c6eeafceb896adb53,0.30910572479479015,49,47277.0,7,2,4
37b3eb77865076eb953caa1514b084bc,0.02181553258560598,3,25472971.0,1,1,4
37f8a724132dff848f022ad7d4715d6b,0.012170952977612615,49,812941.0,450,10,4
38270edbf41e3480117086295c5a4901,0.021743876859545708,1,693807.0,48,2,4
38504e49ce6c4e785696eb91234ce2ec,0.15576916048303246,13,2165.0,3,1,4
39605b493e294901c844882cbcbfb6f4,0.020999880973249674,21,463910.0,71,6,4
39ae72d312c3a3b70d784544b064b055,0.09248365834355354,6,479917.0,61,5,4
3ba530e057d25883fa9ca1b03abeb04d,0.05193800327833742,17,87609.0,22,3,4
3c0c7df2a7d88dc43ea92bb5b60f9f8a,0.1168697401881218,3,3010.0,1,1,4
3d1b66ff0394e92bb6f26ce506b75d35,0.69020551815629,20,103528.0,7,2,4
3d585ead4f93637dea609564771815dd,0.16635642177425325,73,750571.0,138,6,4
3db8fdd87394a93976520b389bb296bc,0.31007155892439187,53,2734750.0,235,13,4
3e5800ff6afb5907f4be835f5323b638,0.04166017659008503,4,574042.0,56,3,4
3e75963057c8c7a8e12d5e2aa474b8a0,0.021881479769945145,1,3076.0,3,1,4
3e866dbba3565146dae46d5273b5c50e,0.013231266289949417,2,1861.0,3,1,4
3e9cbc68e6fa2791d2f97e4f3397c0f3,0.23395007057115436,80,1055861.0,372,11,4
3f4820004d0ec55bc13bf56e362801f4,0.2681371122598648,6,144895.0,45,4,4
3f62fa5bb41140d8552529f286a4dde8,0.01394805358722806,3,1542422.0,419,8,4
403395596fe3aeea051f69d7a75c6a39,0.06695643812417984,22,286756.0,154,3,4
406147f846b9e34336e96a66a061339b,0.33577848970890045,5,3278.0,1,1,4
41293a47d857ce351ed654f7d06f7afc,0.0042074015364050865,2,1267851.0,135,8,4
41c61b709e300ba02ec7e3c0b32c2105,2.7301237881183624,10,13597368.0,12,2,4
435DE9D43C8942668F0262500A1186E1,0.7435116338074232,10,1735399919.0,4,1,4
449f0386b3e4a450e409ae9503a478e0,0.5765981678850949,29,14313368.0,1131,29,4
44d7a0f4357d7d21008965d0e533aa39,0.009854188887402415,3,2031507.0,248,6,4
44dc04a954d9d5c733025236e3d9f3c0,0.27895601745694876,25,3237770.0,17,11,4
4549e7de7414883b4af48cd5c173d4ac,0.06711168703623116,16,139809.0,19,2,4
4559e2d205b6f4bb5f191e5497b87114,0.0014157425321172923,6,1335462.0,298,10,4
45ad86a14def0ed24303ebafbb2aedfd,0.06769231334328651,2,7707942.0,47,15,4
47f339b1cee0c13c73ee46f85a87e412,0.058135551982559264,7,44615.0,24,5,4
481b15c77906f48bddc5072260763f83,0.026519653387367725,3,26575699.0,3,1,4
489be3827e5cb22daf200da2bfff3282,0.12937291245907545,15,3085616.0,250,13,4
49975f0459dbdbab86e38db3bdbfa338,0.05904175201430917,11,350507.0,69,3,4
499bc35fff7a78fc77d7f061d54e5718,0.0034016751451417804,2,20347926.0,19,21,4
49a7cd1842606f182e7fcef305affa93,0.8534573344513774,32,382629.0,168,7,4
49e413dc24a5d13887db4314098ced9d,0.0033876124070957303,2,8707206.0,2113,32,4
4a91b0b34f2d602a6252037013d07ec5,0.08880922198295593,1,4010.0,10,1,4
4b76faa0ddd8081c3ecfc66bade7bb24,0.009841250255703926,1,1403.0,3,1,4
4b84a2021a97ecf67be708db749438b9,0.09286602307111025,9,3911.0,2,1,4
4bbea4aca5d54fd5741544a396a88099,0.08550731395371258,4,433628.0,78,6,4
4c24990e11812e8bb5655e4f2a1a1756,0.3036711427848786,34,7819302.0,47,3,4
4c3a389595bcf09aa56e47d2ec912710,0.09343726933002472,4,3447.0,1,1,4
4d8a4a08e438a37f3bb633812269dc81,0.2609780775383115,30,1372559.0,40,11,4
4d958909a01dcd2bfbd121e98418e570,0.022087501361966133,3,1586.0,1,1,4
4e519777ccc37365af4ea50ebb9b4b67,0.10481559205800295,70,1155542.0,39,9,4
4ea3dc7e97a543688e0a93eb88868c55,0.017758885398507118,2,1111152.0,110,4,4
4f265b8b0ac314cea9cae377c010e970,2.1164879202842712,4,741532.0,108,5,4
4fb438fb4d636c44bd341116e2b5a496,0.02123255527112633,8,1728001.0,95,7,4
4fd93d923364b043d18513932b9b7d15,0.3540822882205248,23,4721.0,1,1,4
4ff668c742067c39cd7a184492e1dcf4,0.3629273250699043,10,5807040.0,72,13,4
51fad2d118478e0315de200cda6ebe3d,0.02535086136776954,10,1754728.0,349,19,4
5222bc2c0b223361cf140b3f87e7dc78,0.46106545627117157,4,1183739.0,807,16,4
522814b713dfab163796112bcd0f0111,0.009650080610299483,18,809793.0,150,7,4
5241c38be2a89bfc2b3044544bffb604,0.017677938216365874,10,917001.0,57,4,4
53ec219decc8825a48f5e4cbdf04d484,0.10076925717294216,4,2477670.0,504,16,4
54CB3E1E7D99433F87A04307269BCFE1,0.04587990760803223,2,167947605082.0,387,12,4
54a0af896e6b92142771bb0d0d7ad048,0.011378860101103783,3,6306728.0,3,1,4
5606b4c4f3603b5bbae92617a8321396,0.006006297888234258,3,1061847.0,142,6,4
5663a41a5a00eb5c8586eccf04d5a8cf,0.16418214770965278,49,2344820.0,108,3,4
5775ef590767bfefe396fd3b9d39410e,0.22171356808394194,25,788323.0,35,7,4
57993474d85f6cb48c2430cba423bc5e,0.00301192922051996,2,24718.0,16,2,4
587c1faa57868af7b67edcdd08c07060,0.9737760778516531,62,617334.0,63,6,4
