user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
5987AE2206DD48C2A20F546B0D371192,0.14567678317468602,91,17309040830.0,581,10,4
5a5acdb5e08f218ae30e5378b71cf0ab,0.012249084422364831,3,1394.0,1,1,4
5a5dbdaa1e6e6df9941ecbdc3234b5ad,0.018834553426131606,20,4887721.0,787,24,4
5a6f2ff1fb5c4ddd3e50d8146f412bd7,5.17374587059021,4,2005.0,4,1,4
5b381743eb7404482ea5d876c7178e72,1.3247835338115692,3,199704.0,16,2,4
5c22a0b7e2232709c3568358db289c14,0.0548748979344964,6,752534.0,81,3,4
5cb60bce754bb6ac5185242ebed7885e,0.03381597064435482,2,7331.0,1,1,4
5dfcd7bcae282b8d65b0c4318c15f6ec,0.026044276426546276,16,610641.0,156,6,4
5e2921c04b9c639f5fab77d8ef6287f3,1.4383839666843414,6,4151.0,2,1,4
5f066258c78ca31c1456d0e281d1af94,0.13639371190220118,5,117132.0,29,2,4
5f13f0954b4b42c0bc55f30c173aa72a,0.02513644826831296,21,,189,19,4
5fd03116ef9ed56990eabd82314dfce1,0.6680497452616692,6,11627.0,2,1,4
60200BD2D00C4EB29AA6710341A04AFD,0.07875503279629517,22,1735359112.0,16,4,4
6048e4a27bf53056472df5a3330418a2,0.5960044786334038,9,21983784.0,1,1,4
60983f4ea4dab558465595dd6e8b6b67,0.1949516220483929,278,1144856.0,89,12,4
60f8540a1bb9e627ff77fcaaf8ed85c1,0.0764383408240974,68,1823951.0,253,6,4
616085dbe1b4b0c49e4235208a5a95e6,10.999104797840118,10,2537.0,1,1,4
62647f618067fd3cf7ef8c668e23df1b,0.01998877528239973,33,1508585.0,228,11,4
63fc91332cabb794d2b5400a77403af9,0.03628948771802243,11,642443.0,139,6,4
6489fba51c903f1c58e7445417e6e6ee,0.010013326769694686,3,163227.0,40,2,4
6777406b1a2a5ab73112aa86991f4403,0.19146510399878025,11,1028849.0,104,7,4
67ff0975b733a4f5dfeb6ba46f183e38,0.10097445920109749,3,1917.0,2,1,4
68dfa2541ba746091186876d5b584961,0.24551415629684925,10,4650.0,1,1,4
6a2bbd93740c4fe2ebc0cce6709b1066,0.03527160966768861,5,11076887.0,7,2,4
6a2ccbb81b2eebecfc2565ac88062877,0.024299417447764426,20,177071.0,49,2,4
6b269cb0009245a26aefc434f1064e5b,0.10886287604807876,120,167111.0,38,4,4
6b99c85f02a60cf88e38ded3773ae5b8,0.10051835555350408,64,101846.0,22,3,4
6c21298da6e9cbf815b1d504b005b3e4,0.06162853958085179,6,1245314.0,198,8,4
6c686004ea12d144c27886b41d964b64,0.06940767541527748,2,2490561.0,172,14,4
6cd52553c604ac2c425ba07bc97bc9e3,0.13578910380601883,2,969733.0,432,6,4
6d59c55850ff065ed77df2632620fe9f,0.19155814708210528,29,2263491.0,260,10,4
6e0bf84041bc5a4c0a3400883b8be083,0.012641704641282558,11,1304726.0,204,8,4
6f2651bece8e4823539ac9c84b46d992,0.019935430958867073,1,740.0,4,1,4
6f5dd6dd7b738cff7a320479dfdfb49e,0.060122180730104446,2,25994.0,4,1,4
6f9ac96addf920db88040470a0b04c82,0.29981958121061325,3,96526.0,3,1,4
70f3c3299f55073fc231a92ec025dc91,0.012947058363351971,21,154754.0,30,3,4
70f4f2022a6ebbf7084760d413c5234c,0.00537260971032083,10,537172.0,95,4,4
72815872d4efaab9100eae96ddb7c2ca,0.0739016521256417,20,3986444.0,738,13,4
72adb84fd434c8d7d4e30eb55f01f2e1,0.007464576046913862,1,97283.0,19,2,4
730fb7693f993032f33d807c4c10cffb,0.27815391309559345,6,1492.0,1,1,4
74963d555309ec635e88a7d249b18846,0.11534687969833612,10,6157718.0,1759,36,4
751927748fefe4e30491486c751fa524,0.007229057024233043,25,1380670.0,176,5,4
76917b9356e07601594c03ebef9fbaad,0.06440168805420399,3,1424.0,1,1,4
76d65a788722a3f9c8d4e360effe81be,0.2232157113030553,15,737456.0,201,8,4
772BFD2C4B24415E874D7501F6FAE3C0,0.09411551818414307,14,148352.0,158,8,4
773eb66411b596e7d5ce56a8d3929d5f,0.7651548366993666,18,34785.0,10,2,4
795056C6AB7E46A38C3D95F72F1A7A9B,0.04368500089645386,10,3469170009.0,70,3,4
79b35e6033f2bcf8fed1203971e18a52,0.24575885757803917,7,1333418.0,73,4,4
7A9A0DD087BC4AD0863F3F16B1B652D1,0.08699202537536622,3,1672.0,1,1,4
7DFB8D674B554A019F69E14375EE2315,0.08448858863546752,13,8672892396.0,223,5,4
7ad1cf8da8dcbca8554d23f3b951c0e3,0.7765099480748177,18,69708.0,32,2,4
7b99326ced1d7fcb1052451fb725f833,0.17051358707249165,5,1944.0,1,1,4
7ba6b4f99c81c30a61a1099c123b4bd4,0.12000938877463341,5,2604630.0,18,8,4
7d4a10a5b564f64067f9f5677e68c3e5,0.23666800744831562,9,25257.0,12,2,4
7e634bf86af413bd67673659c101d68c,0.12671002722345293,22,479061.0,24,5,4
7e8c38f4c279d37021f204fd9b001723,0.028357455506920815,3,4135880.0,1149,23,4
7f3e09d58d78f43a65edf4f41768edf9,0.019052766263484955,1,4483.0,8,1,4
7f6c9ff32c98ec8c3d3923e734606cb8,0.010844515694770962,26,,314,10,4
7f9bd3da71f6b63dc378538080edfe10,0.11532147880643606,6,8507.0,4,1,4
7f9d5299c642a8d0ca791263905ca52f,0.001700771157629788,1,74831.0,26,2,4
7f9f30a936233235c1c1416a1100d75d,0.01582580665126443,3,1869.0,3,1,4
7fd32783505a517bd04626669fdda7a3,0.13518915220629424,26,889726.0,190,6,4
8063c53bb2dc0727bc6376aaabaa33a6,0.021000607288442552,6,20978661.0,253,4,4
80d95c86abbfe8c08c18c0c922bffd69,0.3242168645374477,29,3416.0,3,1,4
82683e3e2d9be8137c5cafd09470670c,0.04030864452943206,12,,934,5,4
83ec59e4561d4b8e58819302eda2d340,0.0427107666619122,8,1219622.0,36,3,4
848c90f8b5e56fb2e98a31dde0d1d624,0.17099143084487878,14,,37,10,4
84a9d84e216b6a06d49e4be61586485e,0.10769807267934084,12,183365.0,36,3,4
84c66b1654564afdd7d244f36bad894e,0.02010481432080269,3,,74,23,4
85c4564a9e37fe08e2d6393b3417b5f7,0.15462225675582886,7,1670924.0,835,5,4
85eaa57580b7d06088206dbd8af467a9,0.24657469405792654,41,7270839.0,474,26,4
85f11de7b19ef0fbeec34d6b03341544,0.04843898885883391,20,1528552.0,246,6,4
868910a27f524b6216328f4e0a71f085,0.02771466225385666,3,2243.0,4,1,4
8787ad2bb94ec9a9e55b84ba5d1130c8,0.005579242133535445,3,1016693.0,56,4,4
87b0c41a3c8b6dd2ab5a95765ba62430,0.3394270855933428,24,96936.0,24,2,4
883176dea754a8be8ebffb1ee9a6b576,0.01826283009722829,3,8934621.0,1720,29,4
88def224ad01a0a1f33524e7bb07a650,0.7588654942810535,26,969636.0,290,8,4
89b491bc5f9c902728339dcf25af6220,0.11911112442612648,3,3023.0,1,1,4
89b75d345b4ecf37563212a9de5ad49c,0.08644346706569195,3,4643611.0,134,34,4
89c6112b0db1867b1b4e96ffcdf743ae,0.021008679643273354,2,1421.0,1,1,4
8F5AB40ED19F4347BBD83B07A656BB49,0.16486372326804694,40,5203015339.0,126,6,4
8ce710352f73190c8ecdfcf8afb475e7,0.053705088794231415,1,1239398.0,208,19,4
8dd66a7722ad751a2843fb0d5ef3c69f,0.14363898243755102,7,182415.0,31,1,4
8e6ab997fe9c30225b76bc2e48de21e6,0.060990656609646976,21,361568.0,63,4,4
8e7881be45051e4acadac9dc382d16cd,0.003572415909729898,2,2247722.0,232,13,4
8f19cb425805973bfae7a335afe6d03b,0.06504896166734397,55,14311.0,8,2,4
8fb45e5821cc694faf8057046bf492fb,0.04005318693816662,3,2948971.0,306,7,4
9102614e76d2b50076a966f69914c8c7,0.007246099296025932,6,2664792.0,421,7,4
925043A576D8424E80649A656163A362,0.34950245683670045,12,27735568309.0,36,4,4
934678d4fa795d0ea33936a70353f3aa,0.009478696621954441,4,4645613.0,167,14,4
9352ddc8e329240057df91ccf46bf869,0.023643767461180687,3,2022915.0,487,12,4
935C58DDCE91477DB84CD6A85ACC2B33,0.47628332572218357,16,6921689086.0,372,18,4
937c80fb60dad6890234c2102fe8346f,0.008096963167190552,3,154004.0,2,1,4
93aff1447c977dc90bb16b364b23d886,0.6008778661489487,8,21323208.0,22,2,4
9425135dae8957931ceccbb3ad24cb73,0.01532202772796154,1,4334.0,2,1,4
94718295f49c282ac72149cd47f911ba,0.10262689739465714,1,1998165.0,144,6,4
94ccb63f483690f4c601f95b45bfc9bc,0.004299016436561942,2,833434.0,354,4,4
9507945fb9d46b77958317488326256d,0.05347359459847212,4,3750.0,1,1,4
951e0646c39dfc61ba6e561e4fbab35b,0.06082811579108238,6,2118826.0,448,11,4
9573f3aa9d57b157700f8f22f567ba7d,0.13562189042568207,1,2846.0,2,1,4
95896011f8aae0cbbd2cc564ba68fe9a,0.007702347822487354,4,933999.0,255,8,4
9599a7ce2ec989ab17dfb864d3381368,0.02221216866746545,3,18299413.0,17,2,4
964b962b88915c1706e48d3a51ab01c7,0.1292636999860406,27,586762.0,281,7,4
9671c5304b8e0e6bcf84def5f6f5b0c6,0.06389872502768412,42,1020573.0,129,8,4
96bdaa89d8d8292eea90c62e3954f129,0.4367777045117691,115,875179.0,123,4,4
9773ea6b86c9ea0d2f90d2f7fefa65ec,0.4111526608467102,6,6087791.0,319,12,4
97f91582264f5e8b09f829f670731fea,0.8159104585647583,7,595118.0,77,6,4
9CDDDF2B133346A6B3276108C4ABE331,0.03682354736328124,2,3462304710.0,266,8,4
9F4A5F1EA6974778BAA505D170E765F4,0.00491430377960205,2,145099251688.0,443,9,4
9a829cadbe3d581895ff4d949df9a7ce,0.3625588482245803,18,3849.0,1,1,4
9a8544e919684bb1b1ee5fc23bbc187b,0.2072353344410658,15,4131.0,2,1,4
9aa0b9ffd9db276b208251af3dd37ed3,0.056856961688026786,32,456835.0,63,5,4
9b31ea095d2591ca5990a54494020efd,0.004894926678389311,2,722671.0,193,9,4
9c6e7db7e4a692dc3bcab7a2ab857f02,0.22076565911993384,36,656470.0,22,3,4
9cd3c2621511410f6dbca3841beab0a5,0.023414303199388087,8,24943.0,3,1,4
9d00608e1c17b2485455822c6ea40889,0.003827299806289375,2,3914.0,1,1,4
9d67dba49e6c0081d4fe63cbc61ea862,0.00404127812362276,11,3171950.0,681,29,4
9ee24ff8431b91099ab823edd4377a90,0.006875248625874519,1,,999,24,4
9ee6319b9b13385b3ac0a84e15a3408d,0.06755036022514105,12,439522.0,68,4,4
9f4da8be3e4ef5021782934cde38cdd5,0.015483521856367588,1,1847264.0,388,15,4
AC0035077E764BE08FDD64B658C55C86,0.16523459764389764,27,3469684583.0,104,3,4
B4AC340655E54F7E8141DCB454F3AFBC,0.1105641722099958,118,36374652999.0,597,10,4
C51E14C965C44707B5A67A0DA4EBB26A,0.1917783599080926,16,3469013171.0,44,6,4
C9301A874BC742B1BBC007DAF145B60A,0.11356960413818362,2,6227278.0,1,1,4
D150E2594A86480AAE60066A9A4879EB,0.06917046505993496,16,13796167942.0,673,17,4
D5F1921267C046BEA3DB17A236E8A8C4,0.5489619744685315,139,412212.0,249,9,4
DB3A217D16354623872F068F380C1A66,0.01865269851684571,1,112401288602.0,491,10,4
DBF45D0AD4F044A7AE36B3589147F889,0.20261109161376953,3,178507095263.0,175,14,4
DDF46728A2804DC882F39099DB879BA2,0.5507166556622235,70,5200025578.0,229,8,4
EBCC0B629A15488ABA2B9D013C7D7540,0.09758630898431397,4,22551228454.0,90,4,4
ED638ABADD0144D5B4B09D8B6EF20E05,0.020846724783693035,3,2038.0,2,1,4
EF39EFA9D1B041D3842A3A9E497161EB,0.09702902137454891,40,164001.0,264,6,4
F45F2B19826D4FDEAD0A43CD7C457CDF,0.25128784267016824,4,3452312041.0,30,1,4
FFF5A61A5C7D45B1880CA91139150D42,0.0679135736988272,6,3465353873.0,146,4,4
a047ebc96da2f9b073ccc0267ec38035,0.29321444034576416,2,1710.0,3,1,4
a103990e75cea79c763c59647647b155,0.02695285389199853,10,2545682.0,112,3,4
a230d05b8bbd09d629e2c504c68383f9,0.10689685214310884,8,1309.0,2,1,4
a243db77ea85ca25fa1af59b49852fb9,2.632664645090699,32,4773.0,1,1,4
a32da6281f5eac89c5797d8a4715c757,0.17373062763363123,15,3158904.0,335,8,4
a32f799a1c5360b8005a177b3828050a,0.7651954144239426,5,63650.0,2,1,4
a33d7d736e41ef0d7fdf2c40bef7f762,0.10087968944571912,20,,66,4,4
a4f66ed1f4d7da5273c11df6a94c1425,0.4466682095080614,21,3274.0,1,1,4
a5b2fa6a50ca2a21cd7acffe9d131007,0.05700776167213917,2,1176981.0,186,5,4
a5d7e3d84088c25cc340fe20b500e8b5,0.023485403042286634,5,797389.0,182,4,4
a5fd84a1c09091dab65b921ca8a2014f,0.8540130145847797,36,53396.0,9,2,4
a68359ec32ae662faecf56c0f3c8ca07,0.031166512053459883,6,5555217.0,777,37,4
a6e465bb25a629e5257f02ca68628139,0.02642491750884801,9,763771.0,236,6,4
a6e859fc8682d3a740834ae982c36f22,0.058646109187975526,22,110652.0,11,2,4
a75b71e94ccb45d7d0a3b2803668118c,0.027552552754059434,6,4327669.0,318,16,4
a7f85069ccb86824e0ee52486a08d81a,0.018109244294464588,3,981.0,2,1,4
a8079c730b92246b1880f6824defe606,0.15165375638753176,14,5372550.0,436,21,4
a890e403c86bb9e51c884665c3a2f2d1,0.1873439298942685,11,4424407.0,201,17,4
a9e898b503272c6f14ba7e58c145bbfb,0.022711810655891895,2,22269.0,24,2,4
aa6993a1b753eb5299621045afd866d5,0.06871502660214901,2,1093.0,3,1,4
aa6dfe0321265210145596b42d720b8d,0.12426000786945224,15,49523.0,5,2,4
aaa303e9fc576678ff54e12e3375e789,0.003817286982666701,5,4558988.0,748,9,4
aacd8c10fe492fc364abb344ef865353,0.11195330321788788,1,964.0,1,1,4
ac2a9ca3db24557b448f18b59b84e579,0.10924300644546747,21,169619.0,18,2,4
ac6337829de3009c6686e882e63366c7,0.025522932410240173,3,4572020.0,247,9,4
aced3892a671f3c7cb17b9f8b5c4bc5c,0.01529545127414167,15,1393727.0,115,4,4
acef71da2aaf93d7f822a0ba4b24d9c3,0.018858605122659355,16,63840.0,24,2,4
af0dd68cbe9696725b88139e9155d3a8,0.08171537891030312,2,22418994.0,5,1,4
afeead8d91e33e984e4864be9ad2390c,0.016645568422973156,12,3214854.0,496,18,4
b02c804fd1a196f8026beffa5baa28ab,0.10325533896684647,42,2148187.0,143,20,4
b08482f0bf46ff41b3c5e33a29e16c16,0.027862009359523654,13,1548228.0,147,7,4
b0cf8c00940c7f03dfef1b6943f706c3,0.5322505487129092,25,4232.0,2,1,4
b1184a5316542bf848ed5daeffc166f7,0.06391898961737752,24,1067028.0,150,12,4
b2fe52d49951a14ccf2000aeea165bfe,0.004528066056082025,13,65788.0,30,2,4
b3f73ca718a5f17143cb3d6549934a72,0.41078536957502365,51,7373139.0,826,29,4
b4017c78e7bcd0164888683108dc1874,0.04027253622189164,11,101094.0,33,2,4
b54ebeff4e8a501f2e9cb5d61c98a602,0.0715896351612173,66,1545625.0,544,16,4
b62162ea08ba38dbb76c0b25f5d28f5e,0.006784987897844985,6,873351.0,155,8,4
b65a094de9bda53de81f1058a5898ae8,0.09475153754465282,32,446128.0,177,6,4
b7b8c999091a8c70c05d450ab2d19d34,0.4216473549604416,6,22937863.0,1,1,4
b8ee16d7537c5e5d5fc7ca5d6edb5a7f,0.01678367890417576,9,3178.0,1,1,4
b96e692e3f37bc390eebfe44a7d1f241,0.19438506243750453,22,2067549.0,470,25,4
ba9a2bbd47c9397382e2e1751f62edf1,0.020884006284177303,2,40428.0,25,2,4
badbbfa52a2a7721db7700baa9fda107,0.7273063631728292,34,200303.0,73,2,4
bc21defb47c8cee556df2ffc5ae2ac2f,0.20277043245732784,82,2613677.0,700,30,4
bc9443322cb01f047159659e7fe32792,0.42965614050626755,6,22936328.0,18,2,4
bdb7881fd040d14fcd48269bb0bbb5c9,0.25252339988946915,3,1623.0,3,1,4
bdf01df6955722de85ba62e5610d0baa,0.027214652625843883,12,469778.0,83,4,4
be1873cdbf320722da3e211a6ad47fd1,0.3061125986278057,8,700277.0,219,7,4
be597e337b328867a42ae2f9a97facee,0.083642837125808,40,1990644.0,325,12,4
bf70d214d7cdfe6f769abe6ed27be9d0,0.004039269872009754,2,1008172.0,270,8,4
c09cbf6aa64e8a82252006f920ac8d6b,0.045516617596149445,5,177343.0,2,2,4
c119509214b6ba80d8847bb687cc0819,0.19141296413727105,61,2825641.0,184,10,4
c1a280e92a61b955057358f1a43a431a,0.5273932702839375,12,2772.0,3,1,4
c1b9c5179ab87b8c32c0ce31c0c77627,0.02146722935140133,1,3367517.0,51,4,4
c206edd8fe6cb3bd01d433e97d1f8562,0.11184041295200586,10,1875448.0,599,21,4
c51c6e3d48fde71cfc235d6419f01118,0.0038499669171869755,1,5867837.0,2909,34,4
c527e3ca24214abede426d9c980820a0,0.8079382497817278,15,3004.0,1,1,4
c5ef8300bb1c745e7c73f4408e3167aa,0.8099995171651244,89,490393.0,148,5,4
c6f0cea6fe6aa4c2f1128e410ba467ab,0.009841908467933536,9,955925.0,118,6,4
c700a3be627b2206a35c362b36f5a3ac,0.40687714517116547,2,1361.0,1,1,4
c90644248762c3df7471aa3432e71ed6,0.014701386215165257,4,271243.0,61,2,4
c96d8356fffa15a5fb458ea08b48c965,0.14728176314383745,51,150998.0,27,3,4
ca2f1caceb9040a95a43cd1b028d6e50,1.7068330235779285,33,179625.0,31,3,4
cadf0e04fffc2183fc567e76678d39d1,0.005792622920125723,1,6645841.0,759,29,4
cafb9ef6689856db2cf5f794cbbf4672,0.1344538090052083,39,277893.0,47,5,4
cbd8ed99c36544d9cd22c9fa18288574,21.564367666840553,84,22405418.0,6,2,4
ce641119866789da8c9450fba0b5eb9f,0.008040811750106514,9,3439.0,4,1,4
ceb917e5e39b0f961dc60e939f7ed2c6,0.005806989822303876,14,5044422.0,307,12,4
ceddded25e1523b9ae19a576421e59f8,0.015876899007707834,5,600854.0,92,5,4
cfa0db35c32a3df98ced361aa9357010,0.3184125944972038,4,12602.0,5,1,4
cfb8a5c3a74538342f7dce7f34c822ce,0.1843220554292202,3,1831.0,1,1,4
d0f86cd3db46aa64a2e1a450030d96c2,0.5150509611703455,56,1024243.0,341,9,4
d1c7b8d80ee889e7663ccea5fa7c26fb,0.1043674573302269,9,75469.0,15,2,4
d28f603c4134b9b49f875798bc7526f7,0.01445780973881483,1,279.0,1,1,4
d2d09957af8464b084ee954fac13cc4a,0.0018239759374409914,1,28073.0,2,1,4
d36c4437cad8e2959680c68aebf0372e,0.005142810667166486,16,6244863.0,2440,32,4
d39310c0ee7ad93c97ea41c0fbcd28c4,0.03159404918551445,1,1929.0,2,1,4
d4770d8e44d071faebfbd9de86c1bee0,0.011535535784787498,16,491497.0,53,5,4
d47c065aede0ba07196e4d73ef1d59cf,0.06754612940130755,45,128893.0,38,3,4
d5b97f993dfad523b1bccb60b62e7554,0.042033627280034125,19,452725.0,70,6,4
d68fdbee9713d40377cfde2b4d8c6d94,0.16131480038166046,1,1021351.0,344,10,4
d72c8b2d75a5828447757a11debabda7,0.0014590504870284349,4,4124598.0,1283,19,4
d7a66bc4e8e1c789d7223dd5162cdf82,0.022382656228728592,15,208937.0,77,3,4
d7bb119f33cbb0b63cddae214ebd569a,0.03701778128743172,4,132530.0,21,2,4
d7dc5960f36cdbc21192ac2efebd76ba,0.009652500040829182,1,3085.0,1,1,4
d85b40580713666a2983c5505c8351af,0.12026214599609375,6,2629987.0,37,8,4
d8f41c7db2b2c83ee6a3009430d25495,0.05338383212802,93,12840884.0,3388,35,4
d908f1f6e29cb2c75e39811b5f4eedb3,0.06357074156403542,9,5807.0,8,1,4
d9f109a7e970cfe695a8e371a0f59a78,0.13400575192645192,20,888043.0,279,9,4
db5d95af89ec259ad7e2ec5480b5261a,0.031619999557733536,1,5760910.0,73,8,4
dbaa2437f639782b86ba1e6a0d3b8ba6,0.2801508540287614,41,7805.0,3,1,4
dcbad7115a1dac272a7d4aa818da2f95,2.6970513612031937,7,1266381.0,13,4,4
dd6eaac27c2a25322c0d3b1c17e6ab0a,0.03999891225248575,4,2840326.0,493,8,4
dda20a4f1eed1f7c03fcc7ab5b271ea1,1.2318969061598182,36,1783990.0,363,12,4
df358e615a2b9cd147d8b5fcf7cdde37,0.8009075177833438,39,6312.0,2,1,4
dfadc9df4ba18d5b8fdcd902f1496660,0.1171711590141058,5,950652.0,252,7,4
e055f8aefdb0fb26d246e73ac0e402b6,0.15618066303431988,6,2548587.0,414,10,4
e0ce0a4f0de5566ae7c4ba10d50a12ed,0.014404148096218705,6,3146296.0,320,9,4
e14351992ef1fc073523412038a6887d,0.10731438361108303,4,3750.0,3,1,4
e386d92782260c6cc0a96379c83e124f,0.05616397806443274,25,1741728.0,536,12,4
e3ce4d4d53c14d210d357bcfae95d411,0.03473833715543151,19,136102.0,13,2,4
e5c35fdd35b432f79552cb8092c46ae9,0.028488331590779126,32,2395581.0,101,6,4
e6477d745777ca804fcb7f06166f6255,0.0021729094441980124,2,1144602.0,124,3,4
e8a23b93ee0ccbaeb28d28e2f98854a0,2.5541874393820763,17,2987.0,1,1,4
e9eb2d58b1377bc7b808dae018eac921,0.14981760270893574,4,1789.0,1,1,4
ea20eef618955a0f4078fed974c7ef2d,0.022714348509907722,1,12960.0,4,1,4
ea7e98d280983c92519ab14ba4c9ec59,0.03881152893882245,21,1593298.0,213,12,4
eaa78115f3a0649951b40e80f6ac63db,0.008626309165265411,31,875168.0,237,12,4
eaee1e5cd7f566897c5d9b687deec770,0.08483330113813281,31,23707284.0,21,2,4
ec19500312b21a2456ae984a57f8ccc7,0.1774321375414729,6,1312506.0,513,16,4
ed13f9a333dea7b8fe72bf81fd288c95,0.2885335562750697,22,200072.0,22,3,4
ed4abd2d631b4bb7421d1027545d58aa,0.059351883654017,29,3425734.0,881,37,4
f0aa3c089304b27d4a92e39929a1681f,0.004936978919431567,2,42435.0,4,2,4
f16947bd460226041c200dcc0e3e1afb,0.28832530975341797,2,1195622.0,265,8,4
f1f6df20405f3b68e7721548ef9a345f,1.3408540624659508,135,398138.0,49,4,4
f2c90016cf2338be6ebbb37dfd81b96b,0.03620350721757859,20,1563122.0,362,9,4
f342bc319fbcf895c7c0229a15adf14e,0.007349031278863549,3,2289911.0,559,21,4
f3e49a70ea1834b4828762c533f9622f,0.15631051873788238,13,2888512.0,318,2,4
f3f17037b9387852825b63deee75e9cf,0.06966073618968949,38,2909468.0,250,13,4
f59a09b0a0dc1170bbb3649e3e4f5b25,0.1328309178352356,3,355008.0,46,4,4
f59eb16b673c72d1b926a1163b862f3e,0.18637406360358,13,22049987.0,34,4,4
f59f1273741b822bfeaf9c7f76af8af3,2.446107290685177,18,381759.0,15,2,4
f63fbbf0cbdba879f2e47d602e71576e,0.005467439157655463,9,141572.0,9,2,4
f658662632f2c870b1af1d74d7728f46,0.002870730209906469,69,2639303.0,410,15,4
f7196eb3ea53941e089c80e5c23e2c31,0.014142489060759544,2,312216.0,194,5,4
f7ae324dc8547e65ff61280704375918,0.4756254726089537,28,429859.0,166,3,4
f947284adc335f372e8e3b11963ed452,0.09529641456902027,7,686895.0,53,8,4
f9c6e674d000018811c6aa8a30fbd8d0,0.04963648389093578,35,488051.0,46,3,4
fbdf76f79eaba84de7f3438248f040ae,0.0330740986391902,5,9608451.0,296,9,4
fcb0061e01daba8a04ebd10e74ce0931,0.020208304631523788,17,2233962.0,421,10,4
fcd6da7046dd642cda0b9db282e91b5d,0.009433161758352071,7,3914080.0,292,17,4
fd901919dd80df7d6b1fc5e8699233e2,0.02954864874482155,2,2528.0,3,1,4
ff640ba5614fa418594c8f5862370487,0.041246464068535715,46,32746529.0,120,11,4
01780fdd9bac19963261e35ab219e658,0.05390887218527496,9,2603647.0,97,7,4
2ddcaf2d9743f84c0914af538ef13cfd,0.004345339490100741,4,3606285.0,1053,14,4
43c525babe1d751a1e1810eae4fbd409,0.00018000000272877514,1,,82,8,4
4965f1599b80b2ecd0f7c4ce3e6728a8,0.0016904446529224515,1,2481286.0,512,10,4
4bf81d035adbdf232818288ee40a032b,0.0010285841999575496,1,1721204.0,482,12,4
4dab6139ec0007bd8f7700dd393caa77,0.006984672974795103,3,2024270.0,334,11,4
68fca8cedf391afd6787d583dbe61ee3,0.036370194517076015,3,1433874.0,242,9,4
6a8e85faf1e2d737b6e3fda0100664bf,0.008948098868131638,1,1954.0,2,1,4
6aad2a5ead174cbe525615acf2f8f631,0.1932624876499176,1,171575.0,31,3,4
7f805717620ad6884a8f24c500e149ad,0.034334778785705566,1,1291825.0,254,10,4
9f277d1651860526826db91a3f820cf1,0.0030960000585764647,1,3288366.0,313,5,4
9f40b9e96b4e925bd8f7055a7403e854,0.23819123953580856,3,14063754.0,1,1,4
D131D7BBE4EB4932907452D9B86590B0,0.01911989460897827,2,2778.0,1,1,4
EB236A7E294E488E96B07E7A902FAD46,0.008356439590454106,1,176219097727.0,554,7,4
a20b58dbd6d1727dc3541a8ba48482ad,0.0045820740051567554,1,1092.0,2,1,4
a4889722413fa8fa77d38db7586daa67,0.006144518032670021,1,737.0,1,1,4
ab85d2633ebf03a1dc68b26406e06c54,0.014733525924384594,1,487924.0,46,4,4
b004e1545e6d7c2944f0eac8c76b6860,0.055239999666810036,3,1841542.0,209,6,4
c29fa6c052060121ccfab0990abfaa3d,0.10162205249071121,2,2849288.0,269,8,4
c6ecec144d436c817d9ebe57e03df5fd,0.44422826170921326,1,15956072.0,125,7,4
