user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
d0c6c35c8ac0a4311518daf2dfcbc098,0.058813828974962234,1,7676588.0,44,4,4
d13ff8d2bce54c876b8a669de517d476,0.007634754758328199,1,2148.0,2,1,4
d943e2cd0498698f81b4eab490a00876,0.010592734441161156,1,2073189.0,125,8,4
e4bf655925ad84c74c27d3b87c8ad47f,0.012693280354142189,1,36337.0,9,2,4
e5caf9da6c93c0ad9979fe4a751db7fb,0.025659848004579544,2,2106.0,1,1,4
e66d83e832c2540b3f65f71917513ca5,0.0117345224134624,2,2620564.0,493,16,4
e7bec6808dbd2acbec3f5c28b8534e6b,0.027596646919846535,1,1759617.0,1,1,4
eb9bdf235751ef9df36537a54d0826e4,0.03076831065118313,3,1316.0,1,1,4
f84c0e1121596ab17d06c90f3248be17,0.05739201046526432,3,749233.0,282,8,4
26acebf7eabc2fc7813bdc3bd918e981,,0,,117,9,4
321EC45BAD8545808DD9C6E4AC4C0D7E,,0,,235,2,4
6984c389429744618f7f4ed4ff136b57,,0,,57,6,4
8b0b3c0a3559a5ea56054f75d32d7ea5,,0,,10,1,4
b323694cb6651cdc8a049b92897340f0,,0,,1233,32,4
c129b0411fe9b5c3875b36caecd2f868,,0,,318,16,4
ce6125716c7696f014c7a4101dee3bd6,,0,,155,10,4
e4b8f540c9e693efcb6cc2096393698f,0.3181999921798706,1,50005.0,28,3,4
f304faa1a1ab416bb4e9a1d997ac9813,,0,,199,14,4
f5ff651e3e5985e5cdcdf3a0492ed762,,0,,44,8,4
0682a68714a1f5b96320547d49f2cabf,,0,,168,18,4
0e4fa4584b44d3afb0f903346c34beeb,,0,,243,6,4
0edb8d0d58f68b0ae7a15f2851ac4e49,,0,,215,7,4
110d881dcbcbcb622e58f7abefd029c4,,0,,49,2,4
122a36569a7a577a04d43a91325e0976,,0,,204,9,4
131c2d930f9b2abca9ef02b02bdd0e82,,0,,2,1,4
19de0889f89e16621f096c60cd2e11fb,0.009999999776482582,1,7300301.0,85,20,4
1b2a259dc14622d59a0cc11283af109d,,0,,421,20,4
225535b3359029f1d3327ffa3a0715df,,0,,134,4,4
236861e27fd3b9e5be764fb837b2488b,,0,,1,1,4
2456a990ee28e7e9de9f560d90ae60c7,,0,,441,13,4
2460672794b7d8d7487817e8aedd0e5f,,0,,74,4,4
28f05d4145c9e7c72cec0bb3f9867f49,,0,,2,1,4
290C6D4052694560922044EE4091C9F1,,0,,3,1,4
2e4000eb227b14c206dab0ab3b97ba27,,0,,578,35,4
30b3625660530e82724d0042e38611cc,,0,,127,5,4
318e80369d0a7a51ea203be9cdaeeaaf,,0,,1,1,4
339f2913296c1f765326f42f36f6227a,,0,,3,1,4
366de783f74338db4b264c5503493eb8,,0,,318,10,4
382c4ef85e9832f677f751bc8f02ba6a,,0,,1078,24,4
3bdef9710e021cea6dba3d56cdfd010b,,0,,66,6,4
3d20744daf2e944fe489b8d876d2aaad,,0,,21,2,4
4014afe7b44be0298b41b21d2f008d0d,,0,,512,9,4
4392348A47CF46A88F3872AE428CCCD0,,0,,1,1,4
48264395709341108EADFDFA9201EF07,,0,,160,10,4
4892d3f6effba3a2a4afeb49ec531155,,0,,61,5,4
498bcc70d13520c9cb99fa768906ddf3,,0,,3,1,4
4e4f65c8b4ba95936a796720fd0b2941,,0,,38,16,4
52032d05d3949bb8e110f802c1dc9146,0.010088754817843437,1,843.0,2,1,4
52ab5eb7d9862bf9047ff498260498e3,,0,,11,2,4
52e7f0934f37c5290c55165ef3499647,,0,,2,1,4
588fc5290bef504ad4e03c94a1955615,0.006300000008195639,1,19894.0,14,2,4
58fc2702b04a50937bf0ca6b0ec0e1c7,,0,,2,1,4
59fe0cee35fc954b3b5a657c66dda5a6,,0,,2,1,4
6cec774561dd20ae2bd233ce1b4afe0e,,0,,30,2,4
6ea716ba67d25db5f69f3a12b567bea3,0.007833728566765785,1,2208.0,1,1,4
729a98e62c1120dd52482cbd2e45cffa,,0,,190,8,4
72ef79035198e27f8ae1f423ca068ece,0.006640904815867543,2,4563.0,7,1,4
74f58685015364239a9b07d4a8ab716d,,0,,1,1,4
757FF5E748B9491FAD70E7725B609C65,,0,,2,1,4
782f1d04f0dea7108a7a0581f03a8d53,,0,,2,1,4
78e6e34b5ad25e4c46d7d4afaad1129f,,0,,193,6,4
7eb6b2d601d040f8ef0877976b40a698,,0,,1,1,4
7ef7139cd23c637f556b2aa8ef8ae0e5,,0,,40,2,4
87faf2e836e0b820f76242db34574234,,0,,114,6,4
8826c86460792e5f1aa826882d1c0cc7,0.003748904215171933,1,26977046.0,29,2,4
894dba9428bcdd8e12a6d7442a6bf945,,0,,1,1,4
8ccc3f477f98e1e9bdcf39fd7819cd2e,,0,,222,18,4
95e3e11b58032fce503b820e860cf541,,0,,1,1,4
9697f2764f3cfc4ea88c75612e2dcc94,0.011603889986872673,1,763.0,1,1,4
96fa1295b119d0f212df428ce207c97e,,0,,88,5,4
9dda050725d230e371f57a11ef5aeef0,,0,,162,8,4
9e77665939253fa7653c62197d0b04ef,,0,,124,11,4
C07183A2650249C6BA3D571297341504,,0,,234,9,4
FDEEA85BCCC4462F949549B3D21539BE,,0,,314,7,4
af00f53f95380cc0b294a48c0b68e6fd,,0,,7,1,4
b0f8d4e4313f56cd7058e7deac76a0b6,,0,,411,7,4
b545ed0eab00c2ef6a378df8723654e0,,0,,99,6,4
b55030be2f867bd72e43565b7efb2420,0.006819999776780605,1,170.0,1,1,4
b61f6151d898d261e69d24376d6c902b,,0,,420,18,4
bc127876a3aecb40513a49dff54739d6,,0,,14,3,4
bcae4edc1bf25c4ab4a49fd090f0ab0b,,0,,729,24,4
bf5220da600bc02433edb57d08caec44,,0,,2,1,4
c008462ecb5443073ae658b3643d5e87,,0,,12,2,4
c116ad3e6c146833809479d2acc42a96,,0,,9,1,4
c3df96ef5d58bb4aca6b58c230438d3a,,0,,72,3,4
c75d57b678e3692d537851e635b1935c,0.19722256064414978,2,13903118.0,721,29,4
cc695e04e7de693003375bfe861bbf76,,0,,65,4,4
cf39e4943b47eda92f1452c4990f7292,,0,,1,1,4
d21bd0c3a2bac638ce4abb022f227bd7,,0,,3,2,4
d4dc641bd04c1eba8bb8d1a54a746366,,0,,66,3,4
d4ee26bdf738ce81ca5aab5afd4a14cc,,0,,1,1,4
d59d5913d9d095b10b349f4b66d020fd,0.0015886161709204316,1,12669958.0,6,1,4
d9ecba37eed3b88119da858a3ef1ca48,0.37081360816955566,1,3836978.0,958,26,4
e0cdcf75b4175567660e40cfa27da290,,0,,2,1,4
e2f7dd548b5de23285c4fb6dbefcac04,,0,,4,1,4
e59d73c856621222e70049464a04feb8,,0,,430,10,4
e6a3de7dd466842f1d69680bba0e85d6,,0,,260,8,4
e70381962c1160207773edf5186b1eb4,,0,,149,8,4
ead0b6784d74d6be96436bab4bacdc78,,0,,133,2,4
eb1496740cba66ed59a96fa3ead279f5,,0,,8,1,4
eb2014eb48c58c4143085160b931742f,,0,,125,7,4
eb551a9882cbe4bd21f9c09f2f85a49f,,0,,487,18,4
ec0019b92f1e54dfbb6193975760365d,,0,,6,1,4
ef3ae65dac22215d0563706b2c674c86,,0,,1,1,4
f3b769dbc1bf816baa9b675a833192f0,,0,,3,1,4
f7c127db5b4d8ccce3aecf6fd02c725f,,0,,104,8,4
fa62475ce6a7cfcc162aead02f2ca384,,0,,679,16,4
fb3b9a3bc1778c1abb8611bea58b1734,0.0006118119927123189,1,7353.0,3,1,4
fbab75e06c8f948ccf15c1cb2a1b7482,0.07140325754880905,1,2611919.0,51,4,4
26d563ae68a2d8f3766d59543244a41c,0.09413362294435501,2,3851000.0,390,17,4
2846c29447c50f611d776cf5068fa033,0.007625022204592824,2,3078077.0,100,4,4
332951a4349d2f2eeff370838b60a43e,0.0027412129566073418,1,702968.0,42,2,4
3a31e96d6c57207d76962fab1f851bc0,0.02500000037252903,1,2747612.0,674,18,4
49f04ef9a121632fb4306de46823ae63,0.013906999956816435,2,1476373.0,181,12,4
5F354971A60643E994D79C4F5F40F1B5,1.187267456054687,1,1735276835.0,2,1,4
6492e4d499035358dd786fd32ee45db3,0.012701750732958317,1,3119559.0,375,12,4
6D95B065A92A4C0D998580711FE3DF7D,0.07300149536132812,1,1734845845.0,8,1,4
754a175fa5ff31fdd05276e842e44ca4,0.006394225172698498,1,2511.0,2,1,4
78e5d0af73f7ad9b7c559f91759c6c37,0.008743672631680965,1,767110.0,92,4,4
8f03ec4e0137ccda3a0cfa369ec6d910,0.005933120846748352,1,1392351.0,321,11,4
940fff763a5a40d9e0a6f83299858ef5,0.002565475180745125,1,496406.0,171,6,4
95eb7ae9521f19f1ba6c998c83a349e5,0.01532202772796154,1,814273.0,230,6,4
9a01bb0eb808c3114e3fe2d9a408c19f,0.008972115814685822,1,5352279.0,94,28,4
ac918ae4c08ec713f7bdacec6bf5580c,0.006781329400837421,2,595790.0,281,17,4
c7880f6d17860b5f1c3a4d8176400b07,0.09321334213018417,1,2982288.0,191,12,4
E4F391218261401188951487850BE319,,0,,1,1,4
0607fb10bbd3f50cb34f6874630a0de3,,0,,258,8,4
0afe57594d50487e6ee3460b527ea8c1,,0,,502,17,4
1EDE2D918D584C76B0456FC6CEB3283D,,0,,141,9,4
1cab5e6e2d12a89912c88ddc4ed31f03,,0,,155,6,4
30DABACA69B240728091C4CA27090422,,0,,450,11,4
32523d3466280cb860001ec7f08ebdeb,,0,,32,13,4
32e06725503aa9474d5fb0d4a866c21f,,0,,1202,21,4
337f51ae96412fb0c527ace375f109a3,,0,,25,2,4
40041730c3e3b0fc2cfcf4c151a0a143,,0,,79,3,4
4063c59578075283eaee14560a4fe909,,0,,328,12,4
4bf75a09cc6fec42f276c2ec9bacbaee,,0,,244,20,4
4e06a3334a684c38106e96a1000304a4,,0,,754,17,4
51612fbc30ca114a8705a05a232a9252,,0,,210,4,4
56db1262960d89882b2530fb6d40aeb6,,0,,881,30,4
57bd8a996e3eacae2a0bc6ef5df51fb4,,0,,39,2,4
5e94e75d4101f2c4e51ccb67908853de,,0,,162,4,4
6a74f98e887b4651ef8294c138333cb6,,0,,47,2,4
8cefec1a5c3fd77e4e3e9135cd9d7775,,0,,81,11,4
964d36a6c37cbc76e7391b2fab7dfdf6,,0,,176,5,4
9759707053304AD38FA05E1D2B04C869,,0,,69,6,4
99793ac58cea3b78119c558d551a3f0c,,0,,905,26,4
9CA4C368D94B4E66A9A0E3D467F08633,,0,,100,5,4
9c58a706ddf7c9379fa7453f0475894b,,0,,3,1,4
9eda85a789a9049c61bf4fbeb067d119,,0,,4,2,4
9f2701424bea07140e675c7dbdba4f6a,,0,,92,4,4
CD24060B35884B5B8A2A9C834EAA3C25,,0,,235,8,4
CF9DE924C27F4CC0AD59C7A2EDF60FB7,,0,,218,7,4
F8A7B2F0B7FD4898A4E127CC0475A7CC,,0,,107,8,4
af94a48baa4160fc68a1c60cb6ad58ab,,0,,285,8,4
bbc0d83ec5cb15a679fdee9a0d64ae5b,,0,,2,1,4
cc836dd59148d44309884860b08c1300,,0,,781,14,4
d73cf7c57a79b560c25dc3cbc83501f3,,0,,2,1,4
f05a349991a6e4996cb1bc4160105a35,,0,,26,2,4
f0bc3f316a041a16638c4b677abb2d7b,,0,,305,15,4
f428cc35a22dbc20b4535b2ee7bfa8be,,0,,1403,34,4
f74889b73a43ffc346c6b73635f81765,,0,,4,1,4
fc564ba0cdb488f877f2ddbe34eb4f3f,,0,,6,1,4
005a5cb728db818e73de9d56557dec0d,0.012608211487531662,2,1444.0,1,1,5
01fbd6cb3ecdf657d991bfeabe04204a,0.0019837396685034037,1,2754474.0,49,23,5
033eb64c23ab5fb854c3fc396531b14f,0.0027065796311944723,1,7139253.0,1132,17,5
03d6ce2dbf790c97efa8ddf0f38d9cc7,1.1842533964663744,29,552948.0,15,2,5
03f27c192edb4a137e1665f156695200,0.1231771670281887,3,410136.0,152,6,5
050ed0003f41fb9c16b6cab8c314f0d7,1.4876125138252974,56,608929.0,172,5,5
0593a8d89763037b2140b87ba064c01c,0.14894911041483283,14,1594857.0,167,6,5
06b1a4f5d7534c8671e7205f9fb87b6e,0.5590484496206045,15,258887.0,40,4,5
06ecd839e7acf997659a23d19fe7226a,0.060883982107043266,10,1335143.0,403,11,5
0709844c9ff93c009ae885552fd56f29,0.24851122125983238,2,19374031.0,9,3,5
0732f560ae4a09f90ed8a3d10205ba4c,0.2679252624511719,2,70928.0,27,3,5
076e7c7cb7684872b2b2f213b1eec5e3,0.04558304286911152,62,18082.0,3,1,5
07c40448327fad02b9a78d0eefbe3c05,0.03917565941810608,1,5156.0,2,1,5
07d1e1b97418a545f18343d669f3a347,0.00981980562210083,2,866225.0,58,4,5
08323a67d5f53498ca70f8a0c2eb491b,0.07560371002182364,6,331148.0,22,2,5
089774d8260daa10292d9459fed5b67f,0.023049007504596375,99,134304.0,19,2,5
08f9716ac9451958c29576a4725bb1c3,0.3184596747159958,3,3989.0,1,1,5
0a7ad622166cd6bc91abce2e859136ad,0.022570205852389336,1,356.0,1,1,5
0b355439c20f68d5ee5e546544a1b80c,0.12888528569601476,17,1787551.0,68,10,5
0bf10c0107eedff8a3b3d38e08a7a744,0.02940513752400875,3,337383.0,78,4,5
0c6e53fe35465b5b5f65beb0f58ca23b,0.08087047043954954,60,5861122.0,613,25,5
0dbd4b15f3be6971d8b5c88dbc640ca9,0.018095229723257944,27,1096633.0,24,2,5
0e9c5a81f0869273d3953befa44881e1,0.217361158458516,89,1878245.0,443,23,5
0fd0467c4ab01cad6a40c564ee213f26,0.003128015494439751,3,1977623.0,172,7,5
1103b40835fd221fd034cdbefc84cb44,0.10878493031486869,35,742436.0,171,4,5
1191ba020e662b30d27bc18d8563f478,0.21500545740127563,5,8718.0,3,1,5
120d9c9b405ccb4c64e7313b17b14e3c,0.06081202765926719,21,1469102.0,79,6,5
122875a8584e816ed838969197b39400,0.08154618949629366,15,1631715.0,578,9,5
12E4B6AEE28B44AF80A15511E9877451,0.21875608825683596,22,17352291206.0,26,2,5
12b3448782d9cfc27b5db82c81431e7f,0.0014971609925851226,1,852336.0,131,5,5
12ed5a1ce60dbc096fd67960ea4db42f,0.3057514224201441,16,2184882.0,749,16,5
13705397f216b6e8d20c4d2a288dd3e3,0.006998618831858039,2,2041556.0,420,12,5
1456e431ce7ea42b2ad1dc82732ff3f3,1.9257888123393059,31,449237.0,5,1,5
15a03633075a28f426c3764e321733ae,0.015913803945295513,6,658100.0,21,2,5
16c6d3f8614f8e58b69de1e8559a9851,0.498293848708272,10,4442.0,2,1,5
16caae904ccc3779868aa295f96e92ba,0.5008614957332611,2,5425.0,3,1,5
19092ecc2da01de6860dcdf9d2e1992c,0.23666656017303467,5,6878.0,1,1,5
19558c9931b5eb70a40e0430a245d197,0.10805870546028018,8,4660.0,1,1,5
196835db1ceb6e844999884bb255045e,0.23846625164151192,4,2011.0,1,1,5
19971c20594c231fb7342b483b1db1f3,0.034001330845057964,8,2200430.0,563,17,5
19BE49475FE84294B1EB83DD224014D9,0.0797256426692009,4,1734581480.0,78,4,5
19a01137b4c045e0b2edee4dbbf7c4e7,0.029634172096848488,4,1370.0,1,1,5
1FED7DEC00784F6095016AD5C411380A,0.31259427452087396,17,42487.0,15,2,5
1acafa7a1f31d170aa0624ced250a5f4,0.07519221166148782,25,465185.0,100,4,5
1baa17292e4cb5a9bde760200f1e7510,0.012899105437099934,8,241116.0,27,3,5
1cce6ef549f72b7fac40930cb738f3e5,0.15889275167137384,12,1765.0,1,1,5
1e6fd7f5bdf5b00f8d65e00e87c8ee0f,0.0035027634585276246,2,4039083.0,302,12,5
1f35ef9e7685538b3bd5148777f2ea8e,0.17420942429453135,7,621397.0,71,4,5
1f391499668a20397870f7108226fd76,0.03231757879257202,1,447660.0,20,2,5
203f57884c683d7d9d4f213f27c3f167,0.056988983415067196,12,2424675.0,508,16,5
20e97562aafcf8d96f6d19d946d32b7f,0.045942252210807055,9,1572791.0,182,8,5
216fccda98e6cbd6880bf55e47994426,0.040178339928388596,5,645420.0,46,2,5
21dbd52aedad1f8ab1564373aa7ca522,5.328516483306885,5,310006.0,37,5,5
22051f5be3bba9a73975c206ef6f8c88,3.530776023864746,3,494640.0,32,8,5
22e53c191bf39c3659adeecfab0c637d,0.031921755988150835,6,79663.0,15,3,5
231c2298d7e0397de465873fbb187698,0.04684233188163489,43,135815.0,64,2,5
2367289d1694bd305c45064a69ca1bb6,1.3279861197806895,87,4634563.0,1182,26,5
237f75ded90cf43d1098c9eabf568cb8,0.05868231051135808,43,2698631.0,397,18,5
23c266ad205997a95eab3a2660be2c8e,0.02072544756811112,17,1050230.0,179,11,5
23dc5e969b67cb8805bf976a42ae9fe4,0.02043477410916239,12,3552.0,3,1,5
245349ef06c7d8bd9a04ad98ac30f232,0.006082200910896063,6,597570.0,189,3,5
24d7ea04155e65b61d6e6e826215a9c4,1.0594085366465151,87,2545436.0,249,14,5
24fbd25efb4d43b5a6a23f5e02c5e58f,1.292326483875513,45,6724514.0,31,2,5
2597D0DB073346F5A96C7CC3E8E97DDC,0.1824888700162989,18,8647420937.0,840,17,5
25cc9990ee1e6414b2667f2a17948ab7,0.10637516528367996,2,4336.0,1,1,5
26528ce122b187413a544a7d65f7264b,0.010931691154837608,1,13026685.0,28,3,5
26b27950edd9aaebb9733f3d3752be71,1.0303253754973412,9,4483.0,3,1,5
285baa5e03bb394a2e54ce82cc8322fc,0.3318621094804257,75,942599.0,180,5,5
28a4dca2738a234883429c8d28991ab7,0.012126544032071251,47,4987627.0,473,53,5
2955a3d90700d8d884c3fb0a8013f09d,0.009797933278605342,3,293514.0,32,2,5
2972B48E1437452BA3A1D34FB7BD820E,0.21172729682922364,9,1732276211.0,439,23,5
29e66be4dc09f2f7e97c554f48b545bc,0.06099161086603999,18,2831746.0,106,16,5
29f7d3d20023bdb59f7137de91f8317a,0.16452379152178764,6,1407826.0,295,4,5
2A4E41DB84AB4DF5AEE8D5C7647E23D9,0.12715954071134525,28,83156740451.0,492,8,5
2a35083dab3c9b786fab340567d4ba54,0.060732941841706634,21,,37,11,5
2a5b74081b326eb9c933048d988d42e7,0.0005873893042007694,17,597384.0,66,6,5
2b6e1b6fab8d7e33e3eaa10e4c5de9a4,0.005277152871713042,8,1479918.0,302,6,5
2c2f3eff2c4addf727b9fd4b41416465,0.032953544054180384,5,4910878.0,522,13,5
2d29e681159c231fa59dd4f78d0a1351,0.13418957218527794,4,265960.0,71,2,5
2e0168d4d77f8899a2162fd4bc15960d,0.6550495699048042,14,215208.0,5,1,5
2e58655ab8c221bb5eeda9f4e0317f2f,0.12503280630335212,16,3891.0,1,1,5
2e7a6caa161dc955908acadce65e856b,0.02477014809846878,6,1671217.0,102,10,5
2e935b910168654772e5b63d36ca4bd5,0.4740920513868332,2,2167.0,6,1,5
2eaca0dcad5d43c1e4e486287f9ef30d,0.004247189499437809,1,80680.0,37,2,5
2ede0f554b23162b1a5581938109eab6,0.08680575073231012,41,1502810.0,489,13,5
2f455c007136c596550c83fc54b5e40a,0.030535873025655746,1,1412.0,2,1,5
2f73204458a83aed793c1d2b985008f2,0.13280785782262683,18,1361023.0,453,14,5
2f7992f37ed531aff578666e384d40cc,0.012161382474005222,10,1250021.0,137,6,5
30ddb77efe6290968637f64803446c4d,0.005822129896841943,5,4408050.0,110,7,5
3273a6bb3fbeaca32b5d2aca41a57662,0.1428006556816399,38,724446.0,154,7,5
330beb1c82f6ae89f0ed508cd074e8fa,0.14875825680792332,39,263275.0,14,2,5
333319cf9e328eec91d76f22dd2c1e20,0.3808587845414877,20,151957.0,16,2,5
336732d9ce807c98c7180bbf3d29b057,0.052610003971494734,47,704297.0,141,6,5
34db55935393267b47629b87d59c3928,0.026773032848723233,15,32844.0,18,2,5
35ec9fff6da3a5e80531037d2601a722,0.04686043318361044,12,1954827.0,192,7,5
36174db81893535a593cb27bef0de308,0.6135333180427551,1,198937.0,85,3,5
3672ee8a6329740bd8e425fbb7f4f9d0,0.020630958315450698,14,,10,1,5
36f4a51afe8237e6bdd193c98a273e2a,0.18820353131741285,20,,153,30,5
3715bfe93f7c055bd24f7e95054df3cf,2.0335581302642822,8,5508031.0,4,1,5
37c91d47dbfc0db8addce3a700903232,1.0959711149334908,4,1644.0,3,1,5
37ca21b6dcedffd55e8c3c6fc389aa94,0.647243931889534,10,3812.0,4,1,5
382d4aecdbc0700672a369be895dd21e,0.06283182592596859,23,97093.0,18,2,5
390ea030ba5a53fe8ac5d675c6127bfe,0.04500288865529001,10,5048051.0,366,15,5
39191daaf8047f8161baf2286a50fef0,0.0627728421241045,2,976901.0,64,4,5
392a0bf48440424f67b70b4a51a2bdcc,0.029386913403868675,4,8603115.0,1385,27,5
39d43325e9469dab59098ce071383a29,0.013336655334569514,7,2314477.0,650,15,5
3a329043ab3064da24a9957f18d45aae,0.10171801224350929,5,2861.0,2,1,5
3ab77412918d638dbb06c9f5f209dfbf,0.2004002332687378,1,22249918.0,4,1,5
3ba354a98b8aacf79a59788e0e851bef,0.008267878321930766,4,366720.0,21,1,5
3bdf428755bafde40316ce7b5821eccc,0.013592577073723078,2,736313.0,530,22,5
3d9e45bddd2dc9664cdfeb600e75f8c2,0.32235304452478886,11,40507.0,3,1,5
3dd26a4f6a61c18f403bf12e1c0d8766,0.16653609368950129,21,27015.0,9,1,5
3fea19b6f0589fa3986b403e483349e8,0.01498156221350655,92,2458063.0,485,8,5
40df9ea15c6f301c43c87b4320a92135,0.007599262520670891,6,640209.0,126,4,5
4187f9e1a19d94024d0a5e2a85356108,0.024472832214087248,4,3887226.0,862,32,5
4204131066c3921440e15d1fa442af3a,0.07419372373260558,60,1939280.0,491,6,5
42D8232A1E954293BBF71AC195D92DA5,0.061939900330305095,3,3469149819.0,115,5,5
42c3f48535bafa0a0628f9370a1a86e1,0.051326600369066,7,4438650.0,152,10,5
433c18ada46f4c56c2914dc508225000,0.034127937629818916,2,10684543.0,50,6,5
43a28024d74587449726f07501604693,0.2099769078195095,5,12061.0,3,1,5
43b4b220af31a939b0f0d9393aab1335,0.006267167627811432,1,2678011.0,359,21,5
456a60a909e7292903b31e645bcabff2,0.0039635892026126385,2,194324.0,52,2,5
460039a05787f017a57ccd03a2f5336d,0.015598288271576166,3,137728.0,6,1,5
46FD6F07E676498EA206F0764AAB42B2,0.1153170680999756,5,9863.0,3,1,5
46a2395e76dc11a017fdcb92d110c53b,0.05155557033140212,21,4705.0,1,1,5
47267557466b04c054ce336a386c24ad,0.01086078176740557,13,218569.0,35,4,5
48DB24ACD95F418EB132CC321F408905,0.02061383819580078,1,232.0,2,1,5
4ab764069a16c57049450d5542f0a383,0.04582384182140231,12,1104427.0,152,11,5
4bbcf867a9c374a669493528092a3e1f,0.37762224674224854,2,28917.0,5,2,5
4d8e076cd618ac3f5ddb76c662bb72f3,0.2989221718162298,47,496023.0,46,4,5
4dffe64615702748a5b02790e3e5d4c8,0.02302760223392397,10,680959.0,106,5,5
4eed5fa8dfde88d6a591b4a6e0ba4e5a,0.0660191411152482,11,57493.0,22,2,5
4f08a2d96fd478f6fac799211ad1b0bf,5.288596078753471,16,30293.0,2,1,5
4fffbee6050d5984b546c1fb0f426099,0.11499380180612206,6,658509.0,59,6,5
5007aeb2775a2c17fa9190ad7a078ee9,1.576156860217452,29,359862.0,86,4,5
507a5ae6cfe8387988e66715f39e6afd,0.22610515169799328,9,385283.0,49,2,5
50a0059f7cc52c7e88cb5b0402b8c3ce,0.21672119107097387,11,473712.0,78,5,5
50f0fa5a4206ec36ea7540f483207912,0.0397976835956797,9,10247.0,4,1,5
5162b3f82198c6ddd679de8362d5336c,0.5165451616048813,5,643440.0,63,5,5
5174c4ccdb773cd18957f832e17746c8,0.009270783513784409,1,11834341.0,31,15,5
51f58fe73216c647bb38c5548e8d0e3c,0.05232254136353731,5,3065834.0,13,2,5
544ecd39715b329ccb63d33439ec42b4,0.004692810587584972,1,105996.0,51,2,5
54B71FB96BEA45C0B09210B835AFED5C,0.08151877343654633,26,3469311425.0,99,4,5
54E821E488EC4809A796521C0BECB4C1,0.08227388172718675,34,1735366912.0,90,4,5
55d35538883015dea18afe6d6d478fe3,0.09765002294443548,21,998017.0,161,6,5
55f91405f17f057c6caac30440f5d0c4,0.06618680153042078,4,2946106.0,25,3,5
5694a836b859f544df2a3a762d6034b7,0.025750571861863136,2,2006348.0,331,12,5
58375828cfc50ccfb2c7a8d441ee5471,0.02212992706336081,6,689377.0,180,4,5
586ad4726382f8c5b8d7955dd3442948,0.00351162493461743,3,556944.0,74,4,5
586b27e62edd352d5bd1d04968c2e1c3,0.19550428679212928,62,468240.0,17,2,5
58ae4bd1021c5ad473367be114245ceb,0.0815609423443675,5,747763.0,252,6,5
599A0AC6D977491EBAF154EC9D7F3D1D,0.24241660376301666,12,338603.0,88,8,5
5a7366b07b6ae9f3cd828bab398030f1,0.05782695044763386,13,1388878.0,169,6,5
5ababcbc18a40c07de3ba545bee248d4,0.42430541291832924,25,433791.0,9,4,5
5c072b2545a279864b27a2d7eae0c053,0.2053927630186081,1,2973537.0,200,11,5
5c7b5e9fda4fd8a9f6566bc35854f6e4,0.1454326743260026,55,1651480.0,224,8,5
5d3b69c3890750c625280c6b71874db5,0.03861470450647175,11,27307972.0,181,16,5
5d593ad37a1c032fd48b0aaa9e7790e0,0.005927551770582795,2,1575.0,2,1,5
5d67da1b26b50062a44972384952cb39,0.969629094004631,18,1514495.0,34,10,5
5e87b06573e9947ce5aac8eddc6f3440,0.024161954876035452,3,630.0,1,1,5
5f106555cba91ce205cb4d3aeff67442,0.16940121352672577,13,9527914.0,61,6,5
5fba193bf1388be2afe3af61428f89d7,0.054498118872288615,59,4498390.0,607,28,5
604de37c438217c10464af9611a4dc5b,0.03683200804516673,5,662336.0,87,4,5
60a7789771e6f8c027ba2e25229f8c0a,0.011848337948322296,1,2942355.0,471,7,5
612ef7c21967abb24f8e07fa03c1d846,0.03432592563331127,2,445419.0,229,9,5
61a5b69b0bd464ee1a8bb9ad6f831319,0.002618469385197386,5,819695.0,176,10,5
61fc5eaf810f1630aada32299688955f,0.012350539211183786,2,2097022.0,321,13,5
6253d19b4aada562edee1ed5c59fd758,0.022054932051105425,40,115805.0,8,2,5
630329f7ff5d046478e91802c953fdfa,0.00340454513207078,1,3268911.0,652,26,5
6459acf25814668a741fe267f702b062,0.15529070515185595,10,548580.0,46,3,5
64dda12a19791389f6222315acfb8388,1.1283469758927822,77,1570921.0,285,16,5
6703e1492ddf9fc7513ed24028b49b38,0.06715874001383781,5,5315577.0,28,11,5
67124c169cc7397dbd6bc833f2ee176f,0.03322591143660247,6,764028.0,125,8,5
