user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
67e4a1505d9fffe61975e212d6786bbc,0.016968995158094913,15,2232057.0,354,12,5
686f342b0f2259a1ab2f5db2ccaf4640,0.7657465934753418,1,31071.0,8,2,5
68cdd67f9bbadf60e8a4eadcedeebe1d,0.3970683254301548,14,394867.0,67,3,5
69159ab90718ab2a50154358e3641c4d,0.18651648191735148,23,222421.0,18,3,5
69bb0e007429cc9a04a426fcfb1c04e0,0.11699878331273794,6,3116224.0,563,8,5
69d7d98a2164a48fe051c30b95816b3d,0.0031210299348458648,2,1813821.0,684,13,5
69f6e23ae18efe73d734081648095ec9,0.1710479047615081,11,2944976.0,380,13,5
6a04de966658105b079368f5faa0e134,0.03696538880467415,1,644.0,1,1,5
6b3d6382c4778f7db525817e701779cb,0.3424039251403883,108,374423.0,22,4,5
6b91a5f2fb2f251fdf6dd56875731db6,0.006271155783906579,7,1292859.0,143,6,5
6c65a0b41a1bb0325aa15bcdc63654eb,0.02146722935140133,1,1693.0,2,1,5
6ce27848c6d0b0e64c52fc83c79bbeeb,0.02092770312447101,18,2668055.0,110,17,5
6d62d30c1ecb17e57b0d3e8edb50dc05,0.4488562112674117,20,870784.0,264,10,5
6e6300d120d21f2f2d4074c814e6e179,0.023699308396317065,10,7196264.0,55,4,5
6ed1c8cb0405efce4fddd900337d0fea,0.0013830000534653664,1,2128203.0,291,8,5
6ee1c606ab4e3029ab494005987428bf,0.051010677590966225,2,2467.0,7,1,5
6f27a8d1c017b5733e458acc9ae9d552,0.03242809837684035,4,3749335.0,461,9,5
6f98c4375937751749e53e7ad55f0a0c,0.12819434609264135,104,516764.0,427,4,5
6fab1679f95d805e7853c9878720c411,0.07021421450190246,56,628645.0,135,6,5
6fbb3311f7bfe4a63318a0bf5e8f7a06,0.01578861998859793,12,97234.0,49,3,5
6ff4e1fcbffb5acec4535d946bd54d03,0.02566711977124214,1,185413.0,27,3,5
70F025C14FC54F478085FD7BD456DB37,0.11096201515197755,6,1734989932.0,19,2,5
70ed4443fccd9f96a70f70559050b6f5,0.007670213817618787,4,4737647.0,594,35,5
72262ef38f935bfab2c9b19753220800,0.029226523591205478,14,237558.0,57,3,5
72600e513a969526bf1fab245d736f97,0.025099665683228523,35,13609.0,5,1,5
72dcd84b2dd20e65e996f33b16c20105,0.21337652672082186,16,279222.0,32,2,5
73145200d69352a6a3c12ea7edc034c0,0.06379009911324829,17,448334.0,136,7,5
732ece48c701b94b4346268298bbcb94,0.1003841063939035,11,214305.0,32,4,5
73e6f5901ad71a26182342168376d9a1,0.004033845732919872,3,7006865.0,498,3,5
74c8a71d5a166629fd24ed619f555263,0.048822551034390926,2,2071.0,1,1,5
75549be73b89152ff9edd84ca3f704fd,0.05147179961204529,3,55064.0,6,1,5
75c6d0e1d32353517c3e933879f02914,0.40416037291288376,2,1884324.0,192,10,5
75ec4fd9a7cf5e3d1ddd69c0220e6aaf,0.07524763362016529,47,625656.0,90,8,5
760e23b5898255d175f9af894469b361,0.038431643042713404,14,4569.0,1,1,5
7677ba0376a59b34474bfdedb4097ce7,0.886517395498231,127,5565074.0,383,29,5
76f91037be47cbc73b229b559a50f864,0.334991704672575,8,6014107.0,23,28,5
77f05612ae60cd30e16194382b66eb1b,0.008604068541899323,2,8752833.0,22,22,5
78ae65002d02793e558ad988047885b7,0.2818551539967302,228,477107.0,68,9,5
7a80fa2394cc81329159b1bb14f878cd,0.011762128444388509,4,209357.0,23,3,5
7aed1aef4666345c7c89052d7415f4e8,0.03714959250646643,46,3172306.0,340,18,5
7c349b61b556fc4862119c7c48d2ed11,0.020142486202530563,10,869527.0,56,4,5
7d3130b9db4b49188f832cb013944285,0.07706608372973278,43,542904.0,153,6,5
7f788b2da89372c9fcbbc2b3a830e025,0.30730503890663385,95,871916.0,42,6,5
7fc00ab849426d035818c983d53fb095,2.97018239274621,52,5489.0,3,1,5
7fc7c59663e316f4ea6db9e3fc190572,0.2856222167611122,7,40991.0,21,2,5
80a1217daf2a2b1198e54939e91743c9,0.7443853840231895,13,3783.0,1,1,5
80d1dc131911850ad7a1962f20f44e6c,0.09181921370327473,4,5579139.0,756,24,5
812736563df8472c8b14d3495fb59dd9,0.21087693609297276,12,4909231.0,120,12,5
81294d4b8b1559a996f6bb71980b5a28,0.08623919263482094,4,6121163.0,17,3,5
8146b36ebb8ce3af842c4ef597613c0c,0.2358415718190372,28,680943.0,167,4,5
81EFBCB0107F4955B009EF37A30D12B9,0.12460491561889654,3,2592.0,2,1,5
82b4546385aa04b87e1ec28929042f70,2.082843393087387,7,4760.0,1,1,5
82b8dcc3bf29c81906685c467b1f847e,0.03168492903932929,20,132780.0,30,2,5
82fc714dc23d86df6eb432003b795a00,0.13656547758728266,11,952472.0,78,4,5
837e875666c329acf0ea883533fe7029,0.022702137590385973,22,2735063.0,266,10,5
83fdc971961bcf0e1ae4e5dceb6e6851,0.008196892391424626,7,239470.0,20,2,5
841A894B58F8489EB4C630B625FF01B9,0.23971730089331053,7,25686.0,17,2,5
85e70d65f2cf50b5c38cbd2dd1ab2089,0.16907952341716737,111,467342.0,55,5,5
86b00a95a65a1b512e2582d932b53f1a,0.06329721107613295,31,2565969.0,643,12,5
875d033deb1d98a7519243deedc79703,0.9146834621205926,60,765068.0,108,4,5
8763e52b8954498b0faa73ac011f78ff,0.02607059432193637,3,609023.0,71,3,5
87ba1c20a47f406520dacc2268baf587,0.07357489492278546,36,787258.0,523,16,5
882406b5d802e8af24e3d3e9acb91f82,0.019172330386936665,13,3840908.0,531,27,5
8975675cbcf24230589ee509416f8475,0.0014134000521153212,1,5094.0,2,1,5
8D5D73C3623E459398F30E46DB1294D4,0.215763671875,1,3469777569.0,5,1,5
8E5CCA36BA644A5390F84B403B372D15,0.010553834620941251,2,169212.0,18,1,5
8F539B9B40EC4AB69A3F63A40A264651,0.08439555447419483,6,1734849149.0,16,2,5
8a052c1a2bb0b383a41c851459fc0c05,0.14732367917895317,4,44800.0,13,2,5
8ad832f4bc3fe9f90b9d5f9de7557eda,0.12274362589232624,29,1651417.0,408,17,5
8beea8325b5b8d7b4fdcca487bab088f,0.014980129897594452,1,590685.0,191,6,5
8cccc9194e065410f22025d4a150c740,0.6790103986859322,8,296648.0,26,2,5
8d10dbb347690eda5808d15139371835,0.015002987813204527,3,55966.0,12,2,5
8dc49822bcadbf78b41f740be927f044,0.002172963577322662,2,433126.0,51,4,5
8dfea3c78495afecdf275f43a28ca7f4,0.031185599451418966,29,1046176.0,259,5,5
8fd486bda0997aaf1d853c43bfbe1f2d,0.016261291195405647,11,3426568.0,343,11,5
90325ed92d1dca700dbde7f425bb07e8,1.3570663533173501,83,324319.0,50,5,5
90D068606FEF4804B180C685E683EF11,0.04251234436035157,1,345297.0,56,2,5
90bcf1178f6a7d10ab13c3035c83fa10,0.19951761537231505,32,302083.0,17,3,5
90e8172123854f5e9b9a913dcf11e7a0,0.011233086726861075,15,9568.0,8,1,5
910d323d31d30b296827984c3ca59c0d,0.026559375575743616,12,64092.0,40,2,5
913725f5d17058721492601b2701011e,0.013628540560603142,3,2158.0,1,1,5
913d239e4b73952e688524274695dd92,0.09822208527475595,13,2517136.0,408,20,5
915790b526fc43dc7095d4aeb1eaaa9a,1.407619133591652,26,284304.0,63,5,5
915e62504016c4344a8efa044fac459f,0.008114536700304598,9,1330106.0,362,11,5
9192cf4033e4d5e318299f00d4ea8c85,3.5578975677490234,4,113278.0,30,6,5
919b46a247ed9928afd73c9cde66b571,0.03614040843967814,127,1070416.0,232,12,5
9206F3731EBB4E8CAEF6380421F4C38D,0.10221392822265626,3,71577.0,35,3,5
92f54593cccc29ae2e28559d28abd44a,0.494681722484529,15,2368779.0,369,8,5
93bba48165d07168143c471230fd6f39,0.18354879692196846,16,108457.0,5,1,5
943338dde1400e23f9777364aac3ede2,0.9374071676284075,38,123434.0,14,2,5
94f58f0268bf79ae2e375b1115abf3eb,0.09594381786882877,9,1005657.0,67,3,5
95e995ad50ad66cebeed4bea4022519b,0.007622360328241484,89,735904.0,158,4,5
965ea1d65e152ab22dd9db84f6f0dd27,0.015569680195767432,16,2427543.0,376,17,5
9662639cfd77ceafaee08b6c60f5791a,0.08067617285996675,5,1980516.0,66,2,5
96fcd07af4b3712cfa53ecf23cfa788f,0.5392601490020752,2,17696762.0,3,1,5
97a2a313635ab5ed9b34f86c47aa0e1c,0.06514704413712025,4,5613851.0,2,1,5
98d4273d46ba851f8846a8a4eb54fbfc,1.002944658510387,30,5353197.0,246,24,5
99dba0b42f2d8ccd40e4f71d9feebc85,0.32829616824164987,58,8266.0,2,1,5
99e4fa5f9e9be12b2efb3b07749e879c,0.0393814065027982,12,60272.0,14,2,5
9D3B9A7FF38D49CA84F91DCBB70123EF,0.07460137997246016,37,93816.0,32,2,5
9a829054fd7d58f87190d05dedbdf5ea,0.5806713700294495,1,2997875.0,236,7,5
9a8b1a51aa5ad3fc0556e6b8c9eb9af8,0.2597554731182754,47,958806.0,86,6,5
9c6f4bbc5f1fc3ca842187520cbe9cb1,0.20533970143878832,58,8208.0,3,1,5
9cd0f7bff8ca3a957dc4b8733ffd3a3c,0.0027790460735559464,1,35633.0,12,2,5
9debbe81e622a3372e9096ce1570026c,0.02318547200411558,36,1727762.0,283,6,5
9e4870904ea342bd44cd85748a3789b7,1.4055180773139,21,2640.0,3,1,5
9f43a293aff4ef2c728f9c7db015a6a7,0.019233220897149295,17,3845454.0,104,5,5
AAAD440FCF514350A7635723AD96ECDE,0.03166325939235232,3,3469392837.0,37,2,5
B2E0379BFB32499AA1B63D7D992DF888,0.05743006896972656,1,3056.0,1,1,5
B49BCB661CB94E0DB8E15E681A49CFFE,0.43220915625112055,101,10411013088.0,44,3,5
BD38F940981C4843A9B9E36222B6FEF9,0.06930275378667969,4,19238429.0,6,1,5
C74009CB5D6143DF8AA047C8D16FA344,0.19468162953904697,6,5205005529.0,38,3,5
C74F6C50C3DB4A0F966B926CAFA72925,0.05694519360608992,21,15614696787.0,45,6,5
CAD1655055C843AEBBC20C059DD41AA6,0.065790885925293,1,3467571832.0,37,4,5
DABD64010C67477881E9048556F60DD3,0.10364730701006247,23,5196442216.0,418,17,5
E068283F0C6642EAA470892E5B7D8784,0.2605797647379456,29,566187.0,249,3,5
E364C8D4314D4418B04913378DCB8616,0.022847949028015138,5,212870.0,59,3,5
E439BC78323C4E18B4BC5B9F3D84CAA4,0.5913589424985106,102,1734932297.0,39,6,5
F851C77B60464826B7A61C5846E0B4C8,0.07662389993667604,9,1734378262.0,297,4,5
F905C690B817430FB8563103A7444119,0.044839598388671874,7,1735373910.0,3,4,5
F94038225C91485988910447C70D88A6,0.39052510224924886,22,6940394779.0,46,2,5
a063d3974f4528a6caff8ab50ecac925,0.7522257938981056,8,294999.0,45,5,5
a12e6e64d9143f1f1702bff2b5f03777,0.01004580082371831,3,360591.0,98,3,5
a13c0608d3992837f958c7f2fea25576,0.04659781203372404,42,811212.0,90,6,5
a1745e56ec0d12ad3e3ffe92bb137ae9,0.32323164492845535,12,5305310.0,43,27,5
a2d0cd6c26f6f44d4f24ede2e9e2cc8d,0.06523163057863712,3,948558.0,87,4,5
a3715f36b6f428c8157ccf29a9c80d53,0.060011484660208225,3,7124042.0,273,25,5
a3b2afc602d4573341edceecfe383380,0.027276391861960292,11,2365301.0,41,4,5
a3d30da03dffe0115ee0063403e39cff,0.41685593128204346,2,1883903.0,193,18,5
a498252580645004519bd507d4d8c100,0.06105840299278498,52,208924.0,50,2,5
a4b1e0e69c8aa23cc3d7aa80062dae63,0.056600021896883845,15,612070.0,282,7,5
a5519b9912d05a97165eaacc53e8d1d6,0.038275593891739845,17,297993.0,22,2,5
a64ea07b8f04247d340b89e00d0aed4f,0.08060801774263382,2,300397.0,18,2,5
a7c2c500ab6f3dd97fe2bbfb8df67755,0.10510498657822609,2,246088.0,66,3,5
a9ba45c68e1dba30a0b7ad94bb3d72e5,0.0555063933134079,11,104650.0,21,2,5
a9da6f06da00ff520fb86dbbe2cc57da,0.009116998233366758,14,5404149.0,13,25,5
abefb3d853d8d3fa3613d997a7ac9e2e,0.07816448446828872,25,704410.0,36,3,5
ae47dbaa429e14c91d55838ce5b819c2,0.1093219737522304,24,101920.0,18,2,5
ae870a26b180fed2096b3842d55bf8e0,0.029969869880005717,25,2914250.0,60,4,5
aeccd43f07d10ba236b1607af50a3354,0.038074358366429806,3,3215.0,2,1,5
af16e3573ce5352965734309debbd8cb,0.00485499830392655,19,3272617.0,812,16,5
afdcff7cde9b1d316c8ff3728af6d5f3,0.19239396380726248,53,6517812.0,713,21,5
b04210cdb1aa20be988c06795c549369,0.1155098038725555,10,19285292.0,3,2,5
b06bbd6cc5c6cca9fc47253b595985e3,0.01813740996294655,34,,145,4,5
b0de8f8428ac1aa73f4cc8f9a2f9b2ab,0.20095516555011272,7,8125.0,7,1,5
b1100b3de14d26531053ec9074c2f66b,0.841935464181006,67,337714.0,91,4,5
b11acbd55ea2e63713a7befb8025fd0b,0.05673326249234378,7,1878.0,2,1,5
b3b18db178b7423b911152b33246162a,0.0071750282077118754,6,98962.0,15,2,5
b45a7b0eb0e45c2d4c25a64fccc70521,0.2267482802271843,3,5349.0,1,1,5
b49cbb8d32abee9eb74e584c9f0ba448,0.10448586742859334,69,539290.0,110,6,5
b5218a6407380c91b9aae1da164427a0,0.7727486602962017,39,2883827.0,275,10,5
b576fb0349a7cd3c7333494ce98e9eba,0.012146160937845707,2,1853184.0,181,11,5
b5c50c5109902306753729d559f157bf,1.0743185684550554,117,4073171.0,4,5,5
b5d3c8e4b1d7f369411819a2a215fde5,0.05605052871396765,62,1028342.0,59,6,5
b709fd4b3c89724a8bfe69df7f36e374,0.009035035036504269,1,806723.0,1,1,5
b7aad740276dce567a05b788f01b638b,0.025989185378421098,21,848422.0,120,7,5
b8484a23f0ea6ab15dc84a02776b190d,0.46131536923348904,16,464590.0,17,2,5
b8f28b5c118d08005e562aa00b86d96b,0.023083217391103972,92,2669524.0,702,7,5
b92a7197f66ece99c22569d16ee1ca37,1.2976092887111008,67,163319.0,34,6,5
b980186aaeb9aaa3a9c2344391477456,0.22785826958715916,27,242715.0,123,7,5
ba718ceee4601f3578ca56a78042be39,0.0018252120353281498,1,296164.0,24,2,5
bb4ddac08af7e0ae06e7c2cac0b853b0,0.21500501781702042,6,27907.0,38,2,5
bbb3c7ff240c89b14141528298337f5d,0.027114728465676308,2,429127.0,37,3,5
bc4144f906b8cb2c462f16c4d86852ce,0.013427788740955293,8,1009464.0,239,6,5
bc632018e06353fb0a9d6b5dee6516d6,0.24611619976349175,20,73644.0,12,2,5
bcec2ac80f46f2591ba23b12ee395a0d,0.003267923486419022,2,3999539.0,340,11,5
bcfa1fae07babedc2181df165fcef87a,0.06325195985846221,31,957609.0,71,5,5
be96f9b2d6f8e4dee87eb2830a2cf3d0,0.02403520792722702,12,218917.0,29,3,5
bf169b7df3f3826eb2bb9f811b32084a,0.01714119565440342,17,436694.0,98,5,5
bf7ddab731c9fa0dce7a5af211f08887,0.11737700365483761,5,5065.0,3,1,5
bfa1f21e406b5ca7448a872ef34c6019,4.017328905698378,91,2590052.0,1131,16,5
bfa532325057c57cf869e25d3cf5a8b2,0.10045184940099716,5,284789.0,134,8,5
c06aa96a0133e7cdd702b3a89041f754,0.02222007908858359,7,5028709.0,402,6,5
c088a2eb35c441ec36f54b0a122e203b,1.2446711994707584,16,50030.0,1,2,5
c09ddd24d747236a58126eb1c013e704,0.8928392753005028,4,8084869.0,676,27,5
c1b813c55b2d24fe4b53d6aa53b594e4,0.0360748473322019,17,93693.0,33,2,5
c1e79b46ff7d170503e7b477855c4498,0.028753183083608747,16,197540.0,71,2,5
c273fa23d4613b906ac33e4a4fcda12b,0.6661242309492081,65,5099612.0,3,1,5
c30eec0f52d969baf4f7b6a074f67123,0.03677372226957232,24,147600.0,33,2,5
c3190e083ffa96e09ec504599c21d6a6,0.008150843903422356,3,990432.0,90,4,5
c3acbe7a830b0720a1e1f9e32aee7791,0.15481826337054372,18,1419351.0,167,6,5
c3d2abc9b1f1241c3a359d336d6d9bb0,0.5391818116186187,105,876100.0,47,6,5
c3e09a81f22d47170b61ea5c50ca333a,0.08857739850645885,18,1397093.0,80,2,5
c462d844d22385a56a2c081bfc12dba5,0.006296600215137005,2,888.0,4,1,5
c6cdbc0b827d2b32fd92294ead038205,0.8507501110434532,7,263015.0,75,6,5
c6f557a0a944e7c1ec0c441550cbf2f3,0.08371429773978889,15,566513.0,91,4,5
c75167bc2d6a4fa2b383ae954cd01c53,0.04836650434299372,59,502686.0,163,4,5
c79ca5559b7ebd4b247ba11aee66317d,0.3324739425443113,18,908508.0,221,7,5
c817ef54251418f42b02a0deac9ac393,1.734329282771796,121,351059.0,41,3,5
c88de442c9073c5c495a6eebfe917010,0.028708388446830213,15,407777.0,67,4,5
c8d5a9ea71a4a21fb9bd2bb754b414c6,0.7012758534401655,21,4956.0,1,1,5
caab9e61fe8e8b9e51426319b23b0827,0.024759322521276772,6,1748938.0,237,6,5
cb2b50c31803f26676d82ce60ce68923,0.0424764578929171,18,1325117.0,199,9,5
cb6976d5257d7870ef5283aa3645a301,0.46205878630280495,4,7307.0,3,1,5
cc110157dfc6edd941b1450b9df7fcc9,0.4878621995449066,1,5292275.0,578,25,5
cc8e46505a344b8dba98ab3ad660d67b,1.8127242821501568,14,3430668.0,418,8,5
ccebd8d8145fffcad613cc23d7aeab86,0.11195182194933295,10,1564719.0,119,5,5
ce4dec8e5fe6d7aefbac7803a4cd5213,0.5459380634129047,47,5400.0,1,1,5
ce95ec88a6b800851b2f7463da8a74c6,0.20647495810408145,71,13772.0,9,1,5
cedcd36053bfc1a5b2fe6f97588ec9f6,0.11376373376697302,6,36569.0,24,2,5
cf1096ad89c5f7d3d496b9387d8a54a1,0.021042129956185818,6,11039.0,3,1,5
d035269ad2d8b13e5f3b138485102fb8,0.028847828041762114,31,,345,15,5
d0c6865426d3bf6c9e4ce0c91ef3afba,0.023323114961385727,2,619319.0,369,5,5
d17223520f37a6e4ff20c7254eccaaa3,1.2067896705120802,35,2637027.0,610,22,5
d2d94df3bd133cccf9e56db01698ed22,0.02325733011821285,23,2662648.0,204,8,5
d48f0c6ffad642209b9a6f5c6de5dd3b,0.10121194506064057,12,2519672.0,192,8,5
d4c9100166656b137b189aadc21ac833,0.0165053172968328,7,68397.0,14,4,5
d55963a12071bd127a36644656619021,0.1027108933776617,13,1587878.0,256,13,5
d6b835268e486c198d38bae3153cc3db,0.02986829774454236,13,1232223.0,224,6,5
d8bd625a827908b850fd0ecf66735039,0.004038367129396647,3,15327545.0,174,33,5
d914aa5a8cf22773532ec464b6dc30e1,0.18142466788413003,110,4008763.0,454,15,5
d9aaeda64be1fc840c5cb007f0e403a1,0.013061331410426646,32,1772373.0,734,12,5
d9fe3d5c8fa5e32f1709516a99032f83,0.10951385134831071,15,5261715.0,1119,26,5
dac3f266ec4609620710c68acf82e9ba,0.021142987709026784,20,611711.0,72,3,5
dbbcbbefa7f1e5dea2459471c623d3d1,0.02709011174738407,4,338597.0,62,3,5
dc53902ec47a5914254585cbdffc87f0,0.02848363993689418,6,3714532.0,612,26,5
dc7c856c31ccf58ae861f562c6980f74,0.003751218318939209,1,3376491.0,535,18,5
dc831cc1dce493db64b84e952bf30707,0.018492505187168717,4,3290682.0,664,26,5
dcabc636e0b49adb88bfa117d85dafdb,0.20642597181722522,24,367546.0,54,3,5
dd6cc00031dfcc4854baed514599d77d,0.0626090643927455,8,3672885.0,1283,12,5
de32eb4b2b4094e843e7f12387fcf55b,0.033122139575425535,31,256671.0,65,4,5
de87c4f48eb1e013a025f4a50319fd79,0.013004972483031452,9,4650127.0,681,26,5
df10b2a5d6e1a3226e6df5e71aa85dbb,0.00893600145354867,16,1656771.0,99,2,5
df9c86237c1b359c96db25d197b3535d,0.06430277554318309,6,3869.0,2,1,5
e0a3668f34e1d851c28cea7c34537442,0.08175056613981724,4,1459730.0,202,6,5
e0cc3111bd14381e4188b9dc9bab2d3b,0.15706792753189802,13,391475.0,48,2,5
e10260dac438d7868c28d78e647fe944,0.01013822085224092,4,2646836.0,554,15,5
e12d573d6363aeffb4fb6d5acf371711,0.03310701670125127,5,3431395.0,399,12,5
e165a91c2a1ba66ea0f0b82fb801492d,0.035769262351095676,12,2025708.0,98,4,5
e1d26d3233bf5278adec7aaf2ce27ab5,0.029546716017648578,12,1914800.0,538,22,5
e2774af911e0739334d1590909bbc569,0.04802436474710703,6,204801.0,46,4,5
e2c43894ef89f889aba33af0b57fd510,0.02497741172555834,23,1209650.0,332,7,5
e2c4b10c9d47a8e702e559034fd068f0,0.044097982347011566,1,526158.0,86,4,5
e34958f21eb14c803068c49a671a8056,0.05647667672019452,53,,439,17,5
e3d90bfeeda39811f1a3f1f862889a17,0.36090431828051805,16,194723.0,58,3,5
e3fbb15cf6f6a25107b67821f7c0eb5a,0.03202010132372379,22,3790193.0,303,10,5
e406f22ea4130f77b594d4a3cc23d6fe,0.00972510315477848,3,1099162.0,150,6,5
e5c2409e3ede9bee746135429a004f80,0.10529574565589428,5,1106006.0,199,6,5
e611c5cd4b6d87a0f8cb243c5427ddda,0.015174193773418665,2,318989.0,39,4,5
e65ada8959b349cd3246b534279586fc,0.10672900266945362,12,3330063.0,496,9,5
e6bb7ad623030c89738c3e81a1b96ffc,0.028716328233713284,37,,453,13,5
e6d97f4f4e5191df396d69128dee0192,0.0418624916637782,63,19673.0,6,2,5
e82c1df9a3d4ab911bb0225fb1ee2a27,1.335015525110066,149,745177.0,66,6,5
e869ce053df5b11756b8eea01b657d8e,0.23469572700560093,42,5247.0,3,1,5
e9078a857181e933ba685e519bbaf44a,0.07230357616208494,18,361634.0,66,4,5
e9c50d4b70da4fc953740d1aee4d4e66,0.07682572305202484,26,1416736.0,193,7,5
ea02539786b2347e229a40501569d173,0.010166358624701388,12,1076245.0,195,9,5
eab21aea02144f00cd30d8373a55100e,0.015615079726558179,16,2990086.0,185,10,5
eb513b03d5fcede58b696c8592865d07,0.4090363387949765,64,770617.0,151,4,5
eb60ec44b74e4271fa5280052739709c,0.0362066850066185,4,536369.0,50,3,5
eb866434c217362053f517cb475ad342,0.04476150800473988,9,284404.0,15,2,5
ebe79528d432889ec701222bea59c85e,0.14567816630005836,2,2220.0,2,1,5
ec6fe7670fe1f88b03b691d4a43c420a,0.0020517439625109546,10,740348.0,141,5,5
ee37d5c2310ace7d656337319360ebd8,0.11776887625455856,9,1318423.0,394,8,5
ee393eb58893f5bc2cfc1c3b320af48f,0.012608300428837538,2,5747.0,1,1,5
eea8779f247b8e9c812b388d39a45ca7,1.3815648555755615,2,1465.0,1,1,5
eeb5a5a254c569cdc5f0e3591019420d,0.0046477909199893475,3,2636945.0,225,11,5
ef7aef1a118dbc3d330a4d9ab9a2d8b8,1.031039521098137,16,20330399.0,3,1,5
f0bfd54cd4a469568b56634676286dc2,0.06958699692040682,15,484747.0,124,8,5
f10abf4247537193dfb5e50fff47dd5f,0.047344391932711005,29,3954299.0,1856,28,5
f306f1ecd3513012b203e179bbaed716,0.10545312648173422,67,657849.0,156,7,5
f311464dac900106f82779f0f7114465,0.011114269495010376,8,513328.0,20,2,5
f41b967c7f9408265bcbaec9ffe043d7,0.04432003735564649,9,1629047.0,162,5,5
f41e2af6accce947756b4d524ecb613f,1.356784611940384,5,20223517.0,1,1,5
f4927a21b0e67f32f9b7d4fd53415014,0.05846642307005823,28,3783027.0,614,14,5
f4acfec3d2554e07c7e21c7c403504fb,0.2330232746899128,4,2262.0,2,1,5
f4e597f40cbc40deaec31d7d09aaee21,1.0134234032593668,43,617226.0,110,6,5
f5110b4a319623c9c3131dac9cb5872a,0.6939950343221426,29,4815.0,1,1,5
f52dbbd5d712ea2a74eb5b97fbff41b8,0.04132613114779815,52,9909503.0,170,8,5
f5df9913f5ddf6e3d455a84200c6e9a6,0.03164606189238839,60,260686.0,22,2,5
f6543cb71626f64fe2e27d25939348ed,0.18225476145744324,2,1165828.0,230,7,5
f78b93186d1357e07a7f316d59a3e1d7,0.04565258417278528,9,159307.0,70,4,5
f78f63330685c8a4b221002512a91543,0.8367332816123962,1,21663513.0,23,3,5
f8df9c4173ecab73bcf6c060e957885a,0.01877601456362754,10,1234096.0,98,5,5
f970bd906d8ab44d67366fe557285699,0.004410747438669205,1,122506.0,44,3,5
f99b3d8a71f19b4ed6d3be387955ac25,0.15065203607082367,8,2880005.0,347,10,5
fad1ecc2b9b2f66341fe8825b3b646a4,0.03375647170469165,7,3273964.0,104,17,5
faef8475ab257f9a1ddd113abaa4e779,0.01051889342488721,10,6347767.0,1919,23,5
fd10690f6a71f16d2b4d08262c1fa176,0.04931622603908181,15,16080412.0,11,2,5
fd1a42f4733fbaad6448a23a1f218c79,0.020955205080099404,9,1652097.0,193,10,5
fdf686ec30cab56792079ac62434f1c5,0.03711646725423634,15,3759851.0,116,28,5
fe4a3baf19b266f91b1fe5e5868cf26e,0.8033264130353928,4,15262582.0,8,2,5
fe79de43ab2a7488a88738acb9775899,0.009920294396579266,1,25326443.0,2,1,5
fef8806b3ef27989195f606a82cbacf4,0.8224617820233107,24,49950.0,3,1,5
0063113E4BCB4009AE90776628AFDF72,0.0777459945678711,1,1732401196.0,2,1,5
032e5aa91b5245b5c9e7c301945fa482,0.08075292408466339,1,986.0,1,1,5
0cb3a33fb4b01fdc5d0762b880217f18,0.11113817244768143,1,6103968.0,479,18,5
