user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
196481607AEE4189A3C9C7097C79DB41,0.6388531112670899,6,1735427839.0,135,6,5
2e2befa5d7796f514c7b94f007fd4e1e,0.07231515645980835,1,8442388.0,349,21,5
32d890fb83930dad4258a771d958e67a,0.0033243499929085374,2,237230.0,52,3,5
3354cf0b5cf2296ebc63471ef5edf98c,0.0036095420364290476,1,54649.0,2,1,5
3794bec6ca9d5295d0688d6bd9b3fcaa,0.006354788085445762,2,1362943.0,98,3,5
37994449ffadbc5e74813d5514eb7df5,0.11889014765620232,2,2128981.0,161,8,5
3f096b6a9b7a5f6230753ae7e1201ee5,0.015119366347789764,2,10675892.0,4,1,5
41101ac7a9695b5bbe473b921a90e8af,0.035015515983104706,2,8293163.0,21,6,5
4bce5f9d9086f985db178cc2e7f2b0b6,0.009610002860426903,1,933783.0,97,4,5
5c27ed8f11478bb0b5fd5f394340ecb9,0.09743478894233704,2,7438.0,5,1,5
65482db808ce1c863310fa7a7d393e46,0.005449377000331879,1,1573963.0,136,4,5
70a96099d41138c9c3878219aef346db,0.04656113497912884,3,209557.0,67,6,5
75534a8d12cc8ad9a8f8a191e658c1a2,0.0023193764500319958,1,4809612.0,1616,29,5
7b82a2db5909f1e362dcd7afcf014248,0.004211605992168188,1,197279.0,98,7,5
7f346e1ef88da15a03e1ac499188f0bc,0.06932704150676727,1,3227.0,6,1,5
80fef0b33bf80bb01440b310efb4a26c,0.0037833000533282757,1,282898.0,71,4,5
82786f9069c5be83cd7ba365b3af3c00,1.485801339149475,1,2264760.0,296,8,5
88734de9be662b26ccf3f9a4c945259f,0.25461962819099426,1,1214.0,1,1,5
8c93bbce7b65e920a941089328e17f3e,0.011510399170219898,1,2020.0,1,1,5
925611901aea4f1043598fea3caa9d86,0.0040343874134123325,1,2055346.0,263,7,5
9b5cec00fe1978fca50197837ce6fda4,0.05636349692940712,3,3582972.0,316,11,5
a3fdf32775cbc0e395ab8ba01b7dffad,0.007252081762999296,1,2840.0,1,1,5
b133c87cf842982eda94bf23a254081f,0.012313544750213623,2,1810866.0,260,8,5
b1439da9aa7fe58174475a6379280183,0.02696479856967926,2,724056.0,64,3,5
c13c6efa7ef2205122663280da9f907f,0.01030671747867018,4,4853924.0,728,26,5
db0a8e71347f628665f89afdd1f49e5f,0.014155983575619757,5,261505.0,35,5,5
df293f07ae59bbb188f7a30a12881559,0.0048025017604231834,2,3976573.0,232,26,5
e080fd292ade3c643478eb249912df81,0.007822041399776936,2,1475360.0,295,6,5
e23f122ad2256d1c774515b7933ef1d2,0.020069872960448265,2,27684.0,28,4,5
e3eb5784c6984fecb38af44ab7e87cd0,0.831827238202095,5,18597.0,3,1,5
f4ec0be7adbae66ecca1b0a3648901a2,0.004179010167717934,1,1071.0,1,1,5
fcbb83698bdf3353aedadf4dbeb3fdff,0.4529675543308258,1,6702.0,10,1,5
fea3dc0501f5b916b4f921018edd576e,0.03660405706614256,3,2918.0,3,1,5
0a97535c0f03c2d6fb7ee5faab144b32,,0,,121,11,5
145366d456a9b2d3158a0eb414ceb0ff,,0,,203,7,5
1ddc17ba9e5183c41d8d5282ef3614ea,,0,,22,2,5
3097a4d6a62c7c37eca4ee2508097491,,0,,147,9,5
38578fdbba48ec5558574fb261c7add6,,0,,141,11,5
3a3fbbcc26605cb59a2f23da203cfbf7,,0,,23,3,5
40f9b42d71d0e39bc74d8152dc47a85d,0.03507329896092415,1,1305813.0,336,11,5
54e54aecd993accd1f3793dbac3f518f,,0,,12,2,5
58fbc4a4097a843799952f8427b23c08,,0,,14,2,5
5a8ef0028f698b5bd1d889d63c653d83,,0,,50,19,5
5fda4c58e56e374935a379a6d428af89,,0,,184,8,5
7ac401e2cfd9c160e1220191609d86b6,,0,,3,1,5
ade6d4b3a16febdb3e60f21c47e1aa97,,0,,11,3,5
ce7fb19860175860472c21b99d745b7f,0.20471134781837463,1,376015.0,29,3,5
f0eff4c6e68458389bf0ee7b4c2dd7ee,,0,,12,2,5
f279974e47dcfba556b53efa8b697534,,0,,571,26,5
f976516bfac880054cabeaa378aa7d03,,0,,187,9,5
002da7ab844c17ea8303a02ff83d3a31,,0,,140,5,5
0207358d12961c5e36be14d2cf24eab6,,0,,100,26,5
028694d8dbaafa64708bd4706866b86d,,0,,453,7,5
08ceecfebe382c90063ddf87f627c2b8,,0,,4,1,5
0B8E62BC5A20440AB2AA404D79328A30,,0,,146,4,5
0D9E60E78B154E629F07C15E18A04840,,0,,19,2,5
0d0116447af180ce0835eb5253441a02,,0,,26,1,5
10bb3b2390ffc4ad191c3b018555d887,,0,,225,5,5
10c011ee867738e327060dfc6ea1963f,,0,,332,10,5
135e5d33c77fffa76afdddb13ee0418e,0.0615287721157074,1,8718283.0,275,10,5
192009A257BB4FFDB2F53AD5B531F03A,,0,,353,4,5
1de737172f89095c7e7be74ef3cca761,,0,,24,2,5
1f355905b041556f41e08f83d7d06503,,0,,15,3,5
208e4a637a5c02737f8af3742e5e4905,,0,,25,2,5
2a73f3560bfadeba1740d1407fc3fbeb,,0,,828,13,5
2e9c5b05e9c126a5309c6b28ca8f3b43,,0,,31,2,5
34c4c5218eaecc26d1fab58fc786b21d,,0,,132,6,5
368131ed2c47975dd6667e957607bcf4,,0,,3,1,5
36f64b378afa30f0fbbf869cac800823,,0,,119,6,5
36fe6e3c4e1577c08b880f689c6ffd83,,0,,3,1,5
3fd8ce883bb2d9ddf4b06256d4d03765,,0,,147,14,5
404dea328778a5d85bde396e8f806eed,0.016767246183007956,2,92315.0,15,2,5
42901c7aea9f7956c319d0256fe9d305,,0,,2,1,5
461a225fbda0cd3f81b69bc848ded97e,,0,,27,1,5
4665ee957a115d6bdb28286e3944a10b,0.011637271381914616,1,4333.0,3,1,5
4683EF8EF4A44FAF92510E5572C35FD1,,0,,37,2,5
4C1A079921144FD3ABE6E5D61D70131E,,0,,80,2,5
4bf4dc1b9a57a7685c922fd54e880100,,0,,2,2,5
4cf973ed69b1957fd0d70a362ce2e22a,,0,,370,13,5
4fbe16f725b69d45d4c4cb91cbbb7e8d,,0,,2,1,5
54ECAB7A6AFF460DB68F4A2E9678C758,,0,,390,10,5
55c2e2666920eacaf8c5717fafac9c03,,0,,225,13,5
5c1b267c18b633342f0154c1b64ce385,,0,,28,2,5
5c24f2ccc1670274ad59dffbb91e6fc4,,0,,212,11,5
5e19eefef32eac492fe12b1fc3484423,,0,,1,1,5
609beb070800aef460a3ac1fdf6c76a3,,0,,50,4,5
61f3c4207c54bdfff8cdab6e1fd25809,,0,,2,5,5
643f29e1f82641a760f0bb495fbf738b,,0,,8,1,5
6ac04933f944274f93fcf06c7b01da4b,,0,,338,14,5
6ad2c876498176d1637345c9e76f16c1,,0,,2,1,5
6fccd6d25a93643852bc0eab80749483,,0,,5,1,5
736c7d16afd222c01f82857883ec52d4,,0,,22,4,5
73EEAF238D544F189D820469C3896CFC,0.02207318305969238,1,83224617495.0,29,3,5
74acb993bcd87705c9f21d4558c866de,,0,,21,2,5
77cba4ed4fe1735dacfe5e2488869649,0.06432561576366425,2,450206.0,137,2,5
7eb976e6ca7844c79c3ccdcfee3c1c0c,,0,,43,3,5
80b6ddbfe4deb31f4ab81cb50f73436d,0.019390922039747238,1,272026.0,16,2,5
8117204d018c176f669953c0af731853,,0,,144,7,5
81294bd6fb8e9c5c58645ba46df050a6,,0,,1,1,5
8151e7d1d453d422c5dfdc9eb6946f6b,,0,,33,3,5
8188fc1a0e4013841433d2724d6209c4,,0,,24,2,5
8619520bfdbdced2af2dde8095cf21fa,0.012190000154078007,1,7153.0,5,1,5
86e7102468748925cff6da9589f49018,,0,,32,12,5
875cd456f9ea69e3ceea01bdf617f7cd,,0,,14,6,5
88dfb7130bff78f216a17a7861488a09,,0,,352,9,5
8d4272fcf9776c7553d5bf34b5ae4e58,,0,,20,2,5
968e644ce9b0e0f5a513d6a9e7036989,,0,,5,1,5
96C6EF7211574AF99D12AFB1208249A8,,0,,201,6,5
9a61c90f0f6bc3fa435da18270262716,,0,,42,7,5
B043353752414AC0BE887FA6927468D1,,0,,2,1,5
B445004D3D994573BC06026174D8599E,,0,,92,4,5
D73F5797564C4C09B4A29A4C71030C05,,0,,63,4,5
EA30653F1D0646F5B3789083C3DA3918,,0,,94,6,5
F3520D85ABD24093BFFC33F9672AE868,,0,,147,2,5
a1568dda87584690800182bd37c86f1b,0.01094367727637291,1,311023.0,1,2,5
a2114c2f05556a204d819605cbf47fff,,0,,3,1,5
aaf447b038999253422d9488c8d8dc52,1.2975000143051147,1,5686420.0,1,1,5
b32735435fe1c261d068deca0f1b4a41,,0,,115,6,5
b4286b3f99ab7636a1b2939daac304d7,,0,,1,1,5
b57bf3cde9d696bf1ae11259777042f8,,0,,18,2,5
b68281a38b35e56023e3e648c3f2ca24,,0,,131,7,5
b6dea740b0f6483c6e960dc51e2c6d44,0.30000001192092896,1,1510.0,2,1,5
b7de360ebd0bd0cca88f98f5c49abf71,,0,,24,2,5
b94e0b92dc3be5ead412b39d3e490d91,,0,,619,21,5
be3de8090b9d143c0a032b1bd805cffb,,0,,7,1,5
c60d1471b021234f7dc5ae36ea6f218a,,0,,2,1,5
c66ca3e7d57563bff84a5cf8997a699d,,0,,3,1,5
c8f5c64e52cb1f4594cf237cc7ce85cb,0.05269645154476166,1,4683691.0,339,17,5
cc63991361e6cf95189ee9bff62e9bc6,,0,,1,1,5
d0ccef803dca3472003b7304c2294552,,0,,1,1,5
d4a0f60556f8cd486311c270770ad14a,0.009999999776482582,1,5689694.0,1140,22,5
d4ad5601597b770c4eec3c7bc3814469,,0,,764,23,5
d9e2b57ebf7407de819fd9a6d4ba8444,,0,,55,3,5
dfea368d5db3eb15435012f3327b284f,,0,,5,1,5
e04dffa9975cf1a76fea32a5d9191838,,0,,12,5,5
e9145c9f58fedd7cd19f2a25c0b16ea7,,0,,184,14,5
e96a338840fbeb6a5f036e5c9ea314d7,0.3820666968822479,1,214.0,1,1,5
eb8c1a49363bf0edad1194f679e6e4a4,,0,,2,1,5
f623cbd5b4a296d3a7ad7aff461c0043,,0,,6,2,5
f6dd679f0d591065ae35812ef2e81e90,,0,,124,3,5
ff97aed0603fea72f549175b84b0c09e,,0,,213,6,5
046e9271cdf51478d955e28248ac14e2,0.002124899998307228,1,931385.0,94,6,5
0FD4DE97B7014152A5575065DC2B5A83,0.01262952804565429,1,1710789229.0,12,2,5
2a65814c8fc1ea31e2cc0b56734309e9,0.2287549525499344,1,2291.0,3,1,5
2a78ed2c8f9461d9fbe0b8356a0bc7b7,0.014331682585179806,1,3733692.0,267,27,5
4e7be6c67baf323f2f3bf504985a69b9,0.03819582238793373,1,4828.0,4,1,5
508c81c23e3156143e75735a87d3fa15,0.004559255205094814,1,868652.0,59,4,5
533418979e08ae09ffbcd03d52f559d1,0.0029880469664931297,1,,472,12,5
57ef3874112deda9a781e3bcbec4191a,0.015426065772771835,1,155019.0,20,3,5
63c7bcd8bd715a1fa36de28fdab1a014,0.07130572199821472,1,4467568.0,321,12,5
662404f92ca80256403a97da17337097,0.9523805379867554,1,29353.0,3,1,5
722aaa72f935ab943c07b4d8702587cd,0.0021908876951783895,1,303533.0,51,2,5
8bc8e5c212fdebab068bf56231fb452b,0.01836226135492325,2,41520.0,4,1,5
94c7235711d4c6d825073650296e0ec4,0.006932260002940893,1,54150.0,16,2,5
EB2D1210602048F08288ED2C4A5778C7,0.02626559938703265,1,15466539664.0,123,6,5
b38cdd26bfe3b43ff626058dfbdf454d,0.002730852458626032,2,1928243.0,316,7,5
d5cc17aea73260de019e7ddec428b368,0.000998405972495675,1,,200,8,5
d85cfbf3df2549abc821f5563b20da32,0.011354202404618263,1,1761541.0,174,4,5
dc668535d60b02947a4550d0357af4bc,0.009293640963733196,1,504232.0,87,6,5
dd5018b271fc51a8249f7ade9ea5db8f,0.000609203998465091,2,3863783.0,191,6,5
f1426eb66a7a8adda49167457cc19cdf,0.05824895575642586,1,1264869.0,129,3,5
f6e35e4489cdd07193aa1b0a0bc1c903,0.0027852028142660856,3,1271126.0,219,6,5
0bf542a79b84bc9d73a20a651f673327,,0,,11,10,5
1095e608ab4e6cddf2c6521f173a193e,,0,,273,19,5
f63e2a8ec7325df04d3a387b1c113740,,0,,16,9,5
07cd1e3b7cc9573061708b2cdff65814,,0,,543,17,5
1229b018e8db5d17be938b01166e8d09,,0,,78,3,5
14f14b333daa9335eec146793518f0c8,,0,,49,5,5
1e3d877922cf7c0912e4fba14770dc2f,,0,,108,5,5
2772ae582af83be1783a7ab7040f89ef,,0,,660,25,5
29f4b207927b29108b20b2b0591f3029,,0,,312,10,5
2d0cfb5d05ec9a118d61587792bdb7c0,,0,,101,23,5
2ffe165d7ea7dd2fa012817d07433b68,,0,,206,6,5
39d26b88968be1d302d3448254ccffa4,,0,,3,1,5
6733fe97a8b708dd84de22dd10165ca7,,0,,111,5,5
6e257866b3aebc200ae4c90e12ccd972,,0,,276,8,5
804CC203C854492FB686640862B6D025,,0,,617,12,5
80cb6e1afa4ea31f29013464eb6cdaff,,0,,294,13,5
85290103883c1e5eec600c9644dab460,,0,,16,1,5
8ee16c533ad4f8274755545c017e0418,,0,,32,3,5
B7135D12A3104C6FAC1623F4423A3C2C,,0,,2,1,5
a6755c9ec504fe5d9d4d33738c9e2369,,0,,325,10,5
ae439bfb60409b1437a372fda4db11a9,,0,,12,1,5
af2c5fa8723774e28fbb9be4dcf27c57,,0,,25,2,5
ba9221827267c40299f40990e3900789,,0,,237,7,5
d31cf8eee271baf6c6da4cea371ffb0a,,0,,18,2,5
d55204b0674fd561f662036975646254,,0,,3,1,5
db893ec264ff261dbd79d59f402040c1,,0,,2,1,5
ddd522d655dcb2b12ec375376714f2e7,,0,,108,2,5
f99b79e22528bdb21b4f1d63893af667,,0,,1073,25,5
fc993bec3d12e04e1c88163640f1de55,,0,,95,9,5
01323c89786016fb29e0d817101378ac,0.07972008682554588,59,2137555.0,353,7,6
01687d0a8db8389b4e134e775a74a370,0.031241065240465105,19,169540.0,8,2,6
033c93a0e42ebb9bb529c1b56e374588,0.05940825364086777,37,22896.0,10,1,6
0388024945eabc85ed93ab7e142501d2,0.11678100773133337,21,,6,18,6
03959721ec88b75528f33d6834c2b3dc,0.4360160995274782,11,7123037.0,3,1,6
039cfb9dcf72450795d5229bc474318c,0.21690946444869041,11,1680262.0,35,7,6
03b5e82ffbbb762ef5dfd5ebc44a1f26,0.07785693556070328,1,984438.0,20,2,6
03e3b85437f86ab9300eda881d6b39d6,0.04926472809165716,7,15958.0,11,1,6
0433171a11791a8641004ba143754449,0.002739377465331927,5,1400560.0,396,8,6
044aa310015f0adf186791eb7b7dff86,0.9347065361216664,24,81490.0,1,1,6
052d215e6bc1b5669bbc4144d797dd8d,0.007593464222736657,9,5575127.0,40,12,6
05dcd1e3637b9b692b18375ef4fd72ce,1.7803764641284943,3,9814.0,5,1,6
05f44dd68a88a28bf49f890453368e7f,0.03404885821510106,22,2442914.0,314,13,6
069487be78d1b80f8632aa52108ed932,0.00800000037997961,2,9308.0,6,2,6
0742f9548f496d7a8e73e54698acc151,0.019286935101263225,6,2949.0,2,1,6
0792e5c49d16f9fa8e0b1d39a1e63ef0,0.10936812777072191,25,340994.0,23,2,6
07a9ec7582d52543cc301bdd7c8aecc1,0.0014352172147482634,1,1507015.0,204,7,6
080743019f6d8e69e5bd6e237885c749,0.012373830191791058,1,2410066.0,116,6,6
082d1af983fbb4e6c2b366f7e4e1f364,0.08462853985838592,19,666726.0,110,8,6
086775f5bdfa14276f632aaf91518a01,0.06073572358582169,36,1996761.0,382,10,6
092ce8006d48d1da674ec841825bbbc3,0.009859071869868785,26,1682372.0,201,8,6
098fd929136c48b762b900a1547d973d,0.25487323105335236,5,23998909.0,6,1,6
099934192098ef47023e5b66bde05f78,0.05694093368947506,9,15850768.0,1,1,6
09dbd6c751b04e87c9e30bd639d00d33,0.008637321647256613,2,3928784.0,317,9,6
0E561E6539634BE1A3491F0750418F56,0.0049438830658,1,8613044843.0,629,17,6
0b1d0089ddc17fc9fd41c99f169381f9,0.034168261336162686,9,262278.0,59,1,6
0bb6755ee71965480f430e1075ebabf4,0.025660178856924176,9,386813.0,133,5,6
0bbf6354911b38c96def4da95c59fc28,0.21803133049979806,31,1064809.0,112,6,6
0be02668aec53529626f1d09d5ffa981,0.049280307022854686,7,964505.0,76,4,6
0c77f0455522543ac160a9a52fb65ebb,0.11911221221089363,10,5870.0,2,1,6
0cadf55f5065c28dc7c250d0d54a84f7,0.10952810943126678,2,6369.0,2,1,6
0cb400c7f9ee4100eb1c42705043beb0,0.5781675176694989,57,3511612.0,544,16,6
0db7e36d88591d2437670c1846c884c9,0.26347000151872635,3,27336294.0,5,4,6
0e416786a7918046a9e1a52a8e7f7a6a,0.0054419031366705894,5,730372.0,182,3,6
0e60263bf6b03ed78be209ea342f2597,0.003012330736964941,4,2563941.0,313,10,6
0efe2fe5909a6f19c1c131edfa5f5188,0.03734326991252601,9,197856.0,55,2,6
0f01b533718e6d8c50d1af8e0daecdba,0.1149741904810071,43,3272725.0,314,18,6
0fd685dd4251fb72e8700312e9f42c6a,0.04954869451466948,13,3929525.0,148,28,6
1010a2fa90d934a717c026e9bfd68213,0.009946866892278194,9,611355.0,159,5,6
104f5609811194fc2be910f8a4ddc096,0.08719432121142745,10,340756.0,34,4,6
107c96d2709c780f2553ebd23f178e0c,0.009442572481930256,3,26172841.0,1,1,6
108a097f4a39cdff4a8189bb59198f72,0.007233686046674848,3,1443091.0,330,8,6
10be6d70ff32b4be95f6510ba389a122,0.014576129615306854,2,1065.0,1,1,6
11087BD0861B4250BC171D005D8347E2,0.06924002838134766,2,51540866982.0,71,6,6
11e32c54a3142b1166f18d826da4f3d9,0.028046391904354095,3,827344.0,313,7,6
128fd762b1de0b8240ed3e911bc99f2c,0.9017292186617851,8,216548.0,75,4,6
12c1083e02a20734e55de01bf3b90756,0.040479636285454035,12,7715437.0,1169,34,6
134d31287366f96b6630639088abc6e1,0.0885057820705697,85,1979721.0,519,11,6
135240cfe54ca6d451325a8d2fbb2f51,0.003494285927445162,4,6303.0,1,1,6
1363B8EB4C2C4396B7B455F30E51082E,0.14987485590479188,6,461548.0,93,3,6
13e2bacd1a4c34dd66693e7ff43f9309,0.696153499186039,9,24029114.0,1,1,6
144aafecf110f8eb5e0085779ebf7523,0.1402699942700565,37,186079.0,55,2,6
15389ecb07814f5ecbc8b09abb90dd4f,0.014268692582845688,2,141819.0,8,2,6
1544707b5326d4052f650bda9ac857b7,0.08043736137915403,27,3780152.0,827,11,6
1604441438b301919ec28b714be27ba7,0.06147861754288897,46,1590135.0,173,6,6
1605deec1d59d0ae2e1c28289ba34023,0.09788889437913895,2,112142.0,2,1,6
164cd01fb60fcba827bae14a07b08fc9,1.134739369386807,63,155796.0,33,3,6
168961578d7419265e9c76804ac7bc3e,0.37473635748028755,33,570016.0,138,3,6
17b5fd73d80efe1e159c357fcbaeac3d,0.07194805302424356,16,,321,8,6
1820fbf19547852fd749773947c5257a,0.013474250750732608,45,1473381.0,243,6,6
19193302606faf203db2b6cfbe112539,0.03835920005803928,67,4271647.0,459,24,6
194A2029765F4FE8AF3B9C528A2E7D72,0.14461337506555175,6,5205756939.0,2,1,6
19eae292c562ae05640ee3976389584e,0.07609687000513077,1,19692996.0,7,1,6
1B71FE1390DF4B3091E7F363E3C7DBA1,0.30894841590016603,57,41630512884.0,89,5,6
1E207CC8BEAD4DD898E7DCE19F32AF45,0.8141666275183108,24,6206.0,2,1,6
1a8cf17ace3ea1f7d82458662c082f55,0.0034229259472340345,1,903.0,1,1,6
1b08f379c102d443301cccd7697c2671,0.11464814259670675,52,1116113.0,247,9,6
1b766299fad8bff3f24902b139723baf,0.17009797680657357,54,205041.0,14,3,6
1baf49013f66d531acdea040cf6b617f,0.03531162068247795,4,280658.0,137,6,6
1c2e18c38255be2c2cb797480ec46faa,0.4444306790828705,1,5656949.0,18,16,6
1c9a7f80b2d1f090a9bb28bbcdf574a7,0.02757177222520113,5,1209776.0,4,1,6
1cc7a8b956d519f3e45bba3f4490e6c6,0.49113018065690994,8,6709.0,1,1,6
1d0a39411d2f031344a1fcdb1e82db39,0.023754221270792186,9,1563559.0,360,8,6
1d800951b09f85ab8c098cae2abe0b24,0.053184203803539276,7,1819827.0,995,26,6
1d8aacadfa54fc538ffcd8288a6e0c25,0.020288323052227497,2,1919856.0,177,9,6
1d8f57f4ee70396463da6aa8b969ba8a,0.26482480484992266,42,139652.0,21,2,6
1daf06b6d8594deb50220010d3c53edb,0.09409321029670537,26,712619.0,93,4,6
1e182808cd813016809849d0be270dbc,0.07063700119033456,11,178070.0,41,5,6
1e59089787f4db69cd4013969954f5a7,0.24156453274190426,10,770709.0,309,8,6
1fda061e8a8cf9fba5bd10e0b3422cd0,0.0019397766736801714,13,,467,15,6
2166470e8dbd52fe1b66fe1d26a54bcb,0.02071112091653049,18,8812338.0,1077,22,6
216aff36e09da775f10cc8e05a8ebf87,0.0016906808305066079,3,239326.0,21,3,6
217c50aad5f2bbdd81ca49b9481eb3a7,0.3490338400006294,4,4314.0,4,1,6
21b3cc365da4f311f11cdf47062414d5,0.6509745880030096,19,2621204.0,335,12,6
21b69f66f908dbde1325d6e06847eed2,0.047831879928708076,2,8808659.0,1936,37,6
21c338479f0e3ad0925c2faaf5980f22,0.15057276003062725,3,14279635.0,78,6,6
22af59434f89f11d9f58b4ee7cb52282,0.11943885800428689,40,942400.0,308,8,6
23027a3e252292883be84c4409678c3a,0.504667782690376,46,511337.0,87,8,6
2327bb99695066ff0e3bc87ddf984918,0.15394000709056854,1,1196.0,4,1,6
24097312e933f04b14c62669ff5ff539,0.010820521973073483,2,6382.0,3,1,6
252c6829932b177dc0accae34c0c99b0,0.0023167000617831945,1,351356.0,81,5,6
2739d117e9f8d9179fdf783e5f3ca64f,0.044477168936282396,6,266170.0,8,1,6
283be7fcbf12308b9cc6de5733699a24,0.14540064265020192,27,1450321.0,86,18,6
284941c1a8430da47a8aab5e226192f1,0.010217356495559216,3,7398717.0,481,10,6
2879DD872E064E129FA7B62C7B7AAB22,0.10129418655054909,20,13875862505.0,67,4,6
28b215a329d8325d037fc06a40532b1b,0.16252244729548693,16,125056.0,27,2,6
296024bc3f3ed1206bac2dbdee1a07c5,0.023778865695931017,11,2008798.0,272,11,6
296de05776e60fd6c7e2dca4620e3005,0.7434744173660874,36,653620.0,30,3,6
29BD2D7A92E24EEB848E9B59FB66DAF6,0.12379897970118205,22,1734375419.0,145,4,6
29b9b55e9410dd62187b07f61efb2da9,0.12159264087677002,2,2512.0,3,1,6
2BB80501970447D3B753EF05025BBA15,0.17735451339093017,24,79961.0,25,2,6
2F290AEF3CB94F7A89A66D468EC1E997,0.17401748178856713,17,265761080633.0,40,34,6
2FEAB4B9178040EDB1C9B3B8AE8CCB1C,0.21972817230224612,2,10411881687.0,5,1,6
2a401387d14869b6c5175960265908c5,0.041807266243267804,45,19486228.0,15,6,6
2a9326f3ea8270613e172ce86418b865,1.09764613956213,10,412862.0,1,1,6
2aa1eb5672086d02108009b8982c5004,0.07554309535771608,5,4083101.0,719,17,6
2b06bc7958c790dd67d1ad48319f44b8,0.14925847109407187,43,1597742.0,361,3,6
2b96cceccf52cdb3d37e7305e6602d3b,0.09584276494570076,67,316914.0,74,4,6
2c2979ebc27313541aed79db11487c28,0.009730156743898988,3,4832.0,4,1,6
2c5bfdaf9ae4ef1d03aa27196bbcc2a1,0.7872534524649382,16,171335.0,30,2,6
2cc3d56eee63684cd6973801a2fe698e,0.0034795653773471713,2,3315978.0,816,6,6
2e76032b709be2d4772127f18213bac7,0.01450482540531084,12,240484.0,80,3,6
2e9bff4fe24616b1d6bf9a7a6da55c3f,0.1315094344317913,25,61593.0,10,2,6
2eddcfd3d7be80d530c5e1cb4533e7a8,0.009388899430632591,1,15731.0,3,1,6
2f074fa4525d4d368dd084720041474d,0.09817017312161624,92,682779.0,90,4,6
2f296106ec642baf5f36d23d66decb20,0.16304630786180496,2,2478848.0,120,4,6
2f882c1f5fe6a006b106e9b9b45eab62,0.02737218583934009,68,621597.0,278,6,6
302a214331a999a1362c7d47468b3f36,0.02740413765423,7,2197494.0,594,16,6
303ed5d0301fe155ad607f9dd2798703,0.031021383139886893,69,148370.0,44,2,6
3041d7cd8d2a295141d3304f6d29116c,0.06362150283530354,70,707545.0,56,3,6
3079AF044FAE45EF938B8F973A025955,0.05485592317581177,7,8624474303.0,289,9,6
30881f2ea9ee33630d2e6083e9631367,0.022694962448440492,20,13472.0,9,1,6
30aa89e31f2e5784f76737144e161b61,0.2229835856705904,15,11153.0,7,1,6
30c591f156fc98617a099b9d5ad18d80,0.05153192242141813,18,1344551.0,631,6,6
31481f272286ae84ead7b97a455d7b2a,0.006264320298214443,13,2080211.0,250,8,6
31d476caa20ba12d83b59324ffe99e6d,2.3052072525024414,20,43700.0,31,2,6
33eebd7e6b7be4f0034ccc1ff38d431e,0.009808558039367199,1,3542045.0,343,35,6
33f0621fd90df3d01e63ac715f64760f,0.07923943398054689,20,5735693.0,293,8,6
350e097bfa003f2cecf600378dd22928,1.1020832383073866,31,32129492.0,39,2,6
355c555f2b196ab44ed4276c16ba80e0,0.11030704621225595,5,373808.0,34,2,6
37cd4835bdf175c8edc82d2561f490a6,3.985792338848114,36,1168341.0,59,6,6
384eaa29b685b9a22caa65b4c3e679ff,0.04859243193641305,3,47241.0,11,1,6
3851DE6B5E3B4A468CBBD0AF0607F2DF,0.013941679477691654,3,5512.0,1,1,6
38D8133762A74C59BEAE5FB85DDA5EA7,0.29328102493286135,4,648.0,2,1,6
38E8E21563FC4D43B21F41151DFC2436,0.2415648852340698,20,650879.0,209,12,6
39107b52ac614131bd9253b1e4a53e4b,0.031549626030027866,9,11114.0,7,1,6
392cf8344d5ff59e3cbf8ff70bc7d2a2,1.7722814828157425,9,37877.0,12,2,6
392e91acc3c7bee211b126c8d2fb7f5a,0.0336576362606138,84,456565.0,200,8,6
39a207692cc89ecd42636a1b5a9287f9,0.1047942575532943,19,841571.0,64,4,6
39a63cdd6fc4b3840d6cd98746f82bca,0.162848019041121,19,58778.0,5,1,6
3B9131106CCE4CA884BCC319EE13370B,0.16137811561584472,4,1710248584.0,25,2,6
3D46C8170CEE4813ADCC0265DE333533,0.033830195917571276,2,9155.0,4,1,6
3a3105f65bf624f3d503948e3fb13b29,0.02257873561757151,70,839757.0,306,6,6
3b2c83699582871f303e6f7316ed3082,0.08702391490805894,44,15541527.0,116,21,6
