user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
3c3d90f5efc3644c90697b5aba7401d1,0.15654419362545013,3,424049.0,196,8,6
3e49751f1da7185aeac1854cea701e40,0.49011688120663166,15,47084.0,12,1,6
3e9739440049db894aeb58dd6d0cf205,0.04866997990757227,3,3451.0,3,1,6
40fd5f98083842f6dfff52d494c6ed20,0.017764175310730934,3,1305811.0,542,11,6
410cfce9356cd47cabbe0823615fc38e,0.5544914901256561,26,323651.0,110,4,6
417276F87B0A4C0CBBA21B94DB3E2D6C,0.16939742799120228,52,5201885680.0,229,7,6
41a88f76afab320b28a3e25e32d5e459,0.14756577089428902,11,3437.0,2,1,6
41ecbe37ef36256a6909c2753bd2e0ab,0.014590753591619432,8,8312.0,5,1,6
4348bef530c4d5d5e6b464d5479d0ced,0.8863332867622375,1,116395.0,5,1,6
43871f146dba2b3c44de916bd1064d02,0.13349934807047248,17,520653.0,123,6,6
43a8471a47acaa3fdeb99a309d461cd9,0.07513847202062607,22,2741347.0,362,9,6
443a5d43c07317b3ca3ffa3788a9affe,0.03312330966582522,31,864572.0,132,2,6
4453AA2AAC2649888E32BCDF93820835,0.10352196943610881,6,29470636082.0,105,4,6
46379fde1b1378e09be48502c452dd03,0.011574596166610718,1,5589.0,10,1,6
46f6e3a84a901bb9b91c507c981956b0,0.11625907244160771,16,958326.0,161,6,6
4729bc32b449eae94873e7932192ef4c,2.341402545571327,68,852707.0,98,8,6
481e25412c451a2a624a9263df7b313c,0.7974719293415546,14,9876.0,3,1,6
483a634c5369720cbad25b5f15259536,0.038574573351070285,17,34227.0,5,1,6
483da6068b6c5758ce664613787c3c0e,0.026659730123355985,18,,822,21,6
4869d932262b21b433d33a572244b868,0.027204177458770573,15,712468.0,57,5,6
4873c6ac5ea028b0ea6e1dfe0c4e6b25,0.05119776353240013,4,3101101.0,302,10,6
48b36de9b98ead850137ac5fc406e285,0.3544962238520384,12,43526.0,24,2,6
4a200fd0fa962a504e7c6304c94ab981,0.01399186032358557,25,259021.0,18,2,6
4a5648a9b4c9df5de8098bde2ec02f8a,1.3149321898818016,11,11718.0,3,1,6
4a628035a6e1286f6859eaa3fca4a961,0.01215365156531334,8,1382621.0,201,6,6
4a8aa7c5713fdb6c161e1f03e082d8a7,1.4225266445428133,36,5738.0,2,1,6
4b24b0a1593cd56a6dfe53b9861f0f71,0.0281953988596797,3,1370604.0,203,3,6
4b3a6297f0e9791b82ee9480cb151f93,0.010451802285388112,4,13227086.0,108,4,6
4b47e1f895ba3a9d92d1d2aafa2d5328,0.012314442181377672,18,3445699.0,865,10,6
4bb05b9fc97cefe886d927f81e646dd1,0.3953510709106922,5,27479807.0,1,1,6
4c54b3828f546dbaeb7622630f34d75a,0.022439068416133523,6,2929491.0,423,10,6
4c8da2ee52680f51668f105c95f8c55c,0.009713769366499037,10,681056.0,105,5,6
4c92fd0978bb18961c604a92ca131116,0.017874588491395116,3,1314188.0,211,6,6
4cd209a100a053f498d688f6ea1db40a,0.148646280169487,12,825240.0,54,4,6
4cf8a984cde970d06bfef6c031aeb6bd,0.36035168170928955,2,880.0,1,1,6
4d1ecf68f9161b6e54cda42286e180c7,0.07746467180550098,18,391975.0,72,6,6
4ec76c0fb255f79ae107380c1198c070,0.0779343331232667,16,1397245.0,504,15,6
51cd6fb4065ec1ffb02664091d1334db,0.01183440478052944,5,5205099.0,1334,32,6
529b30de4e377c94fe96ea2e2d7a646e,0.0750037138350308,64,661023.0,145,4,6
5335007af1e16ad88732863b62104bfb,0.039641065523028374,3,4657124.0,288,22,6
5362561bc3429b86cbffef938fcf1280,1.0234166234731674,5,52350.0,4,1,6
539503a1e4b237a15fd5aa55b244a570,1.0592140313237906,28,200322.0,61,3,6
548a8d4c28dd90fa2ceff08b7e0cd6f5,0.1186751276254654,2,4858.0,7,1,6
54bbc3cb2ce59b0ceb3538157192a16c,0.009137910441495478,5,741092.0,91,7,6
557de47c3753274eeb60d7777508a33d,0.680156409740448,3,129250.0,27,2,6
573500c270d07ae8dd856b95e2fecc48,0.09406151168514043,46,635468.0,99,8,6
5748bb9e2b78fd625adfda539296d0b8,0.06254063546657562,7,17283213.0,132,9,6
5980fd6ea42dd367cf23ad1d2564162b,0.014893692161422223,16,279713.0,41,4,6
59B11C5D22824A03B4A33F1A55FE6270,0.0460242919921875,2,6075.0,1,1,6
59b4814a7eddfb1554a75843f647ad16,1.288506705313921,31,9400.0,2,1,6
5E359450A3114250A8375D9D93C65F6C,0.2585317173961182,9,440119.0,7,2,6
5a359f16a6c627cf3c65ec7b92123aa1,0.18423854000866413,7,682231.0,294,7,6
5a3f4056010086dad0b9e0ab6e1fd0e0,0.023368436377495527,5,112558.0,28,2,6
5a881a448d01687cbbcf88275c7167f1,0.031421829015016556,1,2157059.0,107,9,6
5a980f69dde7cbede46886a74c3ece5f,0.11049176566302776,8,4652.0,1,1,6
5ad3620d0b6116d05128316f8c4b2983,0.9816909432411194,30,9515.0,5,1,6
5b8dfd952ad1ffbc291b48a29b37b9b8,0.7786911125294864,94,61785.0,4,1,6
5b914324bc1cb0c1d95313435b8a76ce,0.004351519048213959,2,3442.0,3,1,6
5baea92ad766a708c127b133c9949ab5,0.030929591041058302,5,370969.0,29,2,6
5dd476757b02cc6b1e939e3b9ecc1adc,0.26885234378278255,10,472318.0,151,5,6
5e03646c167cc0dff14cc7181e3962a7,0.01122533529996872,1,3469908.0,961,20,6
5fe959eeb21c8830c196959b648646a9,0.1133819492533803,7,7325.0,4,1,6
6069ef8b70e26b694aee92b4059e3e02,0.22553562000393867,6,4324.0,4,1,6
606d5c982f18c229e6006aa412c95f60,0.051967723993584514,8,10959671.0,365,6,6
607fa3646a80761662099cefdac97473,0.22644890809897333,147,2115833.0,172,9,6
61db22f54e0b9e33af7f2452900146d6,0.011163866380229592,4,4274819.0,816,23,6
61feec74352a4d7fbe49bb0439f898ce,0.0486122602596879,34,7243559.0,984,21,6
6214f3d2616ad05fc6a8b09eb8197665,0.2949882186949253,7,5688.0,2,1,6
625872b4fcc6db7ffa7625d5713a30b0,0.009883605875074863,1,2090436.0,315,12,6
62b0405562138fe971fa7cc04396b59b,0.5493091428652406,29,2588278.0,307,19,6
63ef3176d2fa71ad1e82c6eef23407f1,0.37245965003967285,4,218816.0,104,7,6
64fc9070240a4a3d52e6832d322d81e8,0.36857273429632187,8,498454.0,94,6,6
64fec8d7c3995e57c3b08439ad013dff,0.391206344589591,95,6624627.0,54,11,6
650fea1ce7cc4bdfeb2ef34915d43761,0.6513804793357849,5,6176381.0,669,14,6
652e9ae0c3d20297a13156861bfa1b9b,9.53474472463131,23,1385299.0,2,5,6
65624f1bcab6146cd710c3d17cfac1cb,0.09744494082406163,11,693575.0,140,7,6
65AAFA80903A40BA8F78360ECF8BD910,0.02045706174926758,12,660723.0,164,7,6
65d9a7906864b049243a57241fad6ce2,0.023105968350137118,96,3313309.0,756,26,6
65f9f06242b049b0d4d70164a4e504da,0.022329575731419027,6,11814011.0,845,16,6
660ce2314331b4f56317d9a8a11b05f2,0.010628602933138609,11,3172904.0,381,15,6
664b127fb6e7d1adf9c5a0f478ad3111,0.038257572799921036,2,786244.0,70,3,6
66837f40f6dce3d101485b82fd4be0f5,0.011737008579075336,1,171630.0,12,2,6
669dbc82fb7d128f0c3de3227b1121f3,0.024463173002004623,1,53734.0,47,2,6
66ac7ba84b875d698b46f66e933075a1,0.13549163681454957,39,278744.0,25,2,6
679be22b9e61032e67c25d872b87ccf3,0.0813031264115125,16,160069.0,48,2,6
67dad06be188427c76e8e665ee6c9b99,0.004713155445642769,2,2543495.0,460,12,6
68283cf0d2931608e6c25975e083057e,0.05539384251460433,12,85218.0,81,4,6
6842aa8a7c6fa32a8eb086efb31a56b4,0.019541590940207243,3,1782852.0,491,7,6
68e491337b24410dcaa0385f0da31d55,0.046244813478551805,28,993039.0,106,4,6
69161df4eefcd7608f332ba37a18154d,0.1847844417206943,25,9961.0,2,1,6
694be892d02e04789902c94b83493a96,0.26636870205402374,6,1007898.0,133,7,6
6996a693bdc656bc599b7594d05c6b63,0.057102860882878304,11,1678.0,2,1,6
69a010fed7b02fb207874eef687a7030,0.5156839285045862,99,70615.0,20,2,6
69e75f530ee0051a85301d54432000f7,0.3455251157283783,5,49228.0,3,1,6
6BB7AD5D911D46B681D8202623A08158,0.062454430202794745,3,1735598114.0,165,3,6
6BBB9DD9301E446FB0007DEDC8AF698F,0.21163518318812055,13,1735425504.0,1,1,6
6a7fb1c5231e250eff8dbb51bd971f34,0.04481046041473746,7,3537.0,1,1,6
6b08d560b2e8fee5b26413885eb6f8bc,0.03199701011180878,1,184927.0,80,3,6
6ba4931dffc4036efa158bcc41da5790,0.2166037712013349,54,15935436.0,14,1,6
6c70c428bd05c83a25124f18f02ee97b,0.07984823361039162,3,589817.0,3,1,6
6ca517c7aed82207a0a13d388597f94f,0.06246015173383057,22,3712452.0,609,13,6
6cd327d80ac17b5b6d55035af87efab7,11.35337632894516,13,13823935.0,1,1,6
6d4d469a1014bc832a1397d9f6e4539a,0.10365799814462662,3,4129485.0,733,29,6
6d6d46825930e5dcd13b05f5b636f73b,0.08996452414430678,52,26712.0,6,1,6
6d7eeb42f93abf3bd89ee9d59b8e6aad,0.04737697448581457,8,1724343.0,168,7,6
6d92fab124dccc265abdc7c164774d6a,0.9740742212161422,9,25708415.0,11,4,6
6fed2c77f1406aee4792901a1cde1d5a,1.0863639116287231,2,2149.0,1,1,6
700ECE8E69004421AF89CD555E04C0DB,0.10955807499425751,7,5200304119.0,103,3,6
700c7edf178503aa63c7cb624b2f30a4,0.06717917998321354,27,553267.0,110,2,6
70c5c391c4884eb56448dbb00524f26b,0.01773981290170923,37,6076604.0,715,20,6
7123d8cfac162a60d258fa4ace6d074d,0.03676876937970519,10,1976.0,2,1,6
7157d782a8e6bff98d82753185111b94,2.5715896487236023,5,609474.0,2,1,6
720c9dacf9152740c96e95bf31eac427,1.2189618786796927,74,400428.0,77,3,6
72799b13359070d8b95fe84ca61c89dc,0.893324438482523,33,1360111.0,161,6,6
73217a3776334ba4202fe273aa7e9e00,1.1030837297439575,1,919.0,2,1,6
73337133da52816e64939c3398f4bbc5,0.01417889166623354,3,243716.0,72,3,6
7388fbe2aa0c49312170d9530f80e463,0.1505061109783128,92,921874.0,150,10,6
74480025c6d6bcf48d035fec01fe5ce1,0.03744780574925244,10,28236830.0,1,1,6
75133208bae242f051dbc385b800d292,0.09022361622191966,58,1676952.0,624,10,6
752903ec5fd26f008b1be0f64c54a355,0.004671205882914364,2,5441.0,7,1,6
758a2c985d84cc4e82669018a9a92977,0.2964245555922389,15,2482852.0,250,7,6
7620d1c6eff067411ddaa4bf395ceffa,0.11228933930397034,1,2186997.0,243,17,6
77982b7a38d3da9f9dcb739724f803f6,0.06619424308883026,65,25895567.0,60,3,6
785117c6c88e1c8daa688e3416f37159,0.15847319457679987,21,2411260.0,187,13,6
79c0dad207240f0ffa4b9b70ead50181,0.22018467937596142,19,6576118.0,643,27,6
79d7ba1982a81bd877bb0aa05131a0c2,2.229412634856999,84,,63,11,6
7b3a866a7a15e7eecdb087900a6b6051,0.2140800543129444,4,8676.0,7,1,6
7c25ffb35f9638e0cdd816eccfa1e5d0,0.02205970324575901,1,1736794.0,104,5,6
7cbb4d2bb1eddf144aed8205464dee1b,0.025092774187214673,12,15852288.0,490,23,6
7cbfa90d255698022c20bf2c21b41114,0.056364120449870825,31,473972.0,140,5,6
7e82f9e2555d7386e6a77a9c4321c2c2,0.2344595156610012,5,1946554.0,30,2,6
7f9dc2dad57e66a8b7bfbed3d89c566c,0.12507019564509392,16,5717.0,5,1,6
8061bca2d716f59a37cd3b9b1d871fce,0.06288613006472588,29,5396.0,1,1,6
81075596d174e0644f5f2aa6621ccbae,2.1527162045240402,55,2693085.0,169,12,6
8111ADD10D8648F4861DD754E8A2F5BB,0.1236898765563965,2,12147320640.0,6,1,6
827dfde1ae4563a430d6816574dc3d4b,0.026251841336488724,1,11427.0,14,1,6
83646f162e289df94465f3ac985b2cc6,0.455530121922493,8,2272147.0,331,10,6
838d7b6506ce6811a9514b19349ccb5d,0.008342206943780184,2,100876.0,8,1,6
844d92ff046053f06e2b65d40443efcc,0.03750196209875867,64,2786427.0,880,19,6
8454527d86df63f099966eb077742b07,0.0047105151461437345,3,784020.0,124,6,6
8470f2c434ff4d6ae36157fe27575914,0.04089547519106418,13,,367,9,6
849266eac2c4dffee0cf4aa488e6e152,0.043422690127044916,8,271807.0,65,4,6
8511f858951f682ed1f08ea559b200ee,0.4173840768635273,7,413208.0,87,4,6
852616454f0a6ebbf55a99a13a16f5b6,0.7697831727564335,38,459111.0,11,5,6
85925fc280f1d5dfb355edb8964e714a,0.029983481857925653,21,,511,15,6
85b953e5aa81f9179c48c7c0b6517816,0.007331390865147114,2,1415773.0,282,7,6
865970ffdd370a7d41ec83c4297a2025,0.05430560954846442,19,1110934.0,549,13,6
865f4833bfe3b1242c95c9d641a6a5cf,0.1552719809114933,3,6319432.0,315,16,6
86f195ed6f74b3ff430331b849179195,0.11429971363395452,10,69672.0,5,1,6
870a23d596bd8789c4bd4d4e57e0581a,0.08837534300982952,3,979980.0,112,4,6
873754b799e292e4e5c52b7c91450c85,0.31300646159797907,13,9382.0,2,1,6
8785f5af429cb66b6416f9d7ba0fe4cf,0.13092664908617735,17,3473.0,3,1,6
87b35c40883048eeb980a7030c97d67d,0.04711350647266954,22,4316864.0,777,14,6
882d54a3d1d4939615c3761f8147761a,0.6753436177968979,46,562470.0,82,6,6
88917e03452dd57f25de13febdd9a123,0.5785408450756222,49,9909.0,6,1,6
88be19a9003f1ca4af639122bd84d373,0.023995517680305056,19,1163969.0,107,7,6
898f647ec10e30f06f9af2ab4108b112,0.1553434464149177,10,1914.0,4,1,6
89D49E7D0780415DA6DF2CD61239F520,0.395663950920105,28,6912560193.0,443,24,6
89b3542e65a6f19a378ce20323412180,0.02073123666923493,72,12188.0,2,1,6
89f0110602ada01830b6c0568acccb33,0.34913166146725416,26,109379.0,2,1,6
89f59793552baa70f21a1985b009dba3,0.009038656367920339,6,2146188.0,1792,32,6
8A78948757884AE4AAAE1C475DC33D5E,0.22969135851977537,44,6925250927.0,245,7,6
8a6d647091a3b376a2fe105bc1a9740d,0.4312989190220833,13,314995.0,34,3,6
8aa746ee76d41a7e121cd888d35d0d58,0.07054314110428095,7,2282562.0,177,8,6
8b15291502b23e1cbd6e653e8caf54d8,0.030119591305265203,38,296130.0,19,2,6
8b24dda7c6f2ba0b71ce7b3f3306a1e1,0.5665618623606861,54,1519161.0,437,10,6
8b32af70f449d2645c6cb763ede8eaf5,0.1950684618204832,9,498955.0,26,2,6
8bbd786f61fed6325c57211483488a94,0.19695491064339876,105,839996.0,88,9,6
8bc6d9baf1b358b1b84c5c8a75e67645,0.01893144939094782,4,15911734.0,1,1,6
8cec29ab557d5e960547ca90dbd4d550,0.2313218981726095,50,7252.0,3,1,6
8d3d7df911fcee3bffd3cc72edaff57a,0.48765380680561066,6,1824847.0,417,13,6
8d993bb25c7e48185dd20747f1094664,0.02357131871394813,13,4088716.0,1548,17,6
8ddc6ca0d33506cacaad42d2289efe47,0.013444482814520597,14,3367035.0,995,8,6
8e46a1d158f164abd4c6bab049565fa2,0.021047948859632015,2,8735.0,1,1,6
8f0f2a468566f059fdf4d6e2ea87c1be,0.2414604090154171,8,3142.0,2,1,6
8f15c851b7fb8f79b37fc0ae2d6051b1,0.2709180098026991,20,1685181.0,227,2,6
8f166780405d17349b3af11225eac5e1,0.1016033046762459,64,,211,13,6
8f78e668f12ccc0b0d566829f996f66b,6.85891991853714,16,8030.0,2,1,6
8fd86a2f7f9d4ba839b60006368d0af3,0.22686399094527587,230,131252.0,13,3,6
903AD5A6D6CB46A093F62F4F876D6134,0.12519471167276072,10,5206187859.0,3,1,6
907c122d486e99d25f58f91bbabe5182,0.2253997432999313,26,6567003.0,11,10,6
9099fe318d228e25c31ec1ab51461a3e,0.0024097301065921783,1,5511175.0,295,7,6
921f7c6be6011c818a350b1367467e20,1.260812884196639,37,820502.0,61,4,6
92fc7a9fe4ae28f457b9b7b89cd1ef7c,0.026619198266416788,9,2899951.0,42,5,6
934d4377fd0018375fbcf40ac6c13dc8,0.024601134471595287,2,527541.0,6,1,6
93b34a916a3b692bdcb58568846378f8,0.10838457942008972,3,2924457.0,424,17,6
93fac830021f7aff7539ea5a75910e47,0.018045778153464198,4,16011.0,5,1,6
9476dc04970b6d6611fbf68fe4cc4182,0.1056176801212132,20,14146126.0,831,45,6
9497652233d345feede64028319084d8,0.043589865672402084,22,19816.0,9,1,6
94b125260228591ae8404bd3175a1459,0.006619384104851633,6,5797.0,1,1,6
95c8a6e0f09a444bee5b19aeb006d3ec,0.08462567254900932,7,1302736.0,181,8,6
95cc1ab6ae85454a0a00d037f44a48bc,0.007491159820347093,20,815153.0,85,6,6
96523d6cd25f7f759ec1e4aee997ba74,0.0075460500083863735,1,1930.0,3,1,6
9680BD3F7CCA42C1BB32EFA98629E56F,0.25732159022290046,6,4523.0,1,1,6
96eee80321e2fb1dd06a6c74a485ef55,0.013349599088542163,8,918387.0,141,6,6
970d9c0a21d54df25cb081606c1e2aee,0.13564894790761173,37,1477332.0,351,12,6
975263c0b31a9d1f47a0708c78758e7a,0.009108181111514568,1,3869.0,3,1,6
9934d13488975e86fb67a5b6e843ef76,0.006803327705711126,2,93380.0,5,1,6
9973e102c0d38acbe5cc95be16108e88,0.05209569539874792,10,805932.0,259,5,6
998cba5adaad34a9b2aa1eceba039dd5,0.05387807346414775,23,1409206.0,264,8,6
9D7B16958AD041A6A79CA2AA9B02E0ED,0.3296146850585938,2,10402926105.0,19,2,6
9DEBA6F5364A4595A64D35BEE118366D,1.1477341762575684,40,5206122047.0,29,2,6
9E6611FBAB94458F95671118B214D97E,0.27097315663434207,32,25978831563.0,531,15,6
9EAF52FA58D74D769EFC96D8C4FC1E2F,0.02732676696777344,1,1735269574.0,6,1,6
9FC3F7F69DE947AF882E0797E827DD22,0.04978292369842529,10,17342807921.0,655,15,6
9a4aba69c5e4d17a13b7a3055dd0ea52,0.11529883742332458,6,3634.0,1,1,6
9ac37a352e91994a1d64d075bf433143,0.020301113603636622,5,8318.0,5,1,6
9bd8d17592ec993fe5a21a4ebf427b6d,0.14514037780463696,5,6085.0,6,1,6
9c1befe7e795cb86c9af3598bfadc65b,0.015585646033287048,1,539064.0,38,6,6
9d300a840045d3d62e19c63991ba8b63,0.02051562868291512,24,138521.0,35,3,6
9e4645f3e9435d3942db7c83907334f3,0.0700762755877804,73,517003.0,136,11,6
9e4e044d04f924a67496b31abcc66033,0.20818334817886353,8,2472270.0,437,10,6
9e8e694bd7b0abe41e65a9b710ec1bc2,0.09163135848939419,9,391112.0,58,4,6
9ed08d7dbf74b10fbdbbe43ed59c1579,0.017672447487711906,5,1369183.0,117,4,6
9f3030cf4495e2c12a66391080be8ad1,0.9834821633994579,13,1883069.0,355,16,6
A0F6C140CA88441DA123290DD0A09FBF,1.2514729193930114,14,19089653325.0,6,2,6
A223718ADD2F4D85B5843B23D0A6BA83,0.4425503706176758,5,53700899423.0,156,10,6
ADB21E7D2FAD4CD586B9686F4C960EF9,0.008071022033691406,1,1735064499.0,52,2,6
AEB9590347674F1899742542F9F74F39,0.05448938417434694,6,5448.0,1,1,6
AEFDCAFCAEFA4964A7EB4C59F1C8303F,0.2727450744240156,38,3460099098.0,225,6,6
B9712478F45C42A48E9C7B3C8D54CB51,0.005242653965950013,3,85447.0,34,2,6
BCB987D6D8E941528225604470294EE5,0.8066027870178222,15,11641.0,11,1,6
BF68CB492A124D9B854FD05FE32365AD,0.15194497155310566,76,20803470518.0,182,8,6
C685E68EA3D14AC19A22219C6028CAAD,0.2900155962962963,3,84976031700.0,69,4,6
CED1CE75E870405581C1E7CE7CA6E5BB,0.0558015422821045,3,9993.0,4,1,6
D2D1AE04BB274FFCA8D0A05B071D8A98,0.0798322582244873,6,428388.0,86,3,6
D3522A190BC3427FAA22D35FC4A88A0D,0.08406136004119491,18,729342.0,60,3,6
E5D08AAF4B2846F4B9A17A1385CDED40,0.11248206770178223,4,8845.0,5,1,6
E61C7473FF974F3B8D386B5F8BB5B599,0.0416238382883299,12,71042336783.0,215,6,6
F073597CEDD64A88A776BA761B152FBA,0.01330145168304444,1,25990548219.0,108,6,6
F2932D4D435142F5973F1AB5DDF9E58D,0.4160074119567872,6,5135.0,1,1,6
F6A8432C9DF34DF0896415EB26AA96A1,0.12232023210601807,9,5328.0,5,1,6
F74C165EB9AE4A559F67BAE7B2B51C11,0.02900152010659718,19,13861577671.0,279,11,6
FC11E41632F4444EA1C367F9A3F48C23,0.13260254332275392,4,4463.0,3,1,6
FE7C0BC4DC7349C1AD326D6C41F3012C,0.21741403695961783,46,6935407981.0,223,8,6
a022e54e7d88ba2525b3d517161d12a0,0.13411292433738708,1,3759.0,2,1,6
a040bd60858f435655dccb67d75f6d0b,0.006818266410846263,7,192035.0,30,2,6
a074147b29651853ad8565d4a5babf0b,0.44424103759229183,9,14119964.0,8,12,6
a08180306f96819744e4afa1292e0d8d,0.06368227035272866,15,2479629.0,289,5,6
a119c9146e5bec2ee61662e7c28fbfb4,0.014974684454500675,5,2484348.0,702,24,6
a301f2c1cf3372a4f91b567521e415d6,7.707177929580212,49,311992.0,153,10,6
a3e7084071c8abe53de434c6e567c2fb,0.3456944227218628,2,5950.0,1,1,6
a3fcdf53d0f6cb3fe2968ea3e927b90c,0.17074806615710258,4,12977308.0,212,14,6
a421e055785391d6cce513b32f2244fa,0.1048754034563899,10,12152.0,11,1,6
a4a5d5eb7884a9267699c9b798d936f2,0.019918618723750114,1,9206.0,6,1,6
a4a9701ca3ba74f911ec1ddf4b226234,0.010088952025398612,3,976978.0,62,5,6
a4b7bd19b839e365b1223657ea5005d9,6.106606900691986,22,4816.0,2,1,6
a4d422e5255627e119b0979f13d0693a,0.058761384803801775,18,11433.0,3,1,6
a5c77c3070a457b389031b8197699692,0.09817003598436713,17,2276379.0,170,6,6
a6c8eb7f0798cd3b59e3399826b6204a,0.017580446205101907,8,843627.0,56,4,6
a892ab0f50d7ed5adee952eb2584fb9f,0.04726587049663067,3,4901.0,2,1,6
a94c15942f593ec43abedc18a61b411c,0.09435741323977709,7,1478548.0,97,6,6
a98338ce6fb9b5f366be9f5b3220f98a,0.22338848561048508,2,2364.0,1,1,6
a988628025b4163b2e3f63fca5dc36f6,0.02141556580318138,19,6360554.0,951,31,6
aa81c51e84afcf9c24a7c17f3fb46095,0.027417106670327485,14,4220579.0,932,26,6
ab585beb6c3111ca1228d2f058a34ea9,0.03863917919807136,11,7655611.0,2769,34,6
abdd7702660489d1a90f4dc5810ad849,1.7320439368486404,36,17614760.0,157,4,6
ac4141d04a785525cd995a7d1101e74d,0.007007736945524812,3,89084.0,29,4,6
acb6c97f75b977f1593340c7bffbc8c5,0.30855377949774265,22,1417258.0,268,8,6
acf3f3fe99a1767edbb37a3f812f15f5,0.06495127303060144,25,673461.0,125,10,6
add075fc79f1759648be0dc56f8929e5,0.003582974197342992,2,6283.0,1,1,6
ade9613657775bbd84793537a5a6fc11,0.012073921621777117,8,112746.0,16,2,6
adfbd662b31f09b1433ada3c9e1a1a3b,0.47437072708271444,80,704517.0,63,2,6
ae0a98b5a1bcfdb3b06356bb368896b8,0.1128880845499225,101,1298917.0,63,11,6
ae5847244b97032a6c7dc88e7ae9519d,0.23160375014413148,92,77147.0,27,2,6
afced8e984ed54546e2bfe79e4a33dd9,0.02471174197853543,28,1075744.0,148,4,6
b03eee4c5c82bfa2c91142736ff96ec3,0.1570173075888306,37,6697158.0,1462,28,6
b0d838b9e3452712a68b039898537de4,0.06945816264487803,7,13469.0,3,1,6
b215ac82ae7a209a51a1fc860bb432a8,0.650400837417692,51,65744.0,32,2,6
b345de161a1e29442491aea88ba35b7f,0.05900719153578393,132,338514.0,29,5,6
b34cd08719975764df1d09125ea78b2d,0.03471030294895172,6,1027542.0,321,4,6
b4b14e0eec5864e376719c50aeab9b05,0.020589570311130956,36,170695.0,33,2,6
b4f39584662f8e3fc463647620dae63a,0.36604696308495477,148,2755653.0,543,15,6
b562b2f2edd28d53de7d8047d6e4f9a7,0.15841140784323215,11,355802.0,69,3,6
b57930842557a789cf7f92b7f2313b12,0.01256330031901598,1,5137.0,6,1,6
b5a5575d28836bedc0139d03e771e42c,0.18367875926196575,17,274669.0,42,3,6
b60197ee9aab97f1b5c212db6840764a,0.05757219064980745,8,6593.0,2,1,6
b60e30b359719ced793f0402e0f10677,0.09467238979414105,11,1539582.0,174,4,6
b6a93b2de66384e5127f3fdde3e3b5d8,0.37544728070497513,4,6466.0,4,1,6
b81511ff034a1788339d4f565afa6040,0.20315851626219228,64,1543886.0,242,11,6
b8359eca45587d8f53ca7cf31e26ebf4,0.006375331897288561,2,179018.0,8,1,6
b903f59dcb863f61c933a79022766e4e,0.19190643727779388,1,1412857.0,97,6,6
b92ce9d391dc1ccccf103cf8b4915a7b,0.02988177863880992,2,1886275.0,283,6,6
b940d2f67b75e4afe53a02debd1a9318,0.19635619968175888,15,18879.0,8,1,6
b95cdead4fa39f9c4d07d237b89ec0e5,0.0025717823300510645,1,19245361.0,2,1,6
b97fda747e32e937c28d8b3163e6e78d,0.0007351291133090854,1,4176432.0,250,19,6
b9b3e2d83cb261be5a3fb75346dc50cf,0.003592271590605378,3,53544.0,16,1,6
bbca1f7d2d5b41abce61235446f3f7b3,0.006947338959435001,9,127129.0,22,2,6
bc3379085a38eab3f993824f50aad0e2,0.2861551195383072,9,9923.0,5,1,6
