user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
bcb9c6f31e3b0d1b2f6628113cd6a2a4,0.06574414437636733,16,9171063.0,1,1,6
be1b1fca273e6d9597044cefc040a564,0.11516431876225397,75,290944.0,96,6,6
bed89d1aaa652aee8354855b251528ae,0.048039163229987025,20,5982.0,5,1,6
c02b44c76f14826e8def6dcc9bfdf410,0.003724040579982102,4,1345.0,1,1,6
c09785881feb99bdc6186e8b1f08934a,0.2555205915123224,13,53255.0,4,1,6
c0ccb2919def529e159ecb215c6a8485,2.576737642288208,8,8326.0,2,1,6
c150571b89a312e1931948ed139f3211,0.013314668089151382,2,2345420.0,361,9,6
c1ac67a0ede737e742ed7456f226d420,0.10803029546514153,12,12906931.0,402,19,6
c1e429b85a895a3ce26e41af6010e3e0,0.24611828941851854,13,3688553.0,484,14,6
c33bb709cb1f3e00bedcfd68eddc64f5,0.041475888807326555,10,2117738.0,252,7,6
c36743656529a7a5d893e209f953a16c,0.003458945546299219,1,5801.0,5,1,6
c4c2a537e7e5d0afd8ceef3f9fe5adb5,0.33591489121317863,54,14382.0,4,1,6
c549f84dbb84d31840c18e1f422f0019,5.031173102557659,15,432439.0,6,1,6
c54dd8c63bff829d1d3eabefd0d7179e,0.005238177836872637,3,820756.0,115,6,6
c570aa07402f9cade453851bdf45d4bf,0.017046146327629685,17,7856630.0,932,18,6
c583f726906a353dcdf20702a767ebb4,0.07285752007737756,18,13545.0,7,1,6
c6cff969301e32891d9790a321564aa5,0.07567263947566971,16,4606709.0,926,31,6
c712c040fc9bb9246028fff4df31d226,0.0339989063795656,21,5464925.0,602,19,6
c73100231a91a2d91301adcda19f38bd,0.16882077022455633,30,552225.0,90,6,6
c7c656de3cfc07dccd97d477dffc13e8,0.03625065996311605,9,4134408.0,987,6,6
c894f2d4d1256a93aa7ad49e3b471c7c,0.08355247229337692,2,1655.0,2,1,6
c9115d53ea50e6f514baf026890114f8,0.07668017968535423,2,2441408.0,16,2,6
c91b266742f5b04b9056355f4c4749da,0.045907580526545644,11,3126291.0,549,13,6
c97b91e099847f2d90751a78b829f951,0.004177103633992374,2,4103165.0,170,18,6
cb6b756d822dbf53fe2c7729eb6609d0,0.015155649976804852,5,244165.0,55,3,6
cb7c9c7f7e13b9a0513bb6251cea1695,0.017977248411625624,3,614813.0,59,3,6
cc479486c9edcd3f7af5bea9cff05a6c,16.849784076213837,22,9389.0,2,1,6
ce13f6ebb5f707a609011d75dd00fd7f,0.845757870003581,29,433070.0,82,6,6
cf2e7866cdf4b7587339316cbedef9c6,0.06823318172246218,14,46409.0,2,1,6
cf5b710393bf2318593c90b3210f9c6a,0.33456137333996594,42,109711.0,39,3,6
cf79ca9681ebce21b52041aa9bb92111,0.13434330420568585,94,382957.0,96,5,6
d08b235f71c26e0d996a727d73c83500,0.009408691781572998,8,904567.0,80,7,6
d0c57257268d12bdeff54594dce89bcd,0.18970653973519802,26,591132.0,125,8,6
d0ca994e347e33c690ac40fb39762af1,0.016749967740906868,21,6343586.0,1560,33,6
d10245d7da43859be60c402707130bdd,0.06468905322253704,4,1450338.0,346,5,6
d1272e5f4389e989d46add3216179dad,0.041321296826936305,19,5020584.0,5,7,6
d268a0cce799d6be6bec0d0c6b276af1,34.50871825218201,12,4417.0,2,1,6
d30eeff0901f92d702f8515664c25e03,0.044843674753792584,32,184176.0,58,3,6
d5c835f2699897deedc17cdfc79377c2,0.04233486391603947,6,37989.0,23,1,6
d6be0df24c01ba81a639a5002f8bc371,0.10067635111045092,55,10223526.0,62,18,6
d6ecd7da1d0670b7d44023f7e007b660,0.004029055475257337,2,2285956.0,631,17,6
d869182fdcfae1584f73cf199ccb0be6,0.00525449076667428,2,3794927.0,740,27,6
d8c78571c6068b3e53e6f4bc1c848683,0.03595005255192518,3,5725891.0,270,25,6
d992c77e92dfccedb35a9f555f025620,0.014748875517398119,3,3366959.0,827,38,6
da2a454fe2b9c93de473c886568bfd95,0.0035166998859494925,1,2464688.0,271,7,6
da732d43390a87560d3ff487c64930d9,0.01678001059917733,16,6653.0,2,1,6
db95fb7a9868e543a200d0882545958b,0.03854313539341092,14,95034.0,11,1,6
dc8345b90f52fe1f966da8cdab4d855d,0.034828029572963715,6,4716.0,2,1,6
dc87d25304f04cbfd8de4837a2c75159,0.10972151532769203,17,207855.0,12,2,6
dcd3edb46f0c96926368ae41d88a1d81,0.14356046565808356,21,6163.0,5,1,6
dd6ad36659f1654628cfa9b0fb89b469,0.006634010002017021,2,68432.0,11,2,6
df12b5128d77dcfa42b2985b5d5bc637,0.07069515250623226,11,582894.0,61,5,6
e022b3e24b494f73e893a593e9a1e2b8,0.08438521204516292,21,282404.0,105,4,6
e142c2fb81162f3eb0f2a8cd9d4a4333,0.00876367941236822,72,1076452.0,326,10,6
e1c4c8dcd2eae37f6eebb36843650877,0.020483868662267923,2,32599700.0,1,4,6
e1de298810a16cfa13a11a513943d895,0.015178544446825981,1,3661.0,5,1,6
e207f71e448efdd78f776d3f2165221f,0.16056548058986664,2,1385183.0,211,9,6
e218e3ee1b438ee8b23de8681e9ad5f8,0.06160968841868453,85,1025682.0,216,10,6
e232f69d920df746337e791797a8d1db,0.1246356456540525,21,3774448.0,78,8,6
e2418f27fb60432db11c6911848d53de,0.07313146442174911,4,1558422.0,196,2,6
e27ff6ea3392c553c958b6528ffeb8ce,0.24764728406444192,15,9074.0,1,1,6
e32fe1f16284b51123ef67bf45c77a45,0.05618747137486935,5,362222.0,118,2,6
e4794046e11967b61ed88b01ea6080fd,0.0467365609947592,23,546763.0,190,6,6
e6f8d2c19ff5fe63a2d413233fb01711,0.08355247229337692,2,2245430.0,382,8,6
e75a2269ab07400e415b0b4dd56add63,0.018719593062996864,1,40403.0,8,1,6
e85c9a518cd329ab9cab6e69adffec08,1.9727103989571333,54,17912.0,2,1,6
e89b6c9b314a696d62ada68c21afbc2b,0.04286307061556727,23,238305.0,12,2,6
e8a093052e16db2fb1b0939060d4d315,0.14555160887539387,9,111368.0,28,2,6
e8d49f1e080d9c190f744dc0e3f7c84c,0.17429238930344582,4,519632.0,55,4,6
e9c32634041f912adcc1ba1eff84efe4,0.031146976863965392,8,569101.0,165,10,6
ea4d7fca433afdb65f27188ab8d5a6c7,0.04651814640965313,16,5048201.0,3,7,6
ec396aa46bf3b7ccecdd3c934e1e3980,0.05688486807048321,5,1003483.0,257,9,6
ecb5f5fd62e2757218a33c47b1727881,0.007338107912801206,5,133750.0,13,2,6
ed8e1f24c399a03bb50be235d38fdd80,0.02169628394767642,4,1587432.0,481,8,6
ee4e9824d6b20b12e6e8e56c615e5599,2.478203672915697,25,113125.0,17,2,6
ef95dba755ee1ea2179e5b014679f5e6,0.1884855511598289,12,3984386.0,192,23,6
efaaf226abaf3542356f9f330ee091d3,0.2689166609197855,9,2139995.0,80,9,6
f02b8a48e9a08b89e20303c0398b6f66,0.1467233842704445,49,1905925.0,321,12,6
f039270e4b074c7ffbfded0e29d67e63,0.09322309121489525,2,7602092.0,1555,32,6
f102d97cd3ed3f84d8f0104409eb647e,0.08883806644007564,13,5245.0,2,1,6
f1722048669f29120c8b8641a40efbfe,0.005160874134162441,9,98600.0,3,1,6
f17330a96ed5d576a6898ebf2b504abb,0.007420800277031958,5,,833,36,6
f1b729880126ef3bd4caf7a7579f8e9e,0.16470088250935078,9,448502.0,209,4,6
f230af8fb0198ffabd5ea9105d9106cd,0.010255502536892891,1,2529.0,4,1,6
f31a65fbf109858dc74eab44822fb75f,0.022140652406960726,19,3676609.0,86,28,6
f33d4df0c20f4494cca2cdbbed8ae707,1.100243404856883,246,332614.0,6,7,6
f3b1c039c1b555ef8ba0636b0d990f36,0.1783985854126513,23,329488.0,20,2,6
f3d7bffa38915fd2f0af211528328be5,0.019097102489467943,113,1782813.0,252,9,6
f3d99e50ef1392c4f25fded0cd6d65ed,0.01409083919133991,15,1969420.0,530,13,6
f40c64b17fcf71d4839298bc34ad6773,0.028961131698451936,24,693105.0,155,5,6
f476c123986d031efafda15b9e6ba48e,0.07759839738719165,24,1795603.0,199,8,6
f4bab71b40b31bb919d152cace725a9c,0.015840097796171904,7,9705.0,3,1,6
f5c4bf7d26cc959721d93342fed7772e,0.03575095531414263,45,220913.0,49,4,6
f5d10345939f1ebf8b69e781dab8b023,0.01148097775876522,1,2144143.0,24,3,6
f644a9197f09e0520731c72fefb02f20,0.010483517427928746,5,35376.0,23,2,6
f67d585bc163b5e2caff36c129614714,0.04694229329470545,19,10645.0,3,1,6
f67d85b5b968525779074bbcea4fec1e,0.008628895389847457,5,907449.0,39,1,6
f68c1c1c66d93190d8f86675c97c61a4,0.04287616710644215,48,149111.0,32,2,6
f6ff30b2afe0059b03c95a355bf1f463,1.0728473025374115,77,504795.0,267,6,6
f704aaa30017825f665ca7b1bd045558,0.10985915176570415,8,5640205.0,218,11,6
f7072cbc1b32a2ab0d0b9185cb4c4912,0.47617213148623705,15,2943751.0,298,9,6
f7544ba7ec3d0c62cbdbf1622783a44b,0.5500366380438209,19,228613.0,45,2,6
f8e26531b93538b583ab5d59a8c351f1,0.03473608614876866,7,4157.0,3,1,6
f997ae7745b73412bfba9cbd208e736f,0.3946823738515377,11,674453.0,32,4,6
fa439088aa0256187eb1dc8e5f0b55b8,0.34186432079877704,131,3204787.0,937,13,6
fad023905310a3a971a46c31218150ce,0.2099695187062025,28,829308.0,135,5,6
fb14eb0458211298c800732df53b5595,0.0171215096488595,17,7946.0,3,1,6
fc7251935e93db8b3c36e2691f5192ef,0.12405941262841225,3,288557.0,51,3,6
fc9ef5fee8cce245e100aef31a6f68dc,0.07225638628005981,2,4035.0,1,1,6
fca224c625d862a5383d90734318d0f6,0.03477018140256405,3,1848.0,2,1,6
fcc981922f0cfc77a4b3e13bd99cc0d2,0.05980422568973154,21,30247.0,13,2,6
fd8ae7f499e0081a2287b11ca20c6c5f,0.20539604872465134,5,7678556.0,1298,28,6
fdb21ce2a3ebbaf270d8f1fdc84fcf1a,0.030701589537784457,24,3968341.0,847,20,6
fdb487c8ea97c5e4577661ca3b25f15c,24.009184777736664,19,34980.0,4,1,6
06c56b163471c827e5654620f46b2d33,,0,,411,20,6
2260B68BFACB4647B11549C23C3A0D7F,0.01991897201538086,1,8183272.0,35,3,6
22c208a6f794538d6ad621f3db966f9b,0.0035623754374682903,1,631854.0,107,4,6
2cf29a88250f7b6c89832ba0bea65795,0.006983363535255194,2,12161890.0,252,21,6
373b2c25e3d2e9b5232f0dfc6c5b8d29,0.17276235297322273,3,7601825.0,204,10,6
39c556f53b3abf25f993ca721157f766,0.05000000074505806,1,513304.0,60,6,6
3f0c2b702df6ddfaf17f1cc36adf956e,0.0027832998894155025,1,80133.0,3,1,6
47964581E4F5469F903A717E8F2A607A,0.10123214912414552,3,6188.0,7,1,6
489c9be15fdc189e159509376ed2a8f3,0.0031223453115671873,1,3794265.0,709,19,6
4a2f6d0e3dda936a33cad503842ceca2,0.005025484599173069,1,12273.0,5,1,6
4e9b8b1ecdef01bbaf7547a948c884a2,0.08346721529960632,1,24669.0,16,1,6
4f2461fb7444bc7da52e5076451e8ceb,0.17354551702737808,2,9285.0,7,1,6
4fb3d192a100b6e84990a8bfcbe12a3b,0.004532598191872239,2,6435078.0,99,27,6
53640b28164e3a405eabb9c9844e317d,0.009714206331409514,3,2048516.0,233,8,6
5d73ad067f9d694d87e4e177e89ba0b7,0.004999999888241291,1,,129,6,6
647016b2009af2ad6fef0d0c9deafdb9,0.0014568241313099861,1,37785.0,22,2,6
64b73c49844e5c4ea91384caa3a62bbe,0.07330714911222458,1,6003.0,3,1,6
65DA1412E99A474DA10D95AA72205C5A,0.030946353912353522,3,92751.0,1,1,6
69b0f60ca009dfcafe3512c2c8abb2b7,0.3133238349109888,6,5715550.0,3,1,6
6e339f6d800da779cd2c761a9203cf83,0.004999999888241291,1,2187139.0,250,10,6
7E7063A0D07B43AEB9411CE4D2B6DF5E,0.20510819343617984,5,36659.0,54,1,6
7c9a11ba277ddaf7499e863ffe345168,0.004475637339055538,1,898750.0,224,7,6
7d7cdf2c8af1a8bc6822992f7ffc392c,0.0007276312098838389,1,2973368.0,970,15,6
7dd675fd9f6922ba689a7fcd2e75add5,0.04177623614668846,1,2617735.0,372,9,6
841a8f2d506cf58f8b1c35474b90ffc2,0.001552417641505599,1,1159543.0,292,7,6
915f1bf66ab752973963ff3a93d1f9d7,0.0024100621230900288,1,6312355.0,3248,29,6
916bfd1510ceeb221954d02ee018e9f1,0.0025533215957693756,4,2416880.0,111,3,6
9263A5EBE2C241E8BF9E428274A5964B,0.033581990242004395,4,450994649757.0,305,8,6
964157d544241c2756249392933aace3,0.2858603596687317,6,6965.0,2,1,6
96addf7f51b9cd53e4f8a523ad97717b,0.0034196790074929595,2,1103252.0,236,11,6
a114b23308df8be35b62477868281d93,0.011590838432312012,1,548921.0,53,3,6
a1daecd14ea85aa8bc707cec34040e4b,0.019128795713186264,1,3827.0,3,1,6
a784f63617b359073ffb4df2e2e4d41c,0.02260369947180152,2,1819.0,1,1,6
a9453b86db718b1afdd16ba6b4d65e1a,0.3722633123397827,2,663305.0,189,3,6
af8b8bec12528159cc58a69301a6aff2,0.001216924749314785,1,945146.0,237,3,6
b4ded1374c89d62c76dd5354f678b8ea,0.001235854928381741,2,12454.0,19,1,6
b78e7a0f7d2fc9c14f4428f15ed94e7a,0.020374532788991928,2,1625509.0,777,15,6
b86dbd3881cf229f29ed8842355954c1,0.003279628697782755,1,3185.0,4,1,6
be16d46e11c97d5a46a60f9c983612c9,0.17647668719291687,2,8891803.0,9,7,6
c28ee8f77958d31398a610478831d0e2,0.01499691023491323,4,2434632.0,217,17,6
cf537ef9709e6cc975791aa6de112473,0.0831308364868164,6,1230801.0,30,2,6
d842cc28c236ac586697d47aca400652,0.22238517925143242,2,5772109.0,1043,29,6
e115e3e56cb6439ecaaedd2c39a4e542,0.021699726348742843,4,4034423.0,8,1,6
e463e383c2bcaf36a3e977de3d958b52,0.0019077480537816882,1,300189.0,43,3,6
f164e83d6b33d4384c2d34570cec7d13,0.10744623094797134,1,1731854.0,188,6,6
f7a078c9ae76e2f5dd8d8538163edb07,0.0024832901544868946,1,1125790.0,293,7,6
fede6a4fc468f738616cd27a58ad8be3,0.0032695219852030277,1,638750.0,54,4,6
0f4f2ea6304f20185460de71d3f10ced,0.4941340982913971,1,1589066.0,94,4,6
137325f06fe4110319b80edca863fbd5,,0,,24,3,6
58219b93b0ce19e383359ecedb7c524d,,0,,20,5,6
768a79760f4edf368da0a6fcc8441650,,0,,237,11,6
79fdd8457062dd25ae07e38ad24b0e65,,0,,33,4,6
81bcecf17dd6bab6d8e2310df36e3f32,,0,,453,25,6
83494113bb9dd4d5ef4eeffb75e5bd8f,,0,,182,7,6
9042be8073a76a94534052a4209ec6fa,,0,,6,1,6
B45DFC3B24DE4420ADCFB55213B84465,,0,,108,6,6
FBBD9271069E4172A00E891D882E9D92,,0,,360,8,6
d785c1b7dbc5de1e35582eb3677d3426,,0,,22,2,6
eccd750b1337cc00a09010cf51d69164,,0,,7,1,6
031a4d75c1e523ca0acbf47bd729d2d8,,0,,6,4,6
068d731528fa409bddc4110c694ad6d8,,0,,13,1,6
070e7c014f4f08f31f32b0a99bdebec5,,0,,1,1,6
0cbdf7bde74b75c68b3db23021fdbdb2,,0,,1,1,6
0daab3979e7ae7553027615a2348a5a8,,0,,1543,24,6
0e35febdc37fd4082bda1e18da4f4735,0.7142651081085205,1,4973.0,3,1,6
0e51dcf6708421d3cdb36a69c92c03b8,0.03519608825445175,1,148030.0,31,2,6
13e81820dcada5305e6cc96df598cc3e,,0,,5,1,6
1593d81932ea7087466e4869ade231fd,,0,,313,18,6
15ec68dcbc9d9ad3e7db03fb26843f76,,0,,202,6,6
17fca5bc2e2679c9e0a7db04a68680c9,,0,,3,2,6
1818847BF0D24B0BA3BDFE1EB49D9D1D,,0,,1,1,6
183c6e808390bd90b9cf5cde9e5e3b9c,,0,,269,23,6
188c015a9b352539a2e0474658ceac4a,,0,,2,1,6
18d6eb7e9e2ddd3ae662ada90bb823d1,0.4046710431575775,1,1163.0,3,1,6
1e661ffd729685f1e651605975bf1376,,0,,92,4,6
1f86a5839b33392dd11b8f0b2d0b33c0,,0,,354,10,6
20021df03e92c65f620898b0c6f89170,,0,,29,2,6
24d4acd8cb1d3e5708f7d991faa26fef,,0,,58,1,6
28153dbdacfcf402084f070dc7c111f2,,0,,176,2,6
2d9e07123baaed12a9ba6696d8a6fc81,,0,,45,2,6
36b1b05ad0cf2ba1c4646b698fe73091,0.0010000000474974513,1,1273.0,1,1,6
37e8b90e4db0330dbe9fecdd0adbe144,,0,,8,1,6
3df188d61bfea63c3580c5b12c5afa99,0.04588000103831291,1,460.0,4,1,6
3e0ff4859e2650c3cd7ce56692de29c1,,0,,10,1,6
3e5d3ce8fda474dffc84448642ecbc55,,0,,172,3,6
418d6ed578b622ad752eaadae36405d3,,0,,5,1,6
4370478f2f1b49c3daa7804b89cc725d,,0,,542,17,6
4402ae2db4b313dced8d2ea4c632e720,,0,,23,8,6
45e7bc29b1f6e182dcdda8b5d6f43f5a,0.05355999991297722,1,7913.0,3,1,6
496fb2162c4d8193d78561eb64ac95d5,,0,,1,1,6
4d13f85d0f9a775ed05a9b3275e5cc13,,0,,157,5,6
4dc0bdad59d02d44eb9e0999045585bf,,0,,456,22,6
5261033632f9c84ae44903b2bcbf57f5,0.0623028464615345,1,1667639.0,92,9,6
57e4771087068538839c4045556dca9e,,0,,229,6,6
58c92ca9638820ead4085a6774577f09,,0,,5,1,6
5d0222d8de2b7db82dd5ce7ce609e4b3,0.022571586072444916,1,627329.0,134,6,6
5dfb14d1a8d0332329a01848c85ab22d,0.004749999847263098,1,10150.0,2,1,6
5fe4e507e60706f4e99f091f3874cd1a,0.011137008666992188,1,1592.0,2,1,6
605c05807d979cbd8bc917c0709b0a7f,0.014008031226694584,1,61803.0,17,2,6
62fe6c267fa785be6cfbc855e08e781a,,0,,113,4,6
685a64b1020c6f7338deed43bccab5cd,,0,,36,2,6
71dd88ed7515a26c368d052404919260,0.01048319786787033,1,326837.0,229,3,6
74e853c966bfc8d8d7b274708d30c01d,,0,,397,14,6
77520aae32e0c58ca37bfbaa958d3068,,0,,5,1,6
77e2762ae79d5717b022abe6f0745996,,0,,7,4,6
7c26744817be1c43cb3594ee3854c504,,0,,1023,35,6
7e20b7397549b94dd03608549b037b63,0.004169254098087549,1,2870325.0,57,2,6
808196b8d384b834473dcd95a1b602e2,0.2316533513367176,4,23697815.0,8,1,6
81f60ed81ab1fc2dffff6e68723b81bb,,0,,1,1,6
82fdd61cfd95aa71ce29b3b39b18b356,0.1728358417749405,1,4895371.0,51,1,6
852067a457f95e128a72a1b93b152d45,,0,,526,16,6
8c76c22aeccd0f1ce2befecfdbe82b1f,,0,,55,3,6
8d731e390622036ed446aaca6ef7028e,,0,,212,4,6
8d7786a410fbcd9a7965ee48b3adb6cd,,0,,70,4,6
8e53df2ab3a54f3fec1dc1be859e8097,,0,,9,2,6
8fc0fe18e8b4ce9cbe6d705d2b99579a,,0,,8,1,6
92e549645c6814798d49c108c708c510,,0,,251,4,6
93e432f9ea486367d75527967bdda789,,0,,4,1,6
95b401be17aa079ea6508a1421abce9e,,0,,12,1,6
9700e1bab2b47159e5108c7f47f91fbf,,0,,567,21,6
98fba1843b7e1708b5cf36130be86590,,0,,9,1,6
9b32bc635545f0701d55b5d814003fb0,,0,,6,1,6
9b46dda5a9a6249c131f707ed631a45a,,0,,40,4,6
9c962a39a128ef078c1359b61bb7713d,,0,,1,1,6
9fe9d95a3b761321b797546bc417495c,0.060120001435279846,1,1639315.0,3,1,6
A28CA3C459E447A4B633750A3EFB4493,,0,,84,4,6
C4076C305A4E4C8E97B3E1DB049A6B75,,0,,12,17,6
C8B129568EEF4ABD9E6B791385D30528,,0,,48,5,6
DF6FFFEBE5BB49508524943931EEE6B8,,0,,3,1,6
E20A4DFF5DDE4081B7B88AD53396C159,,0,,2,13,6
FFB60A7802C349C68524C44126F10FBB,,0,,86,4,6
a493fb4a0507ae77412b1e0f003b8325,,0,,123,6,6
aa3f837ac60d7bc70da00f30e25201b5,,0,,8,1,6
b43191fade45bfbde0c4934918b947eb,,0,,3,1,6
b86bb3f58079f82813bdbe73472feea9,0.004342212341725826,1,4694108.0,504,18,6
b946df8f342e4f2e0c01ca651d84cb3d,,0,,116,6,6
ba0e876f8a3602a550353c49cdf7510f,,0,,7,1,6
be7a79eb8a50b55e43de7be2ae85fff3,,0,,657,9,6
c1a1700c022b4f82a0efba6aa16ab894,,0,,1734,27,6
c2a00ae1468d01b723d68ccf50135b85,,0,,986,15,6
c370030baf8d328974527240b51ba5cd,,0,,5,1,6
c532c95e26cb16385d874b9f9abfe932,0.001815352006815374,1,291380.0,28,2,6
c65f69b3ea9a3a7ba6807d7f5f4afb82,,0,,6,1,6
c893ec13bbb8e11d1b05debda17ff0f2,,0,,2,1,6
ccbfed8e99153dde839673de168a11fa,,0,,6,1,6
d250ad060d15bd208fa06971bebec5fb,,0,,468,9,6
d25fcb35615d7e60a6c1c5ee5c9f9563,,0,,12,1,6
d313fa15c7871f35cccf2b9980752c8d,,0,,71,5,6
d5b4208f345c2cac0b17a4c278343e01,,0,,8,1,6
d6b61b1a806e90ea6a7a291d1e01b235,,0,,14,2,6
d8f223e14b9118a71b72efcb19efda8f,0.6714000105857849,1,746742.0,83,4,6
d95ae985f5b5569e9fa35931b8b1c736,,0,,6,1,6
e392334016b660a22506147063275658,0.0366358645260334,1,414.0,1,1,6
e49841506bfef4c8943b00f7eda5000a,,0,,6,1,6
e7b431075e2a73a5634da83980373d18,,0,,4,1,6
e7faa9edad4ac4bb6854cac66dabeec8,,0,,367,26,6
e8209de0ba458986654aead012ba2517,0.07883956283330917,1,1608.0,1,1,6
eb73177bec336e49eb29e6c0aa073d89,,0,,11,1,6
edf05d8c6d42b1d2ccb2fea0f9ff2ad4,0.03248243033885956,1,23080.0,8,2,6
ee474c01a69b3c37b1c58fedd33496ef,,0,,40,2,6
ef7dee59d0d64cd6a62af597c1c6a970,,0,,5,1,6
f58b49ec262158dfbc223a46d4736cfa,0.0036847000010311604,1,6903.0,7,1,6
f76ef2cd8ba1032e21f0fc3e19d21169,,0,,710,18,6
f99f62a3b3b1ee156a0b59aaf3e30b3d,,0,,1,1,6
fc39fd110ba3e49bcf6dfbe053bf427f,0.0026694939006119967,1,1145.0,2,1,6
fd86388fa4460e0f447379b52f314500,0.007816528202965856,2,1457327.0,243,7,6
0220e4298f96657d38300346dae53cdb,0.6067730784416199,1,16275.0,13,1,6
0dedfb3bca83451c8b2dc77f54e63eda,0.009999999776482582,1,1764323.0,352,10,6
403e57cdb32f9e0a8b218de20e84fee1,0.002157204318791628,1,,132,23,6
4bc93781e9491035c5610e9212f83318,0.0047262972220778465,1,1410957.0,223,6,6
4e08f8b29d5ed776839da978ddb911de,0.0032569848699495196,4,1514111.0,295,6,6
6b6a652049c704dd3709bcdd94a17117,0.019116558134555817,1,1082125.0,139,4,6
70887e3cd6b1909eb728091f09548dea,0.04252341017127037,1,2195448.0,70,7,6
86a2ec0429a11edaf2dd0e70c4d7f1dd,0.016758466139435768,2,7501171.0,300,17,6
aac05acea1a1895bf74be47b58202c60,0.03533366974443197,2,4035.0,7,1,6
b54960a79e6b3301a01357796e253f10,0.11969771981239319,1,31781525.0,16,2,6
b99d44c40291692f4cbd81ab2e9d5e11,0.05603674426674843,1,63514.0,13,1,6
bbd19b51b5314c312322201c449a6470,0.003535768832080066,2,116373.0,26,2,6
d28f86d4a6bbf1537ba58949559e0886,0.03483335301280022,1,102339.0,8,1,6
d6826fd9805c009e1d0dc08a0dd88733,0.01597515493631363,1,4114931.0,474,28,6
e07808d33c9cba6af5bbb0307852be41,0.01806720718741417,1,18247.0,4,1,6
e73fe9e611ff7fd16f13298b337c5ada,0.004069049842655659,1,368260.0,26,2,6
ecb780b22aa38f797b759b5c3f3d7589,0.0021643447689712048,1,1326769.0,568,18,6
ffef7aaf8c0f9433b873613c1a4ac685,0.028446700423955917,1,6450.0,3,1,6
94a974d626f7d3c3cc18bdfeafd197f5,,0,,2,1,6
6fe79fa67dbe9107a228314b0d2888d9,,0,,195,10,6
7526A8AD439440F8A2CA3E90CD961196,,0,,22,25,6
848e5c6176fe8b7a4338cb8048ff6b0b,,0,,14,2,6
fe52ae52f136ca9824951201724cd47b,,0,,23,5,6
001331a8e2bf4a216616cbd6ec454392,,0,,122,6,6
07ea6a9baae6ce933ada201228570b9c,,0,,88,3,6
0b1a380496d2b6bdcc1d005f63918d3d,,0,,633,11,6
1096d4f3d72269c328165c75a1229e6d,,0,,11,1,6
148be7404edbdd888114e7b50b1ebfd5,,0,,876,20,6
15e72e565d1ac9ff4bf3e8d6ee6425dc,,0,,48,2,6
1dfd6dc478944f53cf0b27750db69419,,0,,151,6,6
30a4ce3acf072a3453dc57c709b7ff00,,0,,8,1,6
32be66b7c5907089ac6c259c48e09ddd,,0,,3,1,6
32f58d920cb3cffd2a7473c66096add2,,0,,437,10,6
341948975a84c5aba0998072f74819fe,,0,,574,10,6
358bc5cf95801b08a7c5ec84d376aa51,,0,,167,6,6
3A8FE3576181458397899179E2E7F3C7,,0,,55,2,6
3f6a8100aee9437dad50fb31ddaa0f9f,,0,,2635,29,6
448c0c7d315ede6ba65448799cd61f29,,0,,6,1,6
4c93b5ee2fe853a9fa9dd0db89920483,,0,,274,7,6
4e4a3fcaef3f9ff379b6719de9ca19b2,,0,,128,5,6
4ed2bdc138aa9a44af1a89abdb6d7aef,,0,,30,2,6
518259e7d3ad526a7e74f1bacfd25fb6,,0,,115,2,6
555504cbc8b0430e632da6b5eb236e2c,,0,,12,1,6
566b91fc68fb7f2c5ca4c0f818bbdf6e,,0,,44,3,6
7220e84d598229eac6ccaf6ef08a4171,,0,,45,2,6
7DBD9A7F86AE4690AA5B17DEC0879862,,0,,405,8,6
80577c68da312a5d56de7a0e56bfa39e,,0,,507,15,6
92f6cd46663954d79753dac49cbeee10,,0,,20,2,6
a083e1b7a7251dda4af2373cfbf2c48f,,0,,117,4,6
a801bddb07a07fb62f88f05c18b3289a,,0,,4,1,6
aaffa69bcad4ba8436136e9124d8a06d,,0,,137,8,6
ab548efe3301d73afb3f64c4b7fc1719,,0,,3,1,6
acea9b15b699268d98433b32157d96e0,,0,,4,1,6
b3fb3a5022c64e0bc66c01fe7fab8b6c,,0,,17,15,6
b9c454af838a5909de6f506a717056e4,,0,,563,15,6
bfa154c544dc15ce62705673ea4b2a0b,,0,,159,22,6
c7375442fe352ab13cbf3b31b5273aa1,,0,,5,1,6
cc964a7e30173ca62b0d74fdd0d98ee1,,0,,1,1,6
cfd295e9b42c6c7aada6f4ea10bfe9cd,,0,,160,8,6
d34671091d0c657709920a1752ba9608,,0,,4,1,6
d3b548baf983fb331e82e5238ec4ae20,,0,,1011,8,6
d8de434807e5a6d365433ef41233d187,,0,,57,3,6
e77cb16e9e617ffc82df0192ed44e261,,0,,115,3,6
