user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
f32567b0d3bf6801e455eb5e7f7bee85,,0,,277,11,6
f38224f77465079adab4733938abab4b,,0,,7,1,6
f497473e65d73ee34956ef951ecc78bf,,0,,187,6,6
f7036f37cd87a12f7782b16cae918899,,0,,394,6,6
f88e63f58725df3c07b283ed469b869e,,0,,6,1,6
00169d19043a1d1ed70d3dedd472c1b7,0.015811130637302995,5,5299912.0,25,2,7
01b45be124460e1a1fc8a4dc1bca8916,0.8151157880201936,64,261619.0,70,4,7
01c659815ce93283fc64c2ed7e25b5eb,0.019889071583747864,3,1772354.0,212,8,7
03560b0f3217a93264e6da68dbee7d83,0.3433111682534218,4,6751.0,4,1,7
0546cae56d4adaec6338e729b9811046,0.2738885600119829,11,9607043.0,4,1,7
0554052a8d109251b7ad25e8fb966554,0.1435702305752784,29,68067.0,5,1,7
055ef540017895b3ee9b617f770dd0b4,0.06891788181383163,23,3427863.0,693,12,7
0588CF48184D4C4B84D84D438350D441,0.09717593053726922,5,5179378087.0,299,7,7
05e988be7fc43813df5889fef69631ec,0.26887163519859314,1,4934.0,5,1,7
0687f09400c256692691e024b1262ce1,0.009899596218019724,3,5094022.0,737,14,7
06C714E7F3524D07B4CEE0E3D2B08DEC,0.16524111036855915,50,89513.0,24,2,7
06da56bb26c21d807b937979f9f49d75,0.0726922502508387,65,274512.0,17,3,7
0757ad5a9e725b7b5fb5d1994d335fe4,0.04811404622159898,45,97237.0,19,2,7
075a0f2f9ab4d47da7c0a83d6660f933,0.01018007518723607,2,1983035.0,241,6,7
07F9EB18BD4F4994AEB7637E81B7E3F6,0.3012456347473144,5,1732784912.0,192,4,7
080290b7edf28b0b3d3ce43c213fc586,0.10342661041067913,67,1625173.0,348,14,7
09F30071206245E580B29A55A20AE7AE,0.04334344100952147,3,5147219229.0,9,14,7
0B9A6693AF664BD6BC4B6C32C9DFC4FC,0.21999044599545653,24,6929513731.0,226,6,7
0CF90907BF1743A380D70A041EC04052,0.1167436424359436,24,38038141973.0,482,23,7
0b11b62005092475eea3f7e903e23b27,0.09372896840795875,6,10106449.0,380,9,7
0c6bca044443b3d5459611dd159092c0,0.08151181263383478,42,6524988.0,8,19,7
0d48015e0a346e44bae98d375258d676,0.012369994074106216,1,,256,9,7
0d8591b3ed2307e435538aff27169a90,0.005416601401520893,13,4765477.0,1302,29,7
0d9986e9061e8a07a2d59caa0aa0f3cb,0.6247745864093304,16,6795.0,2,1,7
0e582f358f8b82143414eb02600a1bd2,0.22217199858278036,8,7762249.0,511,7,7
0efcc40602d41c10074e40525b29a0be,0.8440018678084016,28,6008.0,4,1,7
1087e34e1f91c9718731c495ff5d5474,0.1691464432515204,14,8163711.0,553,16,7
1234CEC6F81F483081E0127DC89E85DE,0.38506059735773795,47,16860.0,3,1,7
12a5cb6a1501d8b28afcd9432a11144c,0.008793487912043929,4,14645.0,8,1,7
1312b2a2c05e97caed18f8dfb7830f0d,0.6054162443615496,15,885841.0,569,17,7
1389800219e3c9f6f16c5ff7d2683e1e,0.007612986722961068,3,864228.0,56,4,7
139c076f463b0e0d9c0183d925d28d3f,6.384809046983719,81,42836.0,17,2,7
141dd4a86b60566910ff2df7190663e8,0.0019713472574949265,1,11782.0,5,1,7
14ed18f0c9ed8863272650f2cea80f50,0.05329144845018163,103,5890947.0,974,24,7
15ed9b79da32276cf71f67c31ea9e90d,0.03341552219353616,15,212638.0,70,4,7
15f15b23a758bb2d9d0d61d9f5017003,0.02723852079361677,3,17998.0,26,1,7
1661192594514D61A4A010C51A3E3A82,0.34266113414688115,21,27186141175.0,392,5,7
16e8989a4aab72a0fdde6a2a9ec7ebbf,0.2219718445558101,56,1203621.0,276,8,7
1730b00d8ae17eef9521c6f39b58d8f9,0.012308362172916532,3,,43,2,7
17FD1171906A413A95D1DB35A33DAEFE,0.17843032646179197,6,8925.0,2,1,7
17c40672417983ab9437a186aa46df6a,0.25008441507816315,3,40796.0,13,1,7
17ca476057f48b40f3871a20f136546a,1.1214155973866582,62,1999345.0,233,13,7
17fc7bf43f4c4a248f657d8c019d1408,0.865389034152031,5,4608.0,5,1,7
184445e5046be64a2d5b53d2b8a619d6,0.04050916153937578,19,2320953.0,453,28,7
19a82e92206ff0633978d6fab27d148a,0.006178214389365166,8,1080006.0,181,8,7
19f3db35fc052eefd8d559719c1b3b6b,0.02042704215273261,5,12140.0,4,1,7
1a50b54d800c56cea45787268d5d9624,0.11693952232599258,2,244012.0,48,2,7
1a7bc8383c42b4a7d8e04c4117f7b1fe,0.05436476191971451,24,15896.0,13,1,7
1a959d7eafab882cf376715f10e4bd7a,0.3269112263806164,50,198125.0,40,5,7
1b6fb2657a829faa5ed712ecb2258755,0.7349304212257266,28,18250.0,3,1,7
1bbddb2b19b3ebc60034cd4158ba7ca4,0.010738876881077886,4,7408613.0,277,28,7
1c0229ce263c3f4ca271d52805266032,0.15760336630046368,7,1991440.0,21,2,7
1c190d61647b495d57acedd9d26fda6e,0.1189780835993588,25,33030.0,6,1,7
1ca885ae766c6bb929dce9e6766cad14,0.01958776661194861,6,,215,14,7
1ea53be3463c4486e3d53366bc33bd3b,0.18770215474069118,7,7833.0,3,1,7
1f5155f1a3c187c859451bfe0ba6d262,0.006481133168563247,2,5711118.0,492,25,7
1f6855b89be4bec0e5702f0d76312f44,1.0197916328907013,8,1125903.0,362,12,7
1fbd96281d335e97367e3504cbafd334,0.1404785822960548,129,9907.0,2,1,7
1fed5ae8454ae0ede46ffa9811231b2b,0.1629341896623373,5,703761.0,139,5,7
20A3EA3B58084FB8A24FB0F2AD7AF872,0.17275990846253486,41,39869782090.0,215,8,7
21001a333dbea9da0e5ac19d371c5e4d,0.04962681182951201,64,4809272.0,630,21,7
21711f05854583c937fb2bd5b200221f,0.3997746016830206,12,248116.0,49,2,7
219826115f252a8edede0b2971a44859,0.04559924779459834,9,32032433.0,1,1,7
21cb903b9281ac724d4f5d453b046e9f,0.11685735994251445,74,3380735.0,399,16,7
221e93eb3c342660a590ab5153f7abf4,0.0018643660878296942,4,7540.0,3,1,7
22bc84512930cc8304207b2903092e65,4.33640718460083,24,8584.0,6,1,7
22e05bcfd516562f05a747f4ad3c2328,13.115417834371328,28,27789241.0,4,1,7
23802226b5c6d9b59b81ea93458f9b04,0.16072634933516383,31,8942.0,7,1,7
23fd42bec4ff4050f7c9fd578e25de86,0.087879728525877,6,7641.0,3,1,7
2402d101d66a29ed03a7b074178ed5b7,0.0035910389851778746,2,,238,9,7
24306466ACC548A389CEDF97E4AA0961,3.4658990867904222,145,57260800642.0,24,2,7
25FCAB89152443759B0A4E4FE599016A,0.29816172027587895,12,36342802226.0,324,7,7
263f519377b1ba3162fee59c64544c96,0.26874618604779243,7,941718.0,103,6,7
27180728d222c8e42430ab3a2464336e,0.012715997057966888,3,3087135.0,725,25,7
2812426586b5ac97f8cd73e6171a3d66,0.17596191773191094,16,203074.0,38,3,7
284e8dcdc9a400496fc26567a2f74fed,0.05420226766727865,25,816585.0,146,7,7
2865a5ce46ba584b8d8af28bb926e66f,0.04348124354146421,9,334283.0,58,3,7
287372eb0445b8cee56a62bd2eae2d9b,0.23565855156630278,9,6367.0,6,1,7
294f78612c5f15127c7cbc11c19229ad,0.008408588182646781,10,2912978.0,838,27,7
29b4b8efee4d96e678b771d52d0ac266,0.01777951407711953,8,91163.0,18,1,7
29c60a960011b82ae26725e60e99d119,0.004144211707171053,12,3390064.0,315,11,7
2a0d98d65ced899f76a2a55e07e7f3a1,0.009309649009082932,40,287362.0,59,4,7
2a236e6ef2719abe008c6b9f15cd58d2,0.1450175866484642,2,9355.0,1,1,7
2a8fc09c7a626fe184231a681744b1fd,2.1288268206408247,146,572659.0,182,7,7
2d1bc67fc57b432a8a5d22566aa055be,0.021779287606477737,1,440830.0,145,5,7
2de14379d13825f0dd06ce00810a6626,0.10882779723033309,18,925939.0,42,6,7
2dfed3863300df6faf10dc2b4c176f9d,0.5076396381482482,23,621143.0,81,3,7
2f159d5c9c711c87407fafc613988f2c,0.058461607433855534,8,276767.0,99,3,7
2fb802acaf522e94d92514846cbabc69,0.06532997998874635,16,1586757.0,37,11,7
2fdab46d3db31ac409094ede5f33ee12,0.7319961674511433,5,6282.0,1,1,7
30514cb8df7e4f38015660edb85112ec,0.1045103995129466,8,7730.0,4,1,7
319da154916343778d24900b48782957,1.2071530669927597,12,423715.0,3,1,7
32c940d158facdca7f12f91f28a407cb,0.005721049848943949,5,317161.0,26,2,7
3335d9ab24e2f45a0247ceeff1e338ba,1.9294230490922928,7,9710.0,2,1,7
33abc622f4ad1152e0a5a7eef23faa4b,0.012947794632054865,13,5153473.0,852,15,7
346a722f980cdced69af8e3023f3bf53,0.06138668581843376,1,3257598.0,293,11,7
348feba62da153ec07f1fb61042e170c,0.045017408148851246,34,51758.0,15,2,7
349658152fe5aecd68dea4e0e0290977,0.05294121475890279,9,17313.0,10,1,7
35e1d0213021ce39a8c30b8b212f2579,0.1037184742745012,57,260904.0,82,2,7
35eaa6586247cbc9f03f97efbef73e8b,0.055063953157514334,6,9407439.0,2,1,7
3645679cb19b0b88cb9263fd72b06c77,0.010368762770667672,8,278468.0,82,4,7
36b7d50421dd8cfe25cac9a1bf37fe06,1.324690092355013,40,60454.0,5,1,7
370ef3bbdbe7409edc6c73d48b96abeb,0.04211136931553483,6,6981374.0,146,7,7
376d1a05da5c354a93a55d5162df3005,0.06741869449615479,2,4400.0,2,1,7
3808cdee30092ee94b405b9d46fba37c,0.004228247562423348,2,323011.0,51,6,7
38bfdf25e6e6001e9bc78c3fbfc0f678,1.5678076930344105,24,131895.0,42,3,7
38fc760ea86373ef776c5b392147e75d,0.013387533137574792,5,952146.0,76,4,7
39ecbc35430433d80eee88ba3b495430,0.011398919283237774,79,1904172.0,273,11,7
3B4A2DC1A3B748BC9263BD0D9D66E7ED,1.253453121032936,33,6941001860.0,11,1,7
3F3F9236F5354A4BAA5C5193460441F1,1.048616011394928,72,8672771006.0,84,5,7
3F44D8F3BD7944D4B8EFF5665C776492,0.32414287150715426,26,88333.0,17,2,7
3bebf08e2042aaba9a8fe3df2182f82d,0.10977813950739801,24,79288.0,9,2,7
3c4a010c553d956a04f83b8ff9866d39,0.8117681220173836,12,89115.0,5,1,7
3c94f2fb6ce8ad4ffc1775782451f15f,0.028932926070410758,23,16387.0,6,1,7
3cd594ebb2a5b86359ad1aae382c58a3,0.23048414615914226,41,3105609.0,455,15,7
3d537ccebdd5bd06b17c20c4792f1490,0.14774517063051462,10,12355.0,7,1,7
3d949a5d0732f33938f59e1008ab98d1,0.003323052078485489,1,3622503.0,628,26,7
3ecb87891d6fac6717ce24123e1b0592,0.025669800001196563,9,7583.0,2,1,7
40cb90827602349792fb0c91b789ce1b,0.3040092159062624,5,9393.0,3,1,7
415d51fc3b6aa4e8b96669e648546161,0.013002164429053664,3,4876.0,2,1,7
415da6037d39b51a6d507f5ae8fe8fcf,0.2687624040991068,21,2709701.0,143,9,7
41B454D059194CCD92F28FC384C5679D,0.28154602909723886,47,3470741010.0,3,1,7
41d8649566d681845c516ee44dfb7a7f,0.023291999008506536,9,1265707.0,159,4,7
4230223d48d7202cdbb4f4ac9133fee8,0.05987287685275078,1,374147.0,55,4,7
424cf22cfaa8828338b29d6328846aaa,0.010400911793112755,1,35647.0,27,1,7
425a15c53ddac4f6f2db259faa7b54a4,0.13687126152217388,4,1320589.0,68,17,7
42e8bad5cb7a21a31e696ce8ec3bfd8d,0.004594118916429579,4,,410,8,7
4320defec3484a42439c69006dc1834e,0.021324919303879142,8,1271744.0,178,8,7
4322560bd77938e6738979bc5fddb9b6,0.02280470309779048,9,21067.0,5,1,7
43278ab8e6c3f42ed80e8e01f79696aa,0.1517045795917511,4,120040.0,8,1,7
440497cf718471f16a985dfc03af9929,0.01878872513771057,2,1046088.0,277,10,7
441a3f155c8795b551db0019fbbaa64d,0.0033557526767253876,6,1232284.0,26,6,7
443a2aa37a143a5f55726fa87742757a,0.11489393003284931,9,75640.0,8,1,7
446D222CF6E7438BABDBF711B009B5E1,0.15043546830653906,22,5205146776.0,46,3,7
4521678564a08b5a0c623316da9d3fc5,0.3947720926371403,98,2324853.0,607,7,7
464d4efa08ad516079fa9b8d2723fbce,0.7188008427619934,1,4055746.0,546,19,7
47155eb0b7f58a5b778f85deedbaa381,0.8184453565627337,114,583993.0,65,15,7
4767ab8ee6c0bebd04e57c2fe694f784,0.006863673683255911,1,5353.0,3,1,7
48055EF52491426EA2578E71D23E0D3A,0.13137621969299318,5,3469630311.0,16,1,7
4846b7517a9959179809261f6391f467,3.9350384324789047,15,1512343.0,99,4,7
488cfebf01362f32c3708cd3d532f603,0.1966638807207346,9,2378082.0,638,27,7
48df08bc9e68ae1c9e551a06b407e12c,1.4608386550098658,32,11573.0,3,1,7
494fd13342503f86a218d44db19698fa,0.700000025331974,3,92495.0,17,2,7
498f5088e716eefc8ca8060f8dde9096,1.1803382337093353,3,56479.0,15,2,7
49932210116343e8f5caab0b9269ff02,0.17756503634154797,9,13314043.0,6,2,7
49998e0ac0739355508f67edf3d32ea0,0.015241257031448185,8,482286.0,142,4,7
4FFC121C117B4B278EE7FE19ED162CF8,0.030320281028747557,2,8652678931.0,176,6,7
4a218a9af1f8769ad104cf4074de5d01,0.008238858543336391,2,1357785.0,15,6,7
4a5e7b0b873112dfc8d4a415553e50b5,0.03188289329409599,1,1044661.0,136,4,7
4afb31255098b8856f222876cb45a575,0.22394937044009566,22,4136875.0,85,4,7
4b503e5df1db418f5c2673a22cf1fe14,0.13050155201926827,38,499717.0,69,4,7
4cb983da333b0a5b5d05deaf40a28b20,0.006174062378704548,1,14240941.0,2,1,7
4d57986eb8f5928281f4db224a888802,0.034280132269486785,11,3272439.0,421,17,7
4db4a2cfd7614ce87c182a0be7593c05,0.05206842254847288,8,265427.0,18,2,7
4dee9d1e496121bcbfed4f9a4f9ceff9,0.01902012061327696,2,5279541.0,41,30,7
4e35f7439a7eafb99b7a1c1b2628cf62,0.32056964171351865,326,1053449.0,139,5,7
4e3d0fa22d9439937127c89561ec1a08,1.362127061933279,4,9179.0,2,1,7
4eb43df39f94c848fc445d0e9ac354d3,0.006080489547457546,6,23731577.0,71,4,7
4ed27eb5f82c1c5b1e5c7a2af6803934,0.05485882796347141,5,20207968.0,4,3,7
4f7edad2b4ad78178e8bc59fa68858ac,0.6498932838439941,6,3004806.0,25,5,7
4fc78e52b25f8d96ce01951322db4d39,0.10904266685247421,14,660145.0,236,6,7
51616c7523df32d1e9c2c5feebc82285,0.01272556185722351,2,5970.0,3,1,7
516bf037a254a70a9549e1cf0a623e15,0.015366824809461832,5,242492.0,21,2,7
51891df012ececcc0a68a384a73afaa1,0.22209877520799637,5,414791.0,108,3,7
51911a062c89bad787d64a38a70b2492,0.024317215429618955,13,421891.0,42,2,7
519f241d88d9e586c7303e2b367805d8,0.028734922176226974,22,1493774.0,135,7,7
51cb7a12d335d19eb2392691874b6ad9,0.02448354393709451,6,4161305.0,5,1,7
521a5c191121727f0b67266844b2aee8,0.04177623614668846,1,518521.0,30,2,7
54ae79386a53d34b40931d4a3f83d146,0.031268573831766844,2,10377470.0,135,10,7
54bbebdfc0759030864b1c0b0ecfcfdc,0.029263153206557035,6,13380.0,5,1,7
552d3fe47c4fd1c65a908e2272636802,0.31976440735161304,9,1116201.0,162,8,7
55b356df38106b1c933b1e14bbc0675d,0.01979916961863637,7,401028.0,41,4,7
5668f9ba8a800fb47406ba012504e105,0.049255280289798975,14,6376204.0,131,6,7
57220162ee82e62536bd777663c7bb26,0.050827535800635815,2,2843299.0,85,8,7
57e2e3607b241d942f17679030ac6b8b,0.0959210004657507,11,142168.0,15,2,7
57e939f50f918420e6c0516d366f3136,0.009372904663905501,2,3123223.0,24,7,7
584761056CE54A6FB37EF2936031BAAC,0.040158997535705565,7,1735029927.0,75,2,7
593511ca852e981c7560eb1a4bca7bde,0.048494892194867134,6,357795.0,223,2,7
5EB7CB3D17DB4AB884F0C3FE9641CA56,0.08793702160685263,74,6929631521.0,257,10,7
5b4e8b2116f42585ecb48d49f0eb08c9,0.14912482909858227,5,27564675.0,59,4,7
5c2cd90aca482224ed2f4b6c06d0ee27,0.06417483882978559,17,153113.0,13,2,7
5cea8a26ec9e5782ef6290ec850ac261,0.028992248000577092,12,390036.0,46,5,7
5de4e38ed4ce12f7ef8a7c06d611e235,0.04245740361511707,2,508250.0,9,1,7
5de64abe2b323aeae15976d062832fe3,0.11185353621840477,14,16682047.0,29,3,7
5e46a0773e1832c0a8ef383ce5d0f95c,0.015967600978910923,6,1096680.0,201,4,7
5e9a06004257bcd8e8e7cb827a539359,0.09587552212178707,4,179246.0,68,3,7
5eeb80832a284810c07f604cd3ae5534,0.14089644723571837,65,45484.0,3,1,7
5f03567d7a26f7946ec34620dfe22ad2,0.02441051136702299,7,706666.0,132,6,7
5fea69dc41cb9f6ceeec44f01701aa54,0.007953913765959442,5,2567487.0,672,13,7
6135b825f371db13c9584fef3e5d4c2c,0.03862997330725193,4,7488.0,3,1,7
6218ce0432a3d100b22b69fadaa60dc8,0.18877203739248216,56,1857116.0,1197,19,7
627a8b4b3be9cb41620f4a61738f5f3f,0.0026578311808407307,2,303272.0,20,1,7
62ee4d50fa2e974213830417ad29ddaf,0.028387899044901133,5,61634.0,3,2,7
633b9c3a83dcb9930a551b94e263eff1,0.04973693145439029,7,4694.0,3,1,7
63939fadbb043e2148bee348f06af970,0.00681604073906783,20,351292.0,63,5,7
6401eacba8172a11711d78e5b3430ea0,0.09200896648690104,100,2201760.0,587,7,7
645959133c81d1c88f01f777d1ce17ad,0.10094402392860502,41,1149652.0,120,6,7
654729F306F34817BA678B5FD4430B65,0.18806757354736325,13,170597.0,18,2,7
659a89683452b468971dd226cb1a7f3a,0.027514110319316387,2,697082.0,91,4,7
67b39c8052ccec1e0be9fee3db8b400f,0.0267682073317701,103,315837.0,91,4,7
6854f1f489790796c32f1d4215f2e540,0.05625447817146778,7,510524.0,352,6,7
6861ef680f512ba8d137dca906303a7f,0.02493791189044714,4,3417375.0,758,18,7
6927c4ea8a371d42d19cb98af13dc617,0.09894866147078574,21,1149732.0,94,6,7
69a067f29b4df766e048440dc18e164d,0.04458334075752646,23,,174,4,7
6FD4E35F46C941248F93C419D5E7D6B0,0.0897253646850586,1,89494603844.0,128,8,7
6a2c2ac3e313ca9ddee37668961d4f81,0.03449609922245145,3,119436.0,5,1,7
6a65b75bee51176786a2f7ed5a68e510,0.015890321927145123,9,687184.0,49,4,7
6ab14d978245a4a8a19d5b3a0b261a16,0.017581786611117423,10,512037.0,40,2,7
6b81cd45f512be481251623fae5b935c,0.010340355802327394,2,3264429.0,178,8,7
6ba203d97d91a3f568bd01dec2c306c0,0.021743876859545708,1,14889228.0,12,5,7
6c16304c7e5aeaba00e0aee56b02736b,0.8804186088964343,35,20273850.0,1,1,7
6c6fbaf78724d72e90700c711a849234,0.019867388997226954,8,27743.0,7,1,7
6d32a46a3a13e3f91953929f5414c2fc,1.6626743786036968,75,39241.0,5,2,7
6e107c783a3195a841dbddac3c9916b4,0.015990422572940588,14,1573583.0,614,15,7
6e7e44a370300c0fc0304fc80d850a29,0.04569921875372529,7,390835.0,41,2,7
6f38a04a236cbd510c41491223a84404,0.02987596718594432,12,1336492.0,56,4,7
6fccf8f70968d571fada9fdf9eeaad36,0.11611491470830515,114,2018488.0,156,10,7
6fe6b5f45263cbe9a6394cb85dccc285,0.02748199598863721,23,1501929.0,258,18,7
716ea864a13c96c45087ec3dc0f3e6d4,0.026511198608204722,6,1864876.0,196,7,7
71a913d1fbffe6606171119a8ac4d0e0,0.007935330446343869,6,26279.0,5,1,7
71a95d975ef9e1c8547d354a117e6027,0.02429643797222525,11,2175421.0,444,11,7
72537cbc523a2d5af9672238edf05a75,0.2562333755195141,11,35339.0,15,2,7
72f71d53325f23cc8d3fd696b7dfcb8e,0.00232702714856714,2,1145341.0,138,6,7
73d7685fcbb28212bc0816c184c3ef9e,0.14372555818408728,7,,714,26,7
744EDA4D81704E9D832AB0FA8555D861,0.2740133414268494,24,663072.0,141,5,7
7467e36511122d6aa90561b685ae113e,0.010131057351827621,3,1025412.0,258,7,7
74e31d52f2130748317f70aa0c71bb95,0.20783921144902706,10,14237.0,2,1,7
74ed20a733099835c03ad128df02a97b,0.266902819275856,3,679786.0,104,6,7
75d8c49d51f0d7b0994e7f07be0b6edb,0.4434523116797209,28,241139.0,34,3,7
77a16edac43654137a471a3617dd82fe,0.1073041488416493,12,531432.0,124,4,7
77b1c7f5adba8979309fb2058164172e,0.4417337393388152,27,1033331.0,271,12,7
7831cab3fe0476d8354cf09dff359511,0.20468627661466599,2,932125.0,242,6,7
78d5905bfeef9c70f432d613989b9c42,0.043949807062745094,2,85264.0,24,1,7
799e9b32222aebdfb894365b704db581,0.04223093972541392,10,27386.0,9,1,7
7a4f9106f6d39696a3152f2539f4f6b5,0.1794511117041111,4,1197962.0,103,9,7
7b5d8b29b8191c34d0045ad4de0168b6,0.2016121365595609,66,121937.0,26,3,7
7b7394081f50bc3483fac1fcd42ab17d,0.1544335214421153,17,12814.0,1,1,7
7b92703cd280753583642065e19e020a,0.011158400971908122,12,,3883,17,7
7c139a44da467a8a8c4fe1296556e8cc,0.03284629009431228,30,412261.0,74,4,7
7c6eb07f253124a584858a48e14c30b8,0.009982798248529434,13,5255290.0,1207,20,7
7c99b9f4aeb84246089cd8717ac862d1,0.3365107700228691,6,1643515.0,132,6,7
7cabd84483d87b36b81a814c3f88f7bb,0.6932203946635127,42,21907.0,4,1,7
7d6d0113421009d60fe03cc6170c137d,3.2309456430375576,29,519722.0,178,5,7
7daf71086b043a6057feadf63225fd4b,0.2098918710835278,302,570377.0,231,8,7
7db2f0941d10b727b96e7a7416b9e7d2,0.09047351637855172,26,1232412.0,56,5,7
7e32be917ec23ee26ac1d6992573cf5d,0.061436760472133756,14,43127.0,16,2,7
7e410116989772979a2e5e8d61487b1a,0.15218216821085662,38,283818.0,29,2,7
7e85632cb0ac86af3243281d7e33bb50,0.27551569417119026,33,2582455.0,1017,21,7
7ec50157fc2680323f8a79162092fc55,0.015509676595684141,41,3958282.0,640,21,7
7fbf0c246e735b04cf8988371ca70f7e,0.15468738495837897,59,33311.0,8,1,7
80483440ca5f1e6262462fcaf0993ea6,0.16889255121350288,4,1348804.0,78,4,7
80cd27b632d4bcb8efe1d8b31e9a6741,0.003895716043189168,1,630109.0,73,5,7
813ac884e0729a502dfc41d7a24d30f5,0.031580261420458555,4,1906145.0,204,9,7
81752c03754cf0629acd88f9da3a454e,0.01610075286589563,3,195129.0,63,4,7
81e49bfcafb2e4e901c42d148841be8a,0.003383076938916929,4,,565,25,7
8266f444eaf3b26091ca3182a6c7f012,0.01614166609942913,4,15639560.0,6,1,7
829de7027b05e91a5e2f465b6ae87efc,0.01197826350107789,10,2545690.0,195,6,7
84de1748c60042fb5088239fbf8374f6,0.027676478028297424,6,,298,7,7
853d5665b1a5d773ce1c49fe7bda3070,0.07751212094444782,36,797022.0,128,13,7
85473174c58e8aaa9be61142b875ea19,0.46696674451231956,34,694041.0,206,6,7
85b0f305c27e4081faa1c7740045b789,0.36875999718904495,12,25565.0,47,3,7
87970eaed26273a126322461dc851682,0.08966338395839557,74,13165.0,3,1,7
87d5c3edbaa1afa0a2a0e6d7b36c2ec4,0.013940317439846694,5,7005700.0,1645,26,7
889bd14e07ae50554cc45a54166c6c7a,0.5390056064352393,17,52969.0,5,1,7
88b4c9af662e63ba6011b13b22d18eb3,0.02831051591783762,3,451985.0,91,3,7
8956e96ec7cd1a5db890c290dd1fbdbf,0.00111606833525002,2,15286446.0,4,17,7
89a7e8c09eb8ab6ca40efcc11e6aac2f,0.26609668554738164,37,96238.0,41,2,7
8b1ad4d258e6c8eb68c5c46ceb9053df,0.006007412564940751,4,4090751.0,336,14,7
8bbdff9a093efebb59c1211a57b86979,0.061320076463744044,14,221043.0,89,6,7
8bc373580899876b6bc0ecba4392c295,0.006690917378364247,80,3751717.0,631,13,7
8c43a1bea2ff073dc1d736ae39831f62,0.016030466184020042,1,1871257.0,288,10,7
8ce2855eb227e33d5ff38e36df1c7966,0.005679117210092954,3,5227256.0,264,7,7
8cffc29ae7c980d66404a46d2d4792c3,0.025837871711701155,4,,646,16,7
8d0892c2c64c108b5424a70b64966231,0.013653233414515853,5,2774037.0,6,1,7
8d189456987b2e926e66c81346edd6c9,0.049589281901717186,6,8663.0,3,1,7
8d2233669fb0dd741b189d4cc9a88db6,0.14577873187954538,236,1399360.0,313,9,7
8d7d9fed081867152dd99b5bb6e262ae,0.29026956856250763,2,3908719.0,57,20,7
8d9bc961e3f99ba02980192c50c215a6,3.3915478959679604,16,110985.0,17,2,7
8df3031bd59fbad01aa79f521c0f5baf,0.01520577201154083,7,5501266.0,678,24,7
8dfb93d930a8ed806339c28cb382008c,0.022840690100565553,8,84775.0,7,2,7
8e84de2fc6e4d569d259cdb198e4b1fb,0.0436778754228726,23,47664.0,15,2,7
8fb9659cc73e316a3428b91ec667cb63,0.13630320387892425,23,1169433.0,190,6,7
8fd2d90d317a6891de9b340efb11c1d9,0.0858651262242347,25,4476664.0,1043,28,7
8ff574e0e59e212b277a44a409524229,0.072190186008811,2,1733686.0,319,23,7
908b89ac14dab6d894e085e257d4b118,0.3189843737054616,71,2058934.0,657,21,7
90fedda6f0d263cc9bf83e4ee787e4f1,0.0026738636661320925,1,2050189.0,249,13,7
