user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
910f52628132cefd3aed731d83afca11,0.017071345762815326,21,88816.0,54,3,7
911BD011AEAC4804ABFA8ABD2E9F395A,0.01,1,3469951421.0,52,4,7
91b9c84ac339f93d4ec39231fa0d0a03,0.30734386341646314,41,8409.0,2,1,7
9304F9B9F4D64A4797C52ED42C9EA996,0.05335682591597241,5,13858966118.0,102,3,7
9738cd04589459ed8e898154a40a317a,0.08646009117364883,3,158723.0,110,3,7
97705fbccad816b065a6d46524e335ed,0.20795247331261635,9,21664174.0,22,2,7
977f4d27bfd249825a1b7445e6f6ea47,0.09143243869766593,7,1143671.0,382,9,7
97a6c7647f2a0d60ab952f1fa50c821d,0.004168627317994833,1,2268882.0,338,11,7
985fc0fcc7a9a1411480ad1c536ec0b2,0.026243335218168795,13,38175.0,14,1,7
9910998d2a954df0197c8080a77898b2,0.04314751480706036,10,318289.0,25,2,7
9a2c1c81ff5d837472fbe49dd48442e2,0.03692089312244207,12,441479.0,134,6,7
9a4fd188a4338bb8eb1bd4846dd78d70,0.0721303066238761,47,471614.0,34,5,7
9a959b31519b3ce4a7912f37455136d3,0.04944892227649689,29,182322.0,53,2,7
9aa943cacfb99afe2df96a628a5cabdb,0.0071245270082727075,7,10130.0,2,1,7
9afb8ac7dc2d8a895665729eb9ab4cd6,0.015407357481308281,13,112888.0,44,2,7
9ba6f6434a9c310f159bd440ba56bb8f,0.04885637341067195,27,47545.0,8,2,7
9c15fee4df9face4dfe372e433255897,0.022789162816479802,6,2682124.0,265,12,7
9ca1a009f26012106d89d4065159586a,0.020525922067463398,6,6478654.0,130,2,7
9ca2ca90930295b6be77a09898c2007c,0.053189287762506865,76,2908819.0,294,12,7
9ca689997633d2f7281ee03fe6c50d72,0.10645376308821142,30,2576494.0,135,19,7
9d39a43ae5a40227ee005383581079a4,0.06806406192481518,4,5895478.0,427,8,7
9df28d9df0e12640d33474d3e33d69f4,0.14947496890090406,27,420688.0,79,3,7
9eba520c7bfac14df187aa60cce42257,1.1631511310115457,52,495077.0,13,3,7
9f87e3adb8bfce2e21f4e22850c09974,0.010665584355592728,2,8045.0,4,1,7
9fd43bd55ee808c1ca1f66a747a4a3cf,0.005834560026414692,3,765031.0,42,2,7
AFA502FDF21F4D47B64B53D21C1B6DA3,0.021656155111587524,6,205064.0,48,3,7
B021017D5A9F4380B24C9EDACADD4E2B,0.0521291378967285,4,20752585641.0,343,9,7
BE1EECC307AC45BDB4B0A3E2DB47FD4B,0.14339313067139436,14,1734416672.0,22,1,7
C2E1799D06BA41A481B6297A74D7D298,0.9407484512329103,7,344775.0,106,3,7
CA46AF84D9E04E76ABE7D8F0E2E47DD0,0.031099328041076672,3,12066644068.0,399,17,7
CAFEB5C52D29452D9D53FB794653353A,0.003229219903889156,2,39857144807.0,211,6,7
E06D67EE1BE34D2DBDB7E776BA9E2D16,0.10186410634610557,21,22552587226.0,34,3,7
E8A4E97343074BC9ACE0A588F40BDA50,0.5183435363769531,2,19004480993.0,11,2,7
F08FB559966C4C62BF62921322528A68,1.1615577823175576,86,18709.0,8,1,7
F9709F609C0A4BAF96CF7696499E650C,0.16321291849617767,12,13525.0,8,1,7
FC292E9EDA784CA0BE63EBF84117FE65,0.17047689796568108,44,112674409940.0,171,3,7
a0441664c92acfc2db2959d29823e4c8,0.007927303086034954,5,753631.0,162,6,7
a07f347ea58fefcd64df66f569fad47a,0.0036542010930133983,12,3982662.0,494,14,7
a0b7fd03e3fabdeb65bfe3b3d5d609bc,0.9988160571083426,38,1087561.0,273,6,7
a141bfcba2ef39f2301d504f08986da5,0.00608029417344369,13,442352.0,110,4,7
a2ff020811e0b555e1576ec59a545f16,0.11056216806173325,2,346995.0,5,1,7
a37c8e23539b013ddf19c7b76e0825eb,0.033076704130508006,20,198149.0,63,3,7
a3c2cf6e1930a908c4281f7c96112ef9,0.05065301479771733,6,97613.0,123,3,7
a4e6f24fca4d49bb6a8f76c22cca2e35,0.023874034930486232,45,4612408.0,1193,37,7
a54cad12acbb827c7daa80ae92887f75,0.0299579668790102,17,1293776.0,70,4,7
a561f6df85a1786d03b6bd110f828338,0.23812520958017558,53,49535.0,12,1,7
a6a428ea4578a81c0e9a07ca16881a6e,0.011070328298956156,8,55884.0,11,2,7
a710acf9608d2fcaaa3256fdba09a2e5,0.12529419735074043,3,29653.0,10,1,7
a7123b3156092c8d40bc5eaa6fde80e0,0.011319261277094483,7,13243.0,7,1,7
a72eb5b17b75f636b7d310a10e3db755,0.14833208499476314,110,2635523.0,589,7,7
a7f144dba16d7c28c23a9fac6dccd918,0.009999999776482582,1,3614271.0,691,13,7
a8a633e03ea727e25722f6d6a2cbecbe,0.05995119269937277,4,6432347.0,149,8,7
a9c00fa249ddb7bcd4b03be24066ea8b,0.007471156641258858,15,1038184.0,170,8,7
aa62c739fe8599010a866fcd305d1918,0.28001663368195295,34,4276900.0,344,20,7
aa9c9cd0ebe0db6fd1262a904a595aa8,0.02273552305996418,2,464187.0,5,1,7
abae5e2e2bfb6a30b7efb6d6b14d73c8,0.008638057392090559,3,2036129.0,167,6,7
acac8b9252e20f560ac334e7456496fc,0.07966699387179688,166,,93,33,7
acc8fc14b974bd44988966d72ecd4ae1,0.18189884908497334,73,40829.0,30,2,7
ad27bdf600367a8c4e37d3079ea41277,0.04776175459846854,5,10369.0,14,1,7
ae49aecad3f96c509ff723ce8a683bbd,0.030180130212102085,31,10282609.0,1734,34,7
aebc31d0aecc01f68a6133eb84f65d47,0.15433522721286863,26,12568304.0,550,37,7
af68732794f3f8b7b1119118ffedf585,0.09744445141404867,14,62674.0,17,2,7
b2c239a1be2264df008979ce42a2ef39,0.050774320028722286,3,45078.0,23,2,7
b5ae95e6e4a21f2bbfff6e769766b42d,0.009999999776482582,1,2867717.0,873,20,7
b6969c2af161d8d0da22d38c9d8a65e9,0.033914780244231224,5,17920.0,1,1,7
b817103a0d5d2cbff44ecfdb9e3a58fc,0.060939041431993246,8,28838812.0,100,16,7
b84aaf5289507828eef636a188d1c687,0.018869647989049554,7,637243.0,126,4,7
b8b903c08704131194c3d0dee151d47f,0.035084144212305546,2,276328.0,50,2,7
b8e5991b63630e4ec1162decd2863308,0.019375145027879626,18,218756.0,31,2,7
b962d099bf7e5d883ff22b9f59edd6ce,0.011461618356406689,1,910513.0,126,4,7
b9af54742fa847883dad41da6f4974ab,0.041781553358305246,38,316099.0,22,3,7
ba26fd707d9769b69da7c72a8c11b6f7,0.006340082065435126,13,928910.0,234,8,7
ba46e90d1871834e6cb89f3d10700f12,0.07928664376959205,10,7713146.0,231,6,7
ba6f5087738c69b32c89693e0e1291fd,0.31249940395355225,9,1169268.0,217,3,7
bb39f8f041ee5d40a84014653e731f50,0.012642618210520595,15,2708923.0,389,8,7
bc111ab10218bfbeacdeab436563acfa,0.04068752145394683,4,4582688.0,495,28,7
bccfafad27fc1a51cf8f744d0f1f7b05,0.01333599304780364,2,8296098.0,15,3,7
bd8e39efc71f77f0221b8410f43fa82d,0.7206293251365423,15,859530.0,298,10,7
bdffdac95379e7bc34d09165da3d99db,0.1319519430398941,1,8794.0,2,1,7
be1432acd10a80212b87b00dc963c403,5.719869136810303,4,2484.0,4,1,7
beaa34960382d59d3a155514d2b10248,0.01824642065912485,3,77014.0,29,2,7
befc49b03e863a098623e18f39594648,0.08230658248066902,4,71676.0,2,2,7
bfb602dc6b534a47265582eca7ee3ae3,0.035048140794970095,20,1474206.0,163,10,7
c0eed247b8e5dc0be7a59ecf2761eb7b,2.226442836225033,21,361012.0,28,6,7
c133cc5394f3446545a5447cf9e6238b,0.04854668956249952,8,367317.0,98,5,7
c1fd9d63cce8aae5dd00bd67a4811ca8,0.16053278744220734,1,146839.0,47,2,7
c2730c68ff319fb5657454bd4bd52596,0.0012918059946969151,1,29348861.0,349,11,7
c312e1a83a1e8fd22210bc004e4e6c68,0.02587899542413652,17,,560,21,7
c3b57d17d72e734153361fcad764c72e,0.09616690874099731,3,33013165.0,6,1,7
c4007329b4b10ef7afadd579018ad685,0.04361845878884196,7,1346037.0,307,8,7
c46f183b10ac322370e1b79faaffb963,0.03725505920010619,49,30173511.0,113,7,7
c4956c00b60b2e51ac77a1f7db55f380,0.12459323555231094,2,106587.0,5,1,7
c5c899a65c1478415c5b019324e0bee5,0.10755758569575846,45,967446.0,93,8,7
c6384715e0863d816ea6c91a3b42efd2,0.5264547672122717,17,685188.0,22,4,7
c6f4fc8fb774670c70ab1fe00793ca80,0.5611562766134739,4,15589.0,5,1,7
c80073c926a06b62e4f01d70ef3dbf63,0.05645558563992381,24,24744592.0,20,3,7
ca6d9881fde34fe4ec26db52ef844d53,0.23631159216165543,3,40302.0,22,1,7
ca6f30188b1324afe01f3fcc7c89408b,0.9671275764703751,13,15481617.0,42,3,7
cc394eedb290c88653b80ed5bdba460c,0.018188927537266864,83,6099189.0,1836,12,7
cc7e0eb297b73850f488ebc530685ca5,0.014617234526667744,14,3675022.0,791,36,7
cd44b53c1eb79c36797da675be886839,1.072267192415893,40,24011.0,7,1,7
cd97a9af3e2d11e3ea9b14b7eb0b7691,0.15800800611032173,96,5664949.0,675,47,7
cec48ea9cffd302d0d7825f64b1f7126,0.0183544117026031,5,119506.0,44,3,7
cf2cb9aae309ad9abdc409f7ad554dba,0.285667750518769,35,18287.0,8,1,7
d0163e5a353454fc58c43c49c743bd2f,0.005211290321312845,3,579896.0,65,4,7
d042d4b24402632da46beb3c6983fb04,0.1156782426405698,15,3598210.0,730,10,7
d0abbda3a166cadb5ada28f4a085ef66,0.029825343750417233,3,134901.0,8,1,7
d18beeb012e0ef5668c23aad90b86c77,0.06996584124863148,4,3540.0,1,1,7
d1aba79a53374c68038bb514f82237d3,0.010174580507737119,34,677243.0,124,5,7
d242afd8718fd7e3f4915acdb39f09f8,0.014999999664723873,2,692310.0,54,2,7
d24a95e1fb046ef776eb441f3a6e5c87,0.010713018476963043,3,118388.0,27,2,7
d30f2d73c9c63da32d1f93ef5d1281f1,0.017700225056614727,14,197678.0,16,2,7
d387a54a6e3a501c7e021aa346593dbc,0.04382201179396361,42,3068021.0,534,17,7
d48b7934a9f582ecc90b901545f39e0f,0.05457192374160513,53,10176.0,2,1,7
d4c2df1be35db92154848a4d66fc938a,0.111815320327878,4,11049919.0,2,4,7
d4edfb2d0b179072cd3cb72975b5b166,0.012457932345569134,1,1716935.0,373,10,7
d50e886b8cd29d7c52abb17ef387429d,0.015185215801466256,14,1022906.0,434,15,7
d6370699fbb8c7a802a676576d87992f,0.15545675437897444,6,4512730.0,760,33,7
d74f81fb51c5128ce6de4b9920624a62,0.06711304391501471,21,3287932.0,325,32,7
d7f0aa51771325870acc2a1a562daca5,0.02803023088927148,72,2416234.0,155,1,7
d95b0ee35be28a35b65d6f02e5ccf271,0.11755087971687317,6,10347.0,1,1,7
da05ce3b8a38b35b6fa9f57e94eb1a39,0.013867524452507496,14,494348.0,198,6,7
daaa43407a28c4b7d86acc928584212b,0.025780749041587114,18,289397.0,44,3,7
dbedb6eccd5ae719b79088f7d48afbc3,0.23766351048834622,76,711491.0,125,4,7
dd514032a95829dbab3c6d2b2d4c1633,0.08035369089338928,26,1358093.0,96,8,7
de2f4d18da40302a837f3b52b07e9988,0.16712883673608303,21,144353.0,43,3,7
de5edefa6e76ea0e53146b7be82d234c,1.5827180570922792,118,80274.0,10,3,7
debe78355a14ee55d482031764e06282,2.8072047233581543,7,18904355.0,7,1,7
df60738d80c77a427928c6f12c38a17d,1.0118865873664618,65,19699.0,2,1,7
df6e37a0ba6388b9d05230bb153a419a,0.15292968414723873,5,461799.0,66,2,7
dfabcb6263943ddb2a16baddb3bbdb99,0.3004710986278951,11,4311671.0,156,23,7
e2152ccc63597a7e5a3c3eee401f092d,0.02039462747052312,9,4805238.0,25,11,7
e22219baa1630a60c8ce64e3777317f9,0.005763522465713322,3,4927815.0,935,29,7
e2e356b03def01479b4024b51107509f,0.024788325070403516,22,7372029.0,659,24,7
e32a29c151ad1d73fe1401351a3043e9,0.05328487977385521,4,63410.0,5,1,7
e3409f25044db023079976065a71bfef,0.2715994715690613,8,22703242.0,5,1,7
e3e04b0c93ae651b74c27437bd252618,0.03368761530146003,4,31072299.0,10,1,7
e4bdf95f4b794a52ff0aec9dd331461b,0.035141799598932266,1,13752351.0,12,11,7
e567abee1fe2a2ceb7000c282a22dbf9,0.2705915719270706,2,18547.0,6,1,7
e64eab71def6543c20c189c26861f811,0.0875971985515207,16,72736.0,7,1,7
e67ab3d80e4583e46b9a20f239c979a8,0.1055162288248539,18,3455563.0,1133,22,7
e7b57ab390c998001216b44c71fe7fc5,0.3728929962962866,14,1003417.0,39,4,7
e7f332b021ba535b5fdb952a769a3e60,0.007381482151686214,18,3196726.0,485,11,7
e8198bda4a2dd9f3ce65a3ab4b2bbf3a,0.01018873933935538,13,13784.0,14,1,7
e8261fd7475719b5ce5db763ff37f9eb,0.01942218793556094,4,3211001.0,262,12,7
e8896894cd3f6fa719292026484f63e9,0.11075073305983096,62,16277.0,6,1,7
e96c349e8ca1a82e85d64f68df16491c,0.14645058009773493,6,11171.0,5,1,7
eb5905591e84c1fcbd8be0f7fa5681a8,0.08538344735279679,11,1384603.0,82,5,7
edff6f032fe1ef7b6198a071fc26068c,0.01417889166623354,3,8249455.0,198,29,7
ee23e8fb32f6fb468f19ac6602cdc8b9,1.009227480739355,14,1466352.0,180,12,7
ee928f7f367b1a77b812cedcab6c4058,0.038307482143864036,8,103837.0,10,1,7
ee98adc04c666a785379dca3131d0286,0.01489027077332139,2,27421.0,11,1,7
eea1b4c486693f6b189abdb231cb2b6a,0.039829885005019605,19,1222245.0,99,6,7
ef1dac6df0fb917be4cb741f33b6027a,0.005220808554440737,3,11309.0,3,1,7
f1517807dcced21f9b846c9bfcec64db,0.02430612442549318,12,265832.0,1,2,7
f1c99b6bb38cec08eaeb2b0baae03713,0.02171269617974758,2,3058039.0,409,21,7
f214a33b74d9cc3f16a4e90d2954fc0b,0.026967476587742567,7,,2371,39,7
f2224a19e03419c6da62d8d442cf55bd,0.04271616827463731,32,1059270.0,94,4,7
f2c06677fa09dd3ecfd0d16afceeea34,0.0048823843244463205,2,7359.0,5,1,7
f2fdf71a851a827ed9023daff98564b4,0.06408374197781086,3,648545.0,62,4,7
f4010489adfd510b16cf0d4f363f37bd,0.07680512964725494,1,1209.0,3,1,7
f41e2521123691facda82d8b26f40b89,1.0391795560717583,6,1242820.0,4,1,7
f4636815c712969805a0d45b35fbb5cb,0.03970640059560537,4,544710.0,93,4,7
f5f1961041fdc6f1d16b32cef8fd81ce,0.035790470661595464,12,19016.0,10,1,7
f65b81d9b435bd16242053a2b3784973,0.08025903976522386,28,7315223.0,2733,55,7
f7354279e7efef2018b063b07ab82339,0.04536787886172533,5,28837.0,7,1,7
f81c31cb406c1454d5f55d78a6dc9c76,0.22247686376795173,24,,323,6,7
f8833a45ec75611d786b3fbcc955b65c,0.010648153722286224,1,6510.0,5,1,7
f981a0e5f7d150da8cf80f762db181e2,0.05535402160603553,35,222515.0,95,3,7
fb548231376b4fb65f1a5440b097616d,0.008655948098748922,2,4399459.0,9,1,7
fb55dc8edb6a2a1ac5c7e084f8d13b15,0.03917508292943239,4,8364.0,8,1,7
fb96bac12121df21880d0e9118526fda,0.09124503191560507,6,9992554.0,1940,30,7
fc319acd7d8f899f6ef1fdabb258a2b9,0.7865631952881813,28,27231975.0,6,1,7
fe43db60d710f5c7136fb41092e19f4c,0.10099610424367711,71,3344103.0,1286,11,7
fe99d22e42d5f84bee9035bcb59d990c,0.0075621637515723705,1,2814224.0,504,16,7
feb6739be9243623f4047a8dbf455fa8,0.022764845634810627,9,9708.0,2,1,7
ff1faa695e4d4bc9d6e41240ea1f0ab7,0.005772566539235413,3,3016182.0,341,10,7
132ef9cb028d121517fda43e0d2afdab,0.0040541053749620914,1,933250.0,78,2,7
25195deffeb491a164e454f56fe7a44d,0.01037220936268568,1,3343538.0,513,13,7
257792ba62c336e25cd9536d96731427,0.019842518493533134,1,78101.0,28,2,7
2b12f97e4ebb4b1c872411c5ee3c5c8e,0.0041208951734006405,1,250842.0,70,4,7
342dd8ae1d0182de7c3562b865aa7566,0.008878380991518497,1,13813.0,9,1,7
35710a5e45f0115093a5d24cee7b89b0,0.0023399998899549246,1,22762.0,8,2,7
369788c34fe134cbbeb46057665f0ef2,0.6555208712816238,3,458001.0,56,8,7
3C7E790F45204394B22065E88E896752,0.01862929534912109,1,3411.0,1,1,7
3d20341fb3559a32dfd6b7b1b73a5d66,0.04817302664741874,6,6776.0,2,1,7
57b8fcdf6c666b3a8479f42138dd28ac,0.028438586741685867,2,5355996.0,228,2,7
6ab5e2e679ce4bd40ba2c2f90b5ddc26,0.7664666771888733,1,2325124.0,8,1,7
75ab948b09ec84995d03dac9ddcf8378,0.08468477614223957,3,2193179.0,94,5,7
84210bf0a291447bbad32260f48ea8d1,0.1774904578924179,2,3397.0,6,1,7
85ac8bad75c05d37f4b2b0f3647968c2,0.03484824672341347,1,783376.0,105,4,7
89eb44e4251e2afd2bdec54b6b78aa8c,0.21388887241482735,4,5706.0,3,1,7
8f49234473c76c2fbcddac18dd5efc75,0.07732092589139938,1,3428555.0,18,10,7
90d84e7a46591a2ce0fe511b50c88852,0.00894698197953403,2,5229628.0,921,20,7
912de7e2b849c9e74eae5968c7e8e2d2,0.004128986969590187,1,7415367.0,2199,24,7
91a1ca39bb616582b223dc111427c31c,0.03395505249500275,1,1362447.0,357,8,7
922E25664100465598D1D5016B5B8AC1,0.06025527572631838,1,3470531352.0,2,1,7
9f6613922419169d1b4325cd2f03708c,0.025750571861863136,2,163357.0,71,2,7
CD40E3E17E0340F588927E3133313B54,,0,,227,18,7
F8EA0AC5DE6244D8902D4FBCF6D3B1F8,0.02330037021636963,2,1734932342.0,249,4,7
a659fc47781ee8b46b1c61078b0a0726,0.03044387698173523,2,182622.0,29,2,7
abcc7932deca1d202792249c4e70a996,0.023672085255384445,1,234049.0,76,4,7
bd701908240ce905ab19099a2b9fd6c6,0.014666291885077953,3,2855.0,1,1,7
cc46511133d9d66bbaa542afca57dfe1,0.00430435361340642,1,2632319.0,290,13,7
cdfafeb081b8022c6ee95b3f19e75f38,0.4875461757183075,2,14296.0,1,1,7
e69d8d5e21d16a39fbff86082ba94653,0.020244737155735493,2,260958.0,150,3,7
e9caa31ef2a9d355ccc6ef665c6bb920,0.004007936571724713,2,2498998.0,176,4,7
ed0bc75debdb5ff8a6c505d8cf427e6b,0.07465575635433197,2,40935.0,23,3,7
f21e8faacc3186d6019fb63a1f1bea77,0.010731899412348866,2,59872.0,29,2,7
0d5a22b4b7dd4341e9eed9dd071bc829,,0,,19,3,7
3113df581079c0a329e8b0bb993616f2,,0,,1230,21,7
3fe25684cf561c7233762fc3b61c3223,,0,,135,13,7
494136e0906e055181dd4fb9552e0fd0,,0,,6,1,7
543099af613a222babbd067c3216fd70,,0,,66,14,7
6b3b3e854d6588270d871551c01c1890,,0,,7,1,7
7dc3410de9b58b9526e2ff322739c137,,0,,6,1,7
8e86b28542324808db28c7d450bc1a66,,0,,24,5,7
a7cdd8b7dcf441a04c6bbb22513ae1b7,,0,,6,2,7
a80d5704ad63d6de0491990ff6e37769,,0,,25,6,7
b0378a48401fdaba3ea487a2007acf91,0.02244887687265873,1,5246.0,7,2,7
b084769684d2fc3810f0fba65f5775b1,,0,,11,6,7
bc0191262f51947e79eb2adc48a99683,,0,,18,2,7
bcba0f7ebbc063b1baa99dbaef056769,,0,,245,7,7
cfd41fcb4d300b5629ba4707183cd040,,0,,57,11,7
d2bd4c0ee8aa7c0768158244790b1bd7,,0,,1180,35,7
e23345d5a30150876efb41b2a7631553,0.04276801645755768,1,18682.0,9,1,7
e8d428b125861de0546b650539019dc1,,0,,57,13,7
ec59c0688b15334fa2437e01adbcc088,,0,,129,14,7
00f41a795576b1d375f110a39f934df2,,0,,133,4,7
0163c70a1790b4dea54d5ae81a0d27cd,,0,,359,8,7
087a8549ae5fb0e4a39a4fe5725c0f65,,0,,24,1,7
093b72981dea20e2885b4beff97dd88c,,0,,6,1,7
0c0ecece549be67520b1281bf354924f,,0,,155,10,7
119b7c49523f0283ce9315dd2ff46cd5,,0,,187,6,7
11adf0241c94fd48a15a8afc793c8ac0,,0,,26,2,7
11e8f239077e85ac4475edc2719e8057,,0,,28,2,7
16058a40a1e8af3a5ee1d0e7b978b4c1,,0,,18,21,7
17278eb722885866324636277d411714,0.00728768901899457,1,2900.0,3,1,7
178a30e194ca3787e81ef0caff44713a,0.016581300646066666,1,2097.0,2,1,7
1BE131217D3E482A865E0FF42A53C786,,0,,107,7,7
1b87b97c3d79da6205b51b62a97c429f,0.6950803399085999,1,54903.0,5,1,7
1d46fbd8a2d7ecb9f2b9d6a39d049186,,0,,4,1,7
1ec5eb49af26e8585a9e5140478db4bb,,0,,34,4,7
2373371116c66d4b394d3ec8009adc3a,,0,,25,2,7
28dc388e338b1168e1531b5a524859ac,,0,,12,2,7
28e25a55f0bf03283df6f599578d4674,,0,,3,1,7
2C62E0367FA64D97A079C84FE47EB25B,0.03964584922790528,2,19088756108.0,9,2,7
2b4cccea8b1db71cf0ba5300c271ff28,,0,,5,1,7
2c6d0188d1d99531f783e6d28417521f,,0,,223,9,7
2cc4e036b7d4e874b80616d053f85773,,0,,4,1,7
2d793eaac32dbb7ec10c2bef1486bc34,,0,,198,3,7
3201ca9501500982d6f9cec9880bf249,,0,,153,7,7
33bbd9b4d09f6f962c87abbe186676db,,0,,15,2,7
3415354eb380cc077998c748bba19754,,0,,177,5,7
362d4ae177c23a92cf96c1d3dc28d4e5,,0,,332,6,7
38b7c34ac0f7bf3a70123a7f444278b5,,0,,104,6,7
3d25f0d686da6430482a5df862eb3f65,0.04122881777584553,2,58964.0,4,1,7
3da72826b6da2e9bab68d43639ae210e,,0,,12,1,7
464b9ffebfe3704718a667195ba47b06,,0,,30,3,7
4a5809d9dfd60ab70c13dac78b3b36e9,,0,,109,4,7
4b76d999e214974086012bd07d01a8c4,,0,,701,11,7
4c05a884769d6e5511cc8aa854222ace,0.018106842413544655,1,1901194.0,1049,21,7
4d38650ac2af6745ba09b964ebdc539e,0.007388057187199593,1,1370815.0,484,14,7
5bda223b7d0240c8f3d3e4a0b355109a,,0,,3,1,7
5d390c3806ded0aaeca991dba04dff91,,0,,127,10,7
5e3ea26430206bd568d7ff82c9581bc5,,0,,155,4,7
6684d72d7929ccdb5d2ca6b1f989db3a,,0,,151,6,7
6907e37c05d78e01423889c4c9f9bd87,,0,,11,2,7
6985013ede2e6b15d303c0f9901f18cd,,0,,19,2,7
713ce3870aca3857b47d6e3b45e033a6,0.0014127203030511737,1,81337.0,22,2,7
796513883a0e40e5a2c6575c89f3c13c,,0,,255,6,7
81B24A1DC5AC43C98E871CC2E50AD487,,0,,5,1,7
81d537c2fee5010e8ce807cb5460809b,,0,,132,6,7
832414a7a6e6292aa94cb23583fde756,0.024673594161868095,1,14371.0,9,1,7
85cc884b6b690fdd0faea19d564926c0,,0,,74,5,7
881779049e2f23572fecfab26f386f37,,0,,464,9,7
8D53B9E0026446CA81CB6FDD04DBF91A,0.05269192497832435,2,3470267197.0,13,1,7
8ad424e60c6ae578099ece1c90c6298c,,0,,193,13,7
8c86048cecd96b9ee1f612f8134bce9c,,0,,2070,49,7
8d7e549952ab9e7bc9f7b14b5ea9b4d0,,0,,4,1,7
904acc93bd8563810a69fed5b5683712,,0,,1,1,7
9222ef00caddbaea960bfccf37e45c80,,0,,32,2,7
949a26ae8891bb6bf850d78ec0919b8e,,0,,3,1,7
94EEE3AD247E40B485D1D69A036AF2D6,0.03301999999999999,1,3094.0,4,1,7
95817C365F3C48299A7D077400E67E88,,0,,441,15,7
97600e7dd4baca110fc51a06d5681af6,,0,,1176,23,7
9868e075db2ac9b06971e386509b6e48,,0,,11,1,7
99d7fd6d0859371e77e3bca1a24127a2,,0,,7,9,7
9C91683086584B05A511B9A5243293BC,0.0502,1,148213222394.0,337,20,7
9b0edf19f502336984dc8b51b9bc6542,,0,,1,1,7
9b2567d8775f0b7e5a62ab4c71f468df,0.09211403131484985,1,8460.0,7,1,7
9e2316e695cbf57cf56bf3c261e2b05f,,0,,4,1,7
ADCA4E9A2810461D9B0E878564726945,,0,,303,17,7
B399B0BB990B41B89DD409D0E0DA4ED8,0.01778634643554688,1,25634985209.0,1054,9,7
C0E80ACF294C45CAA8BBC6002F8C0683,,0,,457,22,7
D21BFC40EBF7459FA9E338DBBC0FC013,0.0112013988494873,1,53730997308.0,49,4,7
EF307576A5E34ABDBD404007B02167D0,0.05,1,1735346471.0,2,1,7
a035eef815365d0d8fe1daf13c9433d9,0.6849381327629089,1,53602.0,7,1,7
a0ac68f581c0d39681328921f4441580,,0,,4,1,7
ab5735b1c6d0a0c8347b00ba5277fa15,,0,,137,2,7
ab7d95bfcdda3971212185a2598bb805,,0,,3,1,7
abb48300d493a95a2ebe9b9532b99d92,,0,,3,1,7
ac558f3a8d8d5fe385e4d7c0c9255588,,0,,104,3,7
ad26dca8180f842e9b8a3e9d5654892f,,0,,92,17,7
adf3831343d43f36ca20e6c80cb0628f,,0,,27,1,7
b0e39500f6a764c390a34d6b71536f32,,0,,18,2,7
b844e8d0edc53e1f4ad829b27f80e006,,0,,58,6,7
b8601378a7fd4ae418afdd581c8068a5,,0,,154,6,7
b86f23e539c661811fd349c41e61c4ef,,0,,2,1,7
bd0a3414c1cc8c97a6c1fdf0667b2b6d,,0,,952,24,7
be1d75adb6c8f24cd9b0ac8a73396376,,0,,11,18,7
c4d8196509926aad33e76a8c1556c5af,,0,,7,1,7
c8dc70442ed301ee4bbcc047d9a90293,0.005478968843817711,1,425422.0,13,3,7
ce8e9089a28caadc2273658ce79638f0,,0,,23,5,7
d77c75f72be265d574fdb1b58d0fdf22,,0,,9,1,7
de027428284dadfc80108eacd885c126,,0,,9,1,7
de28ad51ff3444f41ac8ad9fb5634391,,0,,354,11,7
e1e6c9a108d28b6efcd6f37da66028fd,,0,,201,7,7
e277c21b8e21bcd19cb3ecef0466f887,,0,,42,5,7
e60754622e082789c447d901d4f56963,0.05026737600564957,1,773.0,2,1,7
e9602e41620c7923f6222c7f5edbbbb9,,0,,55,4,7
e977ed66a5c54f02e62c926e7295a731,,0,,9,6,7
ed807d361dfbcebab8a8a4d2afe6fa65,,0,,6,1,7
ed943b1314179b466c8010827761d369,,0,,24,4,7
f0ef8670196a01d6a6b6c9fd1be98328,0.018887091428041458,1,248026.0,4,3,7
f438d0c0e26808c5945a3f1807d3daef,,0,,45,3,7
