user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
f600608067f11d072cb55b9bc6992d17,,0,,475,17,7
fefd8f4e853d2ee9da4364846b864aa8,,0,,48,2,7
083ce9b6ea05a46e6e0b98e1efdd1632,0.006461634300649166,1,839647.0,303,4,7
0bd77ee0b0bc8fa209a3a0ac9bc29eae,0.0034384895116090775,1,646014.0,6,1,7
0c0c586c2872678ab4d9158e0a3932eb,0.009832529351115227,1,5916075.0,745,17,7
0c603c5aab497b38e60c621465fe9175,0.014540833421051502,1,217280.0,24,2,7
234ac665331e551ef8450a554f6043d2,0.0037025720812380314,1,1635475.0,250,14,7
3fd63b4e7e564973211a0bfd84ce6236,0.004905612673610449,1,5440384.0,1222,28,7
4a63e8331d28033ca0b95a91ef3a4cc4,0.028029801324009895,1,59844.0,38,2,7
53ded936bf275b8cf3e5a4f44e2e4a22,0.0011127450270578265,1,932450.0,76,4,7
7f99ce8677ca98a3c3594f9ae23ad2ea,0.01164199411869049,1,138135.0,77,2,7
8b93754947131dcd66c50d40af45453d,0.013036989839747548,2,2944709.0,571,24,7
8c214f4fe117e8f227b5d0176aeb34d4,0.019268788397312164,1,18810061.0,41,2,7
8e42188029c1a258e8f7d0cdf2faebc3,0.05837240442633629,1,14184.0,12,1,7
a46184b5a598d3c4a7cba93a600bb4c6,0.011573758907616138,1,251185.0,28,2,7
abc0cc464d70f9b313128351de3f9833,0.002160747069865465,1,1194236.0,184,8,7
c97270e2f8c0210b39874b473d99c12c,0.003549624001607299,1,10364.0,7,1,7
d0227239839e62e81590bf7d202c591b,0.01770276390016079,1,10494.0,4,1,7
eded6edb7a76de270d7b6f22834d8315,0.0033660358749330044,1,1903478.0,352,9,7
f1d73d33eb50c9c123d15c19d6329997,0.00481963821221143,2,633247.0,25,2,7
fb7850e679e07a356e71eea65b4e0212,0.07543519511818886,2,5219856.0,247,15,7
8b3198962710fba6006022b5f3618505,,0,,47,4,7
f8536180ae4091e13329d6c55c14c42e,,0,,14,2,7
1185e3d44ef94e396401232dde799488,,0,,171,6,7
148a97991e0788042a62fb0f306d7777,,0,,56,7,7
26a1842ce6ebd5c973e508aaffe08a55,,0,,25,2,7
287dcc99012d2ccae1c7b0dc62b5c87c,,0,,99,4,7
2faf730373d307d3cdf4926f39698240,,0,,33,2,7
31f95af5cfed401e26814cb9da313d7e,,0,,343,9,7
32f0bd82096b1f66d968065ad3c86524,,0,,424,8,7
4c49627f890178a04e16afc8c975b622,,0,,588,29,7
4d2b6dfb8e6e1803af79615fdc620452,,0,,353,10,7
4f32dc2147cf782594a537adb9a30218,,0,,67,3,7
4f7afe9d3cf801926baeb0def966f686,,0,,11,2,7
525308febad9bacd9b1058530e4b39c0,,0,,446,23,7
5601b541adea2c1933a2b054df9ea945,,0,,237,6,7
5e3062ac52e87b79d07b417d2202510b,,0,,277,6,7
624be0721b097825ae63e9dc2d8188ca,,0,,1347,29,7
6280260121e99d171c5f515273ef38a9,,0,,56,4,7
6ac85bd339c25fff668854f20ea8212b,,0,,194,9,7
85545B33024541009813A5837F7F21E3,,0,,4,1,7
8c8021d2af8906aa39984fac57533776,,0,,9,1,7
9bb82216ad4ae5e16d4073aa195ddbb2,,0,,788,27,7
A008AAF03CF248E89E9307FBAF6BD8B6,,0,,176,7,7
C49BAE54D3844735BD7EA22E187B3B2C,,0,,26,2,7
CF6CD07942164E3297B5A2336B66CD30,,0,,13,2,7
aaff6c0767517105d33cf5ca47e40e06,,0,,42,1,7
b01c4583f5e390064b2b44e17cddf042,,0,,10,1,7
bda8b35c5893c00318af750674ad4787,,0,,480,15,7
bfff1076deebc31eb5ec604e1b41ffc0,,0,,3,1,7
c3ba27d75094f55d168704f5c66581bc,,0,,114,10,7
d42b8eb3e91b6c74999a6c063d68cf5a,,0,,7,1,7
df7ea5e2dc082c5a31533b54475deef5,,0,,4,1,7
e9ba1468147f2c30379992154ce92cea,,0,,40,4,7
f1674c5aeed55c92d074b1f0039df87f,,0,,20,1,7
f7ee906262477e6fc8922473fe92dfc7,,0,,2,11,7
00bf6da5a7dd2254b476ddfcce00dff9,0.5595711695495993,47,100671.0,7,1,8
014ef57537d3bceaebf658adc781608b,0.1596435708925128,10,27639.0,3,1,8
01cac371a2ac06b535708d1cfde022bd,0.08291773870587349,2,3873083.0,761,22,8
01e625f9f34cd03bbc329bf1b5942031,0.4623710033483803,39,1448568.0,202,8,8
022d524b7c01ac43595376043ed8e3a6,3.1915584187954664,98,129316.0,22,2,8
023f2102e54cf9850eb3522f0472a745,0.06809806823730469,2,425219.0,50,3,8
028112decae4f8e3abc6d8158717ac20,0.07146540842950344,7,438908.0,128,4,8
028c7059cd5df812e8a89f3d54819a39,0.08201055316021666,146,2708288.0,982,18,8
0337B52E7E2344F887B4AF94DAE301E8,0.3133276901245117,3,32968547179.0,19,2,8
0352A29DF63443B3950E7AE063BADFC0,0.539834113787583,6,106043.0,53,3,8
03b127834485d1f1a5f34707b49a6bbc,0.0018348448211327195,1,195362.0,9,1,8
03c5854454be33fc6129d29a5fe5060e,0.019129766384139657,8,552787.0,99,5,8
04F59B32E23648BF95964EF4BD9BEF1C,0.7179890670776367,5,358234.0,119,6,8
0502731bbf58507798faff1d9e2b071b,0.18600793927907944,2,5981906.0,9,1,8
0511b553c966f8247b222fb058651dbf,0.6946177184581757,6,184926.0,39,2,8
06e7589bdc1bb802e4a22466806ae183,1.2685449123382568,2,2218512.0,450,12,8
0765262abdc7baf3c4dcda474772a67c,0.08575686253607273,3,13559.0,5,1,8
0819ea7fdfcf7d6baf2f8dab04547d90,0.09922638535499573,3,19562.0,10,1,8
0892e3f3ae3b5265158c2efb04c05941,0.04493938619270921,20,1167763.0,365,14,8
0a744637a28d0583ae77288b75e9cfc4,0.09335974045097828,8,6476.0,3,1,8
0abd7d937670b812bd2b2850d8fcdaf1,0.3912641070783138,8,1046906.0,222,10,8
0c4ddfbd475fafe92daeee229d128315,0.0647080703638494,9,175483.0,202,6,8
0c55949108f2440a0a0d74c96ae7c9c3,0.04049483593553305,3,23404271.0,10,1,8
0dc3d37048012ff3ecc0264dfd9133b2,0.032762600982096046,12,1370912.0,327,9,8
0ef32d5f39bc42513de58d6e267a32d9,0.014044389128684998,1,5091144.0,156,4,8
0eff7e7f11eff067f097de0a5d248eee,0.007374909189820755,36,1731628.0,566,17,8
0f88a9b9fc5786f96600fc9d6e4c4d42,0.0035307547077536583,1,397351.0,117,3,8
0fc417269c41e67017ecfb0d30f1ce6c,1.073210783302784,18,8759.0,9,1,8
0fd29f8690736cda90de7611d7b34c88,1.7093463242053986,9,26654.0,5,2,8
1000c231652037e1079d3fc1c076111f,0.1728570619598031,15,282509.0,73,4,8
10C220DBD0604DBF9A6796749417F78A,0.05056519317626955,1,17347986777.0,37,2,8
10c046f779c58f0e5d4e0e198500044e,0.023286698677111417,24,217079.0,55,3,8
118727C36B8B45F0ABDDDA5842D53394,0.522791015625,2,8306.0,4,1,8
12242c605504138a56f4f06645c5c6f3,0.03502701502293348,5,1032899.0,253,5,8
12dd440479dbf3e393f90220399badd5,0.013324154657311738,10,14066.0,5,1,8
13ec14a1b7dfca82f7178d651d1eef37,11.162441361695528,40,110862.0,6,2,8
141006979e58ce23b6747e76381dbcc9,0.022339343558996916,3,14625.0,8,1,8
14da602961858085fadf234d45e8487e,0.18796538631431758,37,1645763.0,300,8,8
16e44f9e1bac25143928769de4ca8b98,0.4953913986682892,5,84040.0,1,1,8
1708e3d4cb828c9a6c74579fec45a25c,0.0026365200774307596,14,4026452.0,997,26,8
171411C881004774BDF9C0AAF95FCE86,0.04757684326171875,2,12146838642.0,12,2,8
17393d288e6097d90739444592e0189e,0.008154200157150626,2,513977.0,85,4,8
1790795fb0d6df9bd0d61ae39561b607,0.15331057459115982,7,205706.0,17,2,8
17bda656f82024092f063ae2eb974cc1,0.017200613860040903,3,400071.0,466,10,8
1963ed00c395d39c88852554b727e27d,0.13969865278340876,33,49121.0,15,1,8
19690b7ce7631ffbba56277f17ca0b41,0.16700280527584255,59,915856.0,242,7,8
1B5D2E3FCB7B4C82BAC5EF76AD108630,0.4415139104127884,73,6941151085.0,27,2,8
1E1861B49A06475B927D70F88F4A1DEE,0.008665529251098633,7,15625177186.0,38,10,8
1E8D73CE8E9D4CBF9AF6AFE1725AC10A,0.12430020568338626,10,179036.0,67,4,8
1ab4d5d8a8b683c9944a6e903582584f,0.019754465902224183,6,,3064,41,8
1aba4ae3ad2221c7a4d1bbfc0fbd4924,0.11916179140098393,55,1555741.0,409,9,8
1acd7123fecb5bef22a28550711f8218,0.44867364526726305,79,778888.0,460,8,8
1c5cc51142fe819b3e790b7b2b4594bb,0.010348901938414201,17,660224.0,213,4,8
1cbc540203c5d76baa6eaee7a4c90120,0.004781098570674658,11,2721633.0,282,10,8
1db2e9a247e954704c2c2d2d5e12b799,0.4185587652027607,30,11600.0,2,1,8
1e4dcb7912ca6c2e139db29888be4bef,0.06726719299331307,16,367773.0,82,4,8
1eb6aa1005676eccba271ca4daeccff4,0.045458197593688965,2,204664.0,57,2,8
1f087ae15856f7b9d48f11ef7cd835cd,0.044847174372989684,47,67352.0,35,2,8
1f35c1b7c0f53b09c0810a13c0763af2,0.07696422532899305,72,89970.0,12,1,8
2046c7f941c66e6d2c2700040f306d5b,0.03822103142738342,3,19069673.0,51,4,8
2069f639d2080ac3d91b0129cc81074c,0.47497571632266045,13,7431.0,1,1,8
21d96cba45cc371d38e97f3b909f56eb,0.016135080019012094,4,1091592.0,222,6,8
2262d77340ccdbae1490d7ba704b257f,0.7837358266115189,17,5440658.0,998,19,8
229a4da2eeefff8cd8c100e7105cd44b,0.18951987102627754,11,3890459.0,895,24,8
22e05cd1985962142285e6deb05dcacc,0.6883086286252365,69,550847.0,195,7,8
232831190a64fdb91c4ba5c018385d88,0.003154186997562647,1,5976971.0,2197,35,8
236650a13c96ed3e07ba3f51dbbc5c12,0.24067429639399052,19,17515814.0,2,1,8
23e1525bc8ce9d131682213a27e59f15,0.29579502413980663,26,137499.0,44,2,8
24435c199706e808fc4403bd4698da7e,0.11646614596247673,23,2654264.0,397,16,8
249871ADF3674A2B8F576C5BC4AFAD2B,0.433709667317128,43,29499217090.0,24,1,8
25242d583cfd206529f0cd75a64b61e8,0.004909636918455362,3,337895.0,86,3,8
253fc3e4505d185a70d602cbdb184247,0.03981669992208481,22,428610.0,131,6,8
26fc72c2f72be093c779ca7ce4d71d05,0.1328262926544994,28,22266.0,9,1,8
28425A7D1B0D4CB6ADEDDB115DDA3C42,0.07195652150313059,17,1735267638.0,33,4,8
29D1E151F49948D7977667C69D013B23,0.8064643402099609,6,14444.0,9,1,8
29e317dffaad4f9e6a25fca427887e4e,3.418366029858589,10,339229.0,100,3,8
2BFF53746A324D6B9566128CEC4E4A7D,0.052284743828546434,7,5453.0,2,1,8
2a005e3eb6846ce36c5362684ce454b6,0.11820802092552185,3,994220.0,123,4,8
2ba462d901660585ddb9213ea9df1608,0.04589170590043068,5,799281.0,81,6,8
2c3da3492695acd316cfbcf587405980,0.046735159354284406,11,568253.0,60,5,8
2e6bdbf40c1fd7f1e10beedbe55e90ff,0.0077147962438175455,26,2810677.0,795,16,8
2ecbd98852e240f6c6b5af09b27d438c,0.0039528937777504325,4,1676233.0,422,7,8
2f9ca348ab042e065723565def5ad563,0.1092425025999546,5,10533.0,13,1,8
303ca499a43958f12b52db47c8b8a27c,0.03140870132483542,7,2862591.0,649,22,8
3130F12F31134C63993B13A141CFF715,0.4196809236092227,24,1735355608.0,8,1,8
322ac0e0432497e80c1fcfff99096523,0.02397916652262211,1,2126334.0,233,6,8
323c583259d8d0e645409afacae48c11,0.0413307580165565,15,815392.0,261,9,8
3248f8a5be68c7e74158665268f5a7ca,0.045526472851634026,39,238669.0,84,4,8
32da99d0d213f6d9b27bfe5fe482f411,1.1126657500863075,10,141581.0,11,1,8
334068e6b1e10a2325aa49de59da2e05,1.4366620955988765,55,2607893.0,596,9,8
3373388afc0b5e0d752ac806d51bdbab,0.0417003664188087,16,221298.0,46,3,8
34d503604303096f5567a666d9888b5d,0.023603936657309532,2,5749806.0,480,36,8
3509c69b4de5ff8e6fa9e64f9689307f,0.025560138863511384,12,137731.0,20,3,8
35F8E5423F034DD483174A1291472126,0.9690437720374794,19,25095.0,8,1,8
35b014354c901686b75bb30bf019bb71,0.0801152513595298,29,1091307.0,523,7,8
35e2c3f5ab92044d6f2b0e6c4153c46a,0.018248453736305237,1,4803555.0,782,5,8
3639d5f2e3c4062a5d259a190fd1b4ab,1.0424675941467285,3,8920329.0,119,1,8
37d0aeff4c26c397c9bcd6e31f764e49,0.08714453096035868,27,26447830.0,3,1,8
37fddc83416462ca60a50865faee47e1,0.14044378232210875,14,555359.0,94,4,8
380b778946c854b9b2edb3d561ef689a,0.16185497492551804,3,6950129.0,88,4,8
38b3bfc4641c7efc142202aaa9a19842,0.009691240993561223,11,5265544.0,1626,34,8
3983c828e29febc34aee999d398b415b,0.008703572442755103,6,574587.0,102,4,8
39adf4300f2816ef1f8adcb3e78bc331,0.8208814132958651,21,1024174.0,90,4,8
3D2FA14327F4436BAEE6BC1B944F7B57,0.09310078127843993,14,10411401401.0,10,1,8
3E73227506204D2AB7693B36CB6F6C7F,5.864298965454102,19,48492595821.0,60,4,8
3a5ea80bb555c3036bed426b339c2407,0.030447828976321034,80,1303973.0,49,6,8
3b03b66ff2a7a0e45d8680ca1686bd81,0.07705907244235277,8,536344.0,66,4,8
3c300b3fa9feed1f1458a187054d41f7,0.05747296987101436,17,902552.0,4,1,8
3c46740fbe5ae50dedbbd12c621803a9,0.4576584128662944,17,,66,3,8
3d27f8bdc21e920424d4327d98f407f1,0.08751236647367477,4,9249.0,2,1,8
3d605e68ef5f1bcba20d859306e0a9e9,0.12814558317768387,82,2355631.0,786,35,8
3deea99a69573dc2f5dbd8d68fce1351,0.013305327389389277,9,2704112.0,32,10,8
3df6d6c7621f6add2dd9e890794bf5fc,0.048699263483285904,20,4301808.0,28,2,8
3dfef8a4b49294a9458b38ed76f0c2a0,0.025340059772133827,3,787263.0,141,5,8
3e07640212057f14337fe4e1c080d956,0.018143788445740938,12,7655041.0,723,30,8
3f3ebd57c08c15e8ac4882d4e43c283c,0.020127433759626,18,,39,2,8
40dafe267f7e7e51b813eb755f781a71,0.00042802718962775543,5,997260.0,392,7,8
43ed43184ef1bafcb791530fa9c88f41,0.012712248601019382,4,3205517.0,183,7,8
445c802d8dee09922b0027d12a6a10fa,0.2256959266960621,12,2400422.0,356,18,8
458e43c25ef2bedf5a796a77eaad6186,0.014225875522242859,18,5044255.0,1706,33,8
463d43af4f3ece75971a077c0e70e985,0.075173560064286,13,,168,7,8
46989edd657d4884f60867fe9a329dd1,0.007032348774373531,1,2858046.0,344,14,8
47663bb92741ca0f9244306433336429,0.03711357107385993,12,20640534.0,37,2,8
47667a135a3d0910e81cc731c9a77f38,1.2867177464067936,87,17908.0,4,1,8
47AED8A7A2A34411B4D699E897DCD04C,0.6722997970581055,5,10397311993.0,155,13,8
4888005e72803008e6903b705dbdcc9d,0.051150375918950886,38,400727.0,37,3,8
48b8d5dc0fc02afca6eb1e0afcb87ac6,0.8269955492578447,38,680533.0,102,5,8
48f8298f82028cef37141ac455c21026,0.13567699468694627,59,57577.0,6,1,8
492c46e75c6cbfefabaa2c76d2a7c2de,0.10662390431389213,41,,594,25,8
4B6FE253C2284F21BE5F3042B60E912B,0.05816073608398438,6,220155774707.0,80,4,8
4a32d16d72eb610e12dcece0ec5b45e2,0.009999999776482582,1,,130,5,8
4a5c7480945ab8ea4cbbd9216bf92b07,0.06485055293887854,5,1343599.0,11,3,8
4af2044d9b159e1294fff8b06f8cd1de,0.01971628219325794,31,1045179.0,225,6,8
4c0622e254d36ba908da98241d9f1f14,0.01810246496461332,5,213339.0,44,3,8
4d680e6ce2ae1b14a53acece6da84a8e,0.08088216418400407,25,312613.0,57,3,8
4e792136d7a023a406b8ab0f87d72fe2,0.044625663198530674,5,59616.0,80,3,8
4ec8ca2be14a35c2ec8ae82e8fcec80a,0.08333157654851675,7,8164.0,5,1,8
4ef6b1188c6be9b1324cb40e6e38d20d,0.03429482597857714,2,2173.0,1,1,8
4f6c05bb75e4779d0b80ea017466d4b4,0.7911392087116838,28,254394.0,33,2,8
50b509795e572359a7b6610436449113,0.008972115814685822,1,1145609.0,139,3,8
520d47d78742c21f3e9895fb527c5f99,0.06677670031785965,1,141269.0,14,1,8
52345e5ab6cbb2bebba6e5d47afbf0be,0.21052177343517542,7,1755043.0,33,3,8
53178d83736963026bf8c94f93be1007,0.12034633010625839,2,59238.0,6,2,8
5333de67935eaae5b6e553bd04e77441,0.05294850957579911,11,10934.0,13,1,8
539d4a3b434f7c29cc43f68b517b509a,0.07184652809519321,31,1533729.0,157,3,8
54b0bc93bd31167a23305d75f07a7ae3,0.6631667278707027,33,15432.0,3,1,8
55ba257f0d379c162f84fcd09e8ff090,0.40885765105485916,7,2636442.0,8,1,8
5628bb50490e861acb7ceb5df36a79af,0.10677311211475171,65,994384.0,80,6,8
5833793a51123f4f01441d0d61fb9fa8,0.18552374187856913,10,801151.0,51,2,8
583c159be5e8d0a39d19c8ff4c2f72e3,0.048678643302991986,12,1846052.0,303,12,8
584833beef83576c8f51ec2993474405,0.272483897395432,31,1516210.0,246,14,8
5879d3f35fefee4206636bed78849786,0.2997923060320318,28,7885.0,3,1,8
58d0e97912e8c80b5260cce66b02d88e,0.08120808412786573,29,200573.0,45,3,8
5962cba558d0d581b17239f8f3349ed9,0.2813946381211281,3,4357677.0,469,13,8
5abb87b87cd2bc452f05a131b1a48056,4.499864913523197,41,1825494.0,103,16,8
5bd2cfa5cddd0129291eaea55abca669,1.0330901052802801,5,52780.0,5,1,8
5c9eac6ba0c91f88789ca51f5940908a,0.8154209572821856,77,19623701.0,191,3,8
5ca53ec28ef65cbd08391c6849ed4f9e,0.02048792690038681,1,1805771.0,402,8,8
5d30ed4e5b279ce2d01468990f146223,0.003275867842603475,4,3771577.0,787,31,8
5e825856090a0378e16b7b8ff20b5def,0.09031786059495062,40,31575814.0,5,3,8
5ea9caf6410aea1ad6289d18e3b104c9,0.18068213760852814,1,1651208.0,502,18,8
5fa16c68fad11605d526e37026e1e244,0.15458189463242888,40,394081.0,102,6,8
604b2f7dab10bad2bad6a90c39db1314,0.014346870128065348,2,5772577.0,414,11,8
610ec6b86007113c8ae4ee1760b2b74e,0.2986713545396924,11,148510.0,35,4,8
614b60085341629f97191c779a324119,1.4245595932006836,1,18267409.0,92,10,8
61D212EEACCD4D8FBE8ED8D67FBC7805,0.2940241054712799,12,13848110796.0,609,8,8
61d98160088098a0afb10351c966141e,0.06743361230473965,28,6104844.0,1095,22,8
61e41f66eaae9535b92ea8fb3d9a4482,0.023405945161357522,9,3490422.0,432,14,8
62b091d0258d1279a8346622f092cfd2,0.02215368882752955,11,2822146.0,273,10,8
639388fc3e52e942a3b43963f6b9fc79,0.006520737893879414,2,6091897.0,1073,28,8
64033fa5da63f65205aa12d28f5cb17a,0.10301572689786553,18,13404.0,5,1,8
64b6430c3ac2a38bd75a3ac83c6b002c,0.012882670329418033,13,3362899.0,971,36,8
650a50778e8e865cba9a41665db0b66d,0.191785991191864,74,2259153.0,467,8,8
65dd22300a318a9edd24c9ffa126a9d1,0.12916599586606026,3,16800.0,14,1,8
65fe39777a5368704779b81234753705,0.1338614672422409,1,194914.0,46,3,8
6611af96ccdd741acd53ed3614dfe3e7,0.2744626235216856,3,16180276.0,2,1,8
6617f3a2d5a813338eb4d65222bd7eb6,0.032073325593955815,11,14232.0,5,1,8
674f29078fb8ed02b36853b4f7714b6a,0.10143023545970209,36,2768357.0,159,6,8
676852ff655120f2694b3f9aff16589c,0.1927919015288353,8,16496566.0,170,13,8
6822d8db798ebd46ebd6dc783222d4f9,0.007896644528955221,2,3227959.0,774,31,8
682d97440acb4e3f7e86515984e5e8ba,0.4099589679390192,26,485119.0,12,2,8
685a66185bc07c9d3835c0d94709bf63,0.5628475174307823,4,886418.0,161,4,8
68bd5880960289abc5ee87ee6175decd,0.014948300347896293,27,624389.0,51,2,8
6a02479a19583506f4bc3a05591be904,0.05840681819245219,8,464781.0,144,6,8
6a6ed38f3ca927cb6822ace5b691caeb,0.002486285287886858,1,2772499.0,362,12,8
6adfbd122a50ff2ad736e57ba63fcfae,0.0502020989661105,33,30641.0,10,1,8
6b8a554009fbedc2ed27ed6a9f257bdf,0.2618262281175703,16,,45,3,8
6b907bd8ac1088e881519b5163c0a9f2,0.2892978531308472,37,498588.0,36,3,8
6c2d9d844782d262cd3bc3b623708754,0.016880568116903305,1,189435.0,23,2,8
6e60acff1cac3a789e9c791f47f3fd52,0.006546878605149686,6,1286899.0,357,11,8
6ecf5a8dc6c40beb3604e364db312e42,0.05949242733186111,64,180975.0,19,2,8
6ee43bc909def144a74f3e2de4535a06,0.3825462773675099,59,116238.0,43,2,8
7145c3f7581982402e76fe5939edf1f2,0.0064714266918599606,2,8354806.0,215,40,8
71bec57bba27c6870dfb1c0956cf53ae,0.29522016225382686,38,157033.0,27,1,8
720af30b892fc7bf4c951a05b2b64d94,0.013182647991925478,3,1807885.0,253,7,8
725f09bd48ea665f2afafaae79256264,0.03329945611767471,5,1122233.0,221,8,8
72d4c2637f4562e22b8a36fd375b6d68,0.05932445265352726,13,22902.0,6,1,8
73c151f1d0970730b2d9c3e6485c8923,0.08505683479597792,24,,218,8,8
743d87ed8df9f88e918afe040b459df6,0.006577078718692064,1,19104022.0,1,3,8
74d95223e66cf0e975d3d4c4cdc92667,0.3960074782371521,1,21354804.0,4,4,8
754cd596bf3b8ab5d4c3172eded6b731,0.0383463422767818,18,1080253.0,159,3,8
76204b0af94eecf753cdc7f1910c46c7,0.09745187312364578,2,80105.0,36,2,8
76f2f01892bd383ec75c38db49a263ca,0.009245511726476252,6,503350.0,187,6,8
7702A2B897C240E399F40834496F15F9,0.12067503256570725,6,155974702032.0,71,5,8
7772ed702b0eef37266ffc9cb228e175,1.0361647848039865,29,4595169.0,1459,30,8
77bb616c21168a5f071b7d2536e76780,0.029293464496731758,2,37482.0,4,1,8
77d44f863a81fb6ffe72fa0db0f8edbd,0.07117581740021706,2,898077.0,68,3,8
78a48a945b04e959e1345be70e2dcb40,0.09946966264396906,21,13778727.0,991,35,8
791e0f97c6379f17f387ee386cee1a1c,0.22259703651070595,19,78316.0,7,1,8
794cc5aeda4627d076c6315217bed02f,0.015980801545083523,2,189547.0,80,4,8
797a0d3eca98d6fddb996c7bf303b1d7,0.6764741586521268,25,497884.0,51,3,8
7994fce12ab39f975f190dd32c18ff62,0.3511044327169657,15,432865.0,77,3,8
799ef84ce223ad425c3ffb026cb71e4d,0.0005747561081079766,5,538853.0,90,3,8
79cfec190a32174d4b192d7d7374a53f,0.10286904685199261,4,2214880.0,264,14,8
7a14e5a9e98d0817429d4bd7b7a0a6f0,0.007718161097727716,11,902795.0,203,6,8
7b59559d5bff96abc903dbfac209b22a,0.4729999899864197,1,12939252.0,16,1,8
7b889bb199fe53c0903b1a56e0e70786,0.02086686622351408,2,78007.0,18,1,8
7c2c8da3ed5ef1ad103ff9236c554c84,0.238896232098341,9,4726839.0,320,14,8
7c441c89b2c5d6c0d31e6d0d07b9aff6,0.1344466172158718,2,288859.0,9,5,8
7c990073dda4cbf946e2f6bad0a0483c,0.13297638262156397,26,485470.0,118,4,8
7ed66f45474516665e9689a3f061c24e,0.3270650003105402,9,48125.0,8,1,8
7efe12417343a56202e7938d7f129f48,0.03600440174341202,3,11633.0,2,1,8
7f40d7630dcfd748e2e25524e2c325d8,0.48797707259655,10,3240041.0,283,7,8
7f41ed56d2d6fa1140d4fe9c2cf215ba,0.01575227582361549,9,10853.0,7,1,8
80C2F111363C4DADA1CFDD0A68BE2545,0.05074831681455885,3,8649800182.0,144,4,8
80a065fbf5e57beec4710cf70d23af6d,0.009999999776482582,1,4408425.0,384,13,8
80b9a08e7dca2bfbbed8912cf1539880,0.1935862018726766,36,12617.0,2,1,8
80ec1ed44e23dedb8dc105f8a0d651df,0.027960259467363358,2,307784.0,68,3,8
8106cf31290fa86dfb9aa0956ed79d13,0.016795923002064228,2,2395759.0,275,8,8
812e9401db4e0d366ccfe3c16acf5b83,1.8990475712926127,167,888661.0,298,12,8
81e3246348e8232eee99fbabe37bd034,0.009999999776482582,1,17554.0,10,1,8
82567356996b39ab9009afa8aab889e1,0.1474283579736948,19,6346613.0,358,12,8
848917d53805598acfb796e3446eed03,0.0430417824536562,4,1780757.0,45,2,8
84F49E4B80014C8598D58F9C87F5BC48,0.10340374374389646,2,123064.0,38,4,8
84f3ce161f36b2fb0e577269533e1976,0.34947721660137177,7,8032.0,3,1,8
85109e2d2dccab93f33d0155755e9d11,0.9698575213551521,25,3200.0,1,1,8
8525c5d066c0eeb8f08c36de607ae568,0.11768095567822456,4,96213.0,9,1,8
85374803959849FA919E046B0C498586,0.04819809538977051,4,3468029268.0,119,2,8
85B318E3E258430D8ECD3AF2229902F9,0.02887761313446045,6,5206035429.0,4,1,8
86c0c19028472c02a761d49fc6091ac1,1.0396367064677179,69,207461.0,50,7,8
86fabb8ad4d4165270d469c4312b23c0,0.015153618529438972,6,1214250.0,268,8,8
88e8397bcdc284005f61a5d65a9569f4,0.14297703839838505,57,112196.0,39,4,8
8903b0e0188bb91fe45ecfe46f0fc9de,0.05728140473365784,4,874594.0,582,9,8
89B357785FA04CD68AB34789137301FF,0.08635267914139894,23,38166309178.0,54,3,8
89b551ec8f266b3bcc968513b8859615,0.01257990370504558,4,559818.0,188,4,8
8a31f9c3c8c0f587a60fb21f3b0cc7ed,0.26935185212641954,13,,258,14,8
