user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
8a91aab7e2e024900041b9b1d46a950c,0.011465288698673248,1,937586.0,355,17,8
8aec6cff119680d499dc754192cb6b35,0.03811053419485688,3,163264.0,183,3,8
8be4cb25621fa4aa13efdc823791caa9,0.028180053690448403,16,125304.0,6,1,8
8c1b1a15d28202dfe6d62afc08d350d6,0.07639011880382895,10,20214.0,7,1,8
8d726573cd6a00fc9098b7c7b1170aa5,0.028290790505707264,2,,95,3,8
8d9be630f5571c4bb960f3659d94c2eb,0.3995893057435751,4,22019175.0,5,1,8
8dce90883ea6752c8924a4366cc613ca,0.3950694012455642,47,432254.0,59,3,8
8ea6f0ba9f11a6cac1806cd51430ade3,0.018317644484341145,2,546357.0,109,2,8
8ebe487315322af75621ecf05ab66225,0.027414653217419982,7,25040.0,22,1,8
8ec75c882ded1b64b28430210a04f233,0.00792588572949171,1,2275182.0,873,9,8
8fd98e38da16d970589dcd4ca5c3966a,0.06182377808727324,11,2303760.0,158,8,8
90b10a1e3018de67ecef06712717c654,0.0018235617317259312,1,2685437.0,260,12,8
92b261972c94497eeaa7da3aa9ba153e,0.033855732530355453,1,26577768.0,29,4,8
92b7b38c7c641b0233d1072a27242129,0.13708640728145838,10,2292857.0,632,20,8
92cac7cf06d012c724b0e560515e7b15,0.16863608127459884,31,7876680.0,1335,35,8
93398ebb91f8f7f619f4e3dd45758d4a,0.0034503479255363345,2,4413655.0,822,18,8
93576f85c1024c73017de05b9ec5bdb6,0.4658678686246276,34,1851497.0,273,7,8
93db1bb56bee907381e680a39c905b31,0.02814396470785141,1,3730813.0,397,20,8
94eac7fc6f58388a683b0715b54cbfe3,0.03927671897690743,17,41382.0,10,1,8
94f15c1f26ae4f79533e73a7020ad528,0.005823358806082979,9,2528982.0,572,18,8
96C65AB3DB9740CAB1347317EA546998,0.188043869972229,12,2477695.0,210,8,8
96cf7e8a7edd36622e7675e599584613,0.9749618321657181,5,5565.0,2,1,8
97aff73649a3f991445a4c67c1a5416d,0.11066866014152765,10,268288.0,50,5,8
97ffbc8d09a8684c848a2c0ad52844e9,0.04208621405996382,10,4153359.0,561,21,8
9804cd4436875a5148e28f2bd267b3a2,0.08368344185873866,9,330895.0,81,3,8
983255b150b6af38f98f76c75270a8be,0.1597810396924615,9,,99,3,8
98daae95fc1d4aac20def2352dcdaf36,0.03172250674106181,9,1599842.0,261,8,8
9a40a4cbb8a0fe9844f1f4616461539e,0.2718986449763179,9,1112351.0,60,4,8
9aec327756710460822022735143b473,0.17227183748036623,27,7133.0,5,1,8
9b2592b1d04ec394ec715e4bd721ca6e,2.121666196733713,23,21505.0,3,1,8
9c66ae830c95dacc5d21683887d72c89,0.19053223729133606,7,670103.0,66,3,8
9cd250d819d444db96af7a5613128045,0.2904852293431759,10,41906.0,5,1,8
9d033802f6fca13179d20327b5b367d6,0.5875662006437778,14,8744.0,1,1,8
9d0ea517df1d6e4f75dc7e09d4e9462d,0.0032441706862300634,3,458554.0,124,5,8
9d26da903e34411782fe163cc60a8a79,0.06454688310623169,6,184049.0,108,4,8
9d2c13a45b031978776fc4fcb1562046,0.011597875389270484,13,4381479.0,405,12,8
9de9bfd65ed56b29fa3d08a196747191,0.03630695305764675,2,12872.0,5,1,8
9f62f12c1127bd3119853c39c6d20f4b,0.06902983784675598,1,13851936.0,4,1,8
A350ECEC321F4B3C8B20065947642755,0.06670949459075928,4,15275.0,3,1,8
A39761E6B49947AAAD2C75ACC10F8B7B,0.23124370765686036,5,5165336641.0,772,28,8
ABBC6BCBCBA2428EB575771815CF315A,0.2096740417480469,1,36385332674.0,128,6,8
BCFA8136223040EE9484BBE70DFB0E99,0.17153191441768617,12,140408291683.0,155,6,8
BEE80D373B624EA5A160CFC0F4CD3C80,0.08385854148864746,4,15605935298.0,70,4,8
C0936D216DD5474D934EC0635D3A9117,0.04998650455474854,4,3470052254.0,60,6,8
C211E25D59DF464EA5E5503FA1F8E79E,0.08592645504605202,11,8659522994.0,125,5,8
CBA18512E6F940058A31A39B500AF950,0.05621787071228028,2,145729656564.0,58,4,8
CE8E65291DE14BABA87659E411026935,0.07131060868196507,29,539728.0,119,2,8
E4B9026C4DDD4731BA89937664C0B790,0.11550736974012285,18,14915.0,12,1,8
E64A4216A1EC4E5487FE84CB4FEF9177,0.07639745789062408,9,1353282.0,276,8,8
ECB045D460AB4F6782E1392357C86DCD,0.1300172261356098,57,455359.0,83,6,8
F30D5A4490534937B5BD3CEA8F513C9B,0.22499564804615468,26,13835315303.0,514,6,8
FD9931608A0A4BEDB3EEADD4309EBF39,0.19667521855313108,24,39807031995.0,479,10,8
FF364670DA67471C9BB7FCAD202D3293,0.08687813866247071,4,3470689994.0,3,1,8
a141a33af99f5291a41bb9bed71e9c86,0.11324172225431539,179,220758.0,20,8,8
a1b9735bf8cbed6369154fb3e431ff5d,0.011038181371986866,1,648626.0,177,6,8
a1fbe2161a6bbf5febae75811c78d04d,0.020743520828546025,18,2317111.0,359,9,8
a21d53a1446917e34b6a1c06cc047a4d,0.41034336388111115,12,84552.0,4,1,8
a2a6f11ce12ed5c400398b07b82220f1,0.010715327225625515,1,1796187.0,42,3,8
a434c3588b87de4a83780bb43ddf3bcf,0.01440497487783432,2,29112.0,12,1,8
a5e8ac74fd7c04a85b0dbf165c1a3230,0.03960171528160572,16,27099532.0,37,3,8
a654089814999f1708f5b49f74740a8b,0.0749127147719264,7,16387.0,5,1,8
a6b2b9eeb431c5f2fca2216dec2606f3,0.02185080002527684,14,955089.0,136,11,8
a7054dc81f737322bcf8f69fd5a0da34,0.011768126860260963,1,15156.0,17,1,8
a829fc83de0c61b684c285265036e84e,0.03674193099141121,1,22783094.0,15,3,8
a9bd7074551f0d3f053ebf93060ae46d,0.4135812511667609,24,1339051.0,167,10,8
aae4a8684e8cb9a7c517da0f668a1d16,0.014988088980317116,2,67455.0,36,2,8
aafcb3749d0b91deb46da7a26addeb5f,0.007796447025611997,2,12501.0,9,1,8
ab22bf47880a359b90ae10944b1bd0a5,0.042322811073972844,158,174967.0,24,2,8
ab546ab0176e74386da24b34dfcaaee6,0.18226816318929195,7,7370.0,1,1,8
abf832b0211ed092ab421e775aa45919,0.07504106778651476,4,21043194.0,77,4,8
acf97d2d9297240ee2072c6a321ffdb0,0.33971784077584743,12,6717690.0,836,33,8
ad3b4c208f631b0b8a84f7d369b89ef9,0.012303441064432263,4,474982.0,69,3,8
ade8b9fa2bd23c2d2b6ca7a7c2df3a0a,0.10962553814169951,83,2207934.0,464,10,8
ae16e39717d3aa6670780a4ce2f3d3cd,0.033340337715344504,48,149303.0,18,2,8
ae1b78592a60a7a48deb16685484ea9b,0.02492519363295287,42,570283.0,139,5,8
ae60c324dd97e09f61088a0fd17fa085,0.4285511279013008,124,2706844.0,499,12,8
af0a4640d845cc938584ee90749e804d,0.1294487863779068,2,7245.0,3,1,8
af0af50e293dfbc4ce8ae472a73dbefc,36.2575549390167,180,25198.0,3,1,8
b11153ea9d33d0010f6f83ffb016b08b,0.011124007869511843,2,19415234.0,12,4,8
b1e6f0729751935da070a9ae2fd944f9,0.1728951632976532,2,7355.0,3,1,8
b1f3eb3c454b57ef318a9ed46bf89b03,0.012734177988022566,4,2428111.0,323,19,8
b369642e96cf4ffb6509ec9b6687755a,0.04679695377126336,7,,497,12,8
b3ccd26bbb8251618f0a44e608765e5a,0.0956688467413187,8,2092286.0,78,10,8
b50c1b910e5210c330d23ee17eba6915,0.060845049913041294,28,1130078.0,47,3,8
b582557a3c7f704972635875b07bed73,0.04325018945382908,49,405473.0,48,3,8
b5ae008c520bc604935a67c68209face,0.010177933610975742,1,7964.0,4,1,8
b637701ce62f3e953b09e574e88e2933,0.060493363067507744,5,382150.0,25,4,8
b6b895e3707c4132e3f146bf4742c061,0.002884049594285898,21,2548884.0,448,11,8
ba15f8affd6f04162c97a2ef72fa38f5,0.6665253043174744,3,214205.0,23,2,8
ba489a9b5f914a6f793a98466bc2908b,0.43732975609600544,17,54294.0,38,2,8
baca01c7bb5abd166969ee9a9900aab2,0.03588251816108823,17,4740303.0,2074,29,8
bb29335a10879f141eaba9b38bce9f00,1.3305913228541613,38,272556.0,14,2,8
bb489d5fac3ae7f250f4bc7273869f20,0.17250019079074264,64,612775.0,36,5,8
bb5adba25c11195ed03bc4784fa2895e,0.22638756036758423,5,26122301.0,10,1,8
bbbdb1e33a1dbb0f20a19316bc4f7c77,0.07195887564739678,29,4049826.0,829,30,8
bc1f6c5ced0fbbb5d8ca692d4d7db6a8,0.5581762251094915,170,60719.0,19,1,8
bd1cfa741406161e601e43d2fe919b75,0.17904206807725132,41,123717.0,38,2,8
be6c2e35be9448b302ffb2f6c6a24dee,0.10265077790245414,14,7411333.0,760,28,8
beb3746b117b23ff080a37af78fbdedf,0.05993023351766169,14,,755,26,8
bef83d34c0eb80b14f1b4debf63bddf0,0.010963178123347461,13,1138204.0,286,8,8
c073a78229694b6c5e2e8725ed660b0b,0.013069502252619714,12,817889.0,26,2,8
c2409d0df7c19520137d83b6495ec43a,0.03212285786867142,1,184362.0,57,2,8
c263d0f2b54d89713b8dbb363366cde0,0.2649700720794499,48,1898999.0,492,11,8
c3b0e4a718a50b6da709ed94cf40f525,0.025456702656811103,36,2014231.0,106,4,8
c3f1d19fb1b7735983bfd8808becf8d6,0.09121391281951219,33,1158059.0,215,9,8
c40c4f25b3f8cbcf026ef205a02a2473,0.10245245322585106,4,11004.0,8,1,8
c48166683215066f602e2b2dd679a9b0,0.05247342959046364,1,4460471.0,311,26,8
c632e442d3884b00fd2d07e7af7133c0,0.008483094163239002,1,69895.0,12,1,8
c8642b5e26562e930c3a56af7816b71c,0.2012556567788124,3,1402064.0,121,10,8
c9595c2161dd501032d31213aa471a33,3.889413472265005,40,,25,2,8
c9bcb9214f4e12c0cde4365c813c8a36,0.02388717792928219,1,5682723.0,1242,38,8
c9c08fb957a91524a2db3afff4dfee11,0.021065782813820988,25,1499633.0,264,7,8
ca0d16cb3bd6969d7371ae7aa016df5a,0.025587206706404686,5,10508.0,4,1,8
ca9c42d4cb2347ba1c08718ec3f3b284,0.015543656365480274,13,3521050.0,327,12,8
cabf6311cc9cec2faadf5e8f59aadc8d,0.024837598204612732,2,7622174.0,104,2,8
cb05ec527485ee23739f4ed3fe8960d5,0.110939996317029,14,687780.0,86,6,8
ccf77ece58a60296e1a55ca02502b69a,0.013319732388481498,6,1341337.0,313,12,8
cd9209b29000fa93849bd32dd12cb55c,0.03192130755633116,3,194646.0,24,2,8
cecf3b7d8107e256b15dfb2e192fbaa4,0.5554687213152647,37,26572.0,4,1,8
cf8658f6e09f6d23266f021bf090573b,0.06435623508878052,14,234726.0,30,2,8
d1325f03c3f06f34315ee200bb87b909,0.13081907364539802,12,2108693.0,220,6,8
d16911472c41bda99d50a932b05102af,0.012648336822167039,9,6941234.0,201,20,8
d178dd273b8af6dec8c8c2235349e92c,0.6536159515380859,4,14391.0,2,1,8
d199f2ce43884820aa80e86c6fb877ca,0.2778382417745888,34,68623.0,7,1,8
d1ce1bbe4e037c5cf22b9c5fc51311b5,0.0032871186049305834,17,718224.0,111,4,8
d279ad74f5be8d6b28a553a826f926a1,0.02230766136199236,4,1184687.0,79,8,8
d2904cf8b54ac21afda74cdbece535af,0.6015466945245862,39,69690.0,18,1,8
d3506105bb218c99a8108f2aa7618713,0.5277552576735616,34,132304.0,17,3,8
d35ae5163a77ee7d5fdd679b8aeeea99,0.06352503993548453,7,28769.0,7,1,8
d5ca334f3f55a47c7eb862387bef9ebc,0.010188086074776947,29,1023813.0,219,8,8
d7678243b43ffa09fa8ca489dbfa5b76,0.015014983713626862,10,985632.0,105,3,8
d77b415289987a2f227b652d4fb7e221,0.02015259809559211,25,292250.0,75,4,8
d84b5a73f15134f59a03b062acfb2fa7,0.08104568830458447,87,1120065.0,176,7,8
d877296028a0d189c9cd7570465a1bc8,0.042747727246023715,24,876171.0,346,6,8
d8957c33f7807e8139304266ec322b0c,0.2201322838664055,4,9738421.0,56,3,8
d8e4179b375ba6e988034b77515a9493,0.0404766402207315,8,2189022.0,255,12,8
d9822c2af7258e7cb840abcdf642d8f2,0.020881070173345506,14,332662.0,78,3,8
d9f72c39e92e765fb8d6b89b707d34c2,0.05047884918167256,45,26061.0,10,1,8
dad9be3fac219e9f4543f0dd904fc5dc,0.002957775490358472,1,3162849.0,128,7,8
db68c97c7512607c86f6b4fe603beb9c,0.6276088170707226,9,8071.0,3,1,8
db790840ba530d73104ed1c4cf6305e8,0.035765942331636325,12,199799.0,48,4,8
dc8389f693236782cf896040ad706ed1,0.10000000149011612,1,1503517.0,245,11,8
dc87ba1a0e14bebb480e2194742ed067,0.03840813646093011,5,6005419.0,228,14,8
dc87dabae04adba7e7e7d8750527a323,0.07037544716149569,9,4385229.0,306,12,8
dca9a4fab527fadf2291154f0024a23b,0.049106348771601915,7,378495.0,46,3,8
dce5cbe7410c3e2b313c0a7220a6cc05,0.029822174226865172,15,5819621.0,1132,24,8
dde5e39d79f7b75e48e30b80958825b4,0.018931530648842454,9,,453,13,8
de78a85201c619da2013ae3847c1f57b,0.02205857913941145,5,1940425.0,117,6,8
debc8bd36e693ae3353429b70600fd61,0.06646882090717554,3,70768.0,16,2,8
df4f23045b7faacb54fe1a519b0f06ba,0.1794601958245039,5,1109077.0,198,4,8
e18daf2a8a6241c45baf1c8e0ab93af3,0.0377684161067009,1,33687541.0,20,7,8
e1fd5bfc818111c3f69886dce2a06290,0.01612695655785501,6,16846.0,9,1,8
e2893dd0c6b0c6b0780c4779c110053f,0.05676847230643034,8,18454.0,9,1,8
e43c50c0082d76a5bb91154782cbe155,0.02970866486430168,3,70356.0,11,1,8
e4cab4161143e3bf7b78f7e8d2099054,0.06255054217763245,14,4305809.0,102,21,8
e5ad8aa2e05841aa901e06fcebab3206,0.008594858460128307,2,2891079.0,554,23,8
e6cdc9635679aa62ecd3c77e1c91c45e,0.3783934423699975,28,871556.0,84,9,8
e6d95b921219cb62dfd68eeb9f07fb42,0.13272829726338387,16,28111.0,4,1,8
e73d9df587e92a54446ed14a2a6aa463,1.1760442852973938,10,709583.0,66,8,8
e746d23197c15d4fb5fd5da9e32fae16,0.12865403364412487,24,671156.0,186,8,8
e764630ca8594e114448be58c7a800f9,0.3316617887467146,65,93866.0,6,1,8
e76b016cf6d0d646b3be4570a15bc138,0.16931454464793205,13,9816915.0,19,5,8
e82ed90827bb10da1831ddc922f52663,0.010084245528560132,10,1215836.0,301,9,8
e840a4038ce8555b057c99d41e3bfa3a,0.005912961787544191,3,1221707.0,61,5,8
e9f9449b89ddc97279b41208c4b45ff3,0.03476500138640404,3,29283721.0,90,10,8
eadc7b9992026a1819bd339871ae858b,0.03251905378419906,18,221844.0,64,4,8
eb01c57564278f51a163caf6e0af4b67,0.015150255640037358,6,2049116.0,308,12,8
eb7e18147d6e56be413f00739abf6d80,0.04166862228885293,7,145977.0,30,1,8
ed824c636dcbcedc5e2eddebf6c4b888,0.6197728975676,23,283360.0,53,4,8
eda642bf938dc3a3e411210674c97229,0.05333365558180958,21,1256926.0,25,1,8
ee318377530050cb581305799b4bcd88,0.09816956892609596,59,3331513.0,238,9,8
eeb8421ed5993c48fa6a120ee22abc73,0.014477909076958895,2,47297.0,14,1,8
eee40d6a6c11cf35a2121e54427db7bc,0.06743578612804413,15,294499.0,94,4,8
eee6f737f059153c96d0f60669789ec2,0.2302760286256671,34,626095.0,246,14,8
ef3af1f786752ee70ce7789de477a1c6,0.01362119847908616,2,60473.0,45,2,8
efbc9e92cecf3f5ca43de73cd05b239f,0.13574168412014842,28,185532.0,43,2,8
f1345c3708e1256c150dce4b95d507c0,0.3040718864649534,21,226754.0,98,4,8
f1b3af0138dfa4972cfce81bc4d1c0af,0.10939378663897514,13,82565.0,18,2,8
f1deba300410913fe7f98343d2678cf2,1.2601814665831625,50,301208.0,51,3,8
f26be7d30982a921c110430467fd10ed,0.17132901400327682,16,698062.0,20,3,8
f4d78c5b44140f5087087790a11aa02d,0.016076097264885902,1,9415.0,11,1,8
f5a62a034bc463e787f5355bf90a9878,0.11218939162790775,6,822639.0,59,6,8
f653a73095b8e690f41288bded147fae,0.07770236767828465,25,14165.0,2,1,8
f662cdb41b6cb8404f5e54b99648c2a2,0.01443969874526374,27,,640,12,8
f7070bf1a3efda938a4f8cc801a2178f,0.42009818460792303,26,2125613.0,176,8,8
f81826fc4da39a587ad49e6bdd70951e,0.30963327921926975,12,6447998.0,423,10,8
f8c9bf8d609b6b467a8443a3adf24278,1.5079533159732819,18,891215.0,99,4,8
f8d0d6f251394b7af9273a7a2bf21002,0.017935319570824504,5,19594.0,22,1,8
fa35383323dec17a7a0e42e7ac64cf3c,0.07893959619104862,31,4715387.0,228,11,8
fb120bbcb38c8712525622d6f005268c,0.03880668291822076,11,4035051.0,375,8,8
fb2df3fc1f14f273ba447722e684abc7,0.25172062241472304,42,7499700.0,197,11,8
fc484c4fb241d51302169a4d5100a3d8,0.044649019837379456,3,373681.0,83,3,8
fdd4db97204777d0a6060f3104093551,0.012567314639454708,13,127419.0,53,4,8
fde4faee744e0a9fc56dbab194a891c6,0.04528850456699729,12,5620752.0,868,24,8
fe01bcf039713587542ea1e1ea8567a5,0.05170320812612772,7,70962.0,15,1,8
ff27ac7a845fc719dde482c707db3b94,0.007975185755640268,2,973470.0,321,11,8
ffc9406265476de6bd9e87e33e198dcb,0.06118529464583844,26,159329.0,47,3,8
01ae4d399963c9433d009fb5b8b7fd78,0.21625348180532455,3,15340.0,9,1,8
04c9eb0e11d3140b781ff5734c4df1ed,0.00597050366923213,1,1325558.0,88,10,8
177c23f9d6d97c39ce8842b7b6905445,0.022161955013871193,1,1234231.0,5,1,8
18da01750048359f4aef50898b37da2f,0.0008148553315550089,1,3315979.0,369,18,8
2147c5a2f95193f89ea0d3fc56c5d75d,0.01405670028179884,1,513418.0,78,5,8
2584ef5daed871def906cd2989acaa59,0.025687003508210182,2,1175939.0,206,4,8
538d0b49aff74e91b68204263911a70a,0.050360001623630524,1,224683.0,114,3,8
63ea88a5d19fb1ec54d1ad27196b0614,0.038368403911590576,1,50924.0,4,1,8
6D1BB17EA5EA4C0A83A31DB23C986D27,0.009869417667388917,2,3437764030.0,923,27,8
735E13B877914A38AB0A4FA4C34D7280,0.04861186790466309,2,1131133.0,157,5,8
84c5e5d7c986c3798416cca4c425f97e,0.09887125715613365,2,19899963.0,5,1,8
8707ae2b9601f4635300eca79581f38e,0.018160389736294746,1,278789.0,8,1,8
8a5fd7843384847bbc9d6755c12239e6,0.08428258076310158,2,4356.0,1,1,8
8b13a59efdb98b992eb39832d5bc192c,0.031199844554066658,1,52990.0,20,3,8
8ccd4644764c3b4ec1575b5f27a68fd9,0.03612819314002991,1,22140020.0,2,1,8
8fc0f748b35ff446d8cae57cdd396b79,0.0359257273375988,3,626032.0,186,5,8
9596103ff603cc198a2047866401f484,0.017114797607064247,1,4408342.0,328,9,8
AD18AE0ECDE34F88A6B0393840B42F7D,0.1099523332887036,2,10404596789.0,73,3,8
EEF7BE8BA67E4FBEBDF4BB8B18A720F4,0.11298219680786131,3,2644.0,1,1,8
ab0d777c6dcfbfa1adc53de8e5f4c963,0.004170863889157772,1,248577.0,12,1,8
b491d399e9984d033742538a359b3f85,0.11645319312810898,1,873809.0,202,3,8
b7cf6307b407249c85c0e1bce854541e,0.02056571375578642,3,1479592.0,308,9,8
b93b40f43d78e63b8e6d36629e0eeef7,0.22405818104743958,1,869885.0,67,4,8
ba6be7d0cf0dfd28e41e65eab16404b2,0.03216598555445671,1,18092322.0,11,3,8
bec5510d9dde900bee59493c10e2981e,0.04650471918284893,2,483309.0,46,2,8
bfc689411a106135ce317e2229337790,0.00853664567694068,5,247879.0,16,1,8
d74df2288d78405866e2aa2b261d271b,0.009009072557091713,2,4419762.0,638,24,8
e0dac4260185b0c708f1d02299ac6c7f,0.005308819003403187,1,3834255.0,115,16,8
eab003da5d9ff2d13ddbf387e7785df8,0.006845851894468069,2,1467.0,5,1,8
eddf8c9fd6d9b96b41fda43db320515b,0.07407263666391373,3,1739789.0,326,11,8
f05fddf26db4a1a6e1c87d0a15be3d6b,0.0022157991770654917,1,345356.0,132,4,8
f9545e1a536ecab9f6b4b011a1a7b96b,0.04520007688552141,3,121963.0,35,2,8
fdddcecfed43a657744c0002e042fa20,0.013919324381276965,3,2707967.0,394,18,8
2e4537cca60e0f29701ee7a598c5fa37,0.20620885491371155,1,27976003.0,10,1,8
3abf11db25d7d06cd94f3a14ce1919c6,,0,,371,9,8
4131a29888c92b80bbb15dfb8874d09d,,0,,374,23,8
4EA8A417382045548EA076014768CBE9,,0,,1,1,8
4aa57af75fecfc6f4dcbccd4cafae753,,0,,204,3,8
6239bb9aefe0006fb674124092853820,,0,,6,1,8
65df7aeac951512238d8c5a75dd8f27d,,0,,145,7,8
69ce61f80570fbe0e9b9b8161e4e483a,,0,,24,2,8
70976b9b3aecb5467ba55d51ff76f3ad,,0,,9,1,8
7ba7a0e9745bd89f15039cce0af08b1e,,0,,359,6,8
903f7402af565a10653e535bae041661,,0,,261,11,8
ad6163de8a0ac94e96aa101ed80ca410,,0,,205,39,8
ae6c99642c1b5379421c07554c690110,,0,,276,9,8
c033e3540d7c391197bf0e6b54e18a30,,0,,138,11,8
c8cfc78c0c4cf05dc71118ca621e7bab,,0,,268,15,8
e507f4ccd9ff7a7ff2ccef9a5efdcd43,,0,,366,24,8
fc8c102aced5d4b1d49a4e25b951cf93,,0,,14,1,8
fd79c769379549653d0af2409038ff3c,,0,,434,14,8
0a8df299f33dab5f1c98123490ceb162,0.0274411141872406,2,1426385.0,218,10,8
0e49956911bf3ad46f65fc7a0571d47b,,0,,5,1,8
0f7facf72f9af5baf982f2b0c25d1d87,,0,,16,1,8
0fe4f0ca0db56941a5bd792d7c652a41,,0,,2,1,8
16E97E48805B4C47B58818ABEA93836F,,0,,151,6,8
175817b38d768b9f808140679f2f5e09,,0,,15,1,8
195b1d0390919ee2de8689110c6a29b4,,0,,32,4,8
1ba2eb26537e14b94b136accf48ab58c,,0,,446,27,8
1d69db933b1fecaebb6a405020a0a2f6,,0,,116,5,8
223a706571a4f64412db9bd1c4c1ca05,,0,,337,11,8
22541a1bc753105e063136683d80e462,,0,,3,2,8
30692374f6db72293300d021eb2d015e,,0,,539,19,8
30DE68B5F0C4430DA0859ED1DCA14826,,0,,14,1,8
3173970b568fffa77f171153f06d5590,,0,,90,2,8
3363839ef63b6e1eda442a7741ef0054,,0,,7,1,8
34bce01e63eb715c5b843a860a87aa34,0.005653977394104004,1,317141.0,181,3,8
358b46b0d6ec4cd5636cb3fb16bd729d,,0,,1123,13,8
3aacfdfedf61e735b83cf801d42484a2,,0,,207,9,8
3f1de23a9af034b5056429c1b2e7af31,,0,,15,2,8
412EA3851FAE4021BC971B6A1B60E396,,0,,18,6,8
42e14f209f7ca5f381ac4706ca9e7d97,,0,,660,9,8
44542F5D0AC541BCA27E08917510D54B,,0,,7,1,8
48c3165632df15ff267d4ea115f6a432,,0,,2,1,8
55839bf4dfac39ede1c5e6446c57a895,,0,,33,2,8
566e102901271c194eea9ad3b2d447d2,0.0063984449952840805,2,2721832.0,268,10,8
56c93b2bca8497cab5f6f7d11dc39f3e,,0,,543,16,8
5a81143fcf27335521328cd708e4056f,,0,,25,3,8
5bd041280fc63b1b69d2d2f42c5ae260,,0,,326,8,8
5ccde0e5b7decea0f749d391405f0572,,0,,127,4,8
61817B5953DE40C69931E1ACD0A4A68F,,0,,224,27,8
64b826377877e46821517caa7cfd34b2,,0,,75,3,8
69d3ae16f9fae31988b57d0871e6f49c,,0,,7,1,8
6eeed7c461a97a82ab6443353d8d787d,,0,,65,2,8
70c2e25604b5da6877dffeec63123767,,0,,78,2,8
71a817441e17269e34d91a53eb8a7bfc,,0,,152,8,8
75d3253598b1fc6562b490fb4da812e3,,0,,70,4,8
79cd1b673fbb6f1f7b6e9dfb70c636c7,,0,,96,3,8
7A6A00A2A79443EBA9BD56FC0D42B242,,0,,17,2,8
7b19f50cf14679de94564209d31421b6,,0,,148,4,8
7de93a5d9c7140a6f95d6f7cb6f24b80,,0,,9,2,8
7ec9171e17f1d34c4117ec4b2b46a286,,0,,136,4,8
7fab99eb0ca36fb75326231b35d8e1bb,,0,,225,9,8
82b0ee84eb0252a6e814fe5520d50bd4,,0,,1248,20,8
8487d6b7c4c7a8c168b3804fef622c97,,0,,423,10,8
8E1DB545468A491986FBB57DC3F2BD53,,0,,28,2,8
8e7c8f78620cb9c76fcff70d56065c9f,,0,,16,1,8
90d6164f02f6bb91ac7b1849f3578c09,,0,,54,3,8
951aad394e75285e1e4c94dd92337b26,0.009347842074930668,1,2198458.0,361,8,8
979232cbd8cbc9d3523dc1da822f5f2e,,0,,17,2,8
998457532a70787bd0c676a3545cfff4,,0,,25,3,8
9a3bd9054eb6ccbcc3b67cb20fa4178e,,0,,68,7,8
A547627C843744338160DCB64DE255CF,,0,,235,10,8
B5F465D3835444E2B2BA6E903C43E29E,,0,,79,3,8
B62505A942D847BBB1755DEE95F9A416,,0,,99,4,8
D68E87E59FFC49E5A02BFF3A0EE9AB8A,,0,,594,8,8
E7DB72FDCF2A4B4080BFF8A091F3AB54,0.06574960261265436,1,12140595711.0,61,3,8
a561af479dba1787d1aab455fd7fea6a,,0,,14,1,8
a5c1472e939a0c897f0e54b80ad6c16f,,0,,101,5,8
a9a501a4da926ba8007517feca799126,,0,,194,5,8
a9b92740bbfeaa3b546913b4cdc0c001,,0,,53,2,8
adbd04dcd713df4869ffa3d5a3834b34,,0,,15,1,8
aeaf0529c45c7731e7a5cf4a685538ba,,0,,6,1,8
b0ce5b95ff0b4907140a2ccf6bf903ee,,0,,9,1,8
b178626c6f2f5478fcefee1bc74bcf93,,0,,12,1,8
b485505aaab4a7c05d807ec6feeea20b,,0,,564,30,8
bb56251b5091f323d183d528852ac196,,0,,86,6,8
bdc7fbff6df3c15595329a913d536566,,0,,365,20,8
bf4ee709067bd7189ba17507f2760b5f,,0,,593,17,8
c0faf25e53acb03069da1765f43b7c75,,0,,104,4,8
c27ab4a3d8c7d41c9f495a1592028adc,,0,,114,6,8
c4fa78b545d271a940b1009e0a7e900c,,0,,257,8,8
c9f4e5b8ab72c5514484493670f759b7,,0,,115,15,8
