user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
caf68a8748e6e104930b5647a5fc254f,,0,,378,11,8
ccc1c6c6909f89b204e69cba5c4d38ae,,0,,32,2,8
d5d2eb669c99c794f6fcdef25c49aabd,,0,,21,2,8
dab07b6f199ecf400a65a4081e24dee0,,0,,1341,30,8
dd341f6c2a4cabc3b274084ebbdeb49a,0.03441780433058739,1,2213159.0,260,12,8
f0c3bd62301c82a6527f977987da8229,,0,,142,7,8
f1837e1589951f482526a8547617ff95,,0,,406,6,8
055b9a4b28cbe1a98050796d99275ed8,0.013645149301737547,2,698242.0,113,6,8
0f4d5e17c7d51bc3058cf0d84eca0b6a,0.0027832998894155025,1,1388492.0,304,6,8
1fd9864c4f84ba3989dacee265782a72,0.002119744080118835,2,2473225.0,210,12,8
352ce3c7b73625bff815f869c83e8d69,0.0010000000474974513,1,2432021.0,326,15,8
3ae8ad70aac5f1a00fcf1e452bc5bb82,0.02146722935140133,1,1641236.0,479,9,8
443abdc779efbc66085b1d0da67fdd13,0.10569076985120773,1,4371825.0,525,16,8
54dbca95baaee0aed2fd4e8fa7160453,0.009986535646021366,1,36045.0,20,2,8
c13f25634eb9431a4dfdf753241575a1,0.0031138788908720016,1,765557.0,19,2,8
e2818c16d3a56a13b3360f26b461b650,0.09260737150907516,1,2932585.0,17,2,8
c3c84c8694c60d9a76c23c4fa26e1e7d,,0,,569,11,8
06fc6486188e2b75291f2925c47920ee,,0,,20,2,8
0fef6b9e4625f0c61c5e1103ccd7b9f0,,0,,82,3,8
27acfb6d85c2f9a0c88167c7fd1d3da2,,0,,284,9,8
2eebb30eeb9d74e1da7ee33d7a64bc5d,,0,,176,8,8
3313b6d72456e976f3036c7f75c695b6,,0,,69,4,8
42377a4cc74f5aba2b92db6db85bfc88,,0,,10,1,8
616610ff32a8592c0a46de3fba3da2d5,,0,,384,4,8
666facd608e33d1b4ec3bfeb0927a78e,,0,,9,1,8
81cd89f6509ada693561f4c800efd564,,0,,242,6,8
83b32ea0b9bcaa1d4580f10893f0f622,,0,,114,3,8
87bdfe10f482eb85d5811e86570072ce,,0,,101,4,8
9DB9973CFB8549C08643322D9C6D34CE,,0,,12,1,8
9b7a4c33ab2af1e9cf868d248e729a60,,0,,42,2,8
C244A02485A34D9FBD6BA7451140ED00,,0,,18,2,8
a579d8a96612330a0de29e6a7e0d0461,,0,,19,3,8
c36e41f61e214ea35107ad962047bbc8,,0,,55,2,8
c9d53c9ebe8d47657954d17a12030ee3,,0,,30,2,8
cc44b54d1dc20a1b1b48fbefe97865ed,,0,,4,1,8
d3e19ef77232da6d8cb88bf80080af77,,0,,101,3,8
d6d2b78d8e3035f0c0408bdd6e05d797,,0,,8,1,8
e4dbe482799af99838786831c8ce7d85,,0,,248,9,8
ec302ee23c1d3c6cc046ed23546dd0ab,,0,,152,4,8
fe630674dec004314e9d12bba69325d9,,0,,397,13,8
001ced098cd4346962d21a14891748fe,0.044409966620150954,58,700424.0,142,2,9
00610BE6E0604F329EBAB867669E0E95,0.4533714091035856,23,3469318838.0,45,2,9
02ce0c4ddb19bd0b3819d31b6dfce81f,0.04777432233095169,2,97362.0,21,1,9
03c4af88033711828d5edfdbd077d7aa,0.016963635804131627,7,1061403.0,202,6,9
03f26ab2bb838e5ffd25d054d2e100de,0.9756321348249912,28,3072195.0,230,15,9
04f0900139386fbe92138f5a6b22190c,0.041439071064814925,16,2057365.0,442,9,9
05d50e9d126bd733c4bc64fab2144ee1,0.1784394331043586,55,554725.0,42,2,9
05e523123be7317427dd11ca0cf69ae3,0.026183990761637688,4,1121299.0,205,7,9
05e861107e6864cd3ad7ff3aa75622ad,0.43282722029834986,74,1749178.0,157,9,9
069e4e59f29670b4c4c2abace6f6eb26,0.014533648663928034,80,1787133.0,355,11,9
072F9AB8D6C34654BFB4ED6FA4DF7FB0,0.20220488834381106,14,6924086387.0,338,5,9
07995400bb02eeafa369a6db8a4228f1,0.736877410672605,49,80087.0,12,1,9
092B8925547145D1A6B98144C1B4C2FD,0.13011446762084963,4,1734991753.0,5,1,9
098b244dc4aa1043f7b8f6879c99f7ff,0.037065172800794244,16,988086.0,334,11,9
09AD1EA5B2B4400DA8B2ADE54D54E6AA,0.045806663711486825,8,6917110870.0,494,13,9
0aa684a62ef04451fb8201c1296a686b,0.010256774548906833,10,,750,15,9
0baad7c5751465dbf577eeb333f2e389,0.014790982124395669,11,17620.0,11,1,9
0bedf27b94981e3740cb04e9ef1fda04,0.00458321557380259,3,1153055.0,169,6,9
0cc2f46a0553ecb33191b350365a470d,0.04391369502991438,12,15511.0,3,1,9
0e3b820785fdfa74b20b059eee93072c,0.03946429118514061,1,546132.0,351,9,9
0e5d92340e5176392d4772dadde0aa2e,0.7629306947928853,112,209108.0,19,4,9
0e7940a0fe82d25e646f757e1edb854c,0.912682306021452,40,22221.0,12,1,9
0eed1bdfda0884f5d9987e05f797a3b4,0.015280290506780148,2,2671520.0,44,9,9
0f29f9fea90f584596b566a7050941ae,0.00838229723740369,7,868663.0,101,2,9
0f4d3cb1fd75bdca4cc3a2e77f420034,0.13763528317213058,2,2798941.0,358,6,9
103191c025be2322a4190951a971591d,0.24162411503493786,12,7545.0,2,1,9
10a0f525bbe352b49a92bab666dfce22,0.022531942231580615,6,325268.0,13,1,9
113fd780c98a9a0c8fbde56fb0cccb33,0.0103795672475826,49,790598.0,226,8,9
11c44f6579ba692d24b3e6c4d787a50d,0.43739260034635663,36,1858879.0,9,7,9
11c450844721659b7371fc4d8fee1c4c,0.024432930629700422,4,298255.0,97,4,9
12e74d6972fb9947520e49073fb5d89b,0.031015774235129356,6,12974.0,6,2,9
14621c679ed66ec5d90c28c8b6e74b71,0.007185503840446472,1,4338858.0,680,11,9
1479164618ac20a63e0b94ec064e441d,0.6530222184956074,22,341680.0,47,3,9
15c4e6e1deaf80f281cd7d499f6d85fc,0.04686277313157916,24,2272085.0,346,10,9
17281db226b6db6e70b465481fa717b8,0.29416805878281593,18,2233627.0,1143,26,9
176F6260421C45588F709800564890D4,0.16142258453369143,8,19077519536.0,75,4,9
180122aedd3e9498bbb8eb9d46eb5eb2,0.1316003092797473,63,185158.0,27,2,9
18ea61fe748d0e319820ee1aa6bfed22,0.02720523253083229,1,1488690.0,258,6,9
192b78181f8fdf194c22a31fa79170ec,0.936242088675499,6,14698.0,2,1,9
1B65D670C4C64D0FAE7A4A7CF7F7457D,0.04469221445083618,5,5198341239.0,236,6,9
1DA3995FA0CE46F4AE2EC9EA8980E4F2,0.08682884933076114,19,5176126569.0,315,4,9
1a12d2997b611b881a067d774878a472,0.017847871989943087,10,395705.0,39,3,9
1a40f542b267622e80876e9309056ca2,0.025633306067902595,24,165324.0,29,4,9
1a9ff4568378b5427a7f21b277541ad8,0.04676874354481697,9,67026.0,20,1,9
1b3ee4d4e3b2e6490095872c3a9b0944,0.2198781962506473,10,3931936.0,264,9,9
1bfced502ebd519f41f759cb55bbcfc5,0.016518629621714354,2,2178249.0,287,8,9
1c08b84fd1017c220a8a246a446b9e50,0.0033556779380887747,3,4860652.0,476,25,9
1cd443b6acddab5ff46cadac4872ab74,0.11216077685821801,65,442765.0,309,2,9
1d4465aef95e599888ddcb0f93a91bac,0.004809914098586887,6,480110.0,11,1,9
1d4bfd380a00d0ff7fa5bbbaa11df131,0.19210422807373106,97,1269413.0,238,8,9
1d9d7fcb030c5650331fd131e176c0d7,0.1586669757962227,12,37063.0,19,1,9
1e41adf1e8e41699863bf3f3e4d22dd6,0.028080109506845474,9,6839286.0,1104,22,9
1e4ef68b6a045aca9a0292b176c00e31,1.0846512475982308,59,88886.0,54,1,9
1f3890b63c36aded415df67b193a36bc,0.15506620827363804,44,909949.0,25,2,9
1fcb49fa62642cf74628a703da37fa48,0.025915128644555807,3,39902.0,12,1,9
1fd59432c0c4c92ad00d6c99caf0b2bc,0.21534103155136108,1,2453441.0,374,21,9
210b97059aa129f23d5733b9a21421c6,0.29141077026724815,7,174442.0,29,2,9
21c269f2e02a3822e900ee6667d5e1f5,0.30222144024446607,22,442733.0,70,3,9
226d3dab99c5a985065e11c077651d30,0.6663201171904802,12,645375.0,146,3,9
2388aacbdb5dbd1527e97eb0983bf5aa,0.04112896742299199,13,729081.0,96,3,9
23eb983ef890830ca25d45617632477c,0.01460731215775013,3,4460132.0,777,27,9
255539F88F2549E7B83895DD63DBB753,0.05,1,6941712678.0,3,1,9
255d10fde37d71a3860ac6d6ac5d866c,0.004690831759944558,11,697808.0,218,2,9
28491bee10830bb48b764dd96b043b19,0.044574130326509476,1,26152.0,7,1,9
28543f45e1b9badc1a5d2ac688335bb6,0.004656021948903799,3,2953576.0,726,5,9
2876404500d2281655dfaa138d5f2a0c,0.03173408843576908,3,3761459.0,92,3,9
28e9f6f918b37bb20bc0d4197f55ff46,0.02919588307850063,11,1100453.0,193,7,9
2B036815818C48C0898F04840C36344C,0.032727004528045646,4,17122439208.0,651,27,9
2D9763F0C9D346B49BF6F57A11A1C06B,0.11803813457489012,7,18435.0,6,1,9
2DD510C76D014D33A0051C74D3A143DE,0.1210633635465622,29,661816.0,88,3,9
2a2a093d4108b4741842342b8cbae2d9,0.6263130009174347,2,123077.0,39,2,9
2b872433d9176f36454c3342875ce84d,0.00669558160007,1,883035.0,107,6,9
2cb1d54fd4d40cc11e5754252116d783,0.07516269665211439,7,212911.0,33,3,9
2d6abf19ae03dbbd3cd9ce4798457343,0.15326840057969093,13,1135320.0,404,9,9
2e68ec947182b02c5a39b115ffcff44b,0.056155437137931585,8,15743.0,5,1,9
2ef9243798da6dd042dfaac66a2cde70,0.06766133569180965,9,2431414.0,213,7,9
2fee3797e498c81b1ee12752fb2d8483,0.03890038747340441,3,15834.0,8,1,9
300569927204cc7037fc4e3ec534851c,0.19223271869122982,9,127413.0,34,2,9
303086fcdd0dc9504c0802189847f136,0.010864825919270515,4,353621.0,32,2,9
307b003d1784787297acc4c847d387c3,0.7819175366312265,69,313456.0,115,6,9
3099bb222417ec03d2e13093879b84b3,0.01966825476847589,5,1105208.0,318,9,9
31435382d9afbeb0e78e1e585bfdaebd,0.07601724984124303,19,2351842.0,321,12,9
3145fe787eedfa94edd42b7960560b32,0.03783017862588167,3,1050165.0,162,6,9
316e2aa07e1fcf5c974d604ca9e69268,0.05761339206947014,42,2592469.0,435,8,9
33fde67ab19da83233527bc5bbc710b6,0.03723642881959677,3,5722788.0,547,17,9
35576a5274b686561ee7bca5163a03c0,0.9396197497844696,28,14060.0,5,1,9
358928085F4542778B496E3EE0878EB6,0.018772772382216134,12,15447399675.0,206,26,9
358e42c4af146c75b5de61803f1a5762,0.037130502285435796,11,1260142.0,922,15,9
35b4d180216bf071442036f6b6d9702e,0.14661723701283336,16,308366.0,78,3,9
365bf1cfe0059e6f11d028dd34e3bf7c,0.15656152367591858,2,971419.0,167,6,9
375b467e8f2adda9b9d823d5083946da,0.10104567278176546,6,10126880.0,1573,29,9
3782112af534f58ae4be75381c4f49e1,0.11891749501228333,3,,1829,23,9
385a466f4281d2a43a274d380eabfd0a,0.03499060124158859,1,141752.0,9,1,9
39684dbd51ce572e66012525f0a4beda,0.13300139037892222,18,1249433.0,135,7,9
39ffac826be4ba0b28d4620ee9397a8b,0.015988405037205666,29,1500162.0,577,14,9
3a76217f2b2e52455e90759ee3917101,0.18623980498523451,49,374232.0,58,6,9
3b72376da1c65e966ae0b14b8b32b30f,0.47093808511272073,28,15262228.0,118,1,9
3bfe4dd9cd7ff68247c8272f2d7ddc50,0.8581318706274033,21,5838695.0,4,1,9
3c062ded9ebd3304af0e16371d708362,0.04270506929606199,11,395229.0,201,7,9
3d232140c3e3d822fcd2300dd502e872,0.008251522667706013,1,450275.0,129,5,9
3d680aaaea02b2767ec2cbac0508b90a,0.010327594354748726,1,47956.0,45,1,9
3de958b5c3a9eebc4397a526f6594dc1,0.017234208760783076,7,1171401.0,217,11,9
3f6ef818050ca657d820e7d113d24a82,0.05493286997079849,9,1721851.0,463,9,9
4012998eed76d678c7b6f1d24ee36725,0.11115302820689976,28,403618.0,119,3,9
40810faf2f690f969bc7b459a273e858,2.3663090467453003,13,10064.0,1,1,9
40b9af49fc22eee967ba9fa668476072,0.6291823084466159,30,30089.0,6,1,9
41cdc02dff0332225299042372d9982b,1.0754024013876915,8,19663463.0,93,9,9
42f343fbe716027aa5f217b93d627e22,0.005907911341637373,3,8274276.0,4,7,9
44F9653078584DC0A8DE3F9663289C1F,1.0522519130212946,40,14789.0,6,1,9
44c5583f9a0f932f57a3dbfbc6a79cc4,0.04799911449663341,14,3755009.0,276,7,9
452f6814934348f7dae648aa9b924c74,0.01441235834499821,9,631370.0,146,5,9
4577333C3E33409A9F99B1E843DFD866,0.250171023992811,6,2088954.0,246,5,9
45cfc8ea91bf9091c9ceeebe99fe549f,0.03525641467422247,4,166237.0,56,2,9
45fafa2bde228c3a9885bdef57e234f8,0.16898007283452898,120,1299703.0,270,7,9
45fc0ffc35e70f1b353e8fc4c5e2a306,0.005014782014768571,5,761742.0,55,1,9
46fcc7f3b2084bd9710fde87b6301d85,0.09176531434059143,4,2120443.0,252,8,9
47f50a40e33e2fbf919bb2638d9f0385,0.5887489952147007,12,784966.0,129,6,9
48003f8daaff684f043e4ec666efe387,0.03385752625763416,20,11114.0,10,1,9
48279da4c8b1f4b4cbbef583a72c3462,0.01939957612194121,4,2542137.0,474,5,9
487C3712FE014A7BBCB899A719A44968,0.39495522303626657,51,1732869249.0,202,7,9
48a1ea97ac3800a7c746676f9b27a27f,0.15978101547807455,8,874558.0,287,4,9
4928a9693f3ee291f80127e336976089,0.012285599601455033,11,836362.0,231,6,9
499f7203397dc774b33f1457fc49a749,0.01995793779497035,37,2314328.0,523,18,9
4b51cf431a909525dcdc6efe1fe411e5,1.0904708299785852,43,2617678.0,507,8,9
4b84a2c5e5127f416a7aefa553ab95ab,0.12613595835864544,14,2003589.0,351,11,9
4be790a7ceb70c926fba8a825300f276,0.044586481992155313,6,9815085.0,69,11,9
4c0b0ca137e6b43e90ff86ee0160689b,0.0966730872169137,15,3748538.0,624,11,9
4d4868f7bdf983b037be0655f757539d,0.05012932582758367,21,104536.0,18,2,9
4de8d83fcedcafc952826cd47f4c1d11,0.09869585558772087,5,3793329.0,601,22,9
4e103cd925d0a65ecc8ab95455864a29,0.010027492186054587,4,5673100.0,1563,11,9
4eb1659adcfacd72ad6d8918235f3301,0.14744813682045788,64,237436.0,47,2,9
4fef1a0c1a62edda47076d7ab0c3cb3d,0.45119871012866497,10,375013.0,79,4,9
5154DD318E284E1AB28D3F67F7E9B039,0.3168009458177264,21,15617801393.0,24,2,9
52be455b0dba3c1e37feaf720c41c605,0.03895974869374186,20,1061556.0,145,6,9
53BB78A6890E4E9F9363BF26535C5371,0.039698579370117185,14,465606.0,171,10,9
56ebed56630337cab2ccf94ee5efec41,0.038148339837789536,1,2461391.0,151,13,9
56f5604005b5438a3f48dcf656dddc15,0.056366750970482826,2,5373071.0,3,1,9
571e0622be76ff49d31cb59459339e62,0.0904661223758012,22,77276.0,9,1,9
5754C5E1CDF14289BA07B4167D9B8944,0.006252900838851928,2,207726533853.0,294,9,9
57c549fe6152e536fca44e5a6c6976df,0.1448822906240821,12,340899.0,30,2,9
580f89e7d524f9fffb0d68453c54c5d2,0.028375460766255856,16,1245373.0,371,4,9
5818e9fed4d6cb91e732a1ead340f2ad,0.18228652072139084,34,1163364.0,296,11,9
5846bb5bec133aac6b2a7d7112c4c3d2,0.026278695557266474,3,3554496.0,103,4,9
58c16006b45b4a918ff53d609c038cac,0.3453803905285895,36,756980.0,232,12,9
58e7eb7a246c4d5f0cf3afa08bbcacdd,0.01347179664298892,2,4158268.0,389,25,9
598b90d21a8456342526f1afa62d4238,0.01637278133421205,40,4761150.0,609,28,9
59cb585edf6f3fc2e7859baca7eb46c4,0.6439668647944927,8,97861.0,8,1,9
5aa630b382805a43296f117a99562af8,0.3669985858723521,31,755039.0,140,6,9
5b43f8fd1f3838073a6c876529174bae,0.03470885963179171,50,2374721.0,3,1,9
5c5b60aac9229a0087be63dc7d945b69,2.948007027618587,85,16045241.0,210,4,9
5c683bff49ffc6d657813cc9d97f4003,0.6789474431425333,20,11864565.0,126,11,9
5cdf30fee847fad8ce66015aea9e3c3f,0.0010000000474974513,1,1520980.0,227,6,9
5dd1c979812b0885f22fc31ffd4130d5,0.11899182386696339,4,445586.0,191,4,9
5dd2d39d90e425f56afcdd1fc54c4e0a,0.41921207029372454,18,5515471.0,204,13,9
5de932aad50f63f9605a24afa9d900bc,0.1799977943301201,2,1723304.0,137,4,9
5e216d15617053d0969be5c3ace8a9e9,0.0425066954921931,8,196038.0,33,2,9
5ea18a0cae6ac7c7477fbaf1dea035e8,0.005056548397988081,6,2329873.0,306,10,9
5f0945b99ee2ae0982b958748871244c,0.1500580394640565,8,708031.0,30,2,9
62b1d88cd75e123d71ea1f714315dea9,0.29534719279035926,49,23363231.0,170,10,9
63a408915e2a6a52d3daf5843940572e,0.0048739665653556585,4,1464790.0,183,4,9
64da733feed39e123ad806feef24534a,0.027768920874223113,10,153609.0,42,2,9
668fba31b387b8df234add853f232d61,0.06740767508745193,3,563868.0,112,6,9
673fbb3654251012d7741d97050c25a7,2.6445996537804604,6,434480.0,27,3,9
677b276368ad999d4dc0cbc8366a0343,0.23687428515404463,27,811714.0,33,2,9
68a95612da9235767a4e7eee2863f486,0.11883342266082764,6,582148.0,104,5,9
68b58d79d9b273562a62f79fff869bd9,0.08229416608810425,8,264621.0,50,2,9
6951a9944f37f23bedc5422774160007,0.003027617698535323,1,1263144.0,334,4,9
6CB6169CF87A4D6BB81C10ECACBB0E8D,0.054262471002235135,23,13863405460.0,143,8,9
6F995B1FB6974D13A4BD23B20FC8653C,0.02737321733230769,3,17220515829.0,674,16,9
6a2ea747d5f9269ae33902af5ddd76f6,0.15584651578683406,62,58879.0,15,1,9
6ad5249d5372137fd891f6f5d85ae141,0.01827000081539154,1,2435173.0,472,6,9
6aeaed299e41ff75f491329f6a36aa22,0.014850697130896151,21,387821.0,60,4,9
6b2b8a223b811b744bd549ad2d2d2abb,0.009999999776482582,1,3226389.0,626,10,9
6b5717181e06b2f84ad14b6b06016f7a,0.09735807683318853,8,2240783.0,185,8,9
6c18d3518a69154234bc6c2190b61bab,0.04004560969769955,5,1292315.0,271,6,9
6d567fedc1fc56c9b1923d15c3971a78,0.16190196527168155,28,33317.0,15,1,9
6d7d35012ddf5c9fd41b6e65ad742c7d,0.012572159059345722,1,262184.0,2,1,9
6d9e1d942e8ff7dd2b93919ca3a0811e,0.012573105283081532,1,11003906.0,28,13,9
6e2f4d72117d4ca493e6f1a8eadb27fa,0.5706248674541712,26,559846.0,89,5,9
6e4618c4e8f09c300e0aeb3ef9cda1dc,0.07585783116519451,10,221561.0,26,1,9
6e8db5313138ef3f5d8422742b23f2cc,0.1651884048478678,15,4124272.0,289,9,9
6f1a349fe12300ddbb48648491579f3f,0.0033739767968654633,1,,292,11,9
7036ec11f82beae0bbacd0dd84a1237e,0.014500998717267066,64,965003.0,267,9,9
7059918b54300904bae2a0442067644c,0.7320678923279047,49,29734.0,6,1,9
717E56A050DB40D7904C062443D87299,0.5197115924072265,4,57259569782.0,34,2,9
729CE979B0EB47F089A68FD0F621CF16,4.566843802086197,15,5201948539.0,204,9,9
72cbcb38f539fd3b1a7d639cedb30ce5,0.20002205669879913,3,9011.0,4,1,9
73cc87b3a4d981bf7972ac804a6dc41e,0.0027815173380076885,1,4878737.0,80,5,9
743df9479b8fe6455799fb900f5ac009,0.27437174785882235,16,1790328.0,180,9,9
748fc21788713a30e62103561f56cf98,0.026605259161442518,10,5923624.0,1164,31,9
74ED81B92806438BB777ACEEE28D8E7A,0.07697956466674805,2,3470634535.0,6,1,9
752d000b0e0ee8c8e2938fab6131905d,0.08363733440637589,17,873660.0,86,4,9
754a5941c459b6f78de18e5949eb8ef6,0.5533461235463619,9,30265.0,9,1,9
75D6B188332B455195C339FBBC91CF42,0.051071163482155936,15,1042336380079.0,1250,30,9
767e28c707039614e0d649227c8a6f14,0.02047380618751049,7,72050.0,9,1,9
77e0460a20da7c7fe4e7ebca5b76ac6b,0.008700105216121301,9,2160820.0,570,14,9
78033d80bd82f516b8587618bf5b6ba4,0.10518219787627459,12,490842.0,233,6,9
7829e59f7b13630ddd37e119de79edb3,0.12519740598509088,111,836399.0,185,5,9
783ff2a32c8bf9a198383a5cefe1748a,0.023369710776023567,16,1166068.0,219,12,9
7931d70a97eaae9867096e87a2db780c,0.008539871079847217,4,3952951.0,32,3,9
793c4a69fb72262d8d160274e2fed983,0.8887963145971298,4,20962.0,19,1,9
79906461e8ad58df497d926a46b09bd1,0.006683683954179287,1,522354.0,77,4,9
79d032566f6f1f7f60b792a88bd9e727,1.1837155371904373,6,5168820.0,8,2,9
79dd6c997468b20656a2a431fb8bfbd9,0.02035599248483777,16,6835536.0,323,30,9
79f5f8f67d52fa31444e18f4b7ef5e51,0.05755777284502983,2,225931.0,64,4,9
7B158781B7344244B0263263E6D2A615,0.002500947952270508,1,1726387033.0,13,1,9
7FA1D428F34147678753A8C6CD9A743A,0.027869821043411888,2,13881733612.0,14,3,9
7a0822edeb60536431feccc3a54e74c7,0.021651009243214503,41,1052462.0,244,8,9
7b0d789f804e64c6ed009c08d07b9bbb,0.011407979996874928,3,211441.0,35,4,9
7c0b981347a23059461a9f4b8f9f0be1,0.002607402973808348,2,1972467.0,786,16,9
7e1ff3bfd8bf3488ecfd28093b005869,6.278671979904175,34,17161.0,7,1,9
801f9a5f96bbacba17e13f3b76d66f5a,0.041319888550788164,5,1238236.0,201,5,9
806e1c539c9b0c079437143febfffd47,0.07464815746061504,31,5920661.0,838,31,9
806eab3229b9b5d970b28d43df3a0104,0.07084354991093278,30,24294.0,7,1,9
809b0a63e847258552f8af59b32c495b,0.1586065385490656,9,130708.0,8,1,9
80e4c747a722deef6f798f35dc697b8e,0.08190738037228584,3,349530.0,61,5,9
8181a03813c7422e49f7bd28e67acb63,0.010189829437877052,47,516736.0,64,4,9
8286e8f4b6ce19b2856f4e12cda0b8c1,0.7734440891072154,23,1411640.0,146,6,9
831450c80c16599d7efb0dd7edd82942,0.03787844814360142,2,1689697.0,215,4,9
8329b5dd4316f1520605e38896e0d8fc,0.04572197649395093,41,768790.0,179,7,9
846d95ae825a04deafadfba4655df0eb,0.09592760354280472,4,1524788.0,257,6,9
84709a21b0e95d029c80b1156fa5e532,0.02020557355717756,72,1168571.0,368,11,9
8574ae209d51f9c8798c51bd1560fd11,0.052098458632826805,2,82776.0,46,2,9
85d51ee82d156484915c54478c570207,0.543301927857101,28,13435.0,8,1,9
86332DC7E23E49B4977E688DDA9F5CDC,0.06599821634729705,4,756142.0,143,7,9
866c9add2679dc9d16370458db7e9c5c,2.125187873840332,24,223224.0,44,9,9
876141c0ebb81e1a0d8fe7e99e47b336,0.11061878502368927,4,107190.0,15,1,9
8EC015F5FA334D4AB31E9F2657154224,0.2726596127674561,40,115952.0,21,4,9
8a31f12e733105e56d4a7344701ec2c4,0.009050194057635963,2,419485.0,166,6,9
8ac392c0ad9b4e1b5055089c40f3043e,0.018592996173538268,8,38722.0,14,2,9
8ae25eb688539c34f8a353993b41cfd1,0.1520674549974501,12,635278.0,105,8,9
8c35a53469655e2a9ef4729061b958d9,0.01879199407994747,1,4755070.0,306,14,9
8c4afeae608de3d616bbe4992ae3fbc9,0.051726208999753,5,480797.0,74,4,9
8c6f515889467cef9d77e7f4fd2a17bc,0.18440040457062423,48,167589.0,25,1,9
8cbaf6c550d9d7366bfd230d7fd5f999,0.06181253504473716,17,471546.0,79,4,9
8dcf6bd5a6c8b5f8feea181d1ba02309,0.14406337076798081,14,175058.0,68,2,9
8ebefde2563f77284766a2e1695e2192,0.07057722844183445,5,28531.0,6,1,9
8ef0848b1f6d23cd7d17684e22f9bccb,0.06446557841263711,23,1565604.0,419,6,9
8f93ee9ddcfa730e42a3236477ba09de,0.1926031857728958,2,463486.0,48,6,9
8fe36d04d9f2c89267885082d7317477,0.023786324309185147,11,664075.0,119,12,9
900feada998b4adc9d68f5a26fc3ccd1,0.16412600316107273,5,1441567.0,219,6,9
91b3dcf77b0969da30eff35c4112bb86,0.0018364610150456429,1,1825460.0,92,3,9
9237d0aa1b91fbbe472e2778c07ee64f,0.017359542893245816,3,2297925.0,381,13,9
92f719ebe164bc37202f3cd01d2e24ef,0.2761825732886791,6,10355.0,5,1,9
9321C66823284BEE83329BB280FC37A6,0.07375061988602777,7,643064.0,28,2,9
93c207fd1c1ef8a34831f75d9a7af944,0.15111638326197863,27,,47,2,9
941e16c0384d58205df705c856ff79c8,0.08889673394151032,18,461709.0,100,2,9
94346bcd04fabe8f21e5d479e712117b,0.12041369313374162,17,19554.0,7,1,9
94eb57f55098a779ce6eef74a911cc25,0.0077170131262391806,17,19339588.0,634,13,9
95a3d7b06d00144c9f096313fbae2262,0.10438823513686657,4,484567.0,100,3,9
96027be1bfe4c9554ffa58d494ea1a63,0.12407337129116058,2,19733433.0,19,2,9
964963a558b11bd0a311486495306314,0.055806348100304604,6,2296109.0,58,4,9
974038107c8894544f4813fd56891148,0.2660325840115547,5,3154139.0,387,25,9
974ed501ada8cef087cf68b8dd843259,0.18898327910574153,204,2229218.0,241,19,9
9804FB68AFB246269165D4A755120802,0.11084597756700894,67,118094.0,42,2,9
988976e7f7a609bb79e02f7e16b88c57,0.15599418431520462,4,9532.0,7,2,9
996f6431596df7b7579fadb30e8cf669,0.10682129487395287,7,2572518.0,294,15,9
9AAD244B99F9473F91A7C85C869BA4DE,0.2856396123017735,15,8654543172.0,203,5,9
