user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
9C509270C1E0499D9D905E0321223C98,0.7225301583203125,5,292135.0,13,2,9
9b1bc22a5ccc995fa203ccf072bd06bb,0.13757970253936946,28,16727.0,4,1,9
9b4ee5be98f8dfa727b27b133a0fb9c4,0.012658907915465534,6,3102446.0,1220,29,9
9bdbe9634a9a77df05a698b9eb5fb5cd,0.015039471909403801,1,969595.0,150,5,9
9ccb21de0192a396c330613963c0a83f,0.17838405072689056,5,2437516.0,247,7,9
9d0a28945d3cde684d2bd52d016ea817,0.0013883905485272408,1,757734.0,119,4,9
9d2bfa8738ab79a0ebee5f83d1c758b1,0.13554781884886324,35,1720919.0,269,9,9
9e46c154b2a627e562bff3ecae8b952e,3.0990101099014282,3,28175673.0,21,1,9
9e609259a92186d107befedc7f5425b6,0.1276277843862772,5,41634.0,7,1,9
9e835590edfb82a3d8d9f4f4c983b4ad,0.06330221332609653,6,2832764.0,270,20,9
9eb5795c859308211b89ed30776021ca,0.03913033474236727,18,982555.0,167,3,9
9f8edb06bfa39bd1de2ce1337a56cdcf,0.09533719578757882,9,2987051.0,90,15,9
9fd5786dc282250596e763641c91616b,0.13547783845569938,126,2089129.0,364,6,9
AA56921EB0BC44709F03A8E23EE5DB6C,1.3582677402836913,13,31192423589.0,85,7,9
ABF7E2BD2DA44862B050079929FA7492,0.11926936890599224,17,5191435196.0,166,6,9
ADE55C070DCD4F938FE6C47853C26E96,0.03283192401885986,6,17342963293.0,65,5,9
B36232C6E5334BAFA01F9F05C3199572,0.5614255473196421,72,8675362412.0,41,3,9
BF9FC4469BC848C7A75E7D65DC7640D6,0.06034710884094238,3,1735163114.0,36,2,9
C3822F7DD3B34B7EA7BC0CDC15A06B95,0.14282232304788747,25,15005.0,6,1,9
C52C5363CC684DC68A39F3F326C21038,0.04544338369369507,6,1727268972.0,73,2,9
CF5ADC9E13B74841ABF6EB8B44BA0F5A,0.17351171875,1,796097460367.0,724,38,9
D65F188FFFE54257A2B5BAFD5676A559,0.33274049377441406,5,387483.0,31,2,9
DFD85585C58F4CF7ACEFCA6CDD268493,0.055795472037736764,3,10399833013.0,207,6,9
E4605117D8634674BE0B774969BA5028,0.2103892574310303,5,14607.0,6,1,9
EE5E8CD694174B6C9D1898FA4B18A946,0.037644949913024896,4,992651.0,54,3,9
EF6F06B7C99C4F16B0543A7C39A1220C,0.04258339492508343,3,1733617008.0,56,3,9
F65CD483876947D780D00B1CEDE487D4,0.28896710233824596,13,82109.0,25,1,9
F7EB685E61554009A5FECBCC3434C67C,0.06940373313030325,17,2745721.0,323,12,9
F8F82488443445608A71186118F897D0,0.021391452312469486,3,84981413012.0,73,4,9
a1bea09fe75a785dd8e5ec19924027a3,0.024745445931330323,17,2373814.0,495,14,9
a448511e7a766ec52431f15614230b61,0.7911564335227013,9,,120,6,9
a4d7a311c54ca821888d7727f3786243,0.09516886435449123,66,1836013.0,693,6,9
a4ebb2c308b844471cde31e496e34c18,0.03667213022708893,3,1998167.0,233,6,9
a5f4fcc98557f0f5e023f1ea0b33081b,0.002259841188788414,3,1303636.0,37,5,9
a7b8d9c1bde0a2d1c2f8650f42ca00ed,0.007152838341426104,10,71302.0,14,1,9
a9718bdeccb47418a8d38ae99259d55c,0.050016124499961734,21,146058.0,24,2,9
aa3b531c0b5c89c9134b1567cf99b56e,0.4212154746055603,3,60043.0,14,1,9
aa522e7e4cf5aa091d3440e348d0da5d,0.0035632388899102807,3,37114.0,20,1,9
aafb005384f20544c04beb8d3d9d2ca8,2.047950640320778,11,29414909.0,50,7,9
aba4c0e7a4f4c5571e5471bda342546b,0.3993647675961256,78,83056.0,19,2,9
ac9b6ac58c335fb56cfd007171cc29d0,0.06348581565544009,40,60170.0,18,2,9
ad39c6342655034abac2ac1d8fefd5a4,0.5981663782149553,44,752971.0,106,10,9
ada57b8a8f1190245fcf4432576b9431,0.0325559068005532,61,1457032.0,566,10,9
ae3f8d1090734db29554591e195ea48a,0.5646279379725456,5,8968.0,2,1,9
af0720c4c962c58bd5cd7ca10b53e202,0.025608022580854595,25,4526096.0,233,13,9
af7eb8bf94f30814f477b5f8f43cf688,0.10333748708944768,64,26849.0,8,1,9
b0897fda67624219499943084b12da9a,0.03437201213091612,3,359871.0,245,4,9
b0d18cc06f7413ab1d9cdb2eb5104cc4,0.0023599823471158743,1,1834.0,1,1,9
b13a47f369878c4ae96b53cc9b1dc8bb,0.49265119433403015,2,11334.0,5,1,9
b1c514ea11db6909070dee429d062084,0.23555233189836144,17,5057165.0,970,8,9
b1de5c0b1169d2a92fbd352d873de307,0.01276329206302762,3,6132.0,7,1,9
b4034267e9809d3510d3799cff081e3f,0.0267457184381783,8,513905.0,112,5,9
b42a9eaebb0e0dbfc8af2d96a63441df,0.055515937448944896,48,326389.0,24,3,9
b54d83a6d87b007d13cea7eb636bd92e,0.03420539014041424,7,1526945.0,295,9,9
b56308317895d4024e581b9c89c80194,0.04903915640898049,18,1066830.0,282,6,9
b60178c7a630893eeb3c103e52dbf210,0.014796182513237,6,275179.0,52,2,9
b62b2f80fcd39fd3d4f31f69b8512c45,0.03766361257294193,32,,16,11,9
b664fc381bf352e92cdf0e559fd12cd3,0.010457325930474326,15,110967.0,31,2,9
b6fe419d2e483f55f9d88574b56eb989,0.03478702390566468,15,7089844.0,1326,28,9
b8125d947840812278a12e9c91336f29,0.022934865904971957,4,3346794.0,296,8,9
b869e7061355467c63db901fda0cebdb,0.7225161857204512,52,781203.0,53,3,9
b8ed7db21c31e30724181bcda2db1b10,0.1140353623777628,41,3246748.0,436,11,9
b995fc030ebe6cb77aae333ffd8f23b4,0.04097718000411987,4,6472106.0,728,35,9
b9e035b23ddca7aae928b7f04cedc55f,0.1633695513010025,1,142508.0,16,1,9
bb87217ba16a53ad454979f1a5d0f5bc,0.6776637146249413,61,120426.0,30,3,9
bc887a8232529bc18d5847f2c9372b53,0.12078407919034362,14,109655.0,17,2,9
bd85bdec6d1c9c361ad19fe35944f690,0.0056022945791482925,1,232624.0,21,3,9
be16f2581bc97ff5b876c4fc17fe74f3,0.021025359630584717,1,166853.0,75,2,9
be8881cb67b7edbdd87561d1754b900a,0.0032080779783427715,1,17049.0,6,1,9
bfaa358214c3f3dbe2bb8e668de1fd5f,0.38377322163432837,29,361963.0,17,4,9
c043a65185e3777ad618ebe2a6f876aa,0.02408879899303429,26,6352509.0,483,40,9
c0ec494d6a35f8dac1464258addce78f,0.021615807549096644,14,141497.0,125,6,9
c1384426b14ab3462e1ca4661afea305,0.0175189103174489,23,1135388.0,147,9,9
c175b64c14d7a383b9da82022fd7ead4,0.0983591889962554,13,156819.0,26,1,9
c1c599d8178ddbf567cbb03241241ac5,0.0630227942019701,4,299162.0,39,2,9
c272b6259d418d31a00aa4475e398245,0.003192652715370059,1,33162.0,20,1,9
c32c891f49bed2c7c794a1fb2b46c8e7,5.294484987854958,16,72779.0,8,1,9
c38d6925cb35430c42c13012aa6e8d6e,0.031110798357985914,21,639805.0,131,6,9
c46842caf0460f50ed459bac8df8313c,0.048081311862915754,11,1059616.0,261,9,9
c4868c17fa832879ca59739aff7cbf21,0.21750873536802828,69,640848.0,80,4,9
c5b2559b533c4e17886d4ddad0ea4fc8,0.07195665931794792,44,1632304.0,193,8,9
c7fd91ca3770a0458bdd953b37292853,0.03932531620375812,19,1951548.0,187,9,9
c8c11c624fbdda4c48c4d3935bef3d75,0.06915717199444771,2,504984.0,265,7,9
cb09b8bf13016973bf22fc64869ed494,0.009535342338494956,5,1124829.0,348,11,9
cc027a2c8f34cd21f61fac50bb49d010,0.4844096014276147,22,43327.0,16,1,9
ccaafab16d2f0a672205f8016ffeb44a,3.1635506823658943,30,230129.0,56,4,9
cd30226f27b0f8cc598cdd920407bdb6,1.3712503463029861,35,32250.0,5,1,9
ce9d6172310dd959ddda7d7c4fbaac10,0.011444587260484695,1,806411.0,20,2,9
d009df341b21cc7a4b65917a4f6558e8,0.020894262939691544,4,54890.0,28,2,9
d095bc44ca99c71102571c8add813e6b,0.025640987209044397,18,4481466.0,827,21,9
d106f948d39e3949a86d9664fadf8f7a,0.03488410543650389,11,2140202.0,284,10,9
d19078a4645ab0937ee9db09f2f98326,0.002620208862936124,6,8546808.0,1545,29,9
d24d200744257452f7da339825eebf5c,0.012392518110573292,1,1991996.0,448,14,9
d295dc56caddc4e1635ae2e6ebf35270,0.22525231691543013,65,1670716.0,198,6,9
d32cd7a6790675c4711db578e23ec029,0.2970990836620331,4,34192.0,28,1,9
d34c7dfdf9ca4412487ebcf7c5e70a2f,0.4141893610358238,4,1278924.0,454,12,9
d47f996e8a4eb0052430c6d852664fd9,0.02146110124886036,5,557175.0,243,17,9
d5f8018bfa8e03b6ea53b3d82a67387d,0.4725549817085266,1,1069246.0,421,7,9
d79c109ddcf5e98624d79b64a6af55c5,0.295900262077339,94,60429.0,10,2,9
d7f6cc4728220d709fdbc64a92cb9d76,0.5024140048772097,58,2727657.0,324,12,9
d88b393ff7a51370becfbd9b408c4605,0.05613983981311321,3,7377.0,3,1,9
d8b25e1986a18d1b9aa9a1b794ce3eb4,0.38714610040187836,12,1426987.0,111,12,9
d8b641e1e84ed742b6cec9f70a672fee,0.06060769222676754,2,3500490.0,1455,32,9
d8dd55fcc9b7bc7127f91a1538de5110,0.011587166227400303,2,137131.0,23,2,9
d8f570d1ddc5dc8c95cad17524d7ec08,0.00889601290691644,5,187337.0,54,3,9
d922054f74d77ed6e891f23feae5c224,0.13814640091732144,11,190675.0,94,4,9
da89f132a1a60f071b7b3c7286857a8c,0.02259907079860568,3,6172570.0,396,12,9
dc280773db2be222b440f0362b959027,0.059401981299743056,58,2582916.0,335,9,9
df8c572883dc9aa0bebe29ae14df81bb,0.2910321233794093,21,284091.0,8,1,9
dfa44bf66313b5b3bc96e49b568519c1,0.02397137088701129,4,8277314.0,26,1,9
dfb7336def3fa8835c0931e171f4210c,0.05140717956237495,11,141579.0,29,2,9
e17331db654d7e62bd4428362fba4dea,0.0072034779586829245,8,42013.0,23,2,9
e1e33128f84722cbb3eae0ac9a0c5016,0.06627389093046077,178,282898.0,24,4,9
e481d5584705c696a12ebd57598583a9,0.04997275862842798,4,7983.0,7,1,9
e4ea0b8f09ad9dc6369084a5fe5ebc68,0.3483601111220196,38,803409.0,72,6,9
e519c1f8e20e03e4924b850b29fe5c75,0.13751472462899983,21,19459.0,3,1,9
e52a77e23cb43fbe3ba0078d9b3069bb,0.04385896539315581,14,167596.0,35,2,9
e52fbfd1bb4a40ce3a97bd65469a8b8b,0.0044710878282785416,1,6960333.0,10,10,9
e5ed43b948e82d9288a9452569f63da3,0.03237407862616237,96,72169.0,4,2,9
e5f98d5f1522957a59871dbf2801aeeb,0.04037055931985378,3,235576.0,8,1,9
e6ada839d2cec7973bbaa4e164c7d769,0.012447420973330736,3,1177649.0,151,5,9
e6e815f525391f000c1802eba339b8e2,0.05971834436058998,15,70973.0,6,1,9
e71ccde7c0c0647020012e4e677d69a3,0.5110138803720474,7,13897738.0,3,1,9
e753d1a13a31a22d08cc58804077a02b,0.016578700626268983,9,471785.0,150,2,9
e760c893642c37002ca946722f725780,0.034853548859246075,20,1670388.0,506,10,9
e789e926074f43135c614a4e3715343b,0.005706112831830978,2,338727.0,73,4,9
e8866f3b56ce59f60a32139673c79da6,0.5414438052102923,29,111717.0,72,2,9
e8b8e88d5563c84134130cc11c8d21b8,0.9831173159182072,17,33058821.0,24,2,9
e8cca13d2530ef57c90de0cf51d01b02,0.5391023298725486,46,5979682.0,481,21,9
eb5531432394cc598736b9fd2a79417e,0.19244028627872467,4,936251.0,80,3,9
eb6ae9782a519d8eb29e9a15828e4411,0.02087795769330114,17,36924.0,13,1,9
eb96f3ceb2fcc569ba11e1f63fa3fa35,0.038203369826078415,1,2701283.0,682,14,9
ebd945e153e733668a9dbcacc18dc72d,1.6414479613304138,24,40698.0,8,1,9
ec49b9bc94f4e0c753bb32b56176d533,0.02506743127014488,21,6373917.0,8,40,9
ec9cb9feeea8ae2de2b5c46d2f34cde7,0.038589521893300116,22,53178.0,8,2,9
ed213efeaa3c086638a4c13fbbe454a1,0.15535254287533462,28,1301259.0,116,7,9
ed7c075f3224490025bbeb6aece27bca,0.013320240774191916,6,158486.0,45,3,9
ee22d4a2781e2075f02d82cc4b9d7301,0.34254523972049356,41,1752677.0,417,21,9
ee4fa2c21886c15ede4f41f42e287b09,0.510110991075635,20,514790.0,82,2,9
eeba9483ef4de1cfa913ce3d1017537d,0.040412206668406725,7,31880.0,15,1,9
f1d2cd43f2fa7cb0ed187ba343e30950,0.20346613507717848,16,650260.0,116,2,9
f2085e46e7c816abe474392e585a0be2,0.014501398894935846,5,59224.0,38,2,9
f2a2337422f994f84cc4d757d920e664,0.19267944153398275,7,689191.0,26,1,9
f308fd560639b3997a1be7c476d40bb2,0.3342098891735077,8,15522633.0,424,8,9
f3916e976deb67c266a43bbeb02bc758,0.02130440145265311,18,2844450.0,329,10,9
f494231cda3ff7a3fe31973e1bfc2fd4,0.0051778360502794385,3,721718.0,286,8,9
f50b63027ce1f716f755e83a0859be8f,0.06173939967993647,30,1347970.0,298,17,9
f521b2526c8f536f7753572b1bb89a5e,0.018465850909706205,10,1432123.0,380,12,9
f5f36679bba12f97362e67c291620870,0.015685514139477164,13,1600956.0,508,17,9
f66bf4d8297a46f92d142251eee6dd58,0.05997091741301119,50,549255.0,137,9,9
f75ea578cbe4c6dbffbdf40b785114c7,0.029415326192975044,1,12541.0,2,1,9
f7af5219b1b234998faef298f02b05f6,0.0809926763176918,1,693354.0,58,2,9
f82b00b66502f5e680415ee7e4e975e3,0.038193612825125456,7,3163460.0,196,10,9
f82d0179423f9eec75cb4bdf4b1d083e,0.05889695603400469,23,3157873.0,402,15,9
f838b01cc36d111e3fbcd9994f6e7f13,0.011026665568351746,9,144069.0,30,2,9
f875b99ff9506f32763cceab22bc45ca,0.045882354490458965,8,2248763.0,315,17,9
f936b0ddcd7e3585e747db2be6983267,0.03905460238456726,1,70237.0,5,1,9
f9580617cffe4f2306dda0e9a7f69362,0.014645187184214592,1,27116.0,11,1,9
f9ddb5ac89d32fe6dcf054f7954be4c1,0.4912205468863249,21,1287616.0,242,12,9
fb589c414a3038680a26044d2ac44861,0.9337491765618324,12,694542.0,168,6,9
fca38a4c36920091565480c209d75429,0.08606366976164281,24,878034.0,384,10,9
fcc61e50206f33e508c81361f742ae98,0.9037823937833309,12,16254.0,8,1,9
fd0697a00fc99857739628d14d6f4f0f,0.004247455624863505,2,1409842.0,134,6,9
fe8ddc2a23fdbcd42026c5b078197d69,0.09884549351409078,14,73089.0,30,1,9
ff7c3720a9abcfb231501c50f068c3b0,0.010710474743973464,11,11082.0,7,1,9
1d07b1b82ca0995bf13994841d43c8d2,0.027858091983944178,3,9157439.0,943,33,9
1d4b828ccb26305a97d57090b99abba2,0.05646900739520788,5,26248.0,20,1,9
1f529087aad15529190e317b91fbf5ea,0.02708811778575182,3,412086.0,109,4,9
2216543d0a838c19eaa854fda1879d28,0.18995670229196548,4,107217.0,24,2,9
248532724ece0548d4dadce52b37e8f9,0.02132269274443388,2,2542240.0,206,3,9
288e37eb7994d0b6f3f8d0aa08eea2be,0.04183225706219673,5,2316901.0,132,14,9
29620c55a6b1b8a5ff7ed0c91bfd44d3,0.001334085245616734,1,3607764.0,236,6,9
425f325b69ff5e9d5d036b4cc2bf5322,0.004753205575980246,3,13241764.0,23,2,9
49BE28F82586459183E6BAF17A3382ED,0.01059294128417969,1,3468139936.0,36,2,9
4cca0dd3207450cb7c90e81d9aa4be9c,0.019985204562544823,1,125935.0,51,4,9
4d9e0c2b7e2cc338d753acebc98d1dd4,0.016385038383305073,2,2558354.0,114,6,9
50ddaa1005824d17d6934ba4d5b7ae8c,0.06001863069832325,2,547743.0,6,1,9
5c247fab318f51cf2b06a7ec9f517095,0.24751773476600647,1,1662772.0,237,5,9
5f5af23f8ff0adae0e9c29455233dd98,0.0038862719666212797,1,163712.0,6,1,9
634ace2a77accb64a225db08f173139d,0.05000000074505806,1,1785005.0,78,3,9
678601e955b13cb97eec2f04fd1404a2,0.03720647469162941,1,705173.0,14,2,9
67fba5a8c57f8f8b92b9f642253183ea,0.033019984140992165,2,233801.0,59,2,9
6920BA578D3E40F5AAC96D7AC39EAEB5,0.001779262304306031,1,181029108895.0,437,13,9
6ffa63913b4dcb6e92900c4a732dac03,0.05363760609179735,2,2254776.0,418,12,9
7e89d8ecbc740ee0b00c19f4a924a894,0.050200000405311584,1,8880.0,1,1,9
7e9d865813b9dd1e6485982cc6e4406a,0.5666787028312683,1,451201.0,48,7,9
7f1764fb147d00e0b03e879fb219a44f,0.005490094190463424,2,2962477.0,357,14,9
96b5e42032c44781315f2e5d691c4929,0.0026658399729058146,2,19456.0,4,1,9
a0194b8d1a06ac031bd623915bd73873,0.4204045981168747,3,9275.0,3,1,9
a298dbfb83f7a932fc127b5dd1952d04,0.29533055424690247,1,32759.0,11,2,9
a4a5879e5d5adbd9ed39f0b312ff7e09,0.009999999776482582,1,29322033.0,6,1,9
a52953b8056068c3da561f2a62d2ec70,0.0413481923751533,2,1284658.0,278,5,9
aa5b76f9ca5a716a8fa5e36b6031cbe3,0.13767385482788086,1,4637814.0,894,24,9
ae2f8e78614258d21eea6ccfa8b68bf7,0.004882017616182566,1,483692.0,77,3,9
baabddd0ecb0819ff3ec7f2d81800d54,0.24058471620082855,1,118867.0,18,2,9
cdb9163af723ac7ddeeaeec4f59044a1,0.040472421795129776,1,5229354.0,109,22,9
d586863a88f739064a1605c44b42b3a0,0.04177623614668846,1,1445817.0,18,6,9
db109799fa7a6d80f576de872fe69cbc,0.007059555733576417,3,13520.0,6,1,9
dd90a056bea9b7f8a1c34a767a2fea58,0.003782727289944887,1,37481.0,11,1,9
e4ba26b10a033ce741d8a692871294c1,0.008270937018096447,2,4431759.0,624,9,9
ffb08eae2bed2f6867d72fa351bde2ed,0.06542319990694523,2,11778.0,7,1,9
19ada4bed38e9d04d5b710c24a1aa19a,,0,,70,7,9
228854df191f0da81bab09452f8e138f,,0,,369,21,9
301732c85f93fd07a1c7c0d9b8648d2d,,0,,46,4,9
4d0ffcc18c74aa2f1da6b496bf4a2bbb,,0,,251,12,9
554cfd0931f540e758dc7e931164eff0,,0,,36,5,9
68E990D0B44644DEA7597B667373C143,,0,,82,6,9
6ea1f9e6b8370cbd33acdd94131a9798,,0,,8,8,9
88dbf8aa88eac4a2066441e4bc2d4364,,0,,471,22,9
9334bde39e21e1d668d0a081de6900cb,,0,,59,2,9
94C798EEB1874A6F8F5AADF9679BE8C5,,0,,86,4,9
B14E11BF3A0C446680977CAF465E0958,,0,,140,7,9
bed0acbc6d57e97d8dcd38dc62eebd9e,,0,,216,9,9
c0880dba065811fe53ce4c71bf764045,,0,,8,1,9
c9f63179bccfcc4a5b73b465282c20a4,0.002199356909841299,1,14923703.0,94,8,9
cb0bc98adb42bbd3f4b66b3dadd11c76,1.1143664121627808,1,5237515.0,521,22,9
cd731b153e2820ec1d398a7037dee671,,0,,75,13,9
d44fcdfec13001b9d8a77a7b7e37181c,,0,,423,10,9
0b2423120f3e13523614724dd884b5ab,,0,,15,1,9
0fe3717459780b11439b3a2763a19bef,,0,,136,6,9
143c0b97c6bcdbe0e13e8f51adec8583,,0,,433,6,9
16610f77a5cd538b1aa76dfa0a7e7ed0,,0,,33,4,9
18da676085c53530d980bde5dbe41113,,0,,711,17,9
1b8a7674a6b83ac4119940ab5a80398e,,0,,200,13,9
1ca2a60a47b801919c30aaf20a964282,,0,,215,9,9
21C9EA1F895E4E50B9054989EDE772F6,,0,,33,2,9
22c2d23a0f7d407bbf31607252a505f8,,0,,120,2,9
24a2940b04b7d037990fe38f2776ab04,,0,,282,6,9
263b1dabcfb4048afd0c997789bc863b,,0,,999,26,9
280591f289816cb17773ba182779382d,,0,,17,3,9
2d8adfacbb7931de397268feff05ba9b,,0,,143,6,9
31b8990ed86d34e6369e85c5e7f191ce,,0,,95,14,9
363e6a371df3a67a1ce32f8c0f1c0f4f,,0,,48,1,9
38b5aed82011081f5f4ce7860cc329eb,,0,,976,23,9
38ec4691111753fa19dffccecce00b45,,0,,104,5,9
3b077771cf0cf4859d9469ab136ffee7,,0,,28,2,9
3c156b9e8c993e8f00faf27efa035e35,,0,,385,6,9
41ee14a5afda055e830ae6019d5820fd,,0,,165,4,9
42a55558e843a1ad7a5716031c228182,,0,,498,23,9
431d124b6cae0745af12145eba0fb22f,,0,,18,1,9
471278326645e3b6bc082a3f6fcc7513,,0,,156,5,9
4aa2a3732c82ae48466137349b587eec,0.022714348509907722,1,17914.0,13,1,9
4e31b22ef066f2f77f8918e315ea5a15,,0,,60,3,9
4ebcfd5f20269bbcb4c31d924ab00766,,0,,145,6,9
524c9168baa522d1579e3eb8b8b5df61,,0,,19,2,9
55ae9fa88bddfe58db8859d1bb14469c,,0,,17,1,9
55eaba35c53e30c8f1cf8f5969d7b7e3,0.019661320373415947,1,2387297.0,411,10,9
570aabd4111081bdb8753689d5f5afea,,0,,84,6,9
57f53cfb0e1b5f53eccae741c309cfe1,,0,,258,11,9
599c7269b9d82a04bb443dd6641b9aa5,,0,,279,6,9
5a070206ac5b917259438d051f3d6a71,0.03612819314002991,1,764229.0,77,4,9
5cefe5e417410caa64102b24c2840a15,,0,,600,9,9
5d37bf2eb592f90c8c76bb9c664b83ea,,0,,316,14,9
643A2E4B0C5F473ABCA7288D085BD0A7,,0,,981,24,9
6d6ecef50c59ddb7b8dae46721e95ab5,,0,,333,8,9
73c4cad24f0c02e49bae03bc69e681f4,,0,,312,24,9
75bf5da3ee5b77a790cdf08768d9e3c5,0.015164236538112164,1,124962.0,7,1,9
76b59f6a9064a0d6e62f4e8a17c787ad,2.19629168510437,2,17909977.0,7,1,9
7B5F1FC795354E7AB886C65EAE5DC3FE,,0,,1078,25,9
7a2de1c2563ba93cd3c8fd94cf063167,0.02893275022506714,1,775847.0,152,5,9
7f019529d5484ae905e07e50fc84496e,0.04177623614668846,1,507642.0,189,4,9
83c3c917cd2533c4b32f7e7cf0def71e,,0,,362,8,9
86EDA8A6B91F454EBDEF82B77AC3F389,,0,,27,2,9
886080f1567ba8ada18af1835f7e66ac,,0,,38,27,9
90dd942faf7ea62f5659456f7cd58f2e,,0,,109,4,9
92d024f2aa6bdb57e99cc072fdb2bc91,,0,,35,3,9
97e48f60ea6cb9805a1ef6bbbfe25456,0.022493571043014526,1,810703.0,266,3,9
98F7207A73DA4365A77FC017C3268FDE,,0,,50,1,9
99D45975CEC943178DB8D7EF724CE21B,,0,,168,4,9
9a46d1546f2d4bfe769a963fc675efbb,0.3337293565273285,1,2131189.0,301,13,9
9b5b496c3f12602de1b12d91f3e6266d,,0,,139,6,9
9bf1517accb8fd0e6373c1a6f0571d7c,,0,,111,6,9
A6F2F300E257453F9EFAD4ED3B48DB87,,0,,117,5,9
E8EC9743F0304A00A4E430CAECF7785E,,0,,104,6,9
a03fd3cc7de81cb23e618592f6104aa1,,0,,22,2,9
a1dff9814e6aa1aefd1cbbb87ef99ef1,,0,,176,4,9
a4cc6d60073876b58f753b2d2b6ba32c,,0,,91,4,9
a9c91cb1fcb10f6c06520bff6b468e25,,0,,119,6,9
aa021834bc14da62c242d279df052886,,0,,5,1,9
aaa2290049307f3ea252085d0e2188b5,,0,,11,1,9
abd5c81d89b4d4df013797815ae81815,,0,,260,7,9
ac3736107bef85bebcabc4ad4f71db08,,0,,26,3,9
ae61eab53817652d0a24e37121627ab5,,0,,517,12,9
b40ec4b9ed9383cde06597540324e726,,0,,112,6,9
bad468d247e3ad7cfa4c4a4e95114e78,,0,,4,6,9
bb19969a99711742fa2ebe52b06a11e9,0.0010861939517781138,1,310412.0,22,2,9
bb6f390d737b7dd138c91e2a6fca54eb,,0,,43,2,9
bf2dff2c45ffc5ae8492893882a90d83,,0,,468,13,9
c91c22ff19c45b0946249d5f0ad1644d,,0,,19,2,9
ce4652629956e46f0fa472d1ba3c53e8,,0,,346,10,9
cf526a8ce4b55aea75715cfc388bde7e,,0,,68,4,9
cf82dcc4cbc2642476c5dfce046a7fd9,,0,,47,3,9
d2cf1fb2efb77aacc90d974665714467,,0,,335,16,9
d341624c603dcbd1408314ec1382f6fa,,0,,137,4,9
d5fa3a5980d63641c129103560108c70,0.145368754863739,2,3928177.0,480,8,9
d7e9919faca336dc24f1cbf8c1060238,,0,,85,3,9
d856d317d382b722dbdda47d32aec2ff,,0,,27,14,9
d9c1dcfd1eb69ef4705e533fa57ea504,,0,,172,6,9
dfa7e78e59c5ae904f76e4f7dca92d99,,0,,30,2,9
e4aea73456634f95b32a7143d87f05ba,,0,,69,6,9
e86cdbf18bb3c907455e772482040f6e,,0,,365,10,9
ecbcb03d62983abe86e91a2198593991,,0,,25,4,9
f2c15d16ae736dc81656ee99e5038129,,0,,376,13,9
f2d0f3ecd8d1b0cee2028e2e6b7779bd,,0,,147,6,9
f2d4639596b18a1c3893102412e14a6c,,0,,117,7,9
fb459d1135bf83b9fb74f77686eff024,,0,,9,1,9
00c515535d08faa21dd57f109064d562,0.0034517371095716953,1,696748.0,20,1,9
0e66c1d6981dba9e045de9b9e2b60753,0.02782229147851467,1,1586820.0,165,7,9
3b676192eec5b21a1a7c1eab53d7b5fb,0.003916676621884108,1,5888747.0,74,6,9
6b49aaee53600ae88e3328710ece683d,0.0035257500130683184,1,1933653.0,492,16,9
a6251bcaea39227717f1fa3e0f202c11,0.010639049112796783,1,2635433.0,697,12,9
c425740b7af49f296a0a3d4b07cd4af3,0.025647561997175217,1,2522504.0,729,15,9
dd8bdfa9e585681c7e897fcbf91c7307,0.002905916888266802,1,1805678.0,387,6,9
e115c25ff1d1c13dad6d030180a29e69,0.004622772801667452,1,3848720.0,241,7,9
6df48d025e4d3beb93c9b4823152e0ae,,0,,507,14,9
056fe556e2b6372d6af993ea209f2a1b,,0,,277,3,9
11282a7dd66f298e31f0e4f8bebff92d,,0,,183,6,9
304ca6385aa572b38f864b449dec5f37,,0,,159,17,9
44b1c732c06eb9eb18a98bcd5023ed5c,,0,,43,2,9
4a85ce2aacfca38fa7b18978a5c9254c,,0,,169,8,9
6D967A90FF274E63A2AC45F09CB3F999,,0,,330,7,9
83a75df4032c09a63a09c69e6bcb8a3d,,0,,251,5,9
8da116d4c2a3af34bbdca6ff6b8910ef,,0,,399,9,9
a88237ed218808538f5d15c9fba6aa60,,0,,14,1,9
aead3992d858037c0441759003870c42,,0,,326,11,9
cebfdf8df6104d3ba8efde8c0c691195,,0,,285,5,9
d63a5c035d4c0ec192975308c41c40f9,,0,,81,4,9
ea010c6d0f92a9f76c3b7c74c7549dc0,,0,,12,2,9
f57a80370c6e25da191fe85036c51774,,0,,39,2,9
fe2e314316396333077b31a3b213a5c8,,0,,9,1,9
